Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
27/03/2007,20/04/2007,670,Put,0,-1.478,0.054,7.741,-5.015
27/03/2007,20/04/2007,680,Put,0,-1.882,0.069,9.513,-5.942
27/03/2007,20/04/2007,690,Call,0,98.324,0.071,8.626,-14.116
27/03/2007,20/04/2007,690,Put,0,-2.411,0.089,11.725,-7.053
27/03/2007,20/04/2007,700,Call,103.9,97.747,0.094,11.087,-15.392
27/03/2007,20/04/2007,700,Put,0.7,-3.107,0.115,14.481,-7.887
27/03/2007,20/04/2007,710,Call,94.4,96.955,0.126,14.253,-16.932
27/03/2007,20/04/2007,710,Put,0.97,-4.028,0.148,17.907,-9.878
27/03/2007,20/04/2007,720,Call,84.7,95.867,0.169,18.296,-18.776
27/03/2007,20/04/2007,720,Put,1.28,-5.249,0.191,22.139,-11.788
27/03/2007,20/04/2007,730,Call,75.2,94.373,0.226,23.4,-20.955
27/03/2007,20/04/2007,730,Put,1.68,-6.871,0.246,27.319,-13.997
27/03/2007,20/04/2007,740,Call,65.9,92.326,0.3,29.737,-23.476
27/03/2007,20/04/2007,740,Put,2.27,-9.026,0.317,33.569,-16.668
27/03/2007,20/04/2007,750,Call,56.5,89.536,0.395,37.412,-25.009
27/03/2007,20/04/2007,750,Put,3,-11.882,0.406,40.949,-19.196
27/03/2007,20/04/2007,760,Call,47.9,85.77,0.513,46.381,-30.054
27/03/2007,20/04/2007,760,Put,4,-15.647,0.514,49.394,-21.893
27/03/2007,20/04/2007,770,Call,38.95,80.759,0.654,56.317,-31.926
27/03/2007,20/04/2007,770,Put,5.43,-20.567,0.641,58.607,-24.636
27/03/2007,20/04/2007,780,Call,30.88,74.227,0.812,66.446,-34.744
27/03/2007,20/04/2007,780,Put,7.3,-26.881,0.782,67.879,-26.659
27/03/2007,20/04/2007,790,Call,23.6,65.967,0.969,75.383,-36.652
27/03/2007,20/04/2007,790,Put,9.5,-34.768,0.923,75.985,-26.939
27/03/2007,20/04/2007,800,Call,16.86,55.967,1.099,81.097,-36.033
27/03/2007,20/04/2007,800,Put,12.6,-44.252,1.041,81.162,-25.844
27/03/2007,20/04/2007,810,Call,11.19,44.56,1.162,81.254,-33.173
27/03/2007,20/04/2007,810,Put,17.04,-55.074,1.103,81.353,-23.265
27/03/2007,20/04/2007,820,Call,6.45,32.543,1.119,74.081,-27.052
27/03/2007,20/04/2007,820,Put,22.6,-66.574,1.075,74.874,-18.091
27/03/2007,20/04/2007,830,Call,3.25,21.15,0.952,59.629,-19.337
27/03/2007,20/04/2007,830,Put,29.5,-77.682,0.935,61.491,-11.564
27/03/2007,20/04/2007,840,Call,1.48,11.752,0.688,40.73,-12.119
27/03/2007,20/04/2007,840,Put,37.6,-87.129,0.7,43.384,-5.087
27/03/2007,20/04/2007,850,Call,0.65,5.292,0.4,22.408,-6.94
27/03/2007,20/04/2007,850,Put,46.65,-93.923,0.428,24.955,3.969
27/03/2007,20/04/2007,860,Call,0.28,1.799,0.175,9.261,-3.7
27/03/2007,20/04/2007,860,Put,56.2,-97.82,0.198,10.883,8.686
27/03/2007,20/04/2007,870,Call,0.2,0.417,0.052,2.606,-0.606
27/03/2007,20/04/2007,870,Put,66.1,-99.465,0.063,3.247,11.001
27/03/2007,20/04/2007,880,Call,0,0.057,0.009,0.435,-0.088
27/03/2007,20/04/2007,880,Put,75.9,-99.923,0.012,0.572,11.802
27/03/2007,20/04/2007,890,Call,0.25,0.004,0.001,0.036,-0.006
27/03/2007,20/04/2007,890,Put,86.05,-99.995,0.001,0.048,12.049
27/03/2007,20/04/2007,900,Call,0.08,0,0,0.001,0
27/03/2007,20/04/2007,900,Put,95.9,-100,0,0.001,12.193
27/03/2007,20/04/2007,910,Call,0.4,0,0,0,0
27/03/2007,20/04/2007,910,Put,105.85,-100,0,0,12.329
27/03/2007,20/04/2007,920,Call,0.2,0,0,0,0
27/03/2007,20/04/2007,920,Put,115.2,-100,0,0,12.464
27/03/2007,20/04/2007,930,Call,0,0,0,0,0
27/03/2007,20/04/2007,930,Put,125.55,-100,0,0,12.6
27/03/2007,20/04/2007,940,Call,0,0,0,0,0
27/03/2007,20/04/2007,940,Put,135.5,-100,0,0,12.735
27/03/2007,20/04/2007,950,Call,0.05,0,0,0,0
27/03/2007,20/04/2007,950,Put,145.7,-100,0,0,12.871
27/03/2007,18/05/2007,670,Put,0,-4.673,0.107,29.65,-8.029
27/03/2007,18/05/2007,680,Put,0,-5.594,0.127,34.202,-8.975
27/03/2007,18/05/2007,690,Call,0,93.187,0.151,39.878,-19.482
27/03/2007,18/05/2007,690,Put,0,-6.701,0.15,39.373,-10.001
27/03/2007,18/05/2007,700,Call,108.45,91.917,0.178,45.424,-20.609
27/03/2007,18/05/2007,700,Put,3.15,-8.031,0.177,45.203,-10.988
27/03/2007,18/05/2007,710,Call,99.25,90.395,0.209,51.638,-21.791
27/03/2007,18/05/2007,710,Put,3.8,-9.625,0.209,51.716,-12.148
27/03/2007,18/05/2007,720,Call,90.7,88.574,0.245,58.535,-23.009
27/03/2007,18/05/2007,720,Put,4.6,-11.529,0.246,58.909,-13.412
27/03/2007,18/05/2007,730,Call,81.4,86.397,0.287,66.097,-24.113
27/03/2007,18/05/2007,730,Put,5.65,-13.797,0.287,66.737,-14.752
27/03/2007,18/05/2007,740,Call,72.5,83.803,0.335,74.25,-25.25
27/03/2007,18/05/2007,740,Put,6.85,-16.48,0.334,75.085,-15.992
27/03/2007,18/05/2007,750,Call,64,80.724,0.387,82.851,-26.553
27/03/2007,18/05/2007,750,Put,8.05,-19.628,0.385,83.763,-16.756
27/03/2007,18/05/2007,760,Call,55.65,77.09,0.445,91.656,-27.516
27/03/2007,18/05/2007,760,Put,9.95,-23.302,0.44,92.523,-17.954
27/03/2007,18/05/2007,770,Call,47.95,72.828,0.506,100.308,-28.542
27/03/2007,18/05/2007,770,Put,11.9,-27.557,0.498,101.004,-18.46
27/03/2007,18/05/2007,780,Call,40.3,67.882,0.568,108.278,-28.816
27/03/2007,18/05/2007,780,Put,14.1,-32.441,0.557,108.723,-18.49
27/03/2007,18/05/2007,790,Call,33.25,62.23,0.626,114.865,-28.755
27/03/2007,18/05/2007,790,Put,17.05,-37.98,0.613,115.06,-18.386
27/03/2007,18/05/2007,800,Call,26.64,55.895,0.676,119.24,-28.007
27/03/2007,18/05/2007,800,Put,20.45,-44.17,0.661,119.269,-17.572
27/03/2007,18/05/2007,810,Call,20.8,48.964,0.711,120.516,-26.698
27/03/2007,18/05/2007,810,Put,24.55,-50.96,0.697,120.522,-16.122
27/03/2007,18/05/2007,820,Call,15.8,41.598,0.724,117.891,-24.783
27/03/2007,18/05/2007,820,Put,29.2,-58.228,0.713,118,-13.794
27/03/2007,18/05/2007,830,Call,11.05,34.047,0.708,110.846,-21.494
27/03/2007,18/05/2007,830,Put,34.8,-65.775,0.702,111.063,-10.91
27/03/2007,18/05/2007,840,Call,7.55,26.634,0.661,99.361,-18.116
27/03/2007,18/05/2007,840,Put,41,-73.309,0.66,99.468,-7.177
27/03/2007,18/05/2007,850,Call,4.85,19.724,0.582,84.1,-14.304
27/03/2007,18/05/2007,850,Put,48.3,-80.458,0.583,83.633,-3.487
27/03/2007,18/05/2007,860,Call,2.98,13.672,0.479,66.458,-10.79
27/03/2007,18/05/2007,860,Put,55.7,-86.801,0.476,64.884,0.997
27/03/2007,18/05/2007,870,Call,1.68,8.753,0.363,48.383,-7.427
27/03/2007,18/05/2007,870,Put,65.05,-91.959,0.352,45.425,4.82
27/03/2007,18/05/2007,880,Call,0.9,5.094,0.249,31.948,-4.777
27/03/2007,18/05/2007,880,Put,74.25,-95.712,0.228,27.864,7.929
27/03/2007,18/05/2007,890,Call,0.48,2.642,0.152,18.764,-2.995
27/03/2007,18/05/2007,890,Put,83.1,-98.078,0.124,14.397,10.115
27/03/2007,18/05/2007,900,Call,0.35,1.188,0.081,9.553,-1.24
27/03/2007,18/05/2007,900,Put,93.3,-99.314,0.054,5.94,11.41
27/03/2007,18/05/2007,910,Call,0.25,0.449,0.036,4.086,-0.495
27/03/2007,18/05/2007,910,Put,103.25,-99.819,0.018,1.82,12.052
27/03/2007,18/05/2007,920,Call,0.25,0.137,0.013,1.412,-0.158
27/03/2007,18/05/2007,920,Put,112.7,-99.968,0.004,0.374,12.346
27/03/2007,18/05/2007,930,Call,0,0.032,0.004,0.375,-0.039
