Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
30/10/2008,21/11/2008,260,Put,0.46,-0.934,0.017,3.085,-7.388
30/10/2008,21/11/2008,270,Put,0.58,-1.146,0.021,3.691,-8.866
30/10/2008,21/11/2008,280,Call,220.35,97.217,0.039,7.852,-24.025
30/10/2008,21/11/2008,280,Put,0.74,-1.404,0.025,4.396,-10.732
30/10/2008,21/11/2008,290,Call,210.75,96.821,0.044,8.769,-26.033
30/10/2008,21/11/2008,290,Put,0.89,-1.713,0.031,5.215,-12.335
30/10/2008,21/11/2008,300,Call,200.06,96.368,0.051,9.783,-28.184
30/10/2008,21/11/2008,300,Put,1.05,-2.084,0.037,6.161,-13.946
30/10/2008,21/11/2008,310,Call,190.41,95.851,0.059,10.903,-30.483
30/10/2008,21/11/2008,310,Put,1.27,-2.527,0.045,7.247,-16.034
30/10/2008,21/11/2008,320,Call,182.96,95.26,0.067,12.136,-32.934
30/10/2008,21/11/2008,320,Put,1.62,-3.055,0.054,8.486,-19.159
30/10/2008,21/11/2008,330,Call,171.43,94.585,0.077,13.493,-35.538
30/10/2008,21/11/2008,330,Put,1.97,-3.681,0.064,9.893,-21.979
30/10/2008,21/11/2008,340,Call,162.64,93.815,0.089,14.98,-38.295
30/10/2008,21/11/2008,340,Put,2.45,-4.42,0.077,11.478,-25.586
30/10/2008,21/11/2008,350,Call,152.13,92.934,0.101,16.605,-41.2
30/10/2008,21/11/2008,350,Put,2.98,-5.291,0.091,13.251,-29.166
30/10/2008,21/11/2008,360,Call,142.94,91.93,0.116,18.375,-44.244
30/10/2008,21/11/2008,360,Put,3.55,-6.311,0.107,15.219,-32.628
30/10/2008,21/11/2008,370,Call,134.21,90.784,0.132,20.292,-47.413
30/10/2008,21/11/2008,370,Put,4.3,-7.5,0.125,17.383,-36.81
30/10/2008,21/11/2008,380,Call,123.36,89.478,0.15,22.358,-50.686
30/10/2008,21/11/2008,380,Put,5.14,-8.879,0.145,19.742,-41.012
30/10/2008,21/11/2008,390,Call,115.8,87.991,0.17,24.57,-54.033
30/10/2008,21/11/2008,390,Put,6.13,-10.472,0.167,22.283,-45.335
30/10/2008,21/11/2008,400,Call,107.01,86.302,0.192,26.919,-57.414
30/10/2008,21/11/2008,400,Put,7.3,-12.299,0.192,24.988,-49.838
30/10/2008,21/11/2008,410,Call,98.37,84.387,0.217,29.389,-60.778
30/10/2008,21/11/2008,410,Put,8.59,-14.383,0.219,27.828,-54.08
30/10/2008,21/11/2008,420,Call,90.02,82.221,0.244,31.957,-64.061
30/10/2008,21/11/2008,420,Put,10.19,-16.745,0.248,30.761,-58.639
30/10/2008,21/11/2008,430,Call,81.62,79.778,0.273,34.588,-67.183
30/10/2008,21/11/2008,430,Put,11.9,-19.402,0.278,33.736,-62.618
30/10/2008,21/11/2008,440,Call,73.74,77.034,0.303,37.234,-70.049
30/10/2008,21/11/2008,440,Put,13.79,-22.368,0.31,36.685,-65.966
30/10/2008,21/11/2008,450,Call,66.2,73.965,0.335,39.832,-72.55
30/10/2008,21/11/2008,450,Put,16.1,-25.653,0.342,39.529,-69.463
30/10/2008,21/11/2008,460,Call,58.78,70.551,0.368,42.304,-74.56
30/10/2008,21/11/2008,460,Put,18.72,-29.259,0.373,42.178,-72.302
30/10/2008,21/11/2008,470,Call,51.89,66.778,0.401,44.555,-75.543
30/10/2008,21/11/2008,470,Put,21.62,-33.179,0.403,44.532,-74.29
