Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
02/03/2009,20/03/2009,240,Put,0.2,-0.636,0.025,1.508,-4.093
02/03/2009,20/03/2009,250,Put,0.3,-0.929,0.036,2.104,-5.663
02/03/2009,20/03/2009,260,Call,118,97.982,0.067,4.104,-9.498
02/03/2009,20/03/2009,260,Put,0.4,-1.349,0.052,2.909,-7.052
02/03/2009,20/03/2009,270,Call,108.3,97.304,0.09,5.236,-11.664
02/03/2009,20/03/2009,270,Put,0.52,-1.945,0.073,3.979,-8.558
02/03/2009,20/03/2009,280,Call,98.55,96.399,0.119,6.653,-14.261
02/03/2009,20/03/2009,280,Put,0.72,-2.783,0.103,5.379,-10.875
02/03/2009,20/03/2009,290,Call,91.77,95.192,0.157,8.405,-17.334
02/03/2009,20/03/2009,290,Put,1.03,-3.95,0.143,7.175,-13.999
02/03/2009,20/03/2009,300,Call,80.29,93.592,0.206,10.542,-20.906
02/03/2009,20/03/2009,300,Put,1.42,-5.553,0.194,9.424,-17.411
02/03/2009,20/03/2009,310,Call,70.48,91.482,0.268,13.099,-24.964
02/03/2009,20/03/2009,310,Put,2.03,-7.72,0.26,12.164,-21.903
02/03/2009,20/03/2009,320,Call,61.76,88.723,0.345,16.084,-29.432
02/03/2009,20/03/2009,320,Put,2.85,-10.601,0.341,15.387,-26.815
02/03/2009,20/03/2009,330,Call,52.35,85.154,0.437,19.453,-34.144
02/03/2009,20/03/2009,330,Put,4,-14.355,0.438,19.019,-32.241
02/03/2009,20/03/2009,340,Call,43.33,80.606,0.544,23.081,-38.81
02/03/2009,20/03/2009,340,Put,5.55,-19.132,0.547,22.89,-37.63
02/03/2009,20/03/2009,350,Call,35.65,74.917,0.662,26.732,-42.996
02/03/2009,20/03/2009,350,Put,7.66,-25.047,0.662,26.712,-42.785
02/03/2009,20/03/2009,360,Call,28.2,67.974,0.781,30.035,-45.583
02/03/2009,20/03/2009,360,Put,10.41,-32.144,0.775,30.081,-46.748
02/03/2009,20/03/2009,370,Call,22.31,59.756,0.887,32.485,-49.643
02/03/2009,20/03/2009,370,Put,13.89,-40.365,0.867,32.509,-48.858
02/03/2009,20/03/2009,380,Call,16.15,50.464,0.953,33.488,-48.013
02/03/2009,20/03/2009,380,Put,18.34,-49.399,0.921,33.486,-48.903
02/03/2009,20/03/2009,390,Call,11.47,40.773,0.957,32.593,-45.222
02/03/2009,20/03/2009,390,Put,23.68,-58.729,0.924,32.687,-46.286
02/03/2009,20/03/2009,400,Call,7.8,31.541,0.893,29.847,-40.159
02/03/2009,20/03/2009,400,Put,29.93,-67.772,0.872,30.117,-41.139
02/03/2009,20/03/2009,410,Call,5,23.378,0.78,25.74,-33.158
02/03/2009,20/03/2009,410,Put,37.2,-76.043,0.773,26.087,-34.775
02/03/2009,20/03/2009,420,Call,3.03,16.528,0.642,20.885,-25.466
02/03/2009,20/03/2009,420,Put,45.19,-83.146,0.642,21.149,-27.303
02/03/2009,20/03/2009,430,Call,1.75,11.118,0.496,15.934,-18.267
02/03/2009,20/03/2009,430,Put,53.93,-88.846,0.496,15.971,-19.911
02/03/2009,20/03/2009,440,Call,1.02,7.1,0.36,11.424,-12.822
02/03/2009,20/03/2009,440,Put,63.13,-93.101,0.355,11.176,-13.406
02/03/2009,20/03/2009,450,Call,0.6,4.295,0.245,7.69,-8.813
02/03/2009,20/03/2009,450,Put,72.67,-96.038,0.234,7.205,-8.274
