Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
20/04/2009,15/05/2009,300,Put,0,-0.818,0.026,2.695,-3.621
20/04/2009,15/05/2009,310,Put,0,-1.139,0.036,3.599,-4.738
20/04/2009,15/05/2009,320,Call,0,98.129,0.055,5.512,-7.387
20/04/2009,15/05/2009,320,Put,0,-1.574,0.049,4.758,-6.137
20/04/2009,15/05/2009,330,Call,0,97.52,0.072,6.993,-9.145
20/04/2009,15/05/2009,330,Put,0,-2.158,0.066,6.221,-7.862
20/04/2009,15/05/2009,340,Call,0,96.728,0.093,8.802,-11.23
20/04/2009,15/05/2009,340,Put,0,-2.932,0.087,8.04,-9.956
20/04/2009,15/05/2009,350,Call,0,95.708,0.12,10.984,-13.67
20/04/2009,15/05/2009,350,Put,0,-3.948,0.115,10.265,-12.451
20/04/2009,15/05/2009,360,Call,0,94.403,0.152,13.574,-16.476
20/04/2009,15/05/2009,360,Put,0,-5.264,0.148,12.933,-15.365
20/04/2009,15/05/2009,370,Call,0,92.749,0.192,16.597,-19.641
20/04/2009,15/05/2009,370,Put,0,-6.95,0.189,16.067,-18.69
20/04/2009,15/05/2009,380,Call,0,90.676,0.239,20.053,-23.128
20/04/2009,15/05/2009,380,Put,0,-9.076,0.237,19.657,-22.384
20/04/2009,15/05/2009,390,Call,0,88.106,0.293,23.906,-26.864
20/04/2009,15/05/2009,390,Put,0,-11.719,0.293,23.658,-26.364
20/04/2009,15/05/2009,400,Call,64.35,84.963,0.355,28.079,-30.728
20/04/2009,15/05/2009,400,Put,5.4,-14.951,0.355,27.972,-30.439
20/04/2009,15/05/2009,410,Call,56.2,81.176,0.423,32.434,-34.549
20/04/2009,15/05/2009,410,Put,7.09,-18.833,0.423,32.442,-34.692
20/04/2009,15/05/2009,420,Call,47.89,76.687,0.494,36.769,-38.102
20/04/2009,15/05/2009,420,Put,9.08,-23.405,0.493,36.849,-38.286
20/04/2009,15/05/2009,430,Call,40.45,71.467,0.565,40.817,-40.657
20/04/2009,15/05/2009,430,Put,11.64,-28.679,0.561,40.916,-41.592
20/04/2009,15/05/2009,440,Call,33.77,65.524,0.632,44.254,-43.707
20/04/2009,15/05/2009,440,Put,14.73,-34.631,0.623,44.328,-43.982
20/04/2009,15/05/2009,450,Call,27.4,58.913,0.687,46.725,-44.842
20/04/2009,15/05/2009,450,Put,18.53,-41.172,0.673,46.748,-45.475
20/04/2009,15/05/2009,460,Call,21.89,51.8,0.722,47.876,-44.994
20/04/2009,15/05/2009,460,Put,23.02,-48.124,0.704,47.872,-45.607
20/04/2009,15/05/2009,470,Call,17.09,44.486,0.73,47.468,-43.71
20/04/2009,15/05/2009,470,Put,28.27,-55.259,0.712,47.51,-44.425
20/04/2009,15/05/2009,480,Call,13.12,37.312,0.709,45.488,-41.23
20/04/2009,15/05/2009,480,Put,34.24,-62.317,0.696,45.629,-41.931
20/04/2009,15/05/2009,490,Call,9.75,30.603,0.664,42.157,-37.384
20/04/2009,15/05/2009,490,Put,40.81,-69.064,0.657,42.357,-37.988
20/04/2009,15/05/2009,500,Call,7.1,24.562,0.6,37.84,-32.764
20/04/2009,15/05/2009,500,Put,48.01,-75.301,0.598,37.952,-33.474
20/04/2009,15/05/2009,510,Call,5.06,19.258,0.525,32.902,-27.813
20/04/2009,15/05/2009,510,Put,56.09,-80.864,0.525,32.775,-28.324
20/04/2009,15/05/2009,520,Call,3.5,14.744,0.445,27.727,-22.686
20/04/2009,15/05/2009,520,Put,64.06,-85.643,0.444,27.237,-23.045
20/04/2009,15/05/2009,530,Call,2.4,11.019,0.366,22.659,-18.088
20/04/2009,15/05/2009,530,Put,72.68,-89.593,0.36,21.747,-17.999
20/04/2009,15/05/2009,540,Call,1.7,8.036,0.292,17.965,-14.553
20/04/2009,15/05/2009,540,Put,82.3,-92.728,0.28,16.654,-13.472
20/04/2009,15/05/2009,550,Call,1.18,5.719,0.226,13.825,-11.388
20/04/2009,15/05/2009,550,Put,91.83,-95.113,0.209,12.209,-9.645
20/04/2009,15/05/2009,560,Call,0.77,3.971,0.17,10.331,-8.39
20/04/2009,15/05/2009,560,Put,101.29,-96.849,0.149,8.552,-6.593
20/04/2009,15/05/2009,570,Call,0.55,2.69,0.124,7.499,-6.555
20/04/2009,15/05/2009,570,Put,110.76,-98.056,0.101,5.712,-4.295
20/04/2009,15/05/2009,580,Call,0.33,1.777,0.088,5.29,-4.433
20/04/2009,15/05/2009,580,Put,120.75,-98.854,0.065,3.63,-2.662
20/04/2009,15/05/2009,590,Call,0.25,1.146,0.061,3.628,-3.582
20/04/2009,15/05/2009,590,Put,130.6,-99.357,0.04,2.189,-1.567
20/04/2009,15/05/2009,600,Call,0.21,0.72,0.041,2.419,-3.134
20/04/2009,15/05/2009,600,Put,140.52,-99.658,0.023,1.25,-0.876
20/04/2009,15/05/2009,610,Call,0,0.442,0.027,1.569,-1.188
20/04/2009,15/05/2009,610,Put,0,-99.827,0.013,0.674,-0.466
20/04/2009,15/05/2009,620,Call,0,0.264,0.017,0.99,-0.737
20/04/2009,15/05/2009,620,Put,0,-99.918,0.007,0.342,-0.237
20/04/2009,15/05/2009,630,Call,0,0.154,0.01,0.608,-0.445
20/04/2009,15/05/2009,630,Put,0,-99.963,0.003,0.163,-0.119
20/04/2009,15/05/2009,640,Put,0,-99.985,0.001,0.073,-0.061
20/04/2009,15/05/2009,650,Put,0,-99.994,0.001,0.03,-0.035
20/04/2009,15/05/2009,660,Put,0,-99.998,0,0.012,-0.024
20/04/2009,19/06/2009,300,Put,0,-2.952,0.061,12.498,-6.081
20/04/2009,19/06/2009,310,Put,0,-3.782,0.076,15.322,-7.345
20/04/2009,19/06/2009,320,Call,0,94.562,0.099,20.509,-10.19
20/04/2009,19/06/2009,320,Put,0,-4.794,0.094,18.555,-8.764
20/04/2009,19/06/2009,330,Call,0,93.341,0.119,24.028,-11.711
20/04/2009,19/06/2009,330,Put,0,-6.013,0.114,22.196,-10.332
20/04/2009,19/06/2009,340,Call,0,91.905,0.141,27.892,-13.339
20/04/2009,19/06/2009,340,Put,0,-7.464,0.137,26.23,-12.033
20/04/2009,19/06/2009,350,Call,0,90.23,0.165,32.076,-15.054
20/04/2009,19/06/2009,350,Put,0,-9.173,0.163,30.623,-13.847
20/04/2009,19/06/2009,360,Call,0,88.294,0.192,36.536,-16.83
20/04/2009,19/06/2009,360,Put,0,-11.16,0.191,35.318,-15.743
20/04/2009,19/06/2009,370,Call,0,86.078,0.221,41.208,-18.634
20/04/2009,19/06/2009,370,Put,0,-13.445,0.221,40.239,-17.682
20/04/2009,19/06/2009,380,Call,0,83.563,0.251,46.01,-20.425
20/04/2009,19/06/2009,380,Put,0,-16.04,0.252,45.286,-19.619
20/04/2009,19/06/2009,390,Call,0,80.74,0.283,50.838,-22.158
20/04/2009,19/06/2009,390,Put,0,-18.953,0.285,50.34,-21.501
20/04/2009,19/06/2009,400,Call,71.85,77.6,0.315,55.571,-23.782
20/04/2009,19/06/2009,400,Put,13.3,-22.184,0.317,55.265,-23.307
20/04/2009,19/06/2009,410,Call,64.81,74.146,0.347,60.071,-25.242
20/04/2009,19/06/2009,410,Put,15.9,-25.724,0.349,59.914,-24.878
20/04/2009,19/06/2009,420,Call,57.21,70.387,0.378,64.191,-26.454
20/04/2009,19/06/2009,420,Put,18.85,-29.554,0.379,64.132,-26.191
20/04/2009,19/06/2009,430,Call,51.1,66.343,0.406,67.777,-27.956
20/04/2009,19/06/2009,430,Put,22.17,-33.644,0.407,67.766,-27.211
20/04/2009,19/06/2009,440,Call,44.9,62.042,0.432,70.678,-28.674
20/04/2009,19/06/2009,440,Put,26.07,-37.963,0.431,70.68,-28.013
20/04/2009,19/06/2009,450,Call,39.12,57.526,0.452,72.755,-29.004
20/04/2009,19/06/2009,450,Put,30.36,-42.474,0.451,72.733,-28.436
20/04/2009,19/06/2009,460,Call,33.18,52.859,0.467,73.885,-28.461
20/04/2009,19/06/2009,460,Put,35.05,-47.133,0.466,73.884,-28.427
20/04/2009,19/06/2009,470,Call,28.39,48.112,0.475,73.994,-28.096
20/04/2009,19/06/2009,470,Put,40.22,-51.89,0.475,73.994,-28.039
20/04/2009,19/06/2009,480,Call,24,43.36,0.475,73.052,-27.304
20/04/2009,19/06/2009,480,Put,45.65,-56.688,0.477,73.037,-27.087
