Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
20/02/2009,20/02/2009,260,Put,0.15,0,0,0,0
20/02/2009,20/02/2009,270,Put,0.03,0,0,0,0
20/02/2009,20/02/2009,280,Call,137.7,100,0,0,0
20/02/2009,20/02/2009,280,Put,0.28,0,0,0,0
20/02/2009,20/02/2009,290,Call,127.7,100,0,0,0
20/02/2009,20/02/2009,290,Put,0.05,0,0,0,0
20/02/2009,20/02/2009,300,Call,119.42,100,0,0,0
20/02/2009,20/02/2009,300,Put,0.03,0,0,0,0
20/02/2009,20/02/2009,310,Call,109.54,100,0,0,0
20/02/2009,20/02/2009,310,Put,0.03,0,0,0,0
20/02/2009,20/02/2009,320,Call,97.7,100,0,0,0
20/02/2009,20/02/2009,320,Put,0.03,0,0,0,0
20/02/2009,20/02/2009,330,Call,89.3,100,0,0,0
20/02/2009,20/02/2009,330,Put,0.02,0,0,0,0
20/02/2009,20/02/2009,340,Call,79.2,100,0,0,0
20/02/2009,20/02/2009,340,Put,0.03,0,0,0,0
20/02/2009,20/02/2009,350,Call,67.69,100,0,0,0
20/02/2009,20/02/2009,350,Put,0.03,0,0,0,0
20/02/2009,20/02/2009,360,Call,57.95,100,0,0,0
20/02/2009,20/02/2009,360,Put,0.05,0,0,0,0
20/02/2009,20/02/2009,370,Call,47.49,100,0,0,0
20/02/2009,20/02/2009,370,Put,0.07,0,0,0,0
20/02/2009,20/02/2009,380,Call,37.6,100,0,0,0
20/02/2009,20/02/2009,380,Put,0.1,0,0,0,0
20/02/2009,20/02/2009,390,Call,27.81,100,0,0,0
20/02/2009,20/02/2009,390,Put,0.13,0,0,0,0
20/02/2009,20/02/2009,400,Call,17.9,100,0,0,0
20/02/2009,20/02/2009,400,Put,0.43,0,0,0,0
20/02/2009,20/02/2009,410,Call,9.62,100,0,0,0
20/02/2009,20/02/2009,410,Put,1.54,0,0,0,0
20/02/2009,20/02/2009,420,Call,3.49,0,0,0,0
20/02/2009,20/02/2009,420,Put,5.6,-100,0,0,0
20/02/2009,20/02/2009,430,Call,0.72,0,0,0,0
20/02/2009,20/02/2009,430,Put,13.07,-100,0,0,0
20/02/2009,20/02/2009,440,Call,0.13,0,0,0,0
20/02/2009,20/02/2009,440,Put,22.4,-100,0,0,0
20/02/2009,20/02/2009,450,Call,0.07,0,0,0,0
20/02/2009,20/02/2009,450,Put,32.29,-100,0,0,0
20/02/2009,20/02/2009,460,Call,0.07,0,0,0,0
20/02/2009,20/02/2009,460,Put,42.24,-100,0,0,0
20/02/2009,20/02/2009,470,Call,0.05,0,0,0,0
20/02/2009,20/02/2009,470,Put,52.37,-100,0,0,0
20/02/2009,20/02/2009,480,Call,0.03,0,0,0,0
20/02/2009,20/02/2009,480,Put,62.06,-100,0,0,0
20/02/2009,20/02/2009,490,Call,0.02,0,0,0,0
20/02/2009,20/02/2009,490,Put,71.78,-100,0,0,0
20/02/2009,20/02/2009,500,Call,0.03,0,0,0,0
20/02/2009,20/02/2009,500,Put,81.93,-100,0,0,0
20/02/2009,20/02/2009,510,Call,0.02,0,0,0,0
20/02/2009,20/02/2009,510,Put,91.76,-100,0,0,0
20/02/2009,20/02/2009,520,Call,0.03,0,0,0,0
20/02/2009,20/02/2009,520,Put,102.18,-100,0,0,0
20/02/2009,20/02/2009,530,Call,0.03,0,0,0,0
20/02/2009,20/02/2009,530,Put,111.72,-100,0,0,0
20/02/2009,20/02/2009,540,Call,0.02,0,0,0,0
20/02/2009,20/02/2009,540,Put,122.27,-100,0,0,0
20/02/2009,20/02/2009,550,Call,0.03,0,0,0,0
20/02/2009,20/02/2009,550,Put,132.13,-100,0,0,0
20/02/2009,20/02/2009,560,Call,0.02,0,0,0,0
20/02/2009,20/02/2009,560,Put,142.08,-100,0,0,0
20/02/2009,20/02/2009,570,Call,0.02,0,0,0,0
