Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
09/01/2008,18/01/2008,550,Put,0.14,-0.096,0.006,0.362,-0.8
09/01/2008,18/01/2008,560,Put,0.07,-0.148,0.009,0.537,-1.171
09/01/2008,18/01/2008,570,Call,134.8,97.922,0.067,5.536,-23.735
09/01/2008,18/01/2008,570,Put,0.03,-0.229,0.014,0.797,-1.717
09/01/2008,18/01/2008,580,Call,123.4,97.5,0.082,6.468,-26.149
09/01/2008,18/01/2008,580,Put,0.13,-0.355,0.021,1.183,-2.517
09/01/2008,18/01/2008,590,Call,116.3,96.966,0.101,7.6,-28.953
09/01/2008,18/01/2008,590,Put,0.3,-0.551,0.032,1.753,-3.681
09/01/2008,18/01/2008,600,Call,103.4,96.285,0.126,8.977,-32.215
09/01/2008,18/01/2008,600,Put,0.2,-0.858,0.049,2.59,-7.327
09/01/2008,18/01/2008,610,Call,93.85,95.407,0.158,10.659,-36.011
09/01/2008,18/01/2008,610,Put,0.35,-1.337,0.075,3.805,-7.766
09/01/2008,18/01/2008,620,Call,84.15,94.266,0.199,12.714,-40.413
09/01/2008,18/01/2008,620,Put,0.33,-2.077,0.113,5.544,-10.703
09/01/2008,18/01/2008,630,Call,74.65,92.769,0.252,15.221,-45.482
09/01/2008,18/01/2008,630,Put,0.45,-3.214,0.169,7.983,-13.451
09/01/2008,18/01/2008,640,Call,66.15,90.79,0.321,18.261,-51.242
09/01/2008,18/01/2008,640,Put,0.75,-4.94,0.249,11.312,-19.607
09/01/2008,18/01/2008,650,Call,56.4,88.157,0.409,21.902,-57.638
09/01/2008,18/01/2008,650,Put,1.3,-7.516,0.36,15.689,-28.825
09/01/2008,18/01/2008,660,Call,46.7,84.639,0.522,26.17,-64.461
09/01/2008,18/01/2008,660,Put,1.98,-11.274,0.505,21.161,-37.133
09/01/2008,18/01/2008,670,Call,36.45,79.935,0.662,30.979,-71.235
