Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
18/12/2007,21/12/2007,580,Put,0.08,-0.076,0.004,0.176,-1.162
18/12/2007,21/12/2007,590,Put,0.07,-0.094,0.006,0.214,-1.376
18/12/2007,21/12/2007,600,Call,143.75,99.539,0.022,0.908,-12.53
18/12/2007,21/12/2007,600,Put,0.08,-0.118,0.007,0.264,-1.653
18/12/2007,21/12/2007,610,Call,133.35,99.429,0.028,1.099,-14.078
18/12/2007,21/12/2007,610,Put,0.07,-0.15,0.01,0.33,-2.015
18/12/2007,21/12/2007,620,Call,122.95,99.283,0.036,1.344,-16.026
18/12/2007,21/12/2007,620,Put,0.02,-0.195,0.013,0.42,-2.498
18/12/2007,21/12/2007,630,Call,114.65,99.086,0.047,1.663,-18.514
18/12/2007,21/12/2007,630,Put,0.05,-0.26,0.018,0.543,-3.156
18/12/2007,21/12/2007,640,Call,103.7,98.815,0.063,2.084,-21.734
18/12/2007,21/12/2007,640,Put,0.05,-0.353,0.026,0.717,-4.07
18/12/2007,21/12/2007,650,Call,94.35,98.436,0.085,2.648,-25.959
18/12/2007,21/12/2007,650,Put,0.07,-0.493,0.037,0.966,-5.371
18/12/2007,21/12/2007,660,Call,83.95,97.896,0.116,3.409,-31.573
18/12/2007,21/12/2007,660,Put,0.05,-0.709,0.055,1.333,-7.266
18/12/2007,21/12/2007,670,Call,74.4,97.109,0.163,4.449,-39.109
18/12/2007,21/12/2007,670,Put,0.15,-1.053,0.084,1.885,-10.096
18/12/2007,21/12/2007,680,Call,65.05,95.938,0.231,5.882,-49.289
18/12/2007,21/12/2007,680,Put,0.2,-1.622,0.132,2.737,-15.857
18/12/2007,21/12/2007,690,Call,54.85,94.161,0.334,7.859,-63.018
18/12/2007,21/12/2007,690,Put,0.15,-2.597,0.215,4.075,-21.161
18/12/2007,21/12/2007,700,Call,45.2,91.411,0.487,10.565,-81.243
18/12/2007,21/12/2007,700,Put,0.18,-4.333,0.36,6.205,-13.864
