Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
14/10/2008,17/10/2008,300,Put,0.25,-0.006,0,0.012,-0.129
14/10/2008,17/10/2008,310,Put,0.25,-0.008,0,0.017,-0.188
14/10/2008,17/10/2008,320,Call,252,99.727,0.007,0.436,-9.65
14/10/2008,17/10/2008,320,Put,0.25,-0.012,0.001,0.025,-0.274
14/10/2008,17/10/2008,330,Call,241.64,99.674,0.008,0.511,-11.212
14/10/2008,17/10/2008,330,Put,0.25,-0.018,0.001,0.035,-0.399
14/10/2008,17/10/2008,340,Call,231.55,99.609,0.01,0.601,-13.058
14/10/2008,17/10/2008,340,Put,0.3,-0.026,0.001,0.051,-0.582
14/10/2008,17/10/2008,350,Call,221.55,99.531,0.012,0.708,-15.245
14/10/2008,17/10/2008,350,Put,0.06,-0.039,0.002,0.072,-0.846
14/10/2008,17/10/2008,360,Call,211.55,99.434,0.015,0.836,-17.844
14/10/2008,17/10/2008,360,Put,0.32,-0.056,0.002,0.103,-1.23
14/10/2008,17/10/2008,370,Call,199.57,99.316,0.018,0.989,-20.937
14/10/2008,17/10/2008,370,Put,0.25,-0.083,0.004,0.147,-1.784
14/10/2008,17/10/2008,380,Call,188.77,99.171,0.022,1.172,-24.626
14/10/2008,17/10/2008,380,Put,0.33,-0.121,0.005,0.208,-2.581
14/10/2008,17/10/2008,390,Call,181.65,98.991,0.028,1.392,-29.033
14/10/2008,17/10/2008,390,Put,0.35,-0.176,0.007,0.293,-3.724
14/10/2008,17/10/2008,400,Call,167.55,98.768,0.034,1.656,-34.304
14/10/2008,17/10/2008,400,Put,0.41,-0.256,0.011,0.412,-5.354
14/10/2008,17/10/2008,410,Call,159.72,98.491,0.042,1.973,-40.612
14/10/2008,17/10/2008,410,Put,0.45,-0.372,0.015,0.575,-7.665
14/10/2008,17/10/2008,420,Call,147.93,98.145,0.052,2.354,-48.164
14/10/2008,17/10/2008,420,Put,0.23,-0.537,0.022,0.799,-19.386
14/10/2008,17/10/2008,430,Call,139.35,97.712,0.064,2.811,-57.196
