Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
12/02/2009,20/02/2009,300,Put,0.1,-0.319,0.015,0.634,-3.196
12/02/2009,20/02/2009,310,Call,132.8,99.363,0.028,1.177,-6.286
12/02/2009,20/02/2009,310,Put,0.12,-0.449,0.021,0.863,-4.236
12/02/2009,20/02/2009,320,Call,122.68,99.132,0.038,1.547,-7.986
12/02/2009,20/02/2009,320,Put,0.18,-0.638,0.03,1.179,-7.623
12/02/2009,20/02/2009,330,Call,113.16,98.807,0.053,2.039,-10.182
12/02/2009,20/02/2009,330,Put,0.22,-0.911,0.044,1.613,-8.927
12/02/2009,20/02/2009,340,Call,103.35,98.351,0.073,2.696,-13.016
12/02/2009,20/02/2009,340,Put,0.32,-1.309,0.063,2.211,-12.073
12/02/2009,20/02/2009,350,Call,94.29,97.704,0.102,3.57,-16.66
12/02/2009,20/02/2009,350,Put,0.43,-1.89,0.09,3.029,-15.157
12/02/2009,20/02/2009,360,Call,84.71,96.784,0.142,4.727,-21.309
12/02/2009,20/02/2009,360,Put,0.57,-2.742,0.129,4.142,-18.719
12/02/2009,20/02/2009,370,Call,73.75,95.473,0.198,6.246,-27.166
12/02/2009,20/02/2009,370,Put,0.8,-3.987,0.185,5.637,-23.913
12/02/2009,20/02/2009,380,Call,64.65,93.604,0.274,8.209,-34.401
12/02/2009,20/02/2009,380,Put,1.13,-5.802,0.263,7.608,-30.325
12/02/2009,20/02/2009,390,Call,54.76,90.95,0.378,10.686,-43.07
12/02/2009,20/02/2009,390,Put,1.65,-8.43,0.369,10.137,-38.834
12/02/2009,20/02/2009,400,Call,45.3,87.213,0.513,13.702,-52.978
12/02/2009,20/02/2009,400,Put,2.4,-12.187,0.51,13.251,-48.378
12/02/2009,20/02/2009,410,Call,35.96,82.025,0.682,17.172,-63.482
12/02/2009,20/02/2009,410,Put,3.61,-17.455,0.686,16.858,-59.982
12/02/2009,20/02/2009,420,Call,27.73,74.99,0.88,20.813,-73.252
12/02/2009,20/02/2009,420,Put,5.38,-24.636,0.89,20.647,-70.908
12/02/2009,20/02/2009,430,Call,20.28,65.779,1.084,24.047,-79.411
12/02/2009,20/02/2009,430,Put,7.98,-34.044,1.097,23.999,-79.305
12/02/2009,20/02/2009,440,Call,14,54.321,1.245,25.961,-82.577
12/02/2009,20/02/2009,440,Put,11.59,-45.673,1.25,25.96,-81.8
12/02/2009,20/02/2009,450,Call,8.9,41.424,1.282,25.51,-77.345
12/02/2009,20/02/2009,450,Put,16.5,-58.555,1.28,25.513,-76.501
12/02/2009,20/02/2009,460,Call,5.1,28.947,1.16,22.396,-63.824
12/02/2009,20/02/2009,460,Put,22.82,-71.086,1.161,22.384,-63.857
12/02/2009,20/02/2009,470,Call,2.7,18.429,0.924,17.448,-46.78
12/02/2009,20/02/2009,470,Put,30.4,-81.888,0.925,17.261,-46.882
12/02/2009,20/02/2009,480,Call,1.3,10.532,0.647,11.952,-29.964
12/02/2009,20/02/2009,480,Put,38.86,-90.027,0.636,11.488,-29.233
12/02/2009,20/02/2009,490,Call,0.62,5.335,0.394,7.131,-17.956
12/02/2009,20/02/2009,490,Put,48.36,-95.285,0.37,6.465,-15.19
12/02/2009,20/02/2009,500,Call,0.28,2.363,0.207,3.667,-9.824
12/02/2009,20/02/2009,500,Put,57.86,-98.136,0.178,3.003,-6.378
12/02/2009,20/02/2009,510,Call,0.15,0.903,0.093,1.608,-3.425
12/02/2009,20/02/2009,510,Put,67.38,-99.402,0.068,1.119,-2.052
12/02/2009,20/02/2009,520,Call,0.1,0.294,0.035,0.593,-1.155
12/02/2009,20/02/2009,520,Put,77.4,-99.849,0.02,0.324,-0.421
12/02/2009,20/02/2009,530,Call,0.05,0.08,0.011,0.182,-0.32
12/02/2009,20/02/2009,530,Put,87.22,-99.971,0.005,0.07,0.039
12/02/2009,20/02/2009,540,Call,0.07,0.018,0.003,0.046,-0.072
12/02/2009,20/02/2009,540,Put,97.73,-99.996,0.001,0.011,0.134
12/02/2009,20/02/2009,550,Call,0.03,0.003,0.001,0.009,-0.013
12/02/2009,20/02/2009,550,Put,107.67,-100,0,0.001,0.15
12/02/2009,20/02/2009,560,Call,0.07,0,0,0.001,-0.002
12/02/2009,20/02/2009,560,Put,117.67,-100,0,0,0.154
12/02/2009,20/02/2009,570,Call,0.05,0,0,0,0
12/02/2009,20/02/2009,570,Put,127.63,-100,0,0,0.157
12/02/2009,20/02/2009,580,Call,0.05,0,0,0,0
12/02/2009,20/02/2009,580,Put,137.18,-100,0,0,0.159
12/02/2009,20/02/2009,590,Call,0.03,0,0,0,0
12/02/2009,20/02/2009,590,Put,147.58,-100,0,0,0.162
12/02/2009,20/02/2009,600,Call,0.03,0,0,0,0
12/02/2009,20/02/2009,600,Put,157.58,-100,0,0,0.165
12/02/2009,20/02/2009,610,Call,0.05,0,0,0,0
12/02/2009,20/02/2009,610,Put,167.23,-100,0,0,0.168
12/02/2009,20/02/2009,620,Call,0.05,0,0,0,0
12/02/2009,20/02/2009,620,Put,177.13,-100,0,0,0.17
12/02/2009,20/02/2009,630,Call,0.03,0,0,0,0
12/02/2009,20/02/2009,630,Put,187.13,-100,0,0,0.173
12/02/2009,20/02/2009,640,Put,197.15,-100,0,0,0.176
12/02/2009,20/02/2009,650,Put,206.62,-100,0,0,0.179
12/02/2009,20/02/2009,660,Put,217.57,-100,0,0,0.181
12/02/2009,20/03/2009,300,Put,1.73,-3.799,0.08,11.473,-11.776
12/02/2009,20/03/2009,310,Call,133.25,94.169,0.108,16.165,-17.445
12/02/2009,20/03/2009,310,Put,2.1,-4.684,0.098,13.59,-13.37
12/02/2009,20/03/2009,320,Call,123.97,93.086,0.128,18.455,-19.251
12/02/2009,20/03/2009,320,Put,2.64,-5.757,0.119,16.007,-15.569
12/02/2009,20/03/2009,330,Call,115.69,91.806,0.151,21.004,-21.175
12/02/2009,20/03/2009,330,Put,3.2,-7.05,0.143,18.737,-17.493
12/02/2009,20/03/2009,340,Call,106.33,90.296,0.177,23.818,-23.201
12/02/2009,20/03/2009,340,Put,3.95,-8.6,0.172,21.783,-19.865
12/02/2009,20/03/2009,350,Call,98.72,88.519,0.207,26.894,-25.307
12/02/2009,20/03/2009,350,Put,4.81,-10.447,0.204,25.136,-22.171
12/02/2009,20/03/2009,360,Call,88.04,86.435,0.241,30.214,-27.458
12/02/2009,20/03/2009,360,Put,5.86,-12.633,0.241,28.767,-24.641
12/02/2009,20/03/2009,370,Call,79.08,84,0.279,33.743,-29.605
12/02/2009,20/03/2009,370,Put,7.16,-15.198,0.281,32.623,-27.182
12/02/2009,20/03/2009,380,Call,70.39,81.17,0.321,37.422,-31.684
12/02/2009,20/03/2009,380,Put,8.75,-18.185,0.325,36.623,-29.76
12/02/2009,20/03/2009,390,Call,63.11,77.899,0.367,41.162,-33.616
12/02/2009,20/03/2009,390,Put,10.61,-21.628,0.372,40.654,-32.108
12/02/2009,20/03/2009,400,Call,54.19,74.147,0.415,44.837,-35.301
12/02/2009,20/03/2009,400,Put,12.85,-25.554,0.421,44.567,-34.24
12/02/2009,20/03/2009,410,Call,46.96,69.881,0.464,48.284,-36.065
12/02/2009,20/03/2009,410,Put,15.45,-29.976,0.469,48.18,-35.947
12/02/2009,20/03/2009,420,Call,40.07,65.082,0.513,51.297,-37.343
12/02/2009,20/03/2009,420,Put,18.65,-34.891,0.514,51.282,-37.345
12/02/2009,20/03/2009,430,Call,33.75,59.751,0.557,53.634,-38.066
12/02/2009,20/03/2009,430,Put,22.11,-40.267,0.554,53.64,-37.767
12/02/2009,20/03/2009,440,Call,27.55,53.943,0.591,55.022,-37.45
12/02/2009,20/03/2009,440,Put,26.2,-46.035,0.585,55.019,-37.533
12/02/2009,20/03/2009,450,Call,22.27,47.802,0.612,55.209,-36.48
12/02/2009,20/03/2009,450,Put,30.96,-52.095,0.605,55.217,-36.603
12/02/2009,20/03/2009,460,Call,17.72,41.516,0.616,54.042,-34.785
12/02/2009,20/03/2009,460,Put,36.13,-58.315,0.61,54.091,-34.513
12/02/2009,20/03/2009,470,Call,13.68,35.304,0.602,51.508,-32.121
12/02/2009,20/03/2009,470,Put,42.22,-64.537,0.598,51.591,-32.066
12/02/2009,20/03/2009,480,Call,10.43,29.383,0.57,47.754,-29.063
12/02/2009,20/03/2009,480,Put,48.92,-70.596,0.57,47.77,-28.891
12/02/2009,20/03/2009,490,Call,7.7,23.89,0.524,43.009,-25.407
12/02/2009,20/03/2009,490,Put,55.98,-76.321,0.526,42.801,-25.058
12/02/2009,20/03/2009,500,Call,5.54,18.922,0.467,37.555,-21.454
12/02/2009,20/03/2009,500,Put,63.88,-81.551,0.467,36.973,-20.924
12/02/2009,20/03/2009,510,Call,3.94,14.567,0.402,31.736,-17.792
12/02/2009,20/03/2009,510,Put,72.45,-86.154,0.399,30.668,-16.744
12/02/2009,20/03/2009,520,Call,2.7,10.876,0.335,25.903,-14.137
12/02/2009,20/03/2009,520,Put,81.16,-90.037,0.326,24.313,-12.773
12/02/2009,20/03/2009,530,Call,1.8,7.855,0.269,20.377,-10.858
12/02/2009,20/03/2009,530,Put,90.08,-93.165,0.253,18.327,-9.228
12/02/2009,20/03/2009,540,Call,1.2,5.474,0.207,15.414,-8.222
12/02/2009,20/03/2009,540,Put,99.45,-95.557,0.186,13.058,-6.262
12/02/2009,20/03/2009,550,Call,0.77,3.67,0.153,11.185,-5.962
12/02/2009,20/03/2009,550,Put,109.61,-97.282,0.128,8.735,-3.945
12/02/2009,20/03/2009,560,Call,0.5,2.361,0.108,7.765,-4.342
12/02/2009,20/03/2009,560,Put,119.17,-98.447,0.082,5.445,-2.264
12/02/2009,20/03/2009,570,Call,0.33,1.453,0.073,5.143,-3.157
12/02/2009,20/03/2009,570,Put,129.17,-99.179,0.049,3.135,-1.138
12/02/2009,20/03/2009,580,Call,0.27,0.852,0.047,3.239,-2.718
12/02/2009,20/03/2009,580,Put,138.95,-99.603,0.026,1.651,-0.447
12/02/2009,20/03/2009,590,Call,0.23,0.475,0.029,1.934,-2.403
12/02/2009,20/03/2009,590,Put,148.87,-99.826,0.013,0.786,-0.063
12/02/2009,20/03/2009,600,Call,0.18,0.251,0.016,1.091,-1.994
