Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
21/10/2008,21/11/2008,300,Put,0.62,-1.107,0.02,4.606,-6.8
21/10/2008,21/11/2008,310,Put,0.81,-1.336,0.024,5.422,-8.364
21/10/2008,21/11/2008,320,Call,221.29,97.488,0.037,9.274,-15.15
21/10/2008,21/11/2008,320,Put,0.7,-1.61,0.028,6.363,-7.389
21/10/2008,21/11/2008,330,Call,211.49,97.111,0.043,10.423,-16.538
21/10/2008,21/11/2008,330,Put,1.07,-1.935,0.034,7.444,-10.262
21/10/2008,21/11/2008,340,Call,199.58,96.677,0.05,11.7,-18.038
21/10/2008,21/11/2008,340,Put,1.22,-2.32,0.041,8.68,-11.252
21/10/2008,21/11/2008,350,Call,192.29,96.179,0.057,13.119,-19.652
21/10/2008,21/11/2008,350,Put,1.5,-2.777,0.048,10.088,-13.086
21/10/2008,21/11/2008,360,Call,182.65,95.607,0.066,14.691,-21.386
21/10/2008,21/11/2008,360,Put,1.77,-3.316,0.057,11.683,-14.698
21/10/2008,21/11/2008,370,Call,173.02,94.949,0.076,16.427,-23.24
21/10/2008,21/11/2008,370,Put,2.11,-3.95,0.068,13.48,-16.581
21/10/2008,21/11/2008,380,Call,164.67,94.195,0.087,18.339,-25.217
21/10/2008,21/11/2008,380,Put,2.52,-4.693,0.08,15.494,-18.722
21/10/2008,21/11/2008,390,Call,153.89,93.329,0.1,20.437,-27.313
21/10/2008,21/11/2008,390,Put,3.1,-5.562,0.093,17.735,-21.5
21/10/2008,21/11/2008,400,Call,142.65,92.337,0.115,22.729,-29.522
21/10/2008,21/11/2008,400,Put,3.69,-6.575,0.109,20.211,-23.984
21/10/2008,21/11/2008,410,Call,134.59,91.202,0.131,25.22,-31.836
21/10/2008,21/11/2008,410,Put,4.4,-7.749,0.126,22.925,-26.729
21/10/2008,21/11/2008,420,Call,126.15,89.904,0.149,27.91,-34.239
21/10/2008,21/11/2008,420,Put,5.29,-9.106,0.146,25.875,-29.833
21/10/2008,21/11/2008,430,Call,117.62,88.424,0.17,30.796,-36.709
21/10/2008,21/11/2008,430,Put,6.24,-10.667,0.168,29.047,-32.748
21/10/2008,21/11/2008,440,Call,108.83,86.738,0.192,33.866,-39.22
21/10/2008,21/11/2008,440,Put,7.34,-12.453,0.192,32.421,-35.681
21/10/2008,21/11/2008,450,Call,99.89,84.825,0.217,37.098,-41.733
