Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
19/12/2007,21/12/2007,580,Put,0.08,-0.001,0,0.004,-0.015
19/12/2007,21/12/2007,590,Put,0.07,-0.002,0,0.005,-0.022
19/12/2007,21/12/2007,600,Call,156.65,99.967,0.002,0.069,-4.907
19/12/2007,21/12/2007,600,Put,0.03,-0.003,0,0.008,-0.034
19/12/2007,21/12/2007,610,Call,146.45,99.954,0.003,0.092,-5.132
19/12/2007,21/12/2007,610,Put,0.02,-0.005,0.001,0.012,-0.052
19/12/2007,21/12/2007,620,Call,136.45,99.936,0.005,0.126,-5.423
19/12/2007,21/12/2007,620,Put,0.03,-0.009,0.001,0.019,-0.083
19/12/2007,21/12/2007,630,Call,126.15,99.909,0.007,0.175,-5.816
19/12/2007,21/12/2007,630,Put,0.05,-0.014,0.001,0.031,-0.136
19/12/2007,21/12/2007,640,Call,116.45,99.867,0.01,0.247,-6.366
19/12/2007,21/12/2007,640,Put,0.03,-0.025,0.003,0.052,-0.227
19/12/2007,21/12/2007,650,Call,106.45,99.801,0.016,0.355,-7.169
19/12/2007,21/12/2007,650,Put,0.02,-0.043,0.004,0.087,-0.392
19/12/2007,21/12/2007,660,Call,96.45,99.696,0.024,0.52,-8.386
19/12/2007,21/12/2007,660,Put,0.03,-0.078,0.008,0.151,-0.698
19/12/2007,21/12/2007,670,Call,86.45,99.524,0.039,0.778,-10.3
19/12/2007,21/12/2007,670,Put,0.03,-0.145,0.015,0.266,-1.28
19/12/2007,21/12/2007,680,Call,76.3,99.234,0.063,1.186,-13.404
19/12/2007,21/12/2007,680,Put,0.07,-0.277,0.029,0.48,-2.422
19/12/2007,21/12/2007,690,Call,65.65,98.732,0.105,1.84,-18.582
19/12/2007,21/12/2007,690,Put,0.03,-0.544,0.057,0.878,-4.719
19/12/2007,21/12/2007,700,Call,56.45,97.846,0.177,2.896,-27.395
19/12/2007,21/12/2007,700,Put,0.13,-1.096,0.113,1.625,-9.422
19/12/2007,21/12/2007,710,Call,46.85,96.249,0.303,4.59,-42.506
19/12/2007,21/12/2007,710,Put,0.22,-2.249,0.223,3.006,-20.603
19/12/2007,21/12/2007,720,Call,36.8,93.337,0.518,7.249,-67.979
19/12/2007,21/12/2007,720,Put,0.4,-4.658,0.438,5.471,-35.836
19/12/2007,21/12/2007,730,Call,27.45,88.043,0.871,11.182,-108.249
19/12/2007,21/12/2007,730,Put,0.66,-9.581,0.825,9.537,-54.688
19/12/2007,21/12/2007,740,Call,17.95,78.688,1.39,16.277,-162.18
19/12/2007,21/12/2007,740,Put,1.82,-19.107,1.435,15.251,-119.399
19/12/2007,21/12/2007,750,Call,10.97,63.288,1.987,21.073,-206.876
19/12/2007,21/12/2007,750,Put,4.54,-35.805,2.121,20.895,-192.54
19/12/2007,21/12/2007,760,Call,5.54,42.002,2.188,21.871,-209.18
19/12/2007,21/12/2007,760,Put,8.95,-58.438,2.292,21.82,-190.839
19/12/2007,21/12/2007,770,Call,2.23,22.655,1.675,16.86,-137.033
19/12/2007,21/12/2007,770,Put,15.85,-78.534,1.708,16.349,-121.449
19/12/2007,21/12/2007,780,Call,0.8,10.696,0.986,10.334,-64.467
19/12/2007,21/12/2007,780,Put,24.15,-91.133,0.931,9.012,-51.521
19/12/2007,21/12/2007,790,Call,0.3,4.516,0.49,5.34,-27.34
19/12/2007,21/12/2007,790,Put,33.6,-97.068,0.384,3.757,-12.309
19/12/2007,21/12/2007,800,Call,0.18,1.752,0.215,2.435,-17.051
19/12/2007,21/12/2007,800,Put,43.85,-99.217,0.123,1.214,1.533
19/12/2007,21/12/2007,810,Call,0.08,0.639,0.087,1.014,-4.184
19/12/2007,21/12/2007,810,Put,53.35,-99.829,0.031,0.311,5.154
19/12/2007,21/12/2007,820,Call,0.08,0.223,0.033,0.396,-1.39
19/12/2007,21/12/2007,820,Put,63.1,-99.969,0.006,0.065,5.949
19/12/2007,21/12/2007,830,Call,0.07,0.076,0.012,0.148,-0.451
19/12/2007,21/12/2007,830,Put,73.25,-99.995,0.001,0.011,6.144
19/12/2007,21/12/2007,840,Call,0.05,0.025,0.004,0.054,-0.145
