Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
09/04/2008,18/04/2008,550,Put,0.03,-0.067,0.004,0.26,-0.563
09/04/2008,18/04/2008,560,Put,0.05,-0.099,0.006,0.375,-0.799
09/04/2008,18/04/2008,570,Call,140.15,99.347,0.029,2.05,-7.437
09/04/2008,18/04/2008,570,Put,0.05,-0.149,0.009,0.545,-1.141
09/04/2008,18/04/2008,580,Call,128.6,99.152,0.038,2.582,-8.699
09/04/2008,18/04/2008,580,Put,0.07,-0.226,0.014,0.796,-1.638
09/04/2008,18/04/2008,590,Call,119.55,98.886,0.05,3.273,-10.282
09/04/2008,18/04/2008,590,Put,0.1,-0.346,0.021,1.167,-2.359
09/04/2008,18/04/2008,600,Call,110.3,98.523,0.067,4.178,-12.277
09/04/2008,18/04/2008,600,Put,0.1,-0.533,0.033,1.716,-3.407
09/04/2008,18/04/2008,610,Call,98.7,98.021,0.091,5.363,-14.794
09/04/2008,18/04/2008,610,Put,0.2,-0.826,0.05,2.526,-4.923
09/04/2008,18/04/2008,620,Call,88.95,97.32,0.123,6.92,-17.971
09/04/2008,18/04/2008,620,Put,0.2,-1.287,0.077,3.715,-7.156
09/04/2008,18/04/2008,630,Call,80.1,96.335,0.168,8.963,-21.964
09/04/2008,18/04/2008,630,Put,0.33,-2.011,0.117,5.443,-10.629
09/04/2008,18/04/2008,640,Call,69.5,94.939,0.23,11.626,-26.935
09/04/2008,18/04/2008,640,Put,0.48,-3.146,0.178,7.912,-14.115
09/04/2008,18/04/2008,650,Call,59.65,92.953,0.315,15.06,-33.019
09/04/2008,18/04/2008,650,Put,0.8,-4.91,0.268,11.357,-20.289
09/04/2008,18/04/2008,660,Call,49.85,90.124,0.43,19.395,-40.25
09/04/2008,18/04/2008,660,Put,1.13,-7.619,0.396,15.992,-25.591
09/04/2008,18/04/2008,670,Call,40.8,86.109,0.582,24.678,-48.432
09/04/2008,18/04/2008,670,Put,1.92,-11.695,0.569,21.907,-35.669
