Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
25/02/2008,21/03/2008,550,Put,0.2,-0.742,0.029,3.786,-3.014
25/02/2008,21/03/2008,560,Put,0.35,-1.059,0.04,5.167,-4.722
25/02/2008,21/03/2008,570,Call,127.75,96.744,0.089,13.392,-14.718
25/02/2008,21/03/2008,570,Put,0.65,-1.499,0.055,6.979,-4.951
25/02/2008,21/03/2008,580,Call,121.65,95.965,0.11,15.958,-16.574
25/02/2008,21/03/2008,580,Put,0.8,-2.105,0.075,9.318,-6.509
25/02/2008,21/03/2008,590,Call,111.85,94.993,0.135,18.979,-18.675
25/02/2008,21/03/2008,590,Put,0.9,-2.929,0.101,12.284,-8.447
25/02/2008,21/03/2008,600,Call,100.8,93.782,0.166,22.511,-21.029
25/02/2008,21/03/2008,600,Put,1,-4.036,0.135,15.973,-10.145
25/02/2008,21/03/2008,610,Call,92.45,92.274,0.203,26.598,-23.636
25/02/2008,21/03/2008,610,Put,1.41,-5.501,0.176,20.46,-12.862
25/02/2008,21/03/2008,620,Call,84,90.404,0.247,31.27,-26.475
25/02/2008,21/03/2008,620,Put,2.13,-7.411,0.227,25.781,-16.925
25/02/2008,21/03/2008,630,Call,74.7,88.093,0.299,36.523,-29.501
25/02/2008,21/03/2008,630,Put,2.81,-9.86,0.287,31.907,-19.912
25/02/2008,21/03/2008,640,Call,65.65,85.255,0.359,42.304,-32.633
25/02/2008,21/03/2008,640,Put,4.1,-12.943,0.357,38.721,-24.876
25/02/2008,21/03/2008,650,Call,57.4,81.795,0.427,48.485,-35.745
25/02/2008,21/03/2008,650,Put,5.55,-16.747,0.433,45.993,-29.047
25/02/2008,21/03/2008,660,Call,49.54,77.62,0.502,54.841,-38.904
25/02/2008,21/03/2008,660,Put,7.25,-21.337,0.514,53.362,-32.55
25/02/2008,21/03/2008,670,Call,41.4,72.646,0.58,61.022,-40.812
25/02/2008,21/03/2008,670,Put,9.5,-26.728,0.594,60.323,-35.795
25/02/2008,21/03/2008,680,Call,33.85,66.81,0.658,66.539,-42.359
25/02/2008,21/03/2008,680,Put,12.25,-32.909,0.67,66.315,-38.187
25/02/2008,21/03/2008,690,Call,26.95,60.097,0.726,70.764,-43.041
25/02/2008,21/03/2008,690,Put,15.9,-39.829,0.734,70.73,-39.991
25/02/2008,21/03/2008,700,Call,20.2,52.63,0.776,72.955,-41.199
25/02/2008,21/03/2008,700,Put,19.65,-47.371,0.778,72.955,-39.141
25/02/2008,21/03/2008,710,Call,16.6,44.652,0.797,72.459,-42.677
25/02/2008,21/03/2008,710,Put,24.45,-55.342,0.796,72.46,-37.298
25/02/2008,21/03/2008,720,Call,11.9,36.514,0.782,68.914,-38.577
25/02/2008,21/03/2008,720,Put,30.2,-63.476,0.781,68.92,-34.094
25/02/2008,21/03/2008,730,Call,8.35,28.64,0.729,62.408,-33.854
25/02/2008,21/03/2008,730,Put,36.25,-71.438,0.73,62.328,-28.134
25/02/2008,21/03/2008,740,Call,5.85,21.45,0.642,53.549,-28.987
25/02/2008,21/03/2008,740,Put,44.15,-78.837,0.644,53.133,-24.335
25/02/2008,21/03/2008,750,Call,3.28,15.282,0.532,43.362,-20.817
25/02/2008,21/03/2008,750,Put,51.2,-85.292,0.531,42.277,-14.308
