Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
30/11/2007,21/12/2007,590,Put,0.08,-0.344,0.013,1.941,-1.824
30/11/2007,21/12/2007,600,Put,0.1,-0.465,0.017,2.54,-2.344
30/11/2007,21/12/2007,610,Call,166.25,99.315,0.025,3.58,-8.488
30/11/2007,21/12/2007,610,Put,0.17,-0.628,0.023,3.317,-3.162
30/11/2007,21/12/2007,620,Call,156.5,99.084,0.033,4.621,-9.446
30/11/2007,21/12/2007,620,Put,0.27,-0.848,0.031,4.32,-4.604
30/11/2007,21/12/2007,630,Call,146.6,98.776,0.043,5.946,-10.619
30/11/2007,21/12/2007,630,Put,0.1,-1.144,0.041,5.608,-4.886
30/11/2007,21/12/2007,640,Call,137.05,98.365,0.057,7.623,-12.049
30/11/2007,21/12/2007,640,Put,0.32,-1.541,0.055,7.248,-5.158
30/11/2007,21/12/2007,650,Call,126,97.821,0.074,9.729,-13.782
30/11/2007,21/12/2007,650,Put,0.35,-2.07,0.072,9.32,-5.46
30/11/2007,21/12/2007,660,Call,117.05,97.103,0.097,12.348,-15.863
30/11/2007,21/12/2007,660,Put,0.65,-2.774,0.094,11.912,-9.766
30/11/2007,21/12/2007,670,Call,107.05,96.159,0.126,15.568,-18.335
30/11/2007,21/12/2007,670,Put,0.75,-3.704,0.123,15.114,-9.696
30/11/2007,21/12/2007,680,Call,97.7,94.926,0.161,19.471,-21.228
30/11/2007,21/12/2007,680,Put,1.15,-4.924,0.159,19.014,-13.137
30/11/2007,21/12/2007,690,Call,88.45,93.331,0.206,24.124,-24.553
30/11/2007,21/12/2007,690,Put,1.55,-6.511,0.204,23.681,-16.014
30/11/2007,21/12/2007,700,Call,79.4,91.283,0.259,29.56,-28.287
30/11/2007,21/12/2007,700,Put,2.22,-8.554,0.258,29.148,-20.237
30/11/2007,21/12/2007,710,Call,70,88.685,0.322,35.75,-32.358
30/11/2007,21/12/2007,710,Put,2.98,-11.154,0.322,35.388,-24.066
30/11/2007,21/12/2007,720,Call,60.8,85.432,0.395,42.58,-36.63
30/11/2007,21/12/2007,720,Put,4.3,-14.418,0.395,42.286,-29.668
30/11/2007,21/12/2007,730,Call,52.35,81.421,0.476,49.82,-39.872
30/11/2007,21/12/2007,730,Put,5.9,-18.447,0.477,49.602,-34.607
30/11/2007,21/12/2007,740,Call,44.6,76.566,0.562,57.093,-45.325
30/11/2007,21/12/2007,740,Put,7.9,-23.346,0.564,56.974,-39.063
30/11/2007,21/12/2007,750,Call,36.7,70.811,0.648,63.865,-47.795
30/11/2007,21/12/2007,750,Put,10.25,-29.175,0.649,63.852,-42.218
30/11/2007,21/12/2007,760,Call,29.95,64.14,0.726,69.476,-50.753
30/11/2007,21/12/2007,760,Put,13.25,-35.894,0.724,69.499,-44.434
30/11/2007,21/12/2007,770,Call,23.9,56.668,0.784,73.137,-52.07
30/11/2007,21/12/2007,770,Put,16.95,-43.357,0.78,73.145,-45.099
30/11/2007,21/12/2007,780,Call,18.55,48.651,0.814,74.131,-51.391
30/11/2007,21/12/2007,780,Put,21.76,-51.316,0.807,74.133,-44.794
30/11/2007,21/12/2007,790,Call,13.75,40.449,0.808,72.047,-48.153
30/11/2007,21/12/2007,790,Put,26.7,-59.433,0.8,72.099,-40.783
30/11/2007,21/12/2007,800,Call,9.75,32.479,0.764,66.93,-42.976
30/11/2007,21/12/2007,800,Put,32.9,-67.324,0.758,67.095,-36.106
30/11/2007,21/12/2007,810,Call,6.45,25.14,0.687,59.316,-35.778
30/11/2007,21/12/2007,810,Put,39.85,-74.624,0.684,59.607,-29.766
30/11/2007,21/12/2007,820,Call,4.5,18.748,0.588,50.124,-30.216
30/11/2007,21/12/2007,820,Put,47.5,-81.074,0.587,50.417,-22.598
30/11/2007,21/12/2007,830,Call,2.8,13.464,0.478,40.398,-22.982
30/11/2007,21/12/2007,830,Put,55.6,-86.496,0.478,40.481,-17.137
30/11/2007,21/12/2007,840,Call,1.77,9.276,0.37,30.992,-17.253
30/11/2007,21/12/2007,840,Put,64.6,-90.818,0.369,30.761,-10.741
30/11/2007,21/12/2007,850,Call,1.15,6.116,0.272,22.598,-12.91
30/11/2007,21/12/2007,850,Put,74.25,-94.074,0.268,22.05,-5.224
30/11/2007,21/12/2007,860,Call,0.73,3.851,0.19,15.64,-9.371
30/11/2007,21/12/2007,860,Put,83.6,-96.385,0.184,14.858,-0.822
30/11/2007,21/12/2007,870,Call,0.43,2.311,0.126,10.26,-6.285
30/11/2007,21/12/2007,870,Put,93.2,-97.924,0.117,9.377,2.431
30/11/2007,21/12/2007,880,Call,0.2,1.319,0.079,6.37,-3.469
30/11/2007,21/12/2007,880,Put,102.8,-98.883,0.07,5.52,4.662
30/11/2007,21/12/2007,890,Call,0.15,0.714,0.047,3.738,-1.928
30/11/2007,21/12/2007,890,Put,112.55,-99.44,0.039,3.018,6.087
30/11/2007,21/12/2007,900,Call,0.25,0.366,0.026,2.069,-1.037
30/11/2007,21/12/2007,900,Put,123.65,-99.739,0.02,1.526,6.939
30/11/2007,21/12/2007,910,Call,0.2,0.178,0.014,1.079,-0.524
30/11/2007,21/12/2007,910,Put,132.55,-99.888,0.009,0.71,7.427
30/11/2007,21/12/2007,920,Call,0.05,0.081,0.007,0.529,-0.249
30/11/2007,21/12/2007,920,Put,142.25,-99.956,0.004,0.302,7.705
30/11/2007,21/12/2007,930,Call,0.05,0.035,0.003,0.244,-0.111
30/11/2007,21/12/2007,930,Put,153,-99.984,0.002,0.117,7.874
30/11/2007,21/12/2007,940,Call,0.07,0.014,0.001,0.105,-0.046
30/11/2007,21/12/2007,940,Put,162.85,-99.995,0.001,0.041,7.991
30/11/2007,21/12/2007,950,Call,0.08,0.005,0.001,0.042,-0.018
30/11/2007,21/12/2007,950,Put,173.05,-99.998,0,0.013,8.088
30/11/2007,21/12/2007,960,Call,0.08,0.002,0,0.016,-0.007
30/11/2007,21/12/2007,960,Put,182.4,-100,0,0.004,8.177
30/11/2007,21/12/2007,970,Call,0.08,0.001,0,0.006,-0.002
30/11/2007,21/12/2007,970,Put,192.9,-100,0,0.001,8.263
30/11/2007,21/12/2007,980,Call,-1,0,0,0.002,-0.001
30/11/2007,21/12/2007,980,Put,202.95,-100,0,0,8.349
30/11/2007,21/12/2007,990,Put,213.2,-100,0,0,8.434
30/11/2007,21/12/2007,1000,Put,222.85,-100,0,0,8.519
30/11/2007,21/12/2007,1010,Put,232.3,-100,0,0,8.604
30/11/2007,18/01/2008,590,Put,1.08,-2.573,0.052,17.062,-6.274
30/11/2007,18/01/2008,600,Put,1.38,-3.132,0.063,20.087,-7.5
30/11/2007,18/01/2008,610,Call,168.8,95.093,0.085,28.914,-17.157
30/11/2007,18/01/2008,610,Put,1.68,-3.799,0.075,23.532,-8.62
30/11/2007,18/01/2008,620,Call,158.35,94.305,0.098,32.536,-18.432
30/11/2007,18/01/2008,620,Put,2.2,-4.591,0.089,27.425,-10.394
30/11/2007,18/01/2008,630,Call,148.85,93.392,0.113,36.532,-19.79
30/11/2007,18/01/2008,630,Put,2.63,-5.527,0.104,31.785,-11.686
30/11/2007,18/01/2008,640,Call,140.15,92.338,0.129,40.92,-21.226
30/11/2007,18/01/2008,640,Put,3.3,-6.627,0.122,36.623,-13.522
30/11/2007,18/01/2008,650,Call,131.45,91.123,0.148,45.705,-22.734
30/11/2007,18/01/2008,650,Put,3.95,-7.913,0.142,41.939,-15.091
30/11/2007,18/01/2008,660,Call,122.25,89.726,0.168,50.886,-24.301
30/11/2007,18/01/2008,660,Put,4.8,-9.406,0.165,47.713,-16.925
30/11/2007,18/01/2008,670,Call,113.1,88.123,0.191,56.445,-25.911
30/11/2007,18/01/2008,670,Put,5.9,-11.129,0.189,53.906,-19.021
30/11/2007,18/01/2008,680,Call,104.6,86.291,0.216,62.351,-27.541
30/11/2007,18/01/2008,680,Put,7,-13.105,0.216,60.458,-20.787
30/11/2007,18/01/2008,690,Call,96.05,84.205,0.244,68.547,-29.164
30/11/2007,18/01/2008,690,Put,8.35,-15.352,0.244,67.278,-22.617
30/11/2007,18/01/2008,700,Call,87.65,81.839,0.273,74.953,-30.742
30/11/2007,18/01/2008,700,Put,10.1,-17.89,0.274,74.251,-24.721
30/11/2007,18/01/2008,710,Call,79.1,79.17,0.304,81.458,-31.666
30/11/2007,18/01/2008,710,Put,11.75,-20.73,0.305,81.228,-26.159
30/11/2007,18/01/2008,720,Call,71.5,76.176,0.337,87.916,-33.707
30/11/2007,18/01/2008,720,Put,13.75,-23.873,0.336,88.013,-27.552
30/11/2007,18/01/2008,730,Call,63.5,72.84,0.37,94.145,-34.555
30/11/2007,18/01/2008,730,Put,16.15,-27.317,0.367,94.413,-28.886
30/11/2007,18/01/2008,740,Call,56.45,69.149,0.403,99.929,-35.931
30/11/2007,18/01/2008,740,Put,18.65,-31.066,0.398,100.23,-29.674
30/11/2007,18/01/2008,750,Call,49.5,65.095,0.434,105.018,-36.637
30/11/2007,18/01/2008,750,Put,21.9,-35.115,0.426,105.245,-30.507
30/11/2007,18/01/2008,760,Call,42.7,60.696,0.462,109.117,-36.688
30/11/2007,18/01/2008,760,Put,25.1,-39.452,0.452,109.229,-30.505
30/11/2007,18/01/2008,770,Call,36.55,55.988,0.486,111.926,-36.484
30/11/2007,18/01/2008,770,Put,28.95,-44.056,0.474,111.945,-30.25
30/11/2007,18/01/2008,780,Call,31,51.028,0.503,113.165,-35.921
30/11/2007,18/01/2008,780,Put,33.15,-48.894,0.49,113.159,-29.41
30/11/2007,18/01/2008,790,Call,25.6,45.89,0.512,112.605,-34.444
30/11/2007,18/01/2008,790,Put,37.8,-53.92,0.5,112.659,-27.953
30/11/2007,18/01/2008,800,Call,21.25,40.666,0.511,110.105,-32.997
30/11/2007,18/01/2008,800,Put,42.95,-59.075,0.502,110.275,-25.922
30/11/2007,18/01/2008,810,Call,16.9,35.459,0.501,105.631,-30.514
30/11/2007,18/01/2008,810,Put,49.05,-64.285,0.495,105.899,-23.923
30/11/2007,18/01/2008,820,Call,13.2,30.38,0.481,99.281,-27.652
30/11/2007,18/01/2008,820,Put,55.2,-69.46,0.478,99.511,-20.862
30/11/2007,18/01/2008,830,Call,10.35,25.541,0.451,91.283,-24.88
30/11/2007,18/01/2008,830,Put,62.3,-74.489,0.451,91.228,-17.979
30/11/2007,18/01/2008,840,Call,7.75,21.041,0.413,81.992,-21.468
30/11/2007,18/01/2008,840,Put,69.7,-79.247,0.414,81.333,-14.651
30/11/2007,18/01/2008,850,Call,5.95,16.964,0.368,71.854,-18.67
30/11/2007,18/01/2008,850,Put,77.65,-83.624,0.368,70.249,-11.375
30/11/2007,18/01/2008,860,Call,4.15,13.358,0.32,61.334,-15.086
30/11/2007,18/01/2008,860,Put,85.7,-87.519,0.316,58.53,-7.073
30/11/2007,18/01/2008,870,Call,3.05,10.248,0.27,50.88,-12.496
30/11/2007,18/01/2008,870,Put,94.25,-90.86,0.26,46.807,-3.679
30/11/2007,18/01/2008,880,Call,2.1,7.641,0.221,40.934,-9.716
30/11/2007,18/01/2008,880,Put,103.4,-93.606,0.205,35.723,-0.645
30/11/2007,18/01/2008,890,Call,1.45,5.525,0.175,31.867,-7.531
30/11/2007,18/01/2008,890,Put,112.9,-95.756,0.153,25.846,1.924
30/11/2007,18/01/2008,900,Call,1.02,3.863,0.134,23.946,-5.841
30/11/2007,18/01/2008,900,Put,122.4,-97.348,0.107,17.59,3.975
30/11/2007,18/01/2008,910,Call,0.68,2.605,0.099,17.324,-4.344
30/11/2007,18/01/2008,910,Put,131.95,-98.455,0.07,11.16,5.511
30/11/2007,18/01/2008,920,Call,0.6,1.689,0.07,12.031,-2.626
30/11/2007,18/01/2008,920,Put,141.25,-99.169,0.042,6.531,6.586
30/11/2007,18/01/2008,930,Call,0.4,1.05,0.047,7.996,-1.698
30/11/2007,18/01/2008,930,Put,151.25,-99.593,0.023,3.481,7.289
30/11/2007,18/01/2008,940,Call,0.3,0.623,0.03,5.068,-1.045
30/11/2007,18/01/2008,940,Put,161.3,-99.821,0.012,1.666,7.722
30/11/2007,18/01/2008,950,Call,0.08,0.352,0.019,3.052,-0.611
30/11/2007,18/01/2008,950,Put,170.95,-99.931,0.005,0.704,7.981
30/11/2007,18/01/2008,960,Call,0.08,0.188,0.011,1.74,-0.338
30/11/2007,18/01/2008,960,Put,181.55,-99.977,0.002,0.257,8.143
30/11/2007,18/01/2008,970,Call,0.08,0.095,0.006,0.934,-0.176
30/11/2007,18/01/2008,970,Put,191.25,-99.993,0.001,0.079,8.256
30/11/2007,18/01/2008,980,Call,0.1,0.045,0.003,0.471,-0.086
30/11/2007,18/01/2008,980,Put,200.95,-99.998,0,0.02,8.35
30/11/2007,18/01/2008,990,Put,0,-100,0,0.004,8.438
30/11/2007,18/01/2008,1000,Put,0,-100,0,0.001,8.524
30/11/2007,18/01/2008,1010,Put,-1,-100,0,0,8.609
30/11/2007,15/02/2008,590,Put,3.25,-5.335,0.077,38.706,-9.198
30/11/2007,15/02/2008,600,Put,3.8,-6.16,0.087,43.329,-10.151
30/11/2007,15/02/2008,610,Call,172,92.111,0.102,52.39,-18.318
