Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
28/01/2009,20/02/2009,310,Put,0.35,-1.087,0.034,3.353,-5.256
28/01/2009,20/02/2009,320,Put,0.48,-1.425,0.044,4.236,-6.712
28/01/2009,20/02/2009,330,Call,134.92,97.233,0.073,7.431,-11.703
28/01/2009,20/02/2009,330,Put,0.58,-1.866,0.057,5.336,-7.716
28/01/2009,20/02/2009,340,Call,125.14,96.531,0.091,8.957,-13.654
28/01/2009,20/02/2009,340,Put,0.73,-2.443,0.075,6.699,-9.1
28/01/2009,20/02/2009,350,Call,116.19,95.651,0.114,10.768,-15.883
28/01/2009,20/02/2009,350,Put,0.93,-3.195,0.097,8.374,-10.827
28/01/2009,20/02/2009,360,Call,106.32,94.546,0.142,12.901,-18.405
28/01/2009,20/02/2009,360,Put,1.26,-4.171,0.125,10.412,-13.422
28/01/2009,20/02/2009,370,Call,95.55,93.164,0.176,15.388,-21.224
28/01/2009,20/02/2009,370,Put,1.65,-5.432,0.16,12.863,-16.042
28/01/2009,20/02/2009,380,Call,87.16,91.44,0.217,18.255,-24.327
28/01/2009,20/02/2009,380,Put,2.15,-7.054,0.203,15.767,-18.973
28/01/2009,20/02/2009,390,Call,78,89.3,0.265,21.507,-27.676
28/01/2009,20/02/2009,390,Put,2.85,-9.124,0.256,19.145,-22.564
28/01/2009,20/02/2009,400,Call,69.01,86.659,0.323,25.122,-31.194
28/01/2009,20/02/2009,400,Put,3.76,-11.742,0.319,22.984,-26.348
28/01/2009,20/02/2009,410,Call,60.34,83.424,0.388,29.037,-34.763
28/01/2009,20/02/2009,410,Put,4.91,-15.018,0.392,27.219,-30.238
28/01/2009,20/02/2009,420,Call,52.02,79.5,0.461,33.13,-38.204
28/01/2009,20/02/2009,420,Put,6.41,-19.062,0.474,31.71,-34.095
28/01/2009,20/02/2009,430,Call,43.65,74.801,0.54,37.203,-41.28
28/01/2009,20/02/2009,430,Put,8.31,-23.974,0.563,36.225,-37.645
28/01/2009,20/02/2009,440,Call,36.28,69.26,0.62,40.972,-43.528
28/01/2009,20/02/2009,440,Put,10.71,-29.824,0.653,40.422,-40.488
28/01/2009,20/02/2009,450,Call,29.32,62.85,0.696,44.063,-45.146
28/01/2009,20/02/2009,450,Put,13.75,-36.625,0.737,43.859,-42.447
28/01/2009,20/02/2009,460,Call,23.01,55.611,0.758,46.033,-45.318
28/01/2009,20/02/2009,460,Put,17.34,-44.308,0.806,46.02,-42.607
28/01/2009,20/02/2009,470,Call,17.46,47.721,0.796,46.418,-43.895
28/01/2009,20/02/2009,470,Put,21.88,-52.692,0.846,46.388,-41.374
28/01/2009,20/02/2009,480,Call,12.76,39.488,0.8,44.875,-40.796
28/01/2009,20/02/2009,480,Put,27.13,-61.468,0.848,44.565,-37.879
28/01/2009,20/02/2009,490,Call,8.87,31.318,0.764,41.312,-35.957
28/01/2009,20/02/2009,490,Put,33.28,-70.203,0.802,40.414,-32.587
28/01/2009,20/02/2009,500,Call,5.85,23.655,0.689,35.971,-29.905
28/01/2009,20/02/2009,500,Put,40.7,-78.383,0.709,34.193,-26.466
28/01/2009,20/02/2009,510,Call,3.7,16.86,0.582,29.375,-23.507
28/01/2009,20/02/2009,510,Put,48.59,-85.503,0.577,26.606,-19.569
28/01/2009,20/02/2009,520,Call,2.15,11.221,0.458,22.277,-16.973
28/01/2009,20/02/2009,520,Put,57.63,-91.172,0.424,18.711,-13.036
