Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
05/05/2008,16/05/2008,570,Put,0.02,-0.119,0.007,0.502,-0.859
05/05/2008,16/05/2008,580,Put,0.02,-0.17,0.01,0.695,-1.159
05/05/2008,16/05/2008,590,Call,134.6,99.86,0.009,0.581,-2.955
05/05/2008,16/05/2008,590,Put,0.07,-0.246,0.014,0.968,-1.575
05/05/2008,16/05/2008,600,Call,125.55,99.79,0.014,0.843,-3.349
05/05/2008,16/05/2008,600,Put,0.05,-0.358,0.021,1.358,-2.154
05/05/2008,16/05/2008,610,Call,112.9,99.679,0.021,1.232,-3.904
05/05/2008,16/05/2008,610,Put,0.12,-0.526,0.031,1.916,-2.961
05/05/2008,16/05/2008,620,Call,104.2,99.506,0.033,1.814,-4.696
05/05/2008,16/05/2008,620,Put,0.1,-0.782,0.046,2.718,-4.088
05/05/2008,16/05/2008,630,Call,96.1,99.229,0.051,2.687,-5.832
05/05/2008,16/05/2008,630,Put,0.2,-1.171,0.068,3.868,-6.059
05/05/2008,16/05/2008,640,Call,83.75,98.786,0.079,3.992,-7.466
05/05/2008,16/05/2008,640,Put,0.25,-1.769,0.102,5.512,-7.153
05/05/2008,16/05/2008,650,Call,73.4,98.072,0.123,5.935,-9.8
05/05/2008,16/05/2008,650,Put,0.38,-2.688,0.152,7.843,-9.799
05/05/2008,16/05/2008,660,Call,63.45,96.918,0.192,8.79,-13.089
05/05/2008,16/05/2008,660,Put,0.65,-4.102,0.225,11.097,-14.803
05/05/2008,16/05/2008,670,Call,54.5,95.059,0.297,12.89,-17.604
05/05/2008,16/05/2008,670,Put,0.93,-6.267,0.332,15.535,-18.545
05/05/2008,16/05/2008,680,Call,45.35,92.095,0.452,18.569,-23.537
05/05/2008,16/05/2008,680,Put,1.48,-9.546,0.481,21.362,-24.971
05/05/2008,16/05/2008,690,Call,35.6,87.456,0.671,25.98,-30.795
05/05/2008,16/05/2008,690,Put,2.4,-14.421,0.68,28.573,-32.796
05/05/2008,16/05/2008,700,Call,26.75,80.424,0.953,34.756,-36.059
05/05/2008,16/05/2008,700,Put,3.9,-21.461,0.925,36.696,-41.457
05/05/2008,16/05/2008,710,Call,19.35,70.248,1.269,43.522,-46.886
05/05/2008,16/05/2008,710,Put,5.55,-31.186,1.188,44.437,-44.817
05/05/2008,16/05/2008,720,Call,13.2,56.617,1.507,49.408,-52.821
05/05/2008,16/05/2008,720,Put,9.65,-43.737,1.404,49.479,-51.794
05/05/2008,16/05/2008,730,Call,7.4,41.212,1.529,48.882,-46.945
05/05/2008,16/05/2008,730,Put,14.65,-58.44,1.479,48.977,-49.851
05/05/2008,16/05/2008,740,Call,4.05,27.026,1.306,41.581,-38.864
05/05/2008,16/05/2008,740,Put,21.05,-73.492,1.325,41.18,-41.864
05/05/2008,16/05/2008,750,Call,2.03,16.346,0.96,31.057,-27.74
