Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
29/04/2009,15/05/2009,330,Put,0,-0.727,0.026,2.043,-4.546
29/04/2009,15/05/2009,340,Call,0,98.264,0.051,4.348,-10.602
29/04/2009,15/05/2009,340,Put,0,-0.969,0.035,2.629,-5.68
29/04/2009,15/05/2009,350,Call,0,97.808,0.065,5.301,-12.512
29/04/2009,15/05/2009,350,Put,0,-1.295,0.046,3.382,-7.09
29/04/2009,15/05/2009,360,Call,0,97.224,0.083,6.462,-14.755
29/04/2009,15/05/2009,360,Put,0,-1.732,0.062,4.343,-8.835
29/04/2009,15/05/2009,370,Call,0,96.475,0.105,7.87,-17.376
29/04/2009,15/05/2009,370,Put,0,-2.321,0.082,5.564,-10.979
29/04/2009,15/05/2009,380,Call,0,95.516,0.133,9.569,-20.415
29/04/2009,15/05/2009,380,Put,0,-3.111,0.109,7.105,-13.59
29/04/2009,15/05/2009,390,Call,0,94.286,0.168,11.604,-23.904
29/04/2009,15/05/2009,390,Put,0,-4.17,0.144,9.028,-16.731
29/04/2009,15/05/2009,400,Call,85.4,92.712,0.211,14.015,-27.854
29/04/2009,15/05/2009,400,Put,1.5,-5.583,0.189,11.399,-20.629
29/04/2009,15/05/2009,410,Call,75.72,90.702,0.265,16.832,-32.244
29/04/2009,15/05/2009,410,Put,1.98,-7.459,0.247,14.269,-24.634
29/04/2009,15/05/2009,420,Call,66.66,88.148,0.33,20.06,-36.999
29/04/2009,15/05/2009,420,Put,2.7,-9.929,0.319,17.667,-29.631
29/04/2009,15/05/2009,430,Call,57.53,84.921,0.407,23.664,-41.971
29/04/2009,15/05/2009,430,Put,3.64,-13.148,0.406,21.569,-34.917
29/04/2009,15/05/2009,440,Call,48.84,80.883,0.496,27.543,-46.908
29/04/2009,15/05/2009,440,Put,4.9,-17.284,0.508,25.865,-40.364
29/04/2009,15/05/2009,450,Call,40.54,75.895,0.595,31.503,-51.432
29/04/2009,15/05/2009,450,Put,6.56,-22.506,0.622,30.329,-45.406
29/04/2009,15/05/2009,460,Call,32.83,69.837,0.698,35.23,-54.551
29/04/2009,15/05/2009,460,Put,8.78,-28.95,0.742,34.573,-49.811
29/04/2009,15/05/2009,470,Call,25.83,62.644,0.796,38.276,-57.14
29/04/2009,15/05/2009,470,Put,11.67,-36.684,0.854,38.052,-52.628
29/04/2009,15/05/2009,480,Call,19.64,54.35,0.873,40.076,-57.564
