Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
29/12/2008,16/01/2009,300,Put,0.2,-0.382,0.014,1.182,-4.221
29/12/2008,16/01/2009,310,Put,0.2,-0.568,0.021,1.685,-4.192
29/12/2008,16/01/2009,320,Call,146.33,98.524,0.044,3.879,-8.241
29/12/2008,16/01/2009,320,Put,0.35,-0.836,0.03,2.368,-6.587
29/12/2008,16/01/2009,330,Call,135.28,98.05,0.058,4.923,-10.227
29/12/2008,16/01/2009,330,Put,0.42,-1.215,0.042,3.281,-7.547
29/12/2008,16/01/2009,340,Call,126.08,97.43,0.075,6.21,-12.609
29/12/2008,16/01/2009,340,Put,0.55,-1.744,0.059,4.478,-9.253
29/12/2008,16/01/2009,350,Call,117.16,96.627,0.097,7.782,-15.434
29/12/2008,16/01/2009,350,Put,0.68,-2.472,0.081,6.015,-10.763
29/12/2008,16/01/2009,360,Call,107.68,95.591,0.125,9.679,-18.739
29/12/2008,16/01/2009,360,Put,1.03,-3.459,0.11,7.946,-14.658
29/12/2008,16/01/2009,370,Call,97.78,94.263,0.159,11.934,-22.545
29/12/2008,16/01/2009,370,Put,1.43,-4.772,0.146,10.315,-18.447
29/12/2008,16/01/2009,380,Call,88.31,92.577,0.201,14.571,-26.844
29/12/2008,16/01/2009,380,Put,1.98,-6.492,0.191,13.146,-22.906
29/12/2008,16/01/2009,390,Call,79.1,90.455,0.25,17.593,-31.588
29/12/2008,16/01/2009,390,Put,2.77,-8.703,0.244,16.431,-28.373
29/12/2008,16/01/2009,400,Call,70.05,87.813,0.308,20.971,-36.673
29/12/2008,16/01/2009,400,Put,3.75,-11.49,0.305,20.118,-33.966
29/12/2008,16/01/2009,410,Call,61.35,84.566,0.374,24.636,-41.93
29/12/2008,16/01/2009,410,Put,5.1,-14.931,0.374,24.101,-40.15
29/12/2008,16/01/2009,420,Call,52.97,80.632,0.446,28.462,-47.107
29/12/2008,16/01/2009,420,Put,6.8,-19.087,0.448,28.209,-46.166
29/12/2008,16/01/2009,430,Call,45.31,75.946,0.522,32.259,-51.875
29/12/2008,16/01/2009,430,Put,8.94,-23.99,0.523,32.212,-51.689
29/12/2008,16/01/2009,440,Call,38.03,70.469,0.598,35.772,-55.4
29/12/2008,16/01/2009,440,Put,11.56,-29.632,0.595,35.828,-56.22
29/12/2008,16/01/2009,450,Call,31.1,64.21,0.669,38.685,-58.242
29/12/2008,16/01/2009,450,Put,14.92,-35.954,0.658,38.746,-59.92
29/12/2008,16/01/2009,460,Call,25.02,57.232,0.726,40.652,-60.03
29/12/2008,16/01/2009,460,Put,18.9,-42.838,0.706,40.665,-61.715
29/12/2008,16/01/2009,470,Call,19.71,49.742,0.757,41.332,-59.833
