Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
07/10/2008,17/10/2008,400,Call,199.6,95.413,0.062,9.534,-71.863
07/10/2008,17/10/2008,400,Put,0.35,-0.865,0.022,2.328,-11.872
07/10/2008,17/10/2008,410,Call,189.65,95.002,0.069,10.212,-74.186
07/10/2008,17/10/2008,410,Put,0.4,-1.069,0.028,2.803,-13.182
07/10/2008,17/10/2008,420,Call,179.95,94.54,0.078,10.954,-76.652
07/10/2008,17/10/2008,420,Put,0.48,-1.324,0.034,3.374,-15.225
07/10/2008,17/10/2008,430,Call,169.7,94.02,0.087,11.768,-79.272
07/10/2008,17/10/2008,430,Put,0.61,-1.641,0.043,4.057,-18.394
07/10/2008,17/10/2008,440,Call,160.2,93.431,0.097,12.661,-82.054
07/10/2008,17/10/2008,440,Put,0.76,-2.035,0.053,4.873,-21.739
07/10/2008,17/10/2008,450,Call,150.4,92.762,0.109,13.644,-85.006
07/10/2008,17/10/2008,450,Put,0.97,-2.525,0.065,5.844,-26.157
07/10/2008,17/10/2008,460,Call,140.3,91.998,0.123,14.726,-88.132
07/10/2008,17/10/2008,460,Put,1.14,-3.134,0.08,6.994,-29.42
07/10/2008,17/10/2008,470,Call,130.95,91.123,0.14,15.919,-91.434
07/10/2008,17/10/2008,470,Put,1.38,-3.889,0.099,8.35,-33.646
07/10/2008,17/10/2008,480,Call,123.03,90.115,0.158,17.234,-94.907
07/10/2008,17/10/2008,480,Put,1.69,-4.826,0.121,9.938,-38.682
07/10/2008,17/10/2008,490,Call,112.78,88.949,0.18,18.683,-98.538
07/10/2008,17/10/2008,490,Put,2.21,-5.984,0.148,11.78,-46.611
07/10/2008,17/10/2008,500,Call,101.72,87.595,0.205,20.277,-102.303
07/10/2008,17/10/2008,500,Put,2.68,-7.41,0.181,13.898,-52.673
07/10/2008,17/10/2008,510,Call,92.51,86.015,0.233,22.024,-106.156
07/10/2008,17/10/2008,510,Put,3.49,-9.159,0.219,16.3,-62.305
07/10/2008,17/10/2008,520,Call,83.75,84.163,0.267,23.931,-110.029
07/10/2008,17/10/2008,520,Put,4.2,-11.295,0.263,18.983,-68.982
