Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
21/02/2007,16/03/2007,690,Put,0,-0.508,0.025,3.057,-1.681
21/02/2007,16/03/2007,700,Call,124.4,97.757,0.078,11.067,-17.121
21/02/2007,16/03/2007,700,Put,0.1,-0.669,0.034,3.906,-2.057
21/02/2007,16/03/2007,710,Call,114.3,97.347,0.095,12.742,-17.933
21/02/2007,16/03/2007,710,Put,0.25,-0.894,0.046,5.035,-2.537
21/02/2007,16/03/2007,720,Call,104.9,96.825,0.116,14.788,-18.853
21/02/2007,16/03/2007,720,Put,0.3,-1.209,0.063,6.548,-3.15
21/02/2007,16/03/2007,730,Call,95.4,96.154,0.145,17.307,-19.902
21/02/2007,16/03/2007,730,Put,0.28,-1.657,0.087,8.588,-3.843
21/02/2007,16/03/2007,740,Call,85.3,95.276,0.182,20.431,-21.1
21/02/2007,16/03/2007,740,Put,0.38,-2.302,0.121,11.347,-4.776
21/02/2007,16/03/2007,750,Call,75.05,94.111,0.231,24.327,-22.468
21/02/2007,16/03/2007,750,Put,0.57,-3.242,0.17,15.082,-6.357
21/02/2007,16/03/2007,760,Call,65.35,92.54,0.298,29.201,-24.019
21/02/2007,16/03/2007,760,Put,0.75,-4.624,0.24,20.12,-7.533
21/02/2007,16/03/2007,770,Call,56.36,90.389,0.388,35.291,-25.938
21/02/2007,16/03/2007,770,Put,1.2,-6.67,0.34,26.835,-10.256
21/02/2007,16/03/2007,780,Call,46.88,87.397,0.509,42.832,-27.309
21/02/2007,16/03/2007,780,Put,1.63,-9.715,0.481,35.601,-11.977
21/02/2007,16/03/2007,790,Call,37.1,83.185,0.672,51.948,-26.772
21/02/2007,16/03/2007,790,Put,2.52,-14.242,0.673,46.596,-14.956
21/02/2007,16/03/2007,800,Call,28.83,77.143,0.883,62.502,-30.413
21/02/2007,16/03/2007,800,Put,3.73,-20.866,0.918,59.335,-17.123
21/02/2007,16/03/2007,810,Call,21.15,68.472,1.127,73.341,-32.473
21/02/2007,16/03/2007,810,Put,5.68,-30.244,1.198,72.032,-18.707
21/02/2007,16/03/2007,820,Call,14.19,56.793,1.348,81.086,-32.004
21/02/2007,16/03/2007,820,Put,8.75,-42.787,1.451,80.936,-18.518
21/02/2007,16/03/2007,830,Call,8.4,42.638,1.444,80.883,-28.301
21/02/2007,16/03/2007,830,Put,12.93,-58.089,1.561,80.594,-14.46
21/02/2007,16/03/2007,840,Call,4.24,27.912,1.317,69.419,-21.492
21/02/2007,16/03/2007,840,Put,19.1,-74.256,1.4,66.684,-7.835
21/02/2007,16/03/2007,850,Call,1.85,15.374,0.979,49.101,-13.747
21/02/2007,16/03/2007,850,Put,26.95,-87.974,0.949,41.599,1.297
21/02/2007,16/03/2007,860,Call,0.67,6.963,0.576,27.85,-7.071
21/02/2007,16/03/2007,860,Put,35.05,-96.333,0.417,16.844,8.228
21/02/2007,16/03/2007,870,Call,0.3,2.596,0.267,12.66,-4.022
21/02/2007,16/03/2007,870,Put,44.6,-99.432,0.093,3.469,11.385
21/02/2007,16/03/2007,880,Call,0.1,0.818,0.101,4.737,-1.101
21/02/2007,16/03/2007,880,Put,54.45,-99.971,0.007,0.241,12.118
21/02/2007,16/03/2007,890,Call,0.05,0.211,0.03,1.428,-0.311
21/02/2007,16/03/2007,890,Put,64.3,-100,0,0.003,12.29
21/02/2007,16/03/2007,900,Call,0.05,0.043,0.007,0.339,-0.069
21/02/2007,16/03/2007,900,Put,74.3,-100,0,0,12.429
21/02/2007,16/03/2007,910,Call,0.05,0.007,0.001,0.063,-0.012
