Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
08/10/2008,17/10/2008,400,Call,156.61,96.932,0.067,6.059,-37.445
08/10/2008,17/10/2008,400,Put,0.72,-2.072,0.053,4.363,-22.872
08/10/2008,17/10/2008,410,Call,146.9,96.289,0.081,7.085,-42.809
08/10/2008,17/10/2008,410,Put,1.02,-2.649,0.067,5.364,-30.001
08/10/2008,17/10/2008,420,Call,136.9,95.512,0.098,8.265,-48.823
08/10/2008,17/10/2008,420,Put,1.18,-3.373,0.084,6.553,-33.212
08/10/2008,17/10/2008,430,Call,127.6,94.574,0.117,9.616,-55.517
08/10/2008,17/10/2008,430,Put,1.51,-4.276,0.104,7.951,-39.731
08/10/2008,17/10/2008,440,Call,117.95,93.444,0.14,11.151,-62.903
08/10/2008,17/10/2008,440,Put,2.05,-5.395,0.129,9.574,-49.468
08/10/2008,17/10/2008,450,Call,108.65,92.086,0.167,12.881,-70.967
08/10/2008,17/10/2008,450,Put,2.59,-6.771,0.158,11.434,-57.866
08/10/2008,17/10/2008,460,Call,100,90.46,0.198,14.81,-79.655
08/10/2008,17/10/2008,460,Put,3.25,-8.45,0.191,13.534,-66.915
08/10/2008,17/10/2008,470,Call,90.65,88.518,0.234,16.934,-88.866
08/10/2008,17/10/2008,470,Put,4.22,-10.481,0.23,15.862,-78.843
08/10/2008,17/10/2008,480,Call,85.18,86.213,0.274,19.236,-98.432
08/10/2008,17/10/2008,480,Put,5.36,-12.913,0.273,18.39,-90.465
08/10/2008,17/10/2008,490,Call,75.92,83.492,0.319,21.683,-108.107
08/10/2008,17/10/2008,490,Put,6.7,-15.796,0.321,21.069,-101.688
08/10/2008,17/10/2008,500,Call,65,80.302,0.368,24.221,-117.558
08/10/2008,17/10/2008,500,Put,8.31,-19.172,0.372,23.826,-112.53
08/10/2008,17/10/2008,510,Call,57.06,76.596,0.421,26.769,-126.348
08/10/2008,17/10/2008,510,Put,10.25,-23.074,0.425,26.558,-122.713
08/10/2008,17/10/2008,520,Call,48.24,72.332,0.475,29.216,-133.948
08/10/2008,17/10/2008,520,Put,12.76,-27.521,0.478,29.14,-132.933
08/10/2008,17/10/2008,530,Call,41.14,67.488,0.529,31.422,-139.743
08/10/2008,17/10/2008,530,Put,15.49,-32.507,0.529,31.42,-139.405
08/10/2008,17/10/2008,540,Call,34.58,62.062,0.579,33.218,-142.574
08/10/2008,17/10/2008,540,Put,18.69,-38.002,0.574,33.235,-143.262
08/10/2008,17/10/2008,550,Call,28.43,56.087,0.62,34.415,-143.898
08/10/2008,17/10/2008,550,Put,22.77,-43.94,0.609,34.419,-145.855
08/10/2008,17/10/2008,560,Call,22.84,49.686,0.646,34.82,-141.291
08/10/2008,17/10/2008,560,Put,27.29,-50.207,0.631,34.821,-143.931
08/10/2008,17/10/2008,570,Call,18.2,43.108,0.651,34.301,-136.55
08/10/2008,17/10/2008,570,Put,32.13,-56.649,0.637,34.337,-136.231
08/10/2008,17/10/2008,580,Call,14.08,36.638,0.634,32.853,-127.372
08/10/2008,17/10/2008,580,Put,38.57,-63.097,0.626,32.931,-130.62
08/10/2008,17/10/2008,590,Call,10.63,30.475,0.599,30.569,-115.023
08/10/2008,17/10/2008,590,Put,44.87,-69.368,0.596,30.639,-116.784
08/10/2008,17/10/2008,600,Call,7.95,24.752,0.549,27.601,-101.547
08/10/2008,17/10/2008,600,Put,51.87,-75.283,0.549,27.58,-101.879
08/10/2008,17/10/2008,610,Call,5.81,19.597,0.487,24.152,-86.85
08/10/2008,17/10/2008,610,Put,59.58,-80.676,0.488,23.948,-85.504
08/10/2008,17/10/2008,620,Call,4.15,15.098,0.419,20.458,-71.815
08/10/2008,17/10/2008,620,Put,68.26,-85.414,0.417,19.992,-68.787
08/10/2008,17/10/2008,630,Call,2.83,11.3,0.348,16.752,-56.622
08/10/2008,17/10/2008,630,Put,76.82,-89.413,0.342,15.988,-52.826
08/10/2008,17/10/2008,640,Call,1.98,8.2,0.279,13.242,-44.763
08/10/2008,17/10/2008,640,Put,86.6,-92.642,0.267,12.199,-38.545
08/10/2008,17/10/2008,650,Call,1.37,5.76,0.216,10.091,-34.554
08/10/2008,17/10/2008,650,Put,95.23,-95.126,0.198,8.842,-26.572
08/10/2008,17/10/2008,660,Call,1,3.908,0.161,7.401,-27.648
08/10/2008,17/10/2008,660,Put,105.3,-96.939,0.139,6.058,-17.185
08/10/2008,17/10/2008,670,Call,0.7,2.557,0.115,5.216,-21.134
08/10/2008,17/10/2008,670,Put,115.3,-98.188,0.092,3.903,-10.323
08/10/2008,17/10/2008,680,Call,0.52,1.61,0.079,3.527,-16.804
08/10/2008,17/10/2008,680,Put,124.76,-98.995,0.057,2.349,-5.667
08/10/2008,17/10/2008,690,Call,0.33,0.973,0.052,2.283,-6.35
08/10/2008,17/10/2008,690,Put,134.11,-99.481,0.032,1.313,-2.75
08/10/2008,17/10/2008,700,Call,0.55,0.564,0.032,1.413,-3.762
08/10/2008,17/10/2008,700,Put,143.95,-99.753,0.017,0.676,-1.071
08/10/2008,17/10/2008,710,Call,0.26,0.312,0.019,0.834,-9.741
08/10/2008,17/10/2008,710,Put,153.94,-99.892,0.008,0.318,-0.189
08/10/2008,17/10/2008,720,Call,0.27,0.165,0.011,0.468,-1.135
08/10/2008,17/10/2008,720,Put,164.52,-99.957,0.004,0.135,0.232
08/10/2008,17/10/2008,730,Call,0.25,0.083,0.006,0.25,-9.596
08/10/2008,17/10/2008,730,Put,174.4,-99.985,0.001,0.052,0.414
08/10/2008,17/10/2008,740,Call,0.2,0.04,0.003,0.126,-8.003
08/10/2008,17/10/2008,740,Put,184.47,-99.995,0,0.017,0.486
08/10/2008,17/10/2008,750,Call,0.18,0.018,0.001,0.06,-0.125
08/10/2008,17/10/2008,750,Put,192.74,-99.999,0,0.005,0.515
08/10/2008,17/10/2008,760,Call,0.22,0.008,0.001,0.027,-0.053
08/10/2008,17/10/2008,760,Put,204.36,-100,0,0.001,0.528
08/10/2008,17/10/2008,770,Call,0.37,0.003,0,0.012,-0.021
08/10/2008,17/10/2008,770,Put,214.07,-100,0,0,0.536
08/10/2008,17/10/2008,780,Call,0.14,0.001,0,0.005,-0.008
08/10/2008,17/10/2008,780,Put,224.11,-100,0,0,0.543
08/10/2008,17/10/2008,790,Call,0.15,0,0,0.002,-0.003
08/10/2008,17/10/2008,790,Put,234.07,-100,0,0,0.55
08/10/2008,17/10/2008,800,Call,0.1,0,0,0.001,-0.001
08/10/2008,17/10/2008,800,Put,238.9,-100,0,0,0.557
08/10/2008,17/10/2008,810,Call,0.14,0,0,0,0
08/10/2008,17/10/2008,810,Put,249.29,-100,0,0,0.564
08/10/2008,17/10/2008,820,Put,259.17,-100,0,0,0.571
08/10/2008,17/10/2008,830,Put,266.62,-100,0,0,0.578
08/10/2008,17/10/2008,840,Put,275.2,-100,0,0,0.585
08/10/2008,17/10/2008,850,Put,284.66,-100,0,0,0.592
08/10/2008,17/10/2008,860,Put,300.05,-100,0,0,0.599
08/10/2008,21/11/2008,400,Call,159.05,91.302,0.107,30.529,-26.978
08/10/2008,21/11/2008,400,Put,4.52,-7.124,0.1,26.253,-20.143
08/10/2008,21/11/2008,410,Call,150.35,90.179,0.119,33.398,-28.819
08/10/2008,21/11/2008,410,Put,5.46,-8.327,0.115,29.552,-22.648
08/10/2008,21/11/2008,420,Call,140.9,88.924,0.133,36.434,-30.699
08/10/2008,21/11/2008,420,Put,6.56,-9.685,0.131,33.061,-25.311
08/10/2008,21/11/2008,430,Call,132.35,87.527,0.149,39.627,-32.605
08/10/2008,21/11/2008,430,Put,7.9,-11.21,0.148,36.753,-28.199
08/10/2008,21/11/2008,440,Call,124,85.975,0.165,42.961,-34.516
08/10/2008,21/11/2008,440,Put,9.24,-12.913,0.166,40.598,-30.629
08/10/2008,21/11/2008,450,Call,116.4,84.255,0.183,46.412,-36.409
08/10/2008,21/11/2008,450,Put,10.82,-14.802,0.185,44.553,-33.248
08/10/2008,21/11/2008,460,Call,106.86,82.354,0.202,49.949,-38.259
08/10/2008,21/11/2008,460,Put,12.39,-16.885,0.204,48.569,-35.361
08/10/2008,21/11/2008,470,Call,98.74,80.261,0.221,53.533,-40.033
08/10/2008,21/11/2008,470,Put,14.49,-19.167,0.225,52.587,-37.962
08/10/2008,21/11/2008,480,Call,92.16,77.965,0.242,57.117,-41.696
08/10/2008,21/11/2008,480,Put,16.67,-21.651,0.245,56.542,-40.205
08/10/2008,21/11/2008,490,Call,87.35,75.455,0.263,60.64,-43.211
08/10/2008,21/11/2008,490,Put,19.07,-24.335,0.266,60.362,-42.141
08/10/2008,21/11/2008,500,Call,76.74,72.726,0.285,64.036,-44.534
08/10/2008,21/11/2008,500,Put,21.82,-27.217,0.286,63.969,-44.045
08/10/2008,21/11/2008,510,Call,69.57,69.77,0.307,67.225,-45.353
08/10/2008,21/11/2008,510,Put,24.79,-30.288,0.305,67.283,-45.552
08/10/2008,21/11/2008,520,Call,62.44,66.589,0.328,70.12,-46.074
08/10/2008,21/11/2008,520,Put,28,-33.533,0.324,70.22,-46.645
08/10/2008,21/11/2008,530,Call,55.85,63.184,0.348,72.626,-46.731
08/10/2008,21/11/2008,530,Put,31.46,-36.939,0.34,72.705,-47.313
08/10/2008,21/11/2008,540,Call,50.37,59.563,0.366,74.642,-47.934
08/10/2008,21/11/2008,540,Put,35.46,-40.494,0.356,74.668,-47.865
08/10/2008,21/11/2008,550,Call,44.43,55.754,0.382,76.058,-47.731
08/10/2008,21/11/2008,550,Put,39.66,-44.184,0.368,76.041,-47.839
08/10/2008,21/11/2008,560,Call,38.88,51.804,0.393,76.781,-47.133
