Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
18/11/2008,21/11/2008,250,Put,0.03,-0.003,0,0.005,-0.044
18/11/2008,21/11/2008,260,Put,0.2,-0.005,0,0.008,-0.076
18/11/2008,21/11/2008,270,Call,184,98.959,0.026,1.136,-33.486
18/11/2008,21/11/2008,270,Put,0.2,-0.009,0.001,0.014,-0.131
18/11/2008,21/11/2008,280,Call,174.1,98.795,0.031,1.29,-36.894
18/11/2008,21/11/2008,280,Put,0.2,-0.015,0.001,0.024,-0.226
18/11/2008,21/11/2008,290,Call,164.23,98.598,0.037,1.47,-40.814
18/11/2008,21/11/2008,290,Put,0.2,-0.026,0.002,0.04,-0.39
18/11/2008,21/11/2008,300,Call,154.23,98.359,0.044,1.683,-45.346
18/11/2008,21/11/2008,300,Put,0.2,-0.045,0.003,0.066,-0.67
18/11/2008,21/11/2008,310,Call,144.19,98.069,0.054,1.934,-50.609
18/11/2008,21/11/2008,310,Put,0.07,-0.078,0.005,0.11,-1.147
18/11/2008,21/11/2008,320,Call,134.1,97.711,0.065,2.233,-56.75
18/11/2008,21/11/2008,320,Put,0.21,-0.133,0.008,0.181,-1.953
18/11/2008,21/11/2008,330,Call,124.15,97.267,0.08,2.59,-63.946
18/11/2008,21/11/2008,330,Put,0.23,-0.228,0.014,0.295,-3.304
18/11/2008,21/11/2008,340,Call,114.2,96.712,0.099,3.02,-72.405
18/11/2008,21/11/2008,340,Put,0.17,-0.389,0.023,0.476,-5.539
18/11/2008,21/11/2008,350,Call,104.15,96.011,0.123,3.537,-82.376
18/11/2008,21/11/2008,350,Put,0.2,-0.655,0.038,0.758,-16.554
18/11/2008,21/11/2008,360,Call,94.44,95.117,0.153,4.163,-94.139
18/11/2008,21/11/2008,360,Put,0.27,-1.094,0.062,1.188,-21.671
18/11/2008,21/11/2008,370,Call,84.68,93.966,0.192,4.922,-107.996
18/11/2008,21/11/2008,370,Put,0.42,-1.805,0.098,1.827,-31.968
18/11/2008,21/11/2008,380,Call,74.67,92.471,0.243,5.84,-124.238
18/11/2008,21/11/2008,380,Put,0.6,-2.934,0.153,2.75,-43.273
18/11/2008,21/11/2008,390,Call,65,90.511,0.309,6.945,-143.072
18/11/2008,21/11/2008,390,Put,0.85,-4.688,0.233,4.032,-57.408
18/11/2008,21/11/2008,400,Call,55.54,87.922,0.393,8.264,-164.485
18/11/2008,21/11/2008,400,Put,1.33,-7.338,0.344,5.728,-81.423
18/11/2008,21/11/2008,410,Call,46.12,84.483,0.501,9.806,-187.984
18/11/2008,21/11/2008,410,Put,2.19,-11.212,0.488,7.841,-117.144
18/11/2008,21/11/2008,420,Call,37.41,79.903,0.636,11.545,-212.18
18/11/2008,21/11/2008,420,Put,3.34,-16.659,0.664,10.272,-152.724
18/11/2008,21/11/2008,430,Call,29.03,73.821,0.798,13.382,-234.149
18/11/2008,21/11/2008,430,Put,5.3,-23.971,0.858,12.773,-195.917
18/11/2008,21/11/2008,440,Call,21.94,65.837,0.979,15.089,-248.706
18/11/2008,21/11/2008,440,Put,7.99,-33.261,1.042,14.934,-228.81
18/11/2008,21/11/2008,450,Call,15.55,55.621,1.15,16.235,-249.785
18/11/2008,21/11/2008,450,Put,11.69,-44.325,1.173,16.232,-243.946
18/11/2008,21/11/2008,460,Call,10.58,43.649,1.203,16.19,-243.409
18/11/2008,21/11/2008,460,Put,16.72,-56.285,1.195,16.195,-237.434
18/11/2008,21/11/2008,470,Call,6.75,32.377,1.097,14.773,-212.18
18/11/2008,21/11/2008,470,Put,23.13,-67.756,1.102,14.748,-208.552
18/11/2008,21/11/2008,480,Call,4.03,22.855,0.918,12.442,-165.359
18/11/2008,21/11/2008,480,Put,30.43,-77.782,0.927,12.245,-163.706
18/11/2008,21/11/2008,490,Call,2.35,15.365,0.714,9.745,-119.021
18/11/2008,21/11/2008,490,Put,38.32,-85.773,0.709,9.256,-114.801
18/11/2008,21/11/2008,500,Call,1.34,9.863,0.521,7.149,-79.931
18/11/2008,21/11/2008,500,Put,47.55,-91.573,0.493,6.363,-71.939
18/11/2008,21/11/2008,510,Call,0.75,6.061,0.358,4.943,-50.725
18/11/2008,21/11/2008,510,Put,56.78,-95.403,0.312,3.972,-40.319
18/11/2008,21/11/2008,520,Call,0.48,3.576,0.233,3.24,-35.098
18/11/2008,21/11/2008,520,Put,66,-97.698,0.178,2.248,-20.25
18/11/2008,21/11/2008,530,Call,0.26,2.032,0.145,2.023,-19.644
18/11/2008,21/11/2008,530,Put,76.22,-98.946,0.092,1.151,-9.156
18/11/2008,21/11/2008,540,Call,0.25,1.116,0.086,1.209,-20.029
18/11/2008,21/11/2008,540,Put,85.99,-99.56,0.043,0.533,-3.771
