Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
02/09/2008,19/09/2008,590,Put,0.1,-0.222,0.011,1.134,-1.151
02/09/2008,19/09/2008,600,Call,145.19,99.657,0.017,1.678,-4.251
02/09/2008,19/09/2008,600,Put,0.1,-0.33,0.016,1.618,-1.615
02/09/2008,19/09/2008,610,Call,135.47,99.499,0.024,2.35,-4.922
02/09/2008,19/09/2008,610,Put,0.15,-0.489,0.024,2.301,-2.256
02/09/2008,19/09/2008,620,Call,125.71,99.269,0.035,3.284,-5.817
02/09/2008,19/09/2008,620,Put,0.15,-0.725,0.035,3.258,-3.136
02/09/2008,19/09/2008,630,Call,115.71,98.933,0.051,4.571,-7.008
02/09/2008,19/09/2008,630,Put,0.22,-1.071,0.051,4.586,-4.53
02/09/2008,19/09/2008,640,Call,105.93,98.445,0.072,6.328,-8.581
02/09/2008,19/09/2008,640,Put,0.3,-1.578,0.073,6.406,-5.739
02/09/2008,19/09/2008,650,Call,96.17,97.738,0.103,8.697,-10.632
02/09/2008,19/09/2008,650,Put,0.48,-2.314,0.104,8.863,-8.232
02/09/2008,19/09/2008,660,Call,86.77,96.722,0.145,11.84,-13.265
02/09/2008,19/09/2008,660,Put,0.72,-3.373,0.147,12.12,-11.072
02/09/2008,19/09/2008,670,Call,77.29,95.276,0.201,15.926,-16.571
02/09/2008,19/09/2008,670,Put,1,-4.878,0.204,16.338,-13.868
02/09/2008,19/09/2008,680,Call,67.27,93.243,0.276,21.096,-20.601
02/09/2008,19/09/2008,680,Put,1.47,-6.986,0.279,21.643,-17.907
02/09/2008,19/09/2008,690,Call,57.97,90.429,0.371,27.418,-25.326
02/09/2008,19/09/2008,690,Put,2.18,-9.887,0.374,28.076,-22.958
02/09/2008,19/09/2008,700,Call,49.31,86.61,0.488,34.807,-30.582
02/09/2008,19/09/2008,700,Put,3.2,-13.79,0.489,35.512,-28.451
02/09/2008,19/09/2008,710,Call,40.45,81.553,0.624,42.927,-35.121
02/09/2008,19/09/2008,710,Put,4.65,-18.909,0.621,43.585,-34.203
02/09/2008,19/09/2008,720,Call,32.67,75.058,0.771,51.102,-41.658
02/09/2008,19/09/2008,720,Put,6.62,-25.421,0.76,51.615,-39.293
02/09/2008,19/09/2008,730,Call,25.15,67.006,0.913,58.277,-45.033
02/09/2008,19/09/2008,730,Put,9.3,-33.386,0.891,58.549,-43.242
02/09/2008,19/09/2008,740,Call,18.7,57.49,1.021,63.049,-47.027
02/09/2008,19/09/2008,740,Put,12.85,-42.667,0.992,63.096,-45.051
02/09/2008,19/09/2008,750,Call,13.26,46.981,1.068,63.998,-46.139
02/09/2008,19/09/2008,750,Put,17.34,-52.881,1.039,64.014,-43.912
02/09/2008,19/09/2008,760,Call,8.76,36.257,1.035,60.352,-41.713
02/09/2008,19/09/2008,760,Put,22.87,-63.398,1.014,60.543,-39.664
02/09/2008,19/09/2008,770,Call,5.45,26.232,0.92,52.473,-34.794
02/09/2008,19/09/2008,770,Put,29.35,-73.43,0.912,52.814,-32.158
02/09/2008,19/09/2008,780,Call,3.15,17.704,0.748,41.862,-26.484
02/09/2008,19/09/2008,780,Put,36.99,-82.207,0.747,41.994,-23.815
02/09/2008,19/09/2008,790,Call,1.7,11.119,0.554,30.595,-18.397
02/09/2008,19/09/2008,790,Put,46.12,-89.176,0.55,30.014,-20.069
02/09/2008,19/09/2008,800,Call,0.88,6.456,0.374,20.406,-11.909
02/09/2008,19/09/2008,800,Put,54.9,-94.122,0.359,18.974,-7.754
02/09/2008,19/09/2008,810,Call,0.45,3.437,0.229,12.349,-7.337
02/09/2008,19/09/2008,810,Put,64.77,-97.207,0.203,10.413,-2.331
02/09/2008,19/09/2008,820,Call,0.25,1.667,0.127,6.747,-4.736
02/09/2008,19/09/2008,820,Put,73.86,-98.865,0.097,4.853,0.971
02/09/2008,19/09/2008,830,Call,0.1,0.732,0.063,3.311,-1.797
02/09/2008,19/09/2008,830,Put,84.21,-99.616,0.039,1.872,2.638
02/09/2008,19/09/2008,840,Call,0.12,0.289,0.028,1.451,-0.753
