Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
13/03/2008,21/03/2008,530,Put,0.07,-0.042,0.004,0.148,-0.286
13/03/2008,21/03/2008,540,Call,116.9,95.082,0.129,9.874,-49.555
13/03/2008,21/03/2008,540,Put,0.05,-0.086,0.007,0.288,-0.563
13/03/2008,21/03/2008,550,Call,106.5,94.367,0.152,10.997,-52.251
13/03/2008,21/03/2008,550,Put,0.05,-0.175,0.014,0.55,-1.086
13/03/2008,21/03/2008,560,Call,96,93.486,0.181,12.32,-55.294
13/03/2008,21/03/2008,560,Put,0.05,-0.35,0.027,1.026,-2.05
13/03/2008,21/03/2008,570,Call,86.95,92.387,0.218,13.888,-58.723
13/03/2008,21/03/2008,570,Put,0.1,-0.685,0.051,1.866,-3.759
13/03/2008,21/03/2008,580,Call,78.45,90.997,0.265,15.753,-62.569
13/03/2008,21/03/2008,580,Put,0.1,-1.31,0.093,3.286,-6.665
13/03/2008,21/03/2008,590,Call,66.75,89.216,0.325,17.977,-66.842
13/03/2008,21/03/2008,590,Put,0.38,-2.438,0.163,5.573,-12.817
13/03/2008,21/03/2008,600,Call,57.55,86.9,0.403,20.622,-71.498
13/03/2008,21/03/2008,600,Put,0.57,-4.394,0.274,9.043,-17.198
13/03/2008,21/03/2008,610,Call,48.35,83.843,0.503,23.739,-76.389
13/03/2008,21/03/2008,610,Put,1.15,-7.628,0.436,13.93,-28.344
13/03/2008,21/03/2008,620,Call,39.15,79.757,0.633,27.334,-81.169
13/03/2008,21/03/2008,620,Put,1.88,-12.688,0.652,20.186,-38.181
13/03/2008,21/03/2008,630,Call,31,74.236,0.796,31.285,-83.728
13/03/2008,21/03/2008,630,Put,3.7,-20.106,0.91,27.232,-55.895
13/03/2008,21/03/2008,640,Call,22.88,66.745,0.992,35.193,-86.417
13/03/2008,21/03/2008,640,Put,5.55,-30.084,1.172,33.734,-63.343
13/03/2008,21/03/2008,650,Call,16.5,56.595,1.182,38.114,-91.1
13/03/2008,21/03/2008,650,Put,9,-42.547,1.393,37.967,-70.169
13/03/2008,21/03/2008,660,Call,10.85,44.178,1.266,38.231,-85.976
13/03/2008,21/03/2008,660,Put,13.3,-57.241,1.497,38.006,-64.422
13/03/2008,21/03/2008,670,Call,6.5,31.615,1.178,34.476,-73.285
13/03/2008,21/03/2008,670,Put,19.37,-73.076,1.38,32.008,-50.122
13/03/2008,21/03/2008,680,Call,3.55,21.305,0.958,28.182,-55.634
13/03/2008,21/03/2008,680,Put,26.25,-87.272,0.97,20.253,-18.749
13/03/2008,21/03/2008,690,Call,1.82,13.817,0.713,21.407,-37.907
13/03/2008,21/03/2008,690,Put,35.15,-96.291,0.424,7.914,-6.579
13/03/2008,21/03/2008,700,Call,0.8,8.593,0.498,15.24,-21.768
13/03/2008,21/03/2008,700,Put,43.35,-99.536,0.081,1.335,1.312
13/03/2008,21/03/2008,710,Call,0.45,5.154,0.329,10.277,-20.051
13/03/2008,21/03/2008,710,Put,52.8,-99.988,0.003,0.049,2.491
13/03/2008,21/03/2008,720,Call,0.13,2.998,0.208,6.623,-12.743
13/03/2008,21/03/2008,720,Put,63.4,-100,0,0,2.556
13/03/2008,21/03/2008,730,Call,0.23,1.7,0.127,4.111,-8.747
13/03/2008,21/03/2008,730,Put,72.35,-100,0,0,2.592
13/03/2008,21/03/2008,740,Call,0.15,0.943,0.075,2.474,-4.594
13/03/2008,21/03/2008,740,Put,84.35,-100,0,0,2.627
13/03/2008,21/03/2008,750,Call,0.1,0.515,0.043,1.451,-2.64
13/03/2008,21/03/2008,750,Put,90,-100,0,0,2.663
13/03/2008,21/03/2008,760,Call,0.1,0.277,0.024,0.833,-1.484
13/03/2008,21/03/2008,760,Put,103,-100,0,0,2.698
13/03/2008,21/03/2008,770,Call,0.05,0.147,0.014,0.471,-0.82
13/03/2008,21/03/2008,770,Put,112.35,-100,0,0,2.734
13/03/2008,21/03/2008,780,Call,0.03,0.078,0.007,0.262,-0.447
