Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
15/03/2007,16/03/2007,630,Put,0.2,0,0,0,0
15/03/2007,16/03/2007,640,Call,141.25,100,0,0,-8.428
15/03/2007,16/03/2007,640,Put,0.08,0,0,0,0
15/03/2007,16/03/2007,650,Call,131.8,100,0,0,-8.56
15/03/2007,16/03/2007,650,Put,0.08,0,0,0,0
15/03/2007,16/03/2007,660,Call,121.75,100,0,0,-8.692
15/03/2007,16/03/2007,660,Put,0.08,0,0,0,0
15/03/2007,16/03/2007,670,Call,111.55,100,0,0,-8.823
15/03/2007,16/03/2007,670,Put,0.08,0,0,0,0
15/03/2007,16/03/2007,680,Call,101.45,100,0,0,-8.955
15/03/2007,16/03/2007,680,Put,0.08,0,0,0,0
15/03/2007,16/03/2007,690,Call,91.45,100,0,0,-9.087
15/03/2007,16/03/2007,690,Put,0.03,0,0,0,0
15/03/2007,16/03/2007,700,Call,81.35,100,0,0,-9.218
15/03/2007,16/03/2007,700,Put,0.08,0,0,0,0
15/03/2007,16/03/2007,710,Call,71.55,100,0,0,-9.35
15/03/2007,16/03/2007,710,Put,0.05,0,0,0,0
15/03/2007,16/03/2007,720,Call,61.75,100,0,0,-9.482
15/03/2007,16/03/2007,720,Put,0.08,0,0,0,0
15/03/2007,16/03/2007,730,Call,51.5,100,0,0,-9.613
15/03/2007,16/03/2007,730,Put,0.13,0,0,0,0
15/03/2007,16/03/2007,740,Call,41.95,100,0,0,-9.745
15/03/2007,16/03/2007,740,Put,0.05,0,0,0,0
15/03/2007,16/03/2007,750,Call,31.8,99.99,0.004,0.016,-9.897
15/03/2007,16/03/2007,750,Put,0.12,-0.01,0.004,0.016,-0.021
15/03/2007,16/03/2007,760,Call,21.94,99.445,0.181,0.659,-11.564
15/03/2007,16/03/2007,760,Put,0.25,-0.555,0.181,0.659,-1.556
15/03/2007,16/03/2007,770,Call,12.01,91.494,1.779,6.396,-44.43
15/03/2007,16/03/2007,770,Put,0.59,-8.506,1.779,6.396,-34.29
15/03/2007,16/03/2007,780,Call,4.48,58.676,4.45,15.933,-261.066
15/03/2007,16/03/2007,780,Put,2.6,-41.324,4.45,15.933,-250.794
15/03/2007,16/03/2007,790,Call,0.53,17.912,2.989,10.722,-84.479
15/03/2007,16/03/2007,790,Put,9,-82.088,2.989,10.722,-74.076
15/03/2007,16/03/2007,800,Call,0.16,2.056,0.566,2.047,-6.604
15/03/2007,16/03/2007,800,Put,18.6,-97.944,0.566,2.047,3.931
15/03/2007,16/03/2007,810,Call,0.1,0.081,0.032,0.116,-0.193
15/03/2007,16/03/2007,810,Put,28.35,-99.919,0.032,0.116,10.474
15/03/2007,16/03/2007,820,Call,0.07,0.001,0.001,0.002,-0.002
15/03/2007,16/03/2007,820,Put,38.45,-99.999,0.001,0.002,10.797
15/03/2007,16/03/2007,830,Call,0.08,0,0,0,0
15/03/2007,16/03/2007,830,Put,48.35,-100,0,0,10.93
15/03/2007,16/03/2007,840,Call,0.2,0,0,0,0
15/03/2007,16/03/2007,840,Put,58.65,-100,0,0,11.062
15/03/2007,16/03/2007,850,Call,0.08,0,0,0,0
15/03/2007,16/03/2007,850,Put,68.25,-100,0,0,11.194
15/03/2007,16/03/2007,860,Call,0,0,0,0,0
15/03/2007,16/03/2007,860,Put,78.55,-100,0,0,11.325
15/03/2007,16/03/2007,870,Call,0,0,0,0,0
15/03/2007,16/03/2007,870,Put,88.45,-100,0,0,11.457
15/03/2007,16/03/2007,880,Call,0,0,0,0,0
15/03/2007,16/03/2007,880,Put,98.65,-100,0,0,11.589
15/03/2007,16/03/2007,890,Call,0,0,0,0,0
15/03/2007,16/03/2007,890,Put,107.65,-100,0,0,11.72
15/03/2007,16/03/2007,900,Call,0,0,0,0,0
15/03/2007,16/03/2007,900,Put,117.6,-100,0,0,11.852
15/03/2007,16/03/2007,910,Call,0,0,0,0,0
15/03/2007,16/03/2007,910,Put,127.9,-100,0,0,11.984
15/03/2007,16/03/2007,920,Call,0.2,0,0,0,0
15/03/2007,16/03/2007,920,Put,137.8,-100,0,0,12.116
15/03/2007,16/03/2007,930,Call,0,0,0,0,0
15/03/2007,16/03/2007,930,Put,148.4,-100,0,0,12.247
15/03/2007,16/03/2007,940,Call,0.08,0,0,0,0
15/03/2007,16/03/2007,940,Put,157.9,-100,0,0,12.379
15/03/2007,16/03/2007,950,Put,168.15,-100,0,0,12.511
15/03/2007,20/04/2007,630,Put,0.52,-1.648,0.05,10.123,-4.513
15/03/2007,20/04/2007,640,Call,143.45,97.624,0.068,13.797,-14.703
15/03/2007,20/04/2007,640,Put,0.63,-2.075,0.063,12.314,-5.208
15/03/2007,20/04/2007,650,Call,133.6,97.092,0.083,16.33,-15.703
15/03/2007,20/04/2007,650,Put,0.8,-2.617,0.078,14.962,-6.145
15/03/2007,20/04/2007,660,Call,124.55,96.428,0.102,19.343,-16.826
15/03/2007,20/04/2007,660,Put,0.95,-3.304,0.098,18.15,-6.885
15/03/2007,20/04/2007,670,Call,114.6,95.598,0.126,22.916,-18.081
15/03/2007,20/04/2007,670,Put,1.24,-4.175,0.122,21.963,-8.263
15/03/2007,20/04/2007,680,Call,104.55,94.559,0.154,27.136,-19.477
15/03/2007,20/04/2007,680,Put,1.58,-5.276,0.152,26.486,-9.666
15/03/2007,20/04/2007,690,Call,95.1,93.255,0.19,32.085,-21.015
15/03/2007,20/04/2007,690,Put,2.09,-6.666,0.189,31.796,-11.567
15/03/2007,20/04/2007,700,Call,86.15,91.621,0.232,37.839,-22.687
15/03/2007,20/04/2007,700,Put,2.65,-8.412,0.233,37.95,-13.258
15/03/2007,20/04/2007,710,Call,76.6,89.575,0.284,44.443,-24.469
15/03/2007,20/04/2007,710,Put,3.41,-10.594,0.285,44.961,-15.215
15/03/2007,20/04/2007,720,Call,67.8,87.021,0.345,51.892,-25.654
15/03/2007,20/04/2007,720,Put,4.36,-13.303,0.346,52.779,-17.25
