Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
13/08/2008,15/08/2008,590,Put,0.14,-0.036,0.003,0.072,-0.486
13/08/2008,15/08/2008,600,Put,0.02,-0.046,0.003,0.091,-0.599
13/08/2008,15/08/2008,610,Call,133.15,99.568,0.022,0.702,-10.258
13/08/2008,15/08/2008,610,Put,0.05,-0.06,0.005,0.117,-0.754
13/08/2008,15/08/2008,620,Call,124.14,99.481,0.028,0.826,-11.42
13/08/2008,15/08/2008,620,Put,0.03,-0.081,0.006,0.153,-0.967
13/08/2008,15/08/2008,630,Call,114.77,99.366,0.035,0.986,-12.893
13/08/2008,15/08/2008,630,Put,0.03,-0.111,0.009,0.204,-1.271
13/08/2008,15/08/2008,640,Call,104.52,99.212,0.046,1.194,-14.8
13/08/2008,15/08/2008,640,Put,0.05,-0.155,0.013,0.279,-1.715
13/08/2008,15/08/2008,650,Call,95.07,99,0.061,1.472,-17.322
13/08/2008,15/08/2008,650,Put,0.05,-0.225,0.02,0.391,-2.383
13/08/2008,15/08/2008,660,Call,84.67,98.699,0.083,1.851,-20.74
13/08/2008,15/08/2008,660,Put,0.08,-0.338,0.031,0.563,-3.425
13/08/2008,15/08/2008,670,Call,74.86,98.259,0.115,2.376,-25.494
13/08/2008,15/08/2008,670,Put,0.1,-0.526,0.049,0.837,-5.111
13/08/2008,15/08/2008,680,Call,64.86,97.594,0.165,3.125,-32.29
13/08/2008,15/08/2008,680,Put,0.12,-0.854,0.082,1.285,-7.949
13/08/2008,15/08/2008,690,Call,54.89,96.55,0.244,4.216,-42.271
13/08/2008,15/08/2008,690,Put,0.2,-1.453,0.142,2.039,-18.905
13/08/2008,15/08/2008,700,Call,44.95,94.842,0.375,5.836,-57.272
13/08/2008,15/08/2008,700,Put,0.28,-2.598,0.256,3.338,-25.967
13/08/2008,15/08/2008,710,Call,35.32,91.92,0.594,8.264,-80.018
13/08/2008,15/08/2008,710,Put,0.45,-4.886,0.476,5.594,-39.771
13/08/2008,15/08/2008,720,Call,25.67,86.721,0.963,11.836,-113.515
13/08/2008,15/08/2008,720,Put,0.85,-9.612,0.899,9.409,-67.814
13/08/2008,15/08/2008,730,Call,16.67,77.228,1.557,16.637,-156.029
13/08/2008,15/08/2008,730,Put,1.77,-19.416,1.646,15.158,-113.744
13/08/2008,15/08/2008,740,Call,8.89,60.154,2.318,21.251,-188.492
13/08/2008,15/08/2008,740,Put,4.05,-38.575,2.618,21.06,-161.65
13/08/2008,15/08/2008,750,Call,3.54,35.211,2.457,20.443,-159.718
13/08/2008,15/08/2008,750,Put,8.61,-67.374,2.81,19.856,-126.747
13/08/2008,15/08/2008,760,Call,1.12,14.792,1.549,12.744,-80.947
13/08/2008,15/08/2008,760,Put,16.09,-91.751,1.349,8.416,-31.792
13/08/2008,15/08/2008,770,Call,0.3,4.745,0.653,5.474,-26.878
13/08/2008,15/08/2008,770,Put,25.43,-99.541,0.137,0.751,1.765
13/08/2008,15/08/2008,780,Call,0.13,1.168,0.198,1.695,-5.968
13/08/2008,15/08/2008,780,Put,35.19,-99.999,0.001,0.003,3.182
13/08/2008,15/08/2008,790,Call,0.07,0.226,0.045,0.395,-1.028
13/08/2008,15/08/2008,790,Put,45.19,-100,0,0,3.225
13/08/2008,15/08/2008,800,Call,0.05,0.035,0.008,0.072,-0.143
13/08/2008,15/08/2008,800,Put,54.99,-100,0,0,3.266
13/08/2008,15/08/2008,810,Call,0.08,0.005,0.001,0.011,-0.017
13/08/2008,15/08/2008,810,Put,66.47,-100,0,0,3.307
13/08/2008,15/08/2008,820,Call,0.07,0,0,0.001,-0.002
13/08/2008,15/08/2008,820,Put,75.25,-100,0,0,3.347
13/08/2008,15/08/2008,830,Call,0.05,0,0,0,0
13/08/2008,15/08/2008,830,Put,86.99,-100,0,0,3.388
13/08/2008,15/08/2008,840,Call,0.03,0,0,0,0
13/08/2008,15/08/2008,840,Put,96.55,-100,0,0,3.429
13/08/2008,15/08/2008,850,Call,0.07,0,0,0,0
13/08/2008,15/08/2008,850,Put,107.31,-100,0,0,3.47
13/08/2008,15/08/2008,860,Call,0.14,0,0,0,0
13/08/2008,15/08/2008,860,Put,116.64,-100,0,0,3.511
13/08/2008,15/08/2008,870,Call,0.07,0,0,0,0
13/08/2008,15/08/2008,870,Put,127.13,-100,0,0,3.551
13/08/2008,15/08/2008,880,Call,0.07,0,0,0,0
13/08/2008,15/08/2008,880,Put,136.54,-100,0,0,3.592
13/08/2008,15/08/2008,890,Call,0.05,0,0,0,0
13/08/2008,15/08/2008,890,Put,145.36,-100,0,0,3.633
13/08/2008,15/08/2008,900,Call,0.02,0,0,0,0
13/08/2008,15/08/2008,900,Put,156.53,-100,0,0,3.674
13/08/2008,15/08/2008,910,Call,0.02,0,0,0,0
13/08/2008,15/08/2008,910,Put,166.5,-100,0,0,3.715
13/08/2008,15/08/2008,920,Put,177.4,-100,0,0,3.756
13/08/2008,15/08/2008,930,Put,187.6,-100,0,0,3.796
13/08/2008,15/08/2008,940,Put,196.96,-100,0,0,3.837
13/08/2008,19/09/2008,590,Put,0.55,-1.683,0.05,9.942,-4.72
13/08/2008,19/09/2008,600,Put,0.73,-2.194,0.064,12.448,-5.826
13/08/2008,19/09/2008,610,Call,134.05,95.694,0.103,21.706,-13.334
13/08/2008,19/09/2008,610,Put,0.87,-2.849,0.082,15.49,-6.592
13/08/2008,19/09/2008,620,Call,125.96,94.767,0.124,25.367,-14.853
13/08/2008,19/09/2008,620,Put,1.18,-3.684,0.103,19.139,-8.208
13/08/2008,19/09/2008,630,Call,116,93.641,0.148,29.559,-16.528
13/08/2008,19/09/2008,630,Put,1.52,-4.742,0.13,23.464,-9.756
13/08/2008,19/09/2008,640,Call,106.64,92.275,0.177,34.317,-18.354
13/08/2008,19/09/2008,640,Put,2.02,-6.07,0.161,28.517,-11.756
13/08/2008,19/09/2008,650,Call,97.25,90.625,0.211,39.662,-20.321
13/08/2008,19/09/2008,650,Put,2.62,-7.723,0.199,34.324,-13.863
13/08/2008,19/09/2008,660,Call,88.1,88.638,0.25,45.585,-22.401
13/08/2008,19/09/2008,660,Put,3.4,-9.762,0.242,40.869,-16.164
13/08/2008,19/09/2008,670,Call,79.07,86.258,0.294,52.043,-24.554
13/08/2008,19/09/2008,670,Put,4.4,-12.25,0.291,48.081,-18.683
13/08/2008,19/09/2008,680,Call,70.19,83.425,0.344,58.937,-26.72
13/08/2008,19/09/2008,680,Put,5.65,-15.248,0.346,55.816,-21.274
13/08/2008,19/09/2008,690,Call,61.9,80.078,0.398,66.1,-28.597
13/08/2008,19/09/2008,690,Put,7.14,-18.812,0.405,63.839,-23.611
13/08/2008,19/09/2008,700,Call,53.67,76.159,0.456,73.281,-30.444
13/08/2008,19/09/2008,700,Put,8.99,-22.967,0.467,71.789,-25.82
13/08/2008,19/09/2008,710,Call,45.96,71.625,0.515,80.131,-32.189
13/08/2008,19/09/2008,710,Put,11.33,-27.739,0.53,79.262,-27.872
13/08/2008,19/09/2008,720,Call,38.84,66.436,0.573,86.212,-33.689
13/08/2008,19/09/2008,720,Put,14.18,-33.142,0.589,85.785,-29.447
