Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
14/05/2009,15/05/2009,330,Put,0.03,0,0,0,0
14/05/2009,15/05/2009,340,Put,0.02,0,0,0,0
14/05/2009,15/05/2009,350,Call,127.22,100,0,0,0.052
14/05/2009,15/05/2009,350,Put,0.03,0,0,0,0
14/05/2009,15/05/2009,360,Call,116.85,100,0,0,0.054
14/05/2009,15/05/2009,360,Put,0.03,0,0,0,0
14/05/2009,15/05/2009,370,Call,106.29,100,0,0,0.055
14/05/2009,15/05/2009,370,Put,0.03,0,0,0,0
14/05/2009,15/05/2009,380,Call,95.49,100,0,0,0.057
14/05/2009,15/05/2009,380,Put,0.08,0,0,0,0
14/05/2009,15/05/2009,390,Call,85.47,100,0,0,0.058
14/05/2009,15/05/2009,390,Put,0.07,0,0,0,0
14/05/2009,15/05/2009,400,Call,75.47,100,0,0,0.06
14/05/2009,15/05/2009,400,Put,0.02,0,0,0,0
14/05/2009,15/05/2009,410,Call,65.54,100,0,0,0.061
14/05/2009,15/05/2009,410,Put,0.05,0,0,0,0
14/05/2009,15/05/2009,420,Call,55.45,100,0,0,0.063
14/05/2009,15/05/2009,420,Put,0.07,0,0,0,0
14/05/2009,15/05/2009,430,Call,45.59,100,0,0,0.064
14/05/2009,15/05/2009,430,Put,0.12,0,0,0,0
14/05/2009,15/05/2009,440,Call,35.69,99.983,0.006,0.016,0.024
14/05/2009,15/05/2009,440,Put,0.18,-0.017,0.006,0.016,-0.042
14/05/2009,15/05/2009,450,Call,25.71,99.457,0.152,0.39,-1.72
14/05/2009,15/05/2009,450,Put,0.37,-0.543,0.152,0.39,-1.788
14/05/2009,15/05/2009,460,Call,16.4,93.692,1.207,3.089,-28.292
14/05/2009,15/05/2009,460,Put,0.83,-6.308,1.207,3.089,-28.361
14/05/2009,15/05/2009,470,Call,8.24,70.322,3.37,8.608,-194.542
14/05/2009,15/05/2009,470,Put,2.73,-29.678,3.37,8.608,-194.613
14/05/2009,15/05/2009,480,Call,2.97,32.957,3.526,9.005,-219.19
14/05/2009,15/05/2009,480,Put,7.44,-67.043,3.526,9.005,-219.262
14/05/2009,15/05/2009,490,Call,0.8,8.139,1.467,3.755,-37.668
14/05/2009,15/05/2009,490,Put,15.22,-91.861,1.467,3.755,-37.742
14/05/2009,15/05/2009,500,Call,0.23,0.987,0.257,0.66,-3.406
14/05/2009,15/05/2009,500,Put,24.63,-99.013,0.257,0.66,-3.481
14/05/2009,15/05/2009,510,Call,0.15,0.058,0.02,0.051,-0.158
14/05/2009,15/05/2009,510,Put,34.58,-99.942,0.02,0.051,-0.234
14/05/2009,15/05/2009,520,Call,0.07,0.002,0.001,0.002,-0.004
14/05/2009,15/05/2009,520,Put,44.5,-99.998,0.001,0.002,-0.082
14/05/2009,15/05/2009,530,Call,0.05,0,0,0,0
14/05/2009,15/05/2009,530,Put,54.51,-100,0,0,-0.079
14/05/2009,15/05/2009,540,Call,0.03,0,0,0,0
14/05/2009,15/05/2009,540,Put,64.42,-100,0,0,-0.081
14/05/2009,15/05/2009,550,Call,0.02,0,0,0,0
14/05/2009,15/05/2009,550,Put,74.37,-100,0,0,-0.082
14/05/2009,15/05/2009,560,Call,0.02,0,0,0,0
14/05/2009,15/05/2009,560,Put,84.62,-100,0,0,-0.084
14/05/2009,15/05/2009,570,Call,0.13,0,0,0,0
14/05/2009,15/05/2009,570,Put,94.57,-100,0,0,-0.085
14/05/2009,15/05/2009,580,Call,0.02,0,0,0,0
14/05/2009,15/05/2009,580,Put,104.53,-100,0,0,-0.087
14/05/2009,15/05/2009,590,Call,0.03,0,0,0,0
14/05/2009,15/05/2009,590,Put,114.38,-100,0,0,-0.088
14/05/2009,15/05/2009,600,Call,0.03,0,0,0,0
14/05/2009,15/05/2009,600,Put,124.38,-100,0,0,-0.09
14/05/2009,15/05/2009,610,Call,0.02,0,0,0,0
14/05/2009,15/05/2009,610,Put,134.54,-100,0,0,-0.091
14/05/2009,15/05/2009,620,Call,0.03,0,0,0,0
14/05/2009,15/05/2009,620,Put,144.63,-100,0,0,-0.093
14/05/2009,15/05/2009,630,Call,0.03,0,0,0,0
14/05/2009,15/05/2009,630,Put,154.46,-100,0,0,-0.094
14/05/2009,15/05/2009,640,Call,0.03,0,0,0,0
14/05/2009,15/05/2009,640,Put,164.46,-100,0,0,-0.096
14/05/2009,15/05/2009,650,Call,0.03,0,0,0,0
14/05/2009,15/05/2009,650,Put,174.08,-100,0,0,-0.097
14/05/2009,15/05/2009,660,Put,185.21,-100,0,0,-0.099
14/05/2009,15/05/2009,670,Put,195.32,-100,0,0,-0.1
14/05/2009,15/05/2009,680,Put,203.67,-100,0,0,-0.102
14/05/2009,19/06/2009,330,Put,0.65,-1.8,0.052,6.616,-5.53
14/05/2009,19/06/2009,340,Put,0.78,-2.408,0.068,8.459,-6.3
14/05/2009,19/06/2009,350,Call,125.62,96.355,0.094,11.923,-9.279
14/05/2009,19/06/2009,350,Put,1.08,-3.196,0.088,10.707,-7.97
14/05/2009,19/06/2009,360,Call,117.14,95.303,0.119,14.641,-11.121
14/05/2009,19/06/2009,360,Put,1.48,-4.209,0.113,13.405,-9.941
14/05/2009,19/06/2009,370,Call,106.77,93.984,0.149,17.807,-13.204
14/05/2009,19/06/2009,370,Put,1.95,-5.496,0.143,16.59,-11.951
14/05/2009,19/06/2009,380,Call,97.02,92.348,0.184,21.437,-15.515
14/05/2009,19/06/2009,380,Put,2.57,-7.114,0.18,20.279,-14.287
14/05/2009,19/06/2009,390,Call,87.81,90.337,0.225,25.519,-18.025
14/05/2009,19/06/2009,390,Put,3.3,-9.123,0.222,24.462,-16.59
14/05/2009,19/06/2009,400,Call,78.87,87.892,0.272,30.008,-20.682
14/05/2009,19/06/2009,400,Put,4.35,-11.585,0.271,29.089,-19.456
14/05/2009,19/06/2009,410,Call,70.3,84.956,0.324,34.815,-23.409
14/05/2009,19/06/2009,410,Put,5.59,-14.56,0.325,34.063,-22.195
14/05/2009,19/06/2009,420,Call,61.78,81.477,0.381,39.801,-26.101
14/05/2009,19/06/2009,420,Put,7.19,-18.098,0.383,39.232,-25.059
14/05/2009,19/06/2009,430,Call,53.63,77.415,0.44,44.772,-28.627
14/05/2009,19/06/2009,430,Put,9.16,-22.239,0.445,44.382,-27.722
14/05/2009,19/06/2009,440,Call,46.13,72.748,0.5,49.474,-30.655
14/05/2009,19/06/2009,440,Put,11.6,-26.997,0.506,49.243,-30.155
14/05/2009,19/06/2009,450,Call,39.09,67.481,0.557,53.609,-32.55
14/05/2009,19/06/2009,450,Put,14.51,-32.362,0.563,53.502,-32.008
14/05/2009,19/06/2009,460,Call,32.57,61.651,0.606,56.849,-33.751
14/05/2009,19/06/2009,460,Put,18.04,-38.279,0.613,56.819,-33.289
14/05/2009,19/06/2009,470,Call,26.57,55.346,0.644,58.864,-33.996
14/05/2009,19/06/2009,470,Put,22.1,-44.652,0.65,58.864,-33.64
14/05/2009,19/06/2009,480,Call,21.39,48.721,0.665,59.368,-33.6
14/05/2009,19/06/2009,480,Put,26.81,-51.337,0.672,59.365,-33.13
14/05/2009,19/06/2009,490,Call,16.72,41.976,0.667,58.197,-32.075
14/05/2009,19/06/2009,490,Put,32.25,-58.155,0.673,58.157,-31.687
14/05/2009,19/06/2009,500,Call,12.92,35.336,0.648,55.352,-29.944
14/05/2009,19/06/2009,500,Put,38.39,-64.9,0.654,55.219,-29.459
14/05/2009,19/06/2009,510,Call,9.59,29.022,0.608,51.008,-26.802
14/05/2009,19/06/2009,510,Put,44.99,-71.362,0.615,50.69,-26.103
14/05/2009,19/06/2009,520,Call,7.04,23.224,0.552,45.493,-23.41
14/05/2009,19/06/2009,520,Put,52.46,-77.344,0.557,44.868,-22.644
14/05/2009,19/06/2009,530,Call,4.94,18.06,0.484,39.2,-19.53
14/05/2009,19/06/2009,530,Put,60.31,-82.679,0.485,38.182,-18.762
14/05/2009,19/06/2009,540,Call,3.46,13.617,0.409,32.578,-15.991
14/05/2009,19/06/2009,540,Put,68.95,-87.25,0.404,31.139,-14.882
14/05/2009,19/06/2009,550,Call,2.3,9.931,0.333,26.064,-12.44
14/05/2009,19/06/2009,550,Put,77.86,-90.998,0.322,24.252,-11.258
14/05/2009,19/06/2009,560,Call,1.48,6.99,0.261,20.037,-9.271
14/05/2009,19/06/2009,560,Put,87.06,-93.929,0.244,17.969,-8.09
14/05/2009,19/06/2009,570,Call,0.98,4.737,0.195,14.77,-6.965
14/05/2009,19/06/2009,570,Put,96.51,-96.108,0.175,12.612,-5.495
14/05/2009,19/06/2009,580,Call,0.55,3.082,0.14,10.417,-4.546
14/05/2009,19/06/2009,580,Put,105.87,-97.639,0.119,8.348,-3.508
14/05/2009,19/06/2009,590,Call,0.37,1.92,0.096,7.013,-3.39
14/05/2009,19/06/2009,590,Put,115.62,-98.653,0.075,5.184,-2.09
14/05/2009,19/06/2009,600,Call,0.2,1.143,0.062,4.495,-2.092
14/05/2009,19/06/2009,600,Put,125.47,-99.281,0.045,3.003,-1.15
14/05/2009,19/06/2009,610,Call,0.17,0.648,0.039,2.736,-1.846
14/05/2009,19/06/2009,610,Put,135.5,-99.643,0.025,1.613,-0.574
14/05/2009,19/06/2009,620,Call,0.13,0.348,0.023,1.577,-0.642
14/05/2009,19/06/2009,620,Put,145.37,-99.836,0.012,0.798,-0.249
14/05/2009,19/06/2009,630,Call,0.07,0.177,0.013,0.858,-0.34
14/05/2009,19/06/2009,630,Put,155.46,-99.931,0.006,0.361,-0.081
14/05/2009,19/06/2009,640,Call,0.07,0.085,0.007,0.439,-0.169
14/05/2009,19/06/2009,640,Put,164.94,-99.974,0.002,0.148,-0.002
14/05/2009,19/06/2009,650,Call,0.08,0.038,0.003,0.211,-0.079
14/05/2009,19/06/2009,650,Put,174.94,-99.991,0.001,0.055,0.031
14/05/2009,19/06/2009,660,Put,184.11,-99.997,0,0.018,0.044
14/05/2009,19/06/2009,670,Put,194.01,-99.999,0,0.005,0.049
14/05/2009,19/06/2009,680,Put,204.91,-100,0,0.001,0.051
14/05/2009,17/07/2009,330,Put,2.06,-4.422,0.087,18.563,-7.616
14/05/2009,17/07/2009,340,Put,2.65,-5.466,0.105,21.979,-9.017
14/05/2009,17/07/2009,350,Call,127.05,92.516,0.131,28.05,-11.947
14/05/2009,17/07/2009,350,Put,3.29,-6.711,0.126,25.802,-10.35
14/05/2009,17/07/2009,360,Call,117.85,91.045,0.154,32.103,-13.354
14/05/2009,17/07/2009,360,Put,4.07,-8.186,0.15,30.021,-11.811
14/05/2009,17/07/2009,370,Call,108.8,89.336,0.179,36.482,-14.823
14/05/2009,17/07/2009,370,Put,5.16,-9.917,0.177,34.611,-13.615
14/05/2009,17/07/2009,380,Call,100.37,87.362,0.207,41.147,-16.331
14/05/2009,17/07/2009,380,Put,6.26,-11.931,0.206,39.523,-15.126
14/05/2009,17/07/2009,390,Call,91.66,85.099,0.237,46.037,-17.85
14/05/2009,17/07/2009,390,Put,7.64,-14.253,0.238,44.685,-16.759
14/05/2009,17/07/2009,400,Call,83.05,82.524,0.269,51.07,-19.344
14/05/2009,17/07/2009,400,Put,9.25,-16.903,0.272,49.999,-18.376
14/05/2009,17/07/2009,410,Call,76.33,79.619,0.303,56.137,-20.773
14/05/2009,17/07/2009,410,Put,11.11,-19.899,0.307,55.34,-19.866
14/05/2009,17/07/2009,420,Call,66.89,76.369,0.338,61.105,-22.088
14/05/2009,17/07/2009,420,Put,13.32,-23.249,0.343,60.558,-21.311
14/05/2009,17/07/2009,430,Call,59.6,72.768,0.373,65.816,-22.949
14/05/2009,17/07/2009,430,Put,15.84,-26.953,0.378,65.48,-22.523
14/05/2009,17/07/2009,440,Call,53.51,68.82,0.407,70.094,-24.869
14/05/2009,17/07/2009,440,Put,18.85,-30.998,0.413,69.917,-23.636
14/05/2009,17/07/2009,450,Call,46.36,64.539,0.438,73.747,-25.121
14/05/2009,17/07/2009,450,Put,22.16,-35.363,0.444,73.674,-24.369
14/05/2009,17/07/2009,460,Call,39.72,59.951,0.466,76.581,-25.177
14/05/2009,17/07/2009,460,Put,25.81,-40.015,0.471,76.564,-24.708
14/05/2009,17/07/2009,470,Call,33.98,55.107,0.488,78.402,-25.236
14/05/2009,17/07/2009,470,Put,30.26,-44.91,0.493,78.406,-24.921
14/05/2009,17/07/2009,480,Call,28.69,50.077,0.502,79.051,-24.898
14/05/2009,17/07/2009,480,Put,34.91,-49.99,0.508,79.051,-24.52
14/05/2009,17/07/2009,490,Call,24.22,44.946,0.509,78.419,-24.406
14/05/2009,17/07/2009,490,Put,40.22,-55.182,0.514,78.387,-23.842
14/05/2009,17/07/2009,500,Call,19.75,39.808,0.506,76.467,-23.135
14/05/2009,17/07/2009,500,Put,45.87,-60.407,0.512,76.357,-22.636
14/05/2009,17/07/2009,510,Call,16.06,34.76,0.494,73.231,-21.723
14/05/2009,17/07/2009,510,Put,52.16,-65.573,0.5,72.971,-21.128
14/05/2009,17/07/2009,520,Call,12.86,29.9,0.473,68.826,-19.992
14/05/2009,17/07/2009,520,Put,58.88,-70.582,0.479,68.317,-19.31
14/05/2009,17/07/2009,530,Call,10.1,25.318,0.444,63.438,-18.006
14/05/2009,17/07/2009,530,Put,66.27,-75.338,0.449,62.563,-17.445
14/05/2009,17/07/2009,540,Call,7.83,21.076,0.408,57.29,-15.947
14/05/2009,17/07/2009,540,Put,73.09,-79.755,0.41,55.947,-15.042
14/05/2009,17/07/2009,550,Call,5.95,17.225,0.366,50.639,-13.778
14/05/2009,17/07/2009,550,Put,81.98,-83.758,0.366,48.767,-12.771
14/05/2009,17/07/2009,560,Call,4.45,13.803,0.322,43.764,-11.663
14/05/2009,17/07/2009,560,Put,90.56,-87.293,0.317,41.351,-10.537
14/05/2009,17/07/2009,570,Call,3.25,10.831,0.277,36.939,-9.636
14/05/2009,17/07/2009,570,Put,99.41,-90.328,0.267,34.034,-8.424
14/05/2009,17/07/2009,580,Call,2.35,8.311,0.232,30.415,-7.799
14/05/2009,17/07/2009,580,Put,108.3,-92.855,0.217,27.126,-6.508
14/05/2009,17/07/2009,590,Call,1.68,6.228,0.189,24.398,-6.224
14/05/2009,17/07/2009,590,Put,117.65,-94.893,0.171,20.882,-4.839
14/05/2009,17/07/2009,600,Call,1.15,4.551,0.15,19.043,-4.764
14/05/2009,17/07/2009,600,Put,126.36,-96.477,0.13,15.482,-3.447
14/05/2009,17/07/2009,610,Call,0.83,3.237,0.116,14.44,-3.78
14/05/2009,17/07/2009,610,Put,135.56,-97.663,0.094,11.021,-2.336
14/05/2009,17/07/2009,620,Call,0.54,2.238,0.086,10.623,-2.731
14/05/2009,17/07/2009,620,Put,145.22,-98.515,0.066,7.506,-1.491
14/05/2009,17/07/2009,630,Call,0.43,1.501,0.063,7.569,-2.31
14/05/2009,17/07/2009,630,Put,156.31,-99.099,0.044,4.874,-0.878
14/05/2009,17/07/2009,640,Call,0.29,0.975,0.044,5.214,-1.701
14/05/2009,17/07/2009,640,Put,166.1,-99.48,0.027,3.004,-0.457
14/05/2009,17/07/2009,650,Call,0.16,0.612,0.03,3.466,-0.773
14/05/2009,17/07/2009,650,Put,176.25,-99.716,0.016,1.75,-0.183
14/05/2009,17/07/2009,660,Put,186.03,-99.854,0.009,0.958,-0.015
14/05/2009,17/07/2009,670,Put,196.13,-99.93,0.005,0.491,0.082
14/05/2009,17/07/2009,680,Put,205.51,-99.969,0.002,0.234,0.134
14/05/2009,18/09/2009,330,Put,6.37,-8.807,0.114,44.482,-8.679
14/05/2009,18/09/2009,340,Put,7.56,-10.233,0.13,49.671,-9.582
14/05/2009,18/09/2009,350,Call,130.6,86.699,0.146,59.791,-12.648
14/05/2009,18/09/2009,350,Put,8.97,-11.824,0.146,55.09,-10.525
14/05/2009,18/09/2009,360,Call,122.16,85.056,0.162,64.697,-13.366
14/05/2009,18/09/2009,360,Put,10.46,-13.59,0.164,60.684,-11.406
14/05/2009,18/09/2009,370,Call,113.37,83.254,0.178,69.71,-14.067
14/05/2009,18/09/2009,370,Put,12.1,-15.536,0.182,66.391,-12.233
14/05/2009,18/09/2009,380,Call,106.26,81.282,0.196,74.78,-14.741
14/05/2009,18/09/2009,380,Put,13.92,-17.667,0.201,72.134,-13.037
14/05/2009,18/09/2009,390,Call,98.02,79.134,0.214,79.846,-15.376
14/05/2009,18/09/2009,390,Put,16.31,-19.986,0.221,77.83,-13.986
14/05/2009,18/09/2009,400,Call,90.46,76.804,0.233,84.837,-15.962
14/05/2009,18/09/2009,400,Put,18.65,-22.492,0.24,83.385,-14.723
14/05/2009,18/09/2009,410,Call,83.24,74.287,0.252,89.672,-15.757
14/05/2009,18/09/2009,410,Put,21.35,-25.183,0.259,88.701,-15.415
14/05/2009,18/09/2009,420,Call,76.57,71.581,0.271,94.262,-16.541
14/05/2009,18/09/2009,420,Put,24.21,-28.049,0.278,93.671,-15.976
14/05/2009,18/09/2009,430,Call,70.28,68.687,0.289,98.507,-17.248
14/05/2009,18/09/2009,430,Put,27.41,-31.082,0.296,98.193,-16.477
14/05/2009,18/09/2009,440,Call,63.74,65.608,0.307,102.302,-17.592
14/05/2009,18/09/2009,440,Put,30.91,-34.272,0.314,102.168,-16.861
14/05/2009,18/09/2009,450,Call,57.22,62.351,0.324,105.54,-17.683
14/05/2009,18/09/2009,450,Put,34.71,-37.608,0.329,105.503,-17.095
14/05/2009,18/09/2009,460,Call,51.63,58.933,0.339,108.102,-17.916
14/05/2009,18/09/2009,460,Put,38.89,-41.074,0.343,108.107,-17.233
14/05/2009,18/09/2009,470,Call,45.45,55.381,0.352,109.882,-17.624
14/05/2009,18/09/2009,470,Put,43.35,-44.653,0.355,109.895,-17.205
14/05/2009,18/09/2009,480,Call,40.04,51.722,0.362,110.79,-17.37
14/05/2009,18/09/2009,480,Put,48.13,-48.324,0.364,110.796,-17.007
14/05/2009,18/09/2009,490,Call,35.32,47.991,0.369,110.756,-17.093
14/05/2009,18/09/2009,490,Put,53.3,-52.064,0.37,110.749,-16.7
14/05/2009,18/09/2009,500,Call,30.92,44.225,0.372,109.738,-16.665
14/05/2009,18/09/2009,500,Put,58.83,-55.844,0.374,109.71,-16.223
14/05/2009,18/09/2009,510,Call,26.72,40.465,0.372,107.727,-16.044
14/05/2009,18/09/2009,510,Put,64.79,-59.635,0.373,107.66,-15.649
14/05/2009,18/09/2009,520,Call,23.72,36.75,0.367,104.747,-15.65
14/05/2009,18/09/2009,520,Put,70.98,-63.407,0.37,104.599,-14.894
14/05/2009,18/09/2009,530,Call,19.74,33.122,0.36,100.855,-14.541
14/05/2009,18/09/2009,530,Put,76.98,-67.12,0.362,100.561,-13.737
14/05/2009,18/09/2009,540,Call,16.75,29.618,0.348,96.14,-13.641
14/05/2009,18/09/2009,540,Put,83.93,-70.734,0.351,95.613,-12.752
14/05/2009,18/09/2009,550,Call,14.09,26.272,0.333,90.717,-12.648
14/05/2009,18/09/2009,550,Put,91.5,-74.215,0.336,89.85,-11.853
14/05/2009,18/09/2009,560,Call,12.05,23.108,0.316,84.712,-11.802
14/05/2009,18/09/2009,560,Put,99.08,-77.528,0.318,83.397,-10.822
14/05/2009,18/09/2009,570,Call,9.7,20.139,0.296,78.245,-10.524
14/05/2009,18/09/2009,570,Put,107.48,-80.642,0.297,76.403,-9.674
14/05/2009,18/09/2009,580,Call,7.95,17.383,0.274,71.463,-9.46
14/05/2009,18/09/2009,580,Put,115.7,-83.532,0.273,69.035,-8.517
14/05/2009,18/09/2009,590,Call,6.46,14.853,0.251,64.512,-8.404
14/05/2009,18/09/2009,590,Put,123.77,-86.176,0.248,61.471,-7.376
14/05/2009,18/09/2009,600,Call,5.2,12.558,0.227,57.542,-7.404
14/05/2009,18/09/2009,600,Put,132.41,-88.56,0.221,53.895,-6.274
14/05/2009,18/09/2009,610,Call,4.12,10.501,0.203,50.69,-6.392
14/05/2009,18/09/2009,610,Put,142.41,-90.677,0.194,46.483,-5.232
14/05/2009,18/09/2009,620,Call,3.25,8.68,0.179,44.082,-5.468
14/05/2009,18/09/2009,620,Put,151.06,-92.525,0.168,39.398,-4.267
14/05/2009,18/09/2009,630,Call,2.57,7.088,0.155,37.829,-4.691
14/05/2009,18/09/2009,630,Put,160.3,-94.111,0.142,32.781,-3.393
14/05/2009,18/09/2009,640,Call,1.98,5.716,0.133,32.018,-3.911
14/05/2009,18/09/2009,640,Put,168.19,-95.446,0.118,26.746,-2.618
14/05/2009,18/09/2009,650,Call,1.53,4.548,0.113,26.714,-3.259
14/05/2009,18/09/2009,650,Put,177.65,-96.548,0.096,21.371,-1.947
14/05/2009,18/09/2009,660,Put,191.73,-97.439,0.077,16.701,-1.379
14/05/2009,18/09/2009,670,Put,201.48,-98.143,0.06,12.747,-0.91
14/05/2009,18/09/2009,680,Put,207.84,-98.686,0.045,9.487,-0.533
14/05/2009,18/12/2009,330,Put,13.1,-12.829,0.12,75.949,-8.224
14/05/2009,18/12/2009,340,Put,15,-14.346,0.132,81.979,-8.808
14/05/2009,18/12/2009,350,Call,134.71,83.844,0.143,88.697,-9.957
14/05/2009,18/12/2009,350,Put,17.01,-15.978,0.143,88.058,-9.35
14/05/2009,18/12/2009,360,Call,128.45,82.117,0.155,94.654,-10.444
14/05/2009,18/12/2009,360,Put,19.11,-17.727,0.156,94.133,-9.842
