Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
12/08/2008,15/08/2008,590,Put,0.05,-0.056,0.004,0.133,-0.773
12/08/2008,15/08/2008,600,Put,0.05,-0.076,0.005,0.177,-1.015
12/08/2008,15/08/2008,610,Call,131.91,99.894,0.007,0.24,-3.865
12/08/2008,15/08/2008,610,Put,0.08,-0.105,0.007,0.238,-1.356
12/08/2008,15/08/2008,620,Call,123.04,99.857,0.01,0.316,-4.311
12/08/2008,15/08/2008,620,Put,0.07,-0.147,0.01,0.325,-1.841
12/08/2008,15/08/2008,630,Call,113.81,99.803,0.014,0.424,-4.921
12/08/2008,15/08/2008,630,Put,0.07,-0.211,0.015,0.452,-2.546
12/08/2008,15/08/2008,640,Call,103.57,99.722,0.021,0.58,-5.78
12/08/2008,15/08/2008,640,Put,0.08,-0.31,0.023,0.639,-3.586
12/08/2008,15/08/2008,650,Call,94.02,99.597,0.031,0.809,-7.02
12/08/2008,15/08/2008,650,Put,0.08,-0.464,0.034,0.918,-5.15
12/08/2008,15/08/2008,660,Call,83.98,99.4,0.047,1.153,-8.858
12/08/2008,15/08/2008,660,Put,0.15,-0.712,0.053,1.341,-7.539
12/08/2008,15/08/2008,670,Call,74.15,99.08,0.074,1.68,-11.652
12/08/2008,15/08/2008,670,Put,0.17,-1.117,0.084,1.991,-13.853
12/08/2008,15/08/2008,680,Call,64.14,98.544,0.118,2.503,-15.994
12/08/2008,15/08/2008,680,Put,0.28,-1.797,0.136,2.996,-21.635
12/08/2008,15/08/2008,690,Call,54.19,97.618,0.194,3.804,-22.846
12/08/2008,15/08/2008,690,Put,0.4,-2.957,0.221,4.554,-29.147
12/08/2008,15/08/2008,700,Call,44.28,95.972,0.326,5.87,-33.703
12/08/2008,15/08/2008,700,Put,0.62,-4.967,0.364,6.944,-41.679
12/08/2008,15/08/2008,710,Call,34.35,92.979,0.554,9.107,-50.573
12/08/2008,15/08/2008,710,Put,0.98,-8.47,0.595,10.496,-58.555
12/08/2008,15/08/2008,720,Call,25.31,87.482,0.935,13.931,-75.075
12/08/2008,15/08/2008,720,Put,1.79,-14.525,0.95,15.42,-87.827
12/08/2008,15/08/2008,730,Call,17.12,77.547,1.513,20.231,-103.051
