Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
31/03/2009,17/04/2009,270,Put,0.18,-0.563,0.021,1.46,-4.011
31/03/2009,17/04/2009,280,Put,0.2,-0.804,0.03,2,-4.33
31/03/2009,17/04/2009,290,Call,131.43,98.837,0.043,2.762,-5.982
31/03/2009,17/04/2009,290,Put,0.35,-1.143,0.042,2.72,-6.793
31/03/2009,17/04/2009,300,Call,121.16,98.339,0.06,3.752,-7.952
31/03/2009,17/04/2009,300,Put,0.47,-1.618,0.059,3.669,-8.502
31/03/2009,17/04/2009,310,Call,111.68,97.648,0.083,5.04,-10.445
31/03/2009,17/04/2009,310,Put,0.62,-2.276,0.082,4.902,-10.455
31/03/2009,17/04/2009,320,Call,100.45,96.697,0.114,6.685,-13.542
31/03/2009,17/04/2009,320,Put,0.85,-3.181,0.112,6.481,-13.118
31/03/2009,17/04/2009,330,Call,92.12,95.406,0.154,8.742,-17.303
31/03/2009,17/04/2009,330,Put,1.2,-4.412,0.151,8.463,-16.725
31/03/2009,17/04/2009,340,Call,81.48,93.677,0.205,11.253,-21.75
31/03/2009,17/04/2009,340,Put,1.61,-6.069,0.201,10.9,-20.344
31/03/2009,17/04/2009,350,Call,71.85,91.398,0.267,14.233,-26.848
31/03/2009,17/04/2009,350,Put,2.2,-8.267,0.264,13.816,-24.765
31/03/2009,17/04/2009,360,Call,62.97,88.446,0.342,17.65,-32.47
31/03/2009,17/04/2009,360,Put,3.08,-11.137,0.34,17.195,-30.218
31/03/2009,17/04/2009,370,Call,54.19,84.697,0.428,21.409,-38.378
31/03/2009,17/04/2009,370,Put,4.25,-14.817,0.429,20.954,-35.967
31/03/2009,17/04/2009,380,Call,45.49,80.042,0.523,25.329,-44.203
31/03/2009,17/04/2009,380,Put,5.86,-19.435,0.528,24.926,-41.956
31/03/2009,17/04/2009,390,Call,37.78,74.407,0.621,29.137,-49.452
31/03/2009,17/04/2009,390,Put,8.02,-25.091,0.633,28.836,-47.546
31/03/2009,17/04/2009,400,Call,30.86,67.778,0.715,32.476,-53.367
31/03/2009,17/04/2009,400,Put,10.82,-31.822,0.735,32.307,-52.1
31/03/2009,17/04/2009,410,Call,24.35,60.23,0.795,34.927,-55.86
31/03/2009,17/04/2009,410,Put,14.36,-39.603,0.818,34.887,-54.9
31/03/2009,17/04/2009,420,Call,18.69,51.957,0.845,36.076,-56.247
31/03/2009,17/04/2009,420,Put,18.76,-48.097,0.864,36.079,-55.442
31/03/2009,17/04/2009,430,Call,13.96,43.362,0.855,35.62,-54.315
31/03/2009,17/04/2009,430,Put,23.97,-56.746,0.863,35.604,-53.332
31/03/2009,17/04/2009,440,Call,10,34.94,0.821,33.521,-49.655
31/03/2009,17/04/2009,440,Put,30.18,-64.982,0.819,33.548,-49.154
31/03/2009,17/04/2009,450,Call,6.94,27.149,0.748,30.032,-43.368
31/03/2009,17/04/2009,450,Put,37.04,-72.478,0.742,30.235,-44.586
31/03/2009,17/04/2009,460,Call,4.63,20.269,0.648,25.572,-35.796
31/03/2009,17/04/2009,460,Put,44.51,-79.017,0.644,26.101,-38.087
31/03/2009,17/04/2009,470,Call,2.99,14.494,0.532,20.657,-28.194
31/03/2009,17/04/2009,470,Put,53.04,-84.486,0.536,21.612,-31.17
31/03/2009,17/04/2009,480,Call,1.82,9.898,0.413,15.801,-20.741
31/03/2009,17/04/2009,480,Put,61.78,-88.877,0.428,17.189,-24.474
31/03/2009,17/04/2009,490,Call,1.1,6.436,0.304,11.422,-14.824
31/03/2009,17/04/2009,490,Put,71.5,-92.267,0.329,13.147,-18.46
31/03/2009,17/04/2009,500,Call,0.65,3.972,0.21,7.786,-10.169
31/03/2009,17/04/2009,500,Put,80.94,-94.787,0.243,9.681,-13.394
31/03/2009,17/04/2009,510,Call,0.38,2.321,0.137,4.995,-6.815
31/03/2009,17/04/2009,510,Put,90.46,-96.591,0.173,6.872,-9.36
31/03/2009,17/04/2009,520,Call,0.2,1.279,0.084,3.007,-4.113
31/03/2009,17/04/2009,520,Put,99.53,-97.837,0.119,4.706,-6.308
31/03/2009,17/04/2009,530,Call,0.17,0.664,0.048,1.695,-3.629
31/03/2009,17/04/2009,530,Put,109.71,-98.668,0.079,3.113,-4.106
31/03/2009,17/04/2009,540,Call,0.18,0.323,0.026,0.893,-0.993
31/03/2009,17/04/2009,540,Put,119.91,-99.203,0.051,1.991,-2.585
31/03/2009,17/04/2009,550,Call,0.09,0.147,0.013,0.438,-0.468
31/03/2009,17/04/2009,550,Put,129.82,-99.537,0.032,1.232,-1.578
31/03/2009,17/04/2009,560,Call,0.05,0.062,0.006,0.199,-0.204
31/03/2009,17/04/2009,560,Put,139.98,-99.739,0.019,0.738,-0.938
31/03/2009,17/04/2009,570,Call,0.05,0.024,0.003,0.084,-0.082
31/03/2009,17/04/2009,570,Put,149.84,-99.856,0.011,0.428,-0.545
31/03/2009,17/04/2009,580,Call,0.05,0.009,0.001,0.033,-0.031
31/03/2009,17/04/2009,580,Put,159.89,-99.923,0.006,0.241,-0.314
31/03/2009,17/04/2009,590,Call,0.05,0.003,0,0.012,-0.01
31/03/2009,17/04/2009,590,Put,170.29,-99.96,0.003,0.132,-0.182
31/03/2009,17/04/2009,600,Call,0.05,0.001,0,0.004,-0.003
31/03/2009,17/04/2009,600,Put,180.24,-99.98,0.002,0.07,-0.109
31/03/2009,17/04/2009,610,Call,0,0,0,0.001,-0.001
31/03/2009,17/04/2009,610,Put,0,-99.99,0.001,0.036,-0.07
31/03/2009,17/04/2009,620,Put,0,-99.995,0,0.018,-0.051
31/03/2009,17/04/2009,630,Put,0,-99.998,0,0.009,-0.041
31/03/2009,17/04/2009,640,Put,0,-99.999,0,0.004,-0.037
31/03/2009,15/05/2009,270,Put,1.18,-2.716,0.061,9.23,-7.12
31/03/2009,15/05/2009,280,Put,1.52,-3.508,0.078,11.406,-8.512
31/03/2009,15/05/2009,290,Call,131.25,94.684,0.105,15.945,-12.365
31/03/2009,15/05/2009,290,Put,1.97,-4.491,0.097,13.94,-10.19
31/03/2009,15/05/2009,300,Call,121.75,93.448,0.127,18.784,-14.214
31/03/2009,15/05/2009,300,Put,2.55,-5.698,0.12,16.844,-12.092
31/03/2009,15/05/2009,310,Call,112.5,91.973,0.152,21.94,-16.203
31/03/2009,15/05/2009,310,Put,3.25,-7.162,0.147,20.119,-14.085
31/03/2009,15/05/2009,320,Call,101.98,90.226,0.181,25.4,-18.309
31/03/2009,15/05/2009,320,Put,4.11,-8.921,0.177,23.747,-16.26
31/03/2009,15/05/2009,330,Call,94.17,88.176,0.213,29.132,-20.497
31/03/2009,15/05/2009,330,Put,5.2,-11.008,0.211,27.687,-18.584
31/03/2009,15/05/2009,340,Call,85.79,85.79,0.248,33.08,-22.72
31/03/2009,15/05/2009,340,Put,6.55,-13.456,0.248,31.876,-21.081
31/03/2009,15/05/2009,350,Call,77.45,83.04,0.285,37.171,-24.92
31/03/2009,15/05/2009,350,Put,8.06,-16.292,0.288,36.221,-23.33
31/03/2009,15/05/2009,360,Call,69.48,79.902,0.325,41.3,-27.027
31/03/2009,15/05/2009,360,Put,9.98,-19.537,0.33,40.602,-25.676
31/03/2009,15/05/2009,370,Call,61.44,76.361,0.366,45.342,-28.961
31/03/2009,15/05/2009,370,Put,12.21,-23.2,0.373,44.875,-27.817
31/03/2009,15/05/2009,380,Call,54.72,72.411,0.407,49.146,-30.636
31/03/2009,15/05/2009,380,Put,14.84,-27.277,0.414,48.871,-29.693
31/03/2009,15/05/2009,390,Call,47.09,68.06,0.446,52.542,-31.629
31/03/2009,15/05/2009,390,Put,17.98,-31.749,0.454,52.409,-31.307
31/03/2009,15/05/2009,400,Call,40.57,63.331,0.482,55.349,-32.622
31/03/2009,15/05/2009,400,Put,21.48,-36.581,0.489,55.305,-32.33
31/03/2009,15/05/2009,410,Call,34.72,58.267,0.512,57.39,-33.295
31/03/2009,15/05/2009,410,Put,25.52,-41.719,0.518,57.386,-32.886
31/03/2009,15/05/2009,420,Call,29.32,52.948,0.534,58.492,-33.317
31/03/2009,15/05/2009,420,Put,30.02,-47.096,0.54,58.497,-32.789
31/03/2009,15/05/2009,430,Call,24.33,47.483,0.545,58.537,-32.597
31/03/2009,15/05/2009,430,Put,35.31,-52.627,0.552,58.527,-32.374
31/03/2009,15/05/2009,440,Call,19.99,41.993,0.546,57.472,-31.396
31/03/2009,15/05/2009,440,Put,40.83,-58.211,0.553,57.411,-31.022
31/03/2009,15/05/2009,450,Call,16.1,36.608,0.534,55.326,-29.549
31/03/2009,15/05/2009,450,Put,46.59,-63.741,0.542,55.149,-28.659
31/03/2009,15/05/2009,460,Call,12.88,31.448,0.512,52.208,-27.378
31/03/2009,15/05/2009,460,Put,53.45,-69.102,0.521,51.812,-26.556
31/03/2009,15/05/2009,470,Call,10.19,26.599,0.481,48.273,-24.974
31/03/2009,15/05/2009,470,Put,60.57,-74.184,0.488,47.542,-23.812
31/03/2009,15/05/2009,480,Call,7.88,22.124,0.442,43.706,-22.157
31/03/2009,15/05/2009,480,Put,68.63,-78.887,0.446,42.542,-20.813
31/03/2009,15/05/2009,490,Call,5.93,18.08,0.397,38.728,-19.08
31/03/2009,15/05/2009,490,Put,76.78,-83.131,0.397,37.065,-17.703
31/03/2009,15/05/2009,500,Call,4.52,14.504,0.349,33.564,-16.427
31/03/2009,15/05/2009,500,Put,85.28,-86.858,0.343,31.388,-14.626
31/03/2009,15/05/2009,510,Call,3.29,11.411,0.3,28.433,-13.583
31/03/2009,15/05/2009,510,Put,93.24,-90.038,0.288,25.786,-11.715
31/03/2009,15/05/2009,520,Call,2.35,8.797,0.252,23.528,-10.943
31/03/2009,15/05/2009,520,Put,102.77,-92.669,0.234,20.51,-9.076
31/03/2009,15/05/2009,530,Call,1.7,6.638,0.206,19.004,-8.799
31/03/2009,15/05/2009,530,Put,111.53,-94.775,0.183,15.759,-6.784
31/03/2009,15/05/2009,540,Call,1.22,4.899,0.165,14.972,-6.997
31/03/2009,15/05/2009,540,Put,121.12,-96.403,0.139,11.67,-4.878
31/03/2009,15/05/2009,550,Call,0.91,3.533,0.128,11.496,-5.673
31/03/2009,15/05/2009,550,Put,130.8,-97.615,0.101,8.307,-3.362
31/03/2009,15/05/2009,560,Call,0.65,2.486,0.097,8.597,-4.427
31/03/2009,15/05/2009,560,Put,140.26,-98.48,0.07,5.668,-2.212
31/03/2009,15/05/2009,570,Call,0.5,1.706,0.072,6.255,-3.656
31/03/2009,15/05/2009,570,Put,153.5,-99.073,0.047,3.696,-1.38
31/03/2009,15/05/2009,580,Call,0.35,1.14,0.051,4.424,-2.777
31/03/2009,15/05/2009,580,Put,162.05,-99.461,0.03,2.296,-0.808
31/03/2009,15/05/2009,590,Call,0.25,0.741,0.036,3.038,-2.129
31/03/2009,15/05/2009,590,Put,170.99,-99.702,0.018,1.353,-0.436
31/03/2009,15/05/2009,600,Call,0.18,0.469,0.024,2.025,-0.827
31/03/2009,15/05/2009,600,Put,180.89,-99.844,0.01,0.754,-0.207
31/03/2009,15/05/2009,610,Call,0,0.287,0.016,1.308,-0.524
31/03/2009,15/05/2009,610,Put,0,-99.923,0.005,0.396,-0.074
31/03/2009,15/05/2009,620,Put,0,-99.964,0.003,0.195,-0.001
31/03/2009,15/05/2009,630,Put,0,-99.985,0.001,0.089,0.036
31/03/2009,15/05/2009,640,Put,0,-99.994,0.001,0.038,0.054
31/03/2009,19/06/2009,270,Put,3.21,-5.434,0.088,21.581,-8.527
31/03/2009,19/06/2009,280,Put,4.1,-6.589,0.104,25.095,-10.001
31/03/2009,19/06/2009,290,Call,133.05,90.9,0.126,32.052,-13.305
31/03/2009,19/06/2009,290,Put,5,-7.931,0.122,28.918,-11.296
31/03/2009,19/06/2009,300,Call,123.92,89.389,0.145,35.864,-14.539
31/03/2009,19/06/2009,300,Put,5.9,-9.475,0.143,33.025,-12.405
31/03/2009,19/06/2009,310,Call,115.55,87.682,0.165,39.876,-15.791
31/03/2009,19/06/2009,310,Put,7.3,-11.238,0.164,37.374,-14.012
31/03/2009,19/06/2009,320,Call,107.28,85.766,0.187,44.049,-17.042
31/03/2009,19/06/2009,320,Put,8.71,-13.233,0.188,41.914,-15.366
31/03/2009,19/06/2009,330,Call,98.92,83.626,0.21,48.33,-18.272
31/03/2009,19/06/2009,330,Put,10.24,-15.472,0.213,46.575,-16.631
31/03/2009,19/06/2009,340,Call,90.98,81.253,0.234,52.655,-19.457
31/03/2009,19/06/2009,340,Put,12.11,-17.964,0.239,51.277,-17.935
31/03/2009,19/06/2009,350,Call,83.28,78.636,0.259,56.949,-20.569
31/03/2009,19/06/2009,350,Put,14.2,-20.711,0.265,55.925,-19.144
31/03/2009,19/06/2009,360,Call,75.77,75.772,0.284,61.123,-21.581
31/03/2009,19/06/2009,360,Put,16.91,-23.714,0.292,60.414,-20.53
31/03/2009,19/06/2009,370,Call,66.94,72.659,0.31,65.077,-21.151
31/03/2009,19/06/2009,370,Put,19.59,-26.965,0.318,64.632,-21.478
31/03/2009,19/06/2009,380,Call,61.67,69.302,0.335,68.703,-23.185
31/03/2009,19/06/2009,380,Put,22.89,-30.453,0.342,68.461,-22.478
31/03/2009,19/06/2009,390,Call,55.14,65.71,0.358,71.89,-23.816
31/03/2009,19/06/2009,390,Put,26.25,-34.157,0.366,71.784,-23.052
31/03/2009,19/06/2009,400,Call,48.32,61.899,0.38,74.521,-23.788
31/03/2009,19/06/2009,400,Put,30.22,-38.056,0.386,74.494,-23.563
31/03/2009,19/06/2009,410,Call,42.79,57.897,0.398,76.482,-24.12
31/03/2009,19/06/2009,410,Put,34.41,-42.124,0.404,76.49,-23.727
31/03/2009,19/06/2009,420,Call,37.43,53.749,0.412,77.67,-24.056
31/03/2009,19/06/2009,420,Put,39,-46.327,0.418,77.684,-23.625
31/03/2009,19/06/2009,430,Call,32.55,49.505,0.422,78.01,-23.755
31/03/2009,19/06/2009,430,Put,44.12,-50.629,0.428,78.006,-23.322
31/03/2009,19/06/2009,440,Call,28.07,45.223,0.426,77.459,-23.194
31/03/2009,19/06/2009,440,Put,49.53,-54.985,0.433,77.409,-22.673
31/03/2009,19/06/2009,450,Call,24.01,40.961,0.425,76.012,-22.381
31/03/2009,19/06/2009,450,Put,55.49,-59.35,0.432,75.871,-21.866
31/03/2009,19/06/2009,460,Call,20.74,36.781,0.419,73.707,-21.636
31/03/2009,19/06/2009,460,Put,61.54,-63.671,0.426,73.405,-20.605
31/03/2009,19/06/2009,470,Call,16.92,32.737,0.407,70.615,-19.964
31/03/2009,19/06/2009,470,Put,67.97,-67.89,0.415,70.058,-19.035
31/03/2009,19/06/2009,480,Call,14.45,28.874,0.391,66.835,-18.938
31/03/2009,19/06/2009,480,Put,75.59,-71.955,0.398,65.914,-17.754
31/03/2009,19/06/2009,490,Call,11.53,25.218,0.37,62.471,-17.004
31/03/2009,19/06/2009,490,Put,83.9,-75.817,0.376,61.091,-16.111
31/03/2009,19/06/2009,500,Call,9.49,21.8,0.346,57.65,-15.531
31/03/2009,19/06/2009,500,Put,90.89,-79.429,0.349,55.732,-14.386
31/03/2009,19/06/2009,510,Call,7.81,18.644,0.32,52.51,-14.084
31/03/2009,19/06/2009,510,Put,98.2,-82.757,0.319,50.003,-12.626
31/03/2009,19/06/2009,520,Call,6.18,15.768,0.291,47.195,-12.344
31/03/2009,19/06/2009,520,Put,106.67,-85.77,0.287,44.084,-10.882
31/03/2009,19/06/2009,530,Call,4.88,13.182,0.262,41.841,-10.736
31/03/2009,19/06/2009,530,Put,115.53,-88.451,0.253,38.152,-9.199
31/03/2009,19/06/2009,540,Call,3.8,10.888,0.232,36.58,-9.199
31/03/2009,19/06/2009,540,Put,124.5,-90.793,0.219,32.381,-7.617
31/03/2009,19/06/2009,550,Call,3.07,8.882,0.202,31.525,-8.063
31/03/2009,19/06/2009,550,Put,133.5,-92.798,0.185,26.922,-6.168
31/03/2009,19/06/2009,560,Call,2.3,7.151,0.174,26.772,-6.641
31/03/2009,19/06/2009,560,Put,142.69,-94.48,0.154,21.9,-4.876
31/03/2009,19/06/2009,570,Call,1.78,5.681,0.147,22.396,-5.55
31/03/2009,19/06/2009,570,Put,155.3,-95.859,0.124,17.41,-3.754
31/03/2009,19/06/2009,580,Call,1.34,4.45,0.123,18.447,-4.557
31/03/2009,19/06/2009,580,Put,163.93,-96.965,0.098,13.506,-2.806
31/03/2009,19/06/2009,590,Call,1.02,3.436,0.101,14.955,-3.735
31/03/2009,19/06/2009,590,Put,175.83,-97.83,0.076,10.211,-2.027
31/03/2009,19/06/2009,600,Call,0.77,2.614,0.082,11.928,-3.028
31/03/2009,19/06/2009,600,Put,182.19,-98.488,0.057,7.51,-1.406
31/03/2009,19/06/2009,610,Call,0,1.957,0.065,9.355,-2.161
31/03/2009,19/06/2009,610,Put,0,-98.976,0.041,5.366,-0.926
31/03/2009,19/06/2009,620,Put,0,-99.327,0.029,3.718,-0.565
31/03/2009,19/06/2009,630,Put,0,-99.571,0.02,2.493,-0.304
31/03/2009,19/06/2009,640,Put,0,-99.736,0.013,1.614,-0.121
31/03/2009,18/09/2009,270,Put,0,-9.937,0.106,49.679,-8.387
31/03/2009,18/09/2009,280,Put,10.64,-11.363,0.119,54.726,-9.051
31/03/2009,18/09/2009,290,Call,0,86.744,0.132,60.96,-10.395
31/03/2009,18/09/2009,290,Put,0,-12.924,0.132,59.905,-9.777
31/03/2009,18/09/2009,300,Call,129.43,85.074,0.145,66.063,-11.056
31/03/2009,18/09/2009,300,Put,13.95,-14.624,0.146,65.169,-10.365
31/03/2009,18/09/2009,310,Call,122,83.268,0.159,71.2,-11.699
31/03/2009,18/09/2009,310,Put,16.31,-16.463,0.161,70.463,-11.195
31/03/2009,18/09/2009,320,Call,112.57,81.324,0.174,76.316,-12.315
31/03/2009,18/09/2009,320,Put,18.52,-18.444,0.175,75.729,-11.836
31/03/2009,18/09/2009,330,Call,104.81,79.242,0.189,81.353,-12.896
31/03/2009,18/09/2009,330,Put,20.91,-20.564,0.19,80.903,-12.409
31/03/2009,18/09/2009,340,Call,99.55,77.022,0.203,86.247,-13.434
31/03/2009,18/09/2009,340,Put,23.69,-22.823,0.205,85.92,-13.02
31/03/2009,18/09/2009,350,Call,92.5,74.668,0.218,90.934,-13.873
31/03/2009,18/09/2009,350,Put,26.48,-25.214,0.22,90.711,-13.482
31/03/2009,18/09/2009,360,Call,85.5,72.183,0.232,95.347,-14.255
31/03/2009,18/09/2009,360,Put,29.64,-27.733,0.235,95.207,-13.915
31/03/2009,18/09/2009,370,Call,79,69.575,0.246,99.418,-14.665
31/03/2009,18/09/2009,370,Put,33.06,-30.37,0.248,99.338,-14.307
31/03/2009,18/09/2009,380,Call,73.05,66.85,0.26,103.081,-15.065
31/03/2009,18/09/2009,380,Put,36.73,-33.119,0.262,103.043,-14.602
31/03/2009,18/09/2009,390,Call,65.68,64.019,0.272,106.273,-14.901
31/03/2009,18/09/2009,390,Put,40.39,-35.972,0.274,106.264,-14.733
31/03/2009,18/09/2009,400,Call,61.08,61.094,0.283,108.932,-15.379
31/03/2009,18/09/2009,400,Put,44.39,-38.921,0.286,108.943,-14.789
31/03/2009,18/09/2009,410,Call,55.36,58.089,0.293,111.003,-15.347
31/03/2009,18/09/2009,410,Put,49.37,-41.955,0.296,111.028,-14.973
31/03/2009,18/09/2009,420,Call,50.18,55.022,0.302,112.442,-15.307
31/03/2009,18/09/2009,420,Put,53.6,-45.063,0.305,112.472,-14.759
31/03/2009,18/09/2009,430,Call,45.41,51.909,0.308,113.212,-15.211
