Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
21/12/2007,21/12/2007,610,Put,0.02,0,0,0,0
21/12/2007,21/12/2007,620,Put,0.03,0,0,0,0
21/12/2007,21/12/2007,630,Call,140.89,100,0,0,0
21/12/2007,21/12/2007,630,Put,0.03,0,0,0,0
21/12/2007,21/12/2007,640,Call,130.73,100,0,0,0
21/12/2007,21/12/2007,640,Put,0.03,0,0,0,0
21/12/2007,21/12/2007,650,Call,121.07,100,0,0,0
21/12/2007,21/12/2007,650,Put,0.03,0,0,0,0
21/12/2007,21/12/2007,660,Call,110.68,100,0,0,0
21/12/2007,21/12/2007,660,Put,0.03,0,0,0,0
21/12/2007,21/12/2007,670,Call,101.04,100,0,0,0
21/12/2007,21/12/2007,670,Put,0.03,0,0,0,0
21/12/2007,21/12/2007,680,Call,91.06,100,0,0,0
21/12/2007,21/12/2007,680,Put,0.03,0,0,0,0
21/12/2007,21/12/2007,690,Call,81.16,100,0,0,0
21/12/2007,21/12/2007,690,Put,0.02,0,0,0,0
21/12/2007,21/12/2007,700,Call,71.16,100,0,0,0
21/12/2007,21/12/2007,700,Put,0.03,0,0,0,0
21/12/2007,21/12/2007,710,Call,60.75,100,0,0,0
21/12/2007,21/12/2007,710,Put,0.02,0,0,0,0
21/12/2007,21/12/2007,720,Call,51.21,100,0,0,0
21/12/2007,21/12/2007,720,Put,0.03,0,0,0,0
21/12/2007,21/12/2007,730,Call,41.38,100,0,0,0
21/12/2007,21/12/2007,730,Put,0.2,0,0,0,0
21/12/2007,21/12/2007,740,Call,31.54,100,0,0,0
21/12/2007,21/12/2007,740,Put,0.15,0,0,0,0
21/12/2007,21/12/2007,750,Call,21.74,100,0,0,0
21/12/2007,21/12/2007,750,Put,0.2,0,0,0,0
21/12/2007,21/12/2007,760,Call,12.2,100,0,0,0
21/12/2007,21/12/2007,760,Put,0.78,0,0,0,0
21/12/2007,21/12/2007,770,Call,4.81,100,0,0,0
21/12/2007,21/12/2007,770,Put,3.21,0,0,0,0
21/12/2007,21/12/2007,780,Call,1.06,100,0,0,0
21/12/2007,21/12/2007,780,Put,9.6,0,0,0,0
21/12/2007,21/12/2007,790,Call,0.27,0,0,0,0
21/12/2007,21/12/2007,790,Put,18.99,-100,0,0,0
21/12/2007,21/12/2007,800,Call,0.12,0,0,0,0
21/12/2007,21/12/2007,800,Put,28.83,-100,0,0,0
21/12/2007,21/12/2007,810,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,810,Put,39.37,-100,0,0,0
21/12/2007,21/12/2007,820,Call,0.18,0,0,0,0
21/12/2007,21/12/2007,820,Put,48.86,-100,0,0,0
21/12/2007,21/12/2007,830,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,830,Put,59.37,-100,0,0,0
21/12/2007,21/12/2007,840,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,840,Put,68.84,-100,0,0,0
21/12/2007,21/12/2007,850,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,850,Put,78.98,-100,0,0,0
21/12/2007,21/12/2007,860,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,860,Put,88.69,-100,0,0,0
21/12/2007,21/12/2007,870,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,870,Put,99.02,-100,0,0,0
21/12/2007,21/12/2007,880,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,880,Put,109.17,-100,0,0,0
21/12/2007,21/12/2007,890,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,890,Put,119.02,-100,0,0,0
21/12/2007,21/12/2007,900,Call,0.02,0,0,0,0
21/12/2007,21/12/2007,900,Put,128.3,-100,0,0,0
21/12/2007,21/12/2007,910,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,910,Put,139.48,-100,0,0,0
21/12/2007,21/12/2007,920,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,920,Put,149.13,-100,0,0,0
21/12/2007,21/12/2007,930,Call,0.08,0,0,0,0
21/12/2007,21/12/2007,930,Put,158.32,-100,0,0,0
21/12/2007,21/12/2007,940,Call,0.18,0,0,0,0
21/12/2007,21/12/2007,940,Put,168.85,-100,0,0,0
21/12/2007,21/12/2007,950,Call,0.03,0,0,0,0
21/12/2007,21/12/2007,950,Put,179.96,-100,0,0,0
21/12/2007,21/12/2007,960,Call,0.16,0,0,0,0
21/12/2007,21/12/2007,960,Put,184.74,-100,0,0,0
21/12/2007,21/12/2007,970,Call,0.2,0,0,0,0
21/12/2007,21/12/2007,970,Put,197.49,-100,0,0,0
21/12/2007,21/12/2007,980,Call,0.16,0,0,0,0
21/12/2007,21/12/2007,980,Put,209.54,-100,0,0,0
21/12/2007,21/12/2007,990,Call,0.08,0,0,0,0
21/12/2007,21/12/2007,990,Put,220.16,-100,0,0,0
21/12/2007,21/12/2007,1000,Put,229.38,-100,0,0,0
21/12/2007,21/12/2007,1010,Put,238.75,-100,0,0,0
21/12/2007,18/01/2008,610,Put,0.2,-0.986,0.031,5.727,-3.804
21/12/2007,18/01/2008,620,Put,0.05,-1.236,0.039,6.971,-4.507
21/12/2007,18/01/2008,630,Call,152.9,98.239,0.053,9.444,-10.816
21/12/2007,18/01/2008,630,Put,0.15,-1.555,0.049,8.492,-5.341
21/12/2007,18/01/2008,640,Call,142.3,97.798,0.066,11.413,-11.96
21/12/2007,18/01/2008,640,Put,0.55,-1.961,0.061,10.347,-6.061
21/12/2007,18/01/2008,650,Call,133,97.24,0.082,13.788,-13.283
21/12/2007,18/01/2008,650,Put,0.87,-2.478,0.077,12.604,-8.591
21/12/2007,18/01/2008,660,Call,122.25,96.535,0.102,16.638,-14.807
21/12/2007,18/01/2008,660,Put,0.65,-3.138,0.097,15.338,-8.852
21/12/2007,18/01/2008,670,Call,113.35,95.643,0.127,20.041,-16.55
21/12/2007,18/01/2008,670,Put,0.93,-3.98,0.121,18.633,-8.723
21/12/2007,18/01/2008,680,Call,103.6,94.517,0.158,24.073,-18.527
21/12/2007,18/01/2008,680,Put,1.23,-5.054,0.152,22.573,-10.562
21/12/2007,18/01/2008,690,Call,94.15,93.096,0.195,28.805,-20.742
21/12/2007,18/01/2008,690,Put,1.62,-6.421,0.19,27.241,-12.623
21/12/2007,18/01/2008,700,Call,84.75,91.311,0.24,34.286,-23.185
21/12/2007,18/01/2008,700,Put,2.25,-8.155,0.236,32.699,-15.602
21/12/2007,18/01/2008,710,Call,75.45,89.077,0.294,40.533,-25.822
21/12/2007,18/01/2008,710,Put,3.12,-10.344,0.291,38.977,-19.004
21/12/2007,18/01/2008,720,Call,67.1,86.298,0.357,47.497,-28.585
21/12/2007,18/01/2008,720,Put,3.95,-13.092,0.356,46.04,-21.418
21/12/2007,18/01/2008,730,Call,57.2,82.87,0.429,55.042,-29.603
21/12/2007,18/01/2008,730,Put,5.15,-16.51,0.431,53.759,-24.316
21/12/2007,18/01/2008,740,Call,49.8,78.688,0.509,62.897,-35.384
21/12/2007,18/01/2008,740,Put,6.85,-20.731,0.515,61.889,-27.568
21/12/2007,18/01/2008,750,Call,41.35,73.654,0.594,70.631,-36.433
21/12/2007,18/01/2008,750,Put,9.7,-25.866,0.604,69.97,-32.079
21/12/2007,18/01/2008,760,Call,33.75,67.676,0.678,77.642,-37.879
21/12/2007,18/01/2008,760,Put,11.5,-31.973,0.691,77.292,-32.114
21/12/2007,18/01/2008,770,Call,27.45,60.759,0.751,83.077,-39.744
21/12/2007,18/01/2008,770,Put,14.35,-39.034,0.769,82.954,-32.276
21/12/2007,18/01/2008,780,Call,20.91,53.058,0.802,85.969,-38.51
21/12/2007,18/01/2008,780,Put,18.35,-46.926,0.825,85.967,-32.068
21/12/2007,18/01/2008,790,Call,15.71,44.861,0.821,85.51,-36.851
21/12/2007,18/01/2008,790,Put,23.65,-55.395,0.848,85.437,-31.364
21/12/2007,18/01/2008,800,Call,11.28,36.567,0.801,81.312,-33.648
21/12/2007,18/01/2008,800,Put,28.5,-64.062,0.83,80.837,-26.519
21/12/2007,18/01/2008,810,Call,7.89,28.631,0.742,73.596,-29.444
21/12/2007,18/01/2008,810,Put,35.25,-72.455,0.766,72.243,-22.558
21/12/2007,18/01/2008,820,Call,5.38,21.479,0.65,63.216,-24.802
21/12/2007,18/01/2008,820,Put,42.35,-80.088,0.661,60.463,-16.363
21/12/2007,18/01/2008,830,Call,3.2,15.421,0.537,51.463,-19.574
21/12/2007,18/01/2008,830,Put,49.55,-86.576,0.529,46.9,-6.515
21/12/2007,18/01/2008,840,Call,1.99,10.597,0.42,39.72,-14.741
21/12/2007,18/01/2008,840,Put,59.45,-91.668,0.388,33.31,-6.749
21/12/2007,18/01/2008,850,Call,1.2,6.938,0.31,28.984,-9.977
