Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
28/05/2009,19/06/2009,360,Put,0.49,-1.897,0.065,5.504,-6.919
28/05/2009,19/06/2009,370,Call,113.95,95.924,0.113,10.392,-15.066
28/05/2009,19/06/2009,370,Put,0.7,-2.598,0.088,7.175,-9.038
28/05/2009,19/06/2009,380,Call,104.19,94.903,0.141,12.433,-17.363
28/05/2009,19/06/2009,380,Put,0.98,-3.54,0.117,9.268,-11.48
28/05/2009,19/06/2009,390,Call,93.66,93.615,0.176,14.844,-19.954
28/05/2009,19/06/2009,390,Put,1.35,-4.794,0.155,11.845,-14.356
28/05/2009,19/06/2009,400,Call,85.02,91.988,0.218,17.664,-22.837
28/05/2009,19/06/2009,400,Put,1.85,-6.444,0.201,14.955,-17.663
28/05/2009,19/06/2009,410,Call,75.7,89.939,0.27,20.917,-25.988
28/05/2009,19/06/2009,410,Put,2.53,-8.593,0.259,18.621,-21.477
28/05/2009,19/06/2009,420,Call,65.59,87.364,0.332,24.605,-29.348
28/05/2009,19/06/2009,420,Put,3.45,-11.35,0.328,22.818,-25.73
28/05/2009,19/06/2009,430,Call,57.02,84.149,0.406,28.682,-32.804
28/05/2009,19/06/2009,430,Put,4.6,-14.833,0.407,27.451,-29.899
28/05/2009,19/06/2009,440,Call,49.14,80.163,0.49,33.035,-36.182
28/05/2009,19/06/2009,440,Put,6.15,-19.15,0.496,32.336,-34.293
28/05/2009,19/06/2009,450,Call,40.74,75.277,0.582,37.451,-39.221
28/05/2009,19/06/2009,450,Put,8.11,-24.388,0.589,37.178,-38.158
28/05/2009,19/06/2009,460,Call,33.5,69.377,0.679,41.592,-41.403
28/05/2009,19/06/2009,460,Put,10.62,-30.584,0.681,41.569,-41.326
28/05/2009,19/06/2009,470,Call,26.35,62.394,0.772,44.979,-42.628
28/05/2009,19/06/2009,470,Put,13.8,-37.7,0.764,45.014,-43.386
28/05/2009,19/06/2009,480,Call,20.25,54.357,0.845,46.994,-43.073
28/05/2009,19/06/2009,480,Put,17.6,-45.651,0.829,46.995,-43.53
28/05/2009,19/06/2009,490,Call,14.91,45.591,0.879,46.988,-41.434
28/05/2009,19/06/2009,490,Put,22.3,-54.26,0.863,47.007,-42.001
28/05/2009,19/06/2009,500,Call,10.57,36.633,0.863,44.605,-38.057
28/05/2009,19/06/2009,500,Put,27.7,-63.223,0.857,44.663,-37.975
28/05/2009,19/06/2009,510,Call,7.09,28.115,0.796,39.992,-32.781
28/05/2009,19/06/2009,510,Put,33.99,-72.097,0.8,39.846,-31.971
28/05/2009,19/06/2009,520,Call,4.5,20.58,0.687,33.783,-26.482
28/05/2009,19/06/2009,520,Put,41.95,-80.307,0.693,32.907,-25.293
28/05/2009,19/06/2009,530,Call,2.7,14.265,0.556,26.761,-19.945
28/05/2009,19/06/2009,530,Put,49.88,-87.302,0.546,24.716,-17.946
28/05/2009,19/06/2009,540,Call,1.55,9.303,0.42,19.776,-14.065
28/05/2009,19/06/2009,540,Put,58.65,-92.688,0.383,16.512,-11.273
28/05/2009,19/06/2009,550,Call,0.85,5.672,0.294,13.562,-9.348
28/05/2009,19/06/2009,550,Put,67.57,-96.346,0.233,9.541,-6.09
28/05/2009,19/06/2009,560,Call,0.47,3.212,0.19,8.58,-6.102
28/05/2009,19/06/2009,560,Put,77.13,-98.472,0.118,4.6,-2.727
28/05/2009,19/06/2009,570,Call,0.28,1.677,0.113,4.977,-4.117
28/05/2009,19/06/2009,570,Put,87.07,-99.49,0.048,1.768,-0.966
28/05/2009,19/06/2009,580,Call,0.2,0.802,0.061,2.628,-3.186
28/05/2009,19/06/2009,580,Put,96.98,-99.872,0.015,0.51,-0.255
28/05/2009,19/06/2009,590,Call,0.13,0.348,0.03,1.254,-0.779
28/05/2009,19/06/2009,590,Put,106.88,-99.978,0.003,0.102,-0.048
28/05/2009,19/06/2009,600,Call,0.07,0.136,0.013,0.536,-0.318
28/05/2009,19/06/2009,600,Put,116.77,-99.998,0,0.013,-0.007
28/05/2009,19/06/2009,610,Call,0.05,0.047,0.005,0.204,-0.115
28/05/2009,19/06/2009,610,Put,126.66,-100,0,0.001,-0.002
28/05/2009,19/06/2009,620,Call,0.05,0.015,0.002,0.068,-0.036
28/05/2009,19/06/2009,620,Put,136.75,-100,0,0,-0.002
28/05/2009,19/06/2009,630,Call,0.05,0.004,0.001,0.02,-0.01
28/05/2009,19/06/2009,630,Put,147.07,-100,0,0,-0.002
28/05/2009,19/06/2009,640,Call,0.05,0.001,0,0.005,-0.002
28/05/2009,19/06/2009,640,Put,157.27,-100,0,0,-0.002
28/05/2009,19/06/2009,650,Put,167.27,-100,0,0,-0.002
28/05/2009,19/06/2009,660,Put,177.48,-100,0,0,-0.002
28/05/2009,17/07/2009,360,Put,2.65,-5.925,0.123,21.077,-11.288
28/05/2009,17/07/2009,370,Call,114.8,91.714,0.154,27.262,-15.181
28/05/2009,17/07/2009,370,Put,3.3,-7.275,0.147,24.705,-12.954
28/05/2009,17/07/2009,380,Call,105.66,90.158,0.18,30.975,-16.728
28/05/2009,17/07/2009,380,Put,4.05,-8.887,0.176,28.731,-14.595
28/05/2009,17/07/2009,390,Call,96.61,88.33,0.21,35.016,-18.336
28/05/2009,17/07/2009,390,Put,5.05,-10.798,0.208,33.132,-16.591
28/05/2009,17/07/2009,400,Call,88.36,86.194,0.244,39.355,-19.978
28/05/2009,17/07/2009,400,Put,6.15,-13.046,0.244,37.859,-18.383
28/05/2009,17/07/2009,410,Call,79.85,83.71,0.281,43.936,-21.617
