Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
13/07/2007,20/07/2007,700,Put,0.08,-0.519,0.022,1.773,-5.77
13/07/2007,20/07/2007,710,Put,0.1,-0.605,0.027,2.034,-6.328
13/07/2007,20/07/2007,720,Call,132.4,99.539,0.024,1.598,-13.705
13/07/2007,20/07/2007,720,Put,0.13,-0.715,0.033,2.355,-6.996
13/07/2007,20/07/2007,730,Call,122.55,99.436,0.03,1.913,-14.456
13/07/2007,20/07/2007,730,Put,0.1,-0.855,0.041,2.757,-7.807
13/07/2007,20/07/2007,740,Call,111.75,99.298,0.039,2.322,-15.362
13/07/2007,20/07/2007,740,Put,0.15,-1.037,0.052,3.266,-8.799
13/07/2007,20/07/2007,750,Call,102.25,99.11,0.051,2.86,-16.477
13/07/2007,20/07/2007,750,Put,0.2,-1.28,0.066,3.921,-9.026
13/07/2007,20/07/2007,760,Call,92.4,98.848,0.069,3.581,-17.875
13/07/2007,20/07/2007,760,Put,0.3,-1.61,0.086,4.776,-11.569
13/07/2007,20/07/2007,770,Call,82.75,98.474,0.094,4.565,-19.657
13/07/2007,20/07/2007,770,Put,0.25,-2.069,0.115,5.912,-10.557
13/07/2007,20/07/2007,780,Call,72.7,97.924,0.132,5.933,-21.973
13/07/2007,20/07/2007,780,Put,0.42,-2.723,0.156,7.446,-15.917
13/07/2007,20/07/2007,790,Call,63.05,97.093,0.19,7.868,-25.025
13/07/2007,20/07/2007,790,Put,0.55,-3.682,0.218,9.551,-19.277
13/07/2007,20/07/2007,800,Call,53.25,95.793,0.28,10.649,-29.087
13/07/2007,20/07/2007,800,Put,0.7,-5.132,0.31,12.48,-22.415
13/07/2007,20/07/2007,810,Call,43.65,93.694,0.424,14.679,-34.482
13/07/2007,20/07/2007,810,Put,1.05,-7.394,0.453,16.586,-29.28
13/07/2007,20/07/2007,820,Call,34.05,90.196,0.656,20.482,-41.462
13/07/2007,20/07/2007,820,Put,1.54,-11.034,0.676,22.303,-36.297
13/07/2007,20/07/2007,830,Call,24.75,84.226,1.022,28.51,-46.149
13/07/2007,20/07/2007,830,Put,2.38,-17.138,1.018,30.073,-44.622
13/07/2007,20/07/2007,840,Call,16.5,73.893,1.553,38.394,-58.988
13/07/2007,20/07/2007,840,Put,3.92,-27.613,1.479,39.483,-52.551
13/07/2007,20/07/2007,850,Call,9.3,56.831,2.074,46.382,-62.483
13/07/2007,20/07/2007,850,Put,6.76,-43.67,1.901,46.479,-55.081
13/07/2007,20/07/2007,860,Call,4.25,35.199,2.094,43.814,-52.989
13/07/2007,20/07/2007,860,Put,11.49,-63.557,1.944,44.342,-44.328
13/07/2007,20/07/2007,870,Call,1.42,16.753,1.456,29.673,-30.894
13/07/2007,20/07/2007,870,Put,18.84,-81.614,1.445,31.456,-26.694
13/07/2007,20/07/2007,880,Call,0.4,6.518,0.73,15.11,-13.201
13/07/2007,20/07/2007,880,Put,27.75,-93.132,0.747,15.728,-11.531
13/07/2007,20/07/2007,890,Call,0.2,2.342,0.306,6.614,-7.952
13/07/2007,20/07/2007,890,Put,37.6,-98.255,0.253,5.165,6.883
13/07/2007,20/07/2007,900,Call,0.05,0.774,0.113,2.56,-2.413
13/07/2007,20/07/2007,900,Put,47.5,-99.725,0.052,1.025,10.937
