Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
20/02/2007,16/03/2007,690,Put,0,-0.538,0.028,3.262,-1.605
20/02/2007,16/03/2007,700,Call,115.95,99.752,0.017,1.637,-10.315
20/02/2007,16/03/2007,700,Put,0.18,-0.755,0.04,4.396,-2.703
20/02/2007,16/03/2007,710,Call,106.1,99.587,0.028,2.587,-10.804
20/02/2007,16/03/2007,710,Put,0.3,-1.068,0.056,5.954,-2.717
20/02/2007,16/03/2007,720,Call,96.15,99.311,0.046,4.068,-11.471
20/02/2007,16/03/2007,720,Put,0.28,-1.525,0.08,8.094,-3.724
20/02/2007,16/03/2007,730,Call,86.35,98.854,0.074,6.345,-12.395
20/02/2007,16/03/2007,730,Put,0.4,-2.194,0.114,11.024,-4.793
20/02/2007,16/03/2007,740,Call,76.6,98.101,0.118,9.778,-13.674
20/02/2007,16/03/2007,740,Put,0.53,-3.178,0.162,15.011,-5.783
20/02/2007,16/03/2007,750,Call,66.95,96.876,0.187,14.82,-15.416
20/02/2007,16/03/2007,750,Put,0.8,-4.628,0.231,20.368,-7.662
20/02/2007,16/03/2007,760,Call,57.3,94.919,0.288,21.96,-17.409
20/02/2007,16/03/2007,760,Put,1.17,-6.76,0.328,27.426,-9.74
20/02/2007,16/03/2007,770,Call,47.9,91.868,0.431,31.583,-20.58
20/02/2007,16/03/2007,770,Put,1.83,-9.88,0.459,36.457,-12.656
20/02/2007,16/03/2007,780,Call,38.8,87.261,0.622,43.693,-23.876
20/02/2007,16/03/2007,780,Put,2.73,-14.42,0.63,47.529,-15.426
20/02/2007,16/03/2007,790,Call,30.35,80.592,0.855,57.498,-27.753
20/02/2007,16/03/2007,790,Put,4.11,-20.845,0.837,59.99,-18.212
20/02/2007,16/03/2007,800,Call,22.34,71.447,1.103,70.976,-29.928
20/02/2007,16/03/2007,800,Put,6.25,-29.552,1.059,72.117,-20.34
20/02/2007,16/03/2007,810,Call,15.5,59.761,1.313,80.756,-30.791
20/02/2007,16/03/2007,810,Put,9.25,-40.644,1.251,80.958,-20.619
20/02/2007,16/03/2007,820,Call,9.72,46.109,1.41,82.854,-28.584
20/02/2007,16/03/2007,820,Put,13.49,-53.648,1.346,82.901,-18.433
20/02/2007,16/03/2007,830,Call,5.41,31.876,1.329,74.568,-23.514
20/02/2007,16/03/2007,830,Put,19.07,-67.327,1.283,75.325,-13.29
20/02/2007,16/03/2007,840,Call,2.53,19.027,1.061,56.857,-16.088
20/02/2007,16/03/2007,840,Put,26.25,-79.864,1.049,58.822,-6.65
20/02/2007,16/03/2007,850,Call,0.98,9.356,0.686,35.139,-8.945
20/02/2007,16/03/2007,850,Put,34.45,-89.551,0.709,38.059,1.057
20/02/2007,16/03/2007,860,Call,0.38,3.571,0.34,16.635,-4.543
20/02/2007,16/03/2007,860,Put,44,-95.656,0.379,19.469,6.859
20/02/2007,16/03/2007,870,Call,0.12,0.98,0.12,5.607,-1.233
20/02/2007,16/03/2007,870,Put,53.6,-98.644,0.15,7.41,10.275
20/02/2007,16/03/2007,880,Call,0.15,0.175,0.027,1.222,-0.239
20/02/2007,16/03/2007,880,Put,63.45,-99.707,0.041,1.941,11.741
20/02/2007,16/03/2007,890,Call,0.08,0.018,0.003,0.152,-0.026
20/02/2007,16/03/2007,890,Put,73.35,-99.96,0.007,0.316,12.229
20/02/2007,16/03/2007,900,Call,0.03,0.001,0,0.009,-0.001
20/02/2007,16/03/2007,900,Put,83.35,-99.997,0.001,0.028,12.422
20/02/2007,16/03/2007,910,Call,0.05,0,0,0,0
20/02/2007,16/03/2007,910,Put,93.5,-100,0,0.001,12.564
20/02/2007,16/03/2007,920,Call,0.05,0,0,0,0
20/02/2007,16/03/2007,920,Put,103.3,-100,0,0,12.702
20/02/2007,16/03/2007,930,Call,0.05,0,0,0,0
20/02/2007,16/03/2007,930,Put,113.25,-100,0,0,12.84
20/02/2007,16/03/2007,940,Call,0.05,0,0,0,0
20/02/2007,16/03/2007,940,Put,123.2,-100,0,0,12.978
20/02/2007,16/03/2007,950,Call,0.05,0,0,0,0
20/02/2007,16/03/2007,950,Put,133.25,-100,0,0,13.116
20/02/2007,20/04/2007,690,Put,0,-3.001,0.089,22.395,-4.013
20/02/2007,20/04/2007,700,Call,119.1,96.578,0.105,24.958,-13.791
20/02/2007,20/04/2007,700,Put,1.27,-3.843,0.112,27.423,-5.027
20/02/2007,20/04/2007,710,Call,109.55,95.613,0.133,30.534,-14.698
20/02/2007,20/04/2007,710,Put,1.53,-4.909,0.14,33.394,-5.636
20/02/2007,20/04/2007,720,Call,100.3,94.383,0.166,37.161,-15.706
20/02/2007,20/04/2007,720,Put,1.97,-6.253,0.174,40.395,-6.604
20/02/2007,20/04/2007,730,Call,90.7,92.823,0.207,44.933,-16.398
20/02/2007,20/04/2007,730,Put,2.53,-7.936,0.215,48.485,-7.611
20/02/2007,20/04/2007,740,Call,81.6,90.857,0.256,53.899,-17.992
20/02/2007,20/04/2007,740,Put,3.3,-10.028,0.263,57.659,-8.794
20/02/2007,20/04/2007,750,Call,72.55,88.398,0.314,64.029,-19.279
20/02/2007,20/04/2007,750,Put,4.26,-12.586,0.318,67.772,-9.998
20/02/2007,20/04/2007,760,Call,63.8,85.351,0.38,75.175,-20.681
20/02/2007,20/04/2007,760,Put,5.36,-15.681,0.38,78.628,-11.042
20/02/2007,20/04/2007,770,Call,55.3,81.621,0.455,87.023,-21.89
20/02/2007,20/04/2007,770,Put,6.8,-19.394,0.449,89.929,-12.028
