Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
26/11/2007,21/12/2007,560,Put,0.17,-0.429,0.014,2.5,-2.047
26/11/2007,21/12/2007,570,Put,0.25,-0.598,0.02,3.361,-3.739
26/11/2007,21/12/2007,580,Call,177.1,98.186,0.046,8.805,-13.216
26/11/2007,21/12/2007,580,Put,0.23,-0.828,0.027,4.476,-3.453
26/11/2007,21/12/2007,590,Call,163.65,97.755,0.056,10.548,-14.737
26/11/2007,21/12/2007,590,Put,0.37,-1.137,0.036,5.902,-5.06
26/11/2007,21/12/2007,600,Call,153.95,97.223,0.069,12.604,-16.472
26/11/2007,21/12/2007,600,Put,0.65,-1.549,0.048,7.703,-6.044
26/11/2007,21/12/2007,610,Call,145.2,96.568,0.084,15.013,-18.442
26/11/2007,21/12/2007,610,Put,0.8,-2.092,0.063,9.945,-7.715
26/11/2007,21/12/2007,620,Call,134.4,95.765,0.102,17.817,-20.662
26/11/2007,21/12/2007,620,Put,0.98,-2.799,0.081,12.693,-10.571
26/11/2007,21/12/2007,630,Call,124.5,94.783,0.124,21.054,-23.143
26/11/2007,21/12/2007,630,Put,1.25,-3.71,0.104,16.01,-12.131
26/11/2007,21/12/2007,640,Call,115.4,93.586,0.149,24.757,-25.886
26/11/2007,21/12/2007,640,Put,1.6,-4.87,0.132,19.94,-14.853
26/11/2007,21/12/2007,650,Call,105.7,92.135,0.179,28.946,-28.882
26/11/2007,21/12/2007,650,Put,2.03,-6.329,0.165,24.509,-17.272
26/11/2007,21/12/2007,660,Call,97.6,90.385,0.213,33.621,-32.102
26/11/2007,21/12/2007,660,Put,2.82,-8.139,0.203,29.71,-21.411
26/11/2007,21/12/2007,670,Call,87.35,88.288,0.252,38.76,-35.497
26/11/2007,21/12/2007,670,Put,3.55,-10.353,0.246,35.49,-24.479
26/11/2007,21/12/2007,680,Call,78.6,85.793,0.296,44.3,-38.994
26/11/2007,21/12/2007,680,Put,5.05,-13.022,0.294,41.745,-30.191
26/11/2007,21/12/2007,690,Call,70.4,82.849,0.344,50.136,-42.486
26/11/2007,21/12/2007,690,Put,6.45,-16.189,0.346,48.31,-34.145
26/11/2007,21/12/2007,700,Call,62.35,79.41,0.395,56.106,-45.834
26/11/2007,21/12/2007,700,Put,8.12,-19.886,0.4,54.955,-37.891
26/11/2007,21/12/2007,710,Call,54.05,75.437,0.448,61.987,-47.743
26/11/2007,21/12/2007,710,Put,9.75,-24.126,0.455,61.39,-40.102
26/11/2007,21/12/2007,720,Call,46.9,70.905,0.502,67.491,-51.554
26/11/2007,21/12/2007,720,Put,12.9,-28.893,0.506,67.273,-44.768
26/11/2007,21/12/2007,730,Call,39.75,65.805,0.552,72.278,-53.362
26/11/2007,21/12/2007,730,Put,16,-34.159,0.553,72.249,-47.137
