Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
23/02/2009,20/03/2009,250,Put,0.43,-1.233,0.035,3.397,-5.738
23/02/2009,20/03/2009,260,Put,0.6,-1.624,0.046,4.307,-7.406
23/02/2009,20/03/2009,270,Call,135.1,97.727,0.062,5.728,-9.218
23/02/2009,20/03/2009,270,Put,0.77,-2.133,0.06,5.43,-8.904
23/02/2009,20/03/2009,280,Call,125.35,97.076,0.08,7.072,-10.991
23/02/2009,20/03/2009,280,Put,0.97,-2.792,0.078,6.806,-10.51
23/02/2009,20/03/2009,290,Call,117.15,96.244,0.102,8.69,-13.046
23/02/2009,20/03/2009,290,Put,1.27,-3.642,0.1,8.473,-12.683
23/02/2009,20/03/2009,300,Call,107.2,95.185,0.129,10.621,-15.402
23/02/2009,20/03/2009,300,Put,1.65,-4.729,0.128,10.469,-15.153
23/02/2009,20/03/2009,310,Call,96.56,93.842,0.163,12.898,-18.066
23/02/2009,20/03/2009,310,Put,2.1,-6.114,0.162,12.826,-17.713
23/02/2009,20/03/2009,320,Call,87.58,92.15,0.204,15.546,-21.028
23/02/2009,20/03/2009,320,Put,2.7,-7.862,0.204,15.564,-20.681
23/02/2009,20/03/2009,330,Call,78.41,90.031,0.253,18.571,-24.251
23/02/2009,20/03/2009,330,Put,3.55,-10.049,0.253,18.68,-24.318
23/02/2009,20/03/2009,340,Call,69.29,87.399,0.311,21.951,-27.663
23/02/2009,20/03/2009,340,Put,4.6,-12.758,0.311,22.141,-27.986
23/02/2009,20/03/2009,350,Call,60.6,84.162,0.377,25.625,-31.146
23/02/2009,20/03/2009,350,Put,5.9,-16.073,0.376,25.872,-31.627
23/02/2009,20/03/2009,360,Call,51.99,80.228,0.451,29.472,-34.531
23/02/2009,20/03/2009,360,Put,7.54,-20.071,0.448,29.739,-35.152
23/02/2009,20/03/2009,370,Call,44.08,75.515,0.53,33.306,-37.588
23/02/2009,20/03/2009,370,Put,9.65,-24.818,0.524,33.548,-38.511
23/02/2009,20/03/2009,380,Call,36.58,69.967,0.611,36.862,-39.721
23/02/2009,20/03/2009,380,Put,12.24,-30.348,0.599,37.035,-41.135
23/02/2009,20/03/2009,390,Call,29.73,63.571,0.687,39.799,-41.553
23/02/2009,20/03/2009,390,Put,15.38,-36.66,0.668,39.883,-42.82
23/02/2009,20/03/2009,400,Call,23.6,56.378,0.749,41.725,-42.266
23/02/2009,20/03/2009,400,Put,19.2,-43.661,0.723,41.732,-43.32
23/02/2009,20/03/2009,410,Call,18.15,48.599,0.785,42.241,-41.337
23/02/2009,20/03/2009,410,Put,23.78,-51.155,0.755,42.249,-42.447
23/02/2009,20/03/2009,420,Call,13.58,40.595,0.787,41.09,-39.053
23/02/2009,20/03/2009,420,Put,29.15,-58.862,0.759,41.222,-40.114
23/02/2009,20/03/2009,430,Call,9.76,32.79,0.752,38.28,-35.16
23/02/2009,20/03/2009,430,Put,35.35,-66.466,0.731,38.623,-36.488
23/02/2009,20/03/2009,440,Call,6.76,25.568,0.685,34.087,-30.236
23/02/2009,20/03/2009,440,Put,42.38,-73.667,0.674,34.608,-31.661
23/02/2009,20/03/2009,450,Call,4.46,19.154,0.594,28.922,-24.571
23/02/2009,20/03/2009,450,Put,50.2,-80.183,0.591,29.524,-26.109
23/02/2009,20/03/2009,460,Call,2.86,13.731,0.489,23.307,-19.091
23/02/2009,20/03/2009,460,Put,58.34,-85.788,0.492,23.858,-20.349
23/02/2009,20/03/2009,470,Call,1.7,9.378,0.381,17.777,-13.774
23/02/2009,20/03/2009,470,Put,66.96,-90.346,0.385,18.159,-14.894
23/02/2009,20/03/2009,480,Call,1,6.077,0.28,12.787,-9.598
23/02/2009,20/03/2009,480,Put,75.81,-93.831,0.282,12.937,-10.158
23/02/2009,20/03/2009,490,Call,0.62,3.718,0.193,8.638,-6.813
23/02/2009,20/03/2009,490,Put,85.92,-96.32,0.192,8.566,-6.392
23/02/2009,20/03/2009,500,Call,0.37,2.137,0.125,5.456,-4.628
23/02/2009,20/03/2009,500,Put,95.67,-97.968,0.121,5.229,-3.658
23/02/2009,20/03/2009,510,Call,0.22,1.148,0.075,3.208,-3.113
23/02/2009,20/03/2009,510,Put,105.14,-98.971,0.069,2.917,-1.855
23/02/2009,20/03/2009,520,Call,0.17,0.573,0.042,1.746,-2.555
23/02/2009,20/03/2009,520,Put,114.99,-99.527,0.036,1.471,-0.783
23/02/2009,20/03/2009,530,Call,0.15,0.264,0.021,0.875,-0.584
