Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
17/04/2007,20/04/2007,700,Put,0.18,-0.562,0.028,1.213,-9.119
17/04/2007,20/04/2007,710,Call,120.75,99.96,0.004,0.111,-9.901
17/04/2007,20/04/2007,710,Put,0.3,-0.618,0.033,1.319,-9.331
17/04/2007,20/04/2007,720,Call,110.7,99.946,0.005,0.145,-10.142
17/04/2007,20/04/2007,720,Put,0.1,-0.688,0.039,1.45,-9.617
17/04/2007,20/04/2007,730,Call,100.7,99.925,0.008,0.196,-10.431
17/04/2007,20/04/2007,730,Put,0.08,-0.776,0.048,1.614,-10.002
17/04/2007,20/04/2007,740,Call,90.75,99.893,0.011,0.273,-10.797
17/04/2007,20/04/2007,740,Put,0.08,-0.892,0.059,1.824,-10.523
17/04/2007,20/04/2007,750,Call,80.9,99.839,0.018,0.396,-11.292
17/04/2007,20/04/2007,750,Put,0.17,-1.048,0.075,2.1,-13.927
17/04/2007,20/04/2007,760,Call,70.99,99.747,0.03,0.598,-12.016
17/04/2007,20/04/2007,760,Put,0.05,-1.266,0.098,2.477,-12.224
17/04/2007,20/04/2007,770,Call,61,99.576,0.052,0.949,-13.163
17/04/2007,20/04/2007,770,Put,0.23,-1.588,0.134,3.011,-13.638
17/04/2007,20/04/2007,780,Call,51.05,99.239,0.097,1.595,-15.142
17/04/2007,20/04/2007,780,Put,0.3,-2.093,0.194,3.81,-15.734
17/04/2007,20/04/2007,790,Call,41.15,98.518,0.194,2.847,-18.832
17/04/2007,20/04/2007,790,Put,0.3,-2.95,0.301,5.08,-18.983
17/04/2007,20/04/2007,800,Call,31.13,96.835,0.418,5.394,-26.15
17/04/2007,20/04/2007,800,Put,0.33,-4.569,0.512,7.263,-22.832
17/04/2007,20/04/2007,810,Call,21.4,92.566,0.957,10.638,-40.795
17/04/2007,20/04/2007,810,Put,0.57,-8.096,0.989,11.345,-33.729
17/04/2007,20/04/2007,820,Call,12.1,81.208,2.172,20.334,-65.431
17/04/2007,20/04/2007,820,Put,1.27,-18.411,2.18,20.079,-54.035
17/04/2007,20/04/2007,830,Call,4.8,53.294,3.655,29.925,-85.771
17/04/2007,20/04/2007,830,Put,4,-46.712,3.647,29.926,-75.392
17/04/2007,20/04/2007,840,Call,1.12,19.745,2.612,20.963,-50.241
17/04/2007,20/04/2007,840,Put,10.35,-78.962,2.569,21.763,-40.992
17/04/2007,20/04/2007,850,Call,0.27,5.256,0.922,8.146,-18.303
17/04/2007,20/04/2007,850,Put,19.56,-93.218,1.037,9.928,-13.969
17/04/2007,20/04/2007,860,Call,0.15,1.526,0.291,2.931,-5.835
17/04/2007,20/04/2007,860,Put,29.3,-97.891,0.361,3.855,2.898
17/04/2007,20/04/2007,870,Call,0.08,0.484,0.095,1.076,-1.999
17/04/2007,20/04/2007,870,Put,39.1,-99.32,0.123,1.451,8.665
17/04/2007,20/04/2007,880,Call,0.1,0.171,0.034,0.423,-0.747
17/04/2007,20/04/2007,880,Put,49.1,-99.765,0.044,0.562,10.703
17/04/2007,20/04/2007,890,Call,0.03,0.068,0.013,0.18,-0.307
17/04/2007,20/04/2007,890,Put,59.15,-99.912,0.016,0.229,11.496
17/04/2007,20/04/2007,900,Call,0,0.029,0.006,0.083,-0.139
17/04/2007,20/04/2007,900,Put,69.05,-99.964,0.007,0.099,11.871
17/04/2007,20/04/2007,910,Call,0.08,0.014,0.003,0.042,-0.069
17/04/2007,20/04/2007,910,Put,79.15,-99.984,0.003,0.046,12.1
17/04/2007,20/04/2007,920,Call,0,0.007,0.001,0.022,-0.036
17/04/2007,20/04/2007,920,Put,89.3,-99.993,0.001,0.023,12.274
17/04/2007,20/04/2007,930,Call,0,0.004,0.001,0.013,-0.021
17/04/2007,20/04/2007,930,Put,99.2,-99.996,0.001,0.012,12.426
17/04/2007,20/04/2007,940,Call,0,0.002,0,0.008,-0.012
17/04/2007,20/04/2007,940,Put,109.15,-99.998,0,0.006,12.568
17/04/2007,20/04/2007,950,Call,0.2,0.001,0,0.005,-0.008
17/04/2007,20/04/2007,950,Put,118.05,-99.999,0,0.004,12.707
17/04/2007,18/05/2007,700,Put,0.63,-2.386,0.075,13.666,-5.915
17/04/2007,18/05/2007,710,Call,123.05,96.41,0.105,19.159,-18.508
17/04/2007,18/05/2007,710,Put,0.9,-2.863,0.092,15.91,-7.069
17/04/2007,18/05/2007,720,Call,113.25,95.822,0.125,21.675,-19.292
17/04/2007,18/05/2007,720,Put,0.98,-3.462,0.113,18.612,-8.007
17/04/2007,18/05/2007,730,Call,103.4,95.093,0.15,24.667,-20.158
17/04/2007,18/05/2007,730,Put,1.05,-4.223,0.139,21.875,-8.256
17/04/2007,18/05/2007,740,Call,93.75,94.177,0.182,28.242,-21.114
17/04/2007,18/05/2007,740,Put,1.37,-5.195,0.172,25.82,-9.826
17/04/2007,18/05/2007,750,Call,84.05,93.015,0.222,32.527,-22.164
17/04/2007,18/05/2007,750,Put,1.65,-6.447,0.215,30.585,-10.88
17/04/2007,18/05/2007,760,Call,74.5,91.523,0.274,37.671,-23.31
17/04/2007,18/05/2007,760,Put,2.1,-8.073,0.269,36.319,-12.448
17/04/2007,18/05/2007,770,Call,65.2,89.584,0.34,43.836,-23.711
17/04/2007,18/05/2007,770,Put,2.62,-10.196,0.338,43.167,-13.915
17/04/2007,18/05/2007,780,Call,55.95,87.036,0.426,51.174,-25.471
17/04/2007,18/05/2007,780,Put,3.34,-12.986,0.426,51.234,-15.544
17/04/2007,18/05/2007,790,Call,46.95,83.653,0.535,59.768,-27.31
17/04/2007,18/05/2007,790,Put,4.21,-16.664,0.534,60.511,-16.907
17/04/2007,18/05/2007,800,Call,38.2,79.108,0.673,69.556,-28.651
17/04/2007,18/05/2007,800,Put,5.55,-21.5,0.666,70.725,-18.424
17/04/2007,18/05/2007,810,Call,30,72.892,0.837,80.147,-29.788
17/04/2007,18/05/2007,810,Put,7.24,-27.801,0.816,81.143,-19.213
17/04/2007,18/05/2007,820,Call,22.3,64.631,1.01,89.886,-29.746
17/04/2007,18/05/2007,820,Put,9.6,-35.862,0.974,90.322,-19.192
17/04/2007,18/05/2007,830,Call,15.5,54.239,1.154,95.867,-28.452
17/04/2007,18/05/2007,830,Put,12.8,-45.852,1.113,95.89,-17.823
17/04/2007,18/05/2007,840,Call,9.78,42.19,1.212,94.571,-25.138
17/04/2007,18/05/2007,840,Put,16.9,-57.606,1.187,94.666,-14.121
17/04/2007,18/05/2007,850,Call,5.46,29.7,1.136,83.741,-19.897
17/04/2007,18/05/2007,850,Put,22.5,-70.351,1.138,83.676,-8.808
17/04/2007,18/05/2007,860,Call,2.58,18.476,0.921,64.678,-13.471
17/04/2007,18/05/2007,860,Put,29.59,-82.522,0.925,62.488,-2.191
17/04/2007,18/05/2007,870,Call,1.28,9.967,0.631,42.617,-8.735
17/04/2007,18/05/2007,870,Put,38.2,-92.077,0.583,36.008,4.783
17/04/2007,18/05/2007,880,Call,0.59,4.623,0.361,23.714,-5.181
17/04/2007,18/05/2007,880,Put,47.45,-97.625,0.245,13.815,9.465
17/04/2007,18/05/2007,890,Call,0.25,1.858,0.174,11.215,-2.721
