Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
26/03/2009,17/04/2009,290,Put,0.4,-1.21,0.04,3.332,-5.999
26/03/2009,17/04/2009,300,Put,0.52,-1.668,0.054,4.392,-7.32
26/03/2009,17/04/2009,310,Call,120.2,97.926,0.069,5.287,-7.988
26/03/2009,17/04/2009,310,Put,0.68,-2.285,0.073,5.738,-8.927
26/03/2009,17/04/2009,320,Call,110.17,97.129,0.094,6.944,-10.233
26/03/2009,17/04/2009,320,Put,0.92,-3.112,0.098,7.423,-11.111
26/03/2009,17/04/2009,330,Call,101.25,96.06,0.125,9.008,-12.948
26/03/2009,17/04/2009,330,Put,1.23,-4.207,0.129,9.499,-13.625
26/03/2009,17/04/2009,340,Call,91.51,94.644,0.165,11.524,-16.158
26/03/2009,17/04/2009,340,Put,1.65,-5.643,0.169,12.009,-16.55
26/03/2009,17/04/2009,350,Call,82.28,92.793,0.214,14.522,-19.859
26/03/2009,17/04/2009,350,Put,2.2,-7.505,0.217,14.977,-19.886
26/03/2009,17/04/2009,360,Call,72.99,90.41,0.273,17.995,-23.995
26/03/2009,17/04/2009,360,Put,3,-9.885,0.275,18.399,-24.059
26/03/2009,17/04/2009,370,Call,63.2,87.394,0.343,21.889,-28.451
26/03/2009,17/04/2009,370,Put,4.1,-12.885,0.343,22.223,-28.717
26/03/2009,17/04/2009,380,Call,55.56,83.644,0.421,26.084,-33.031
26/03/2009,17/04/2009,380,Put,5.49,-16.6,0.42,26.335,-33.286
26/03/2009,17/04/2009,390,Call,47.36,79.081,0.505,30.38,-37.461
26/03/2009,17/04/2009,390,Put,7.33,-21.115,0.503,30.547,-37.915
26/03/2009,17/04/2009,400,Call,39.27,73.654,0.591,34.496,-41.391
26/03/2009,17/04/2009,400,Put,9.67,-26.483,0.588,34.587,-41.974
26/03/2009,17/04/2009,410,Call,32.48,67.366,0.672,38.076,-44.218
26/03/2009,17/04/2009,410,Put,12.61,-32.718,0.668,38.116,-45.2
26/03/2009,17/04/2009,420,Call,26.09,60.283,0.741,40.722,-46.263
26/03/2009,17/04/2009,420,Put,16.24,-39.772,0.734,40.737,-47.2
26/03/2009,17/04/2009,430,Call,20.46,52.579,0.786,42.04,-46.713
26/03/2009,17/04/2009,430,Put,20.55,-47.388,0.774,42.038,-47.488
26/03/2009,17/04/2009,440,Call,15.69,44.582,0.798,41.74,-45.522
26/03/2009,17/04/2009,440,Put,25.73,-55.199,0.781,41.771,-46.225
26/03/2009,17/04/2009,450,Call,11.57,36.691,0.775,39.768,-42.179
26/03/2009,17/04/2009,450,Put,31.63,-62.8,0.755,39.946,-43.038
26/03/2009,17/04/2009,460,Call,8.27,29.298,0.719,36.335,-37.478
26/03/2009,17/04/2009,460,Put,38.63,-69.904,0.702,36.783,-39.469
26/03/2009,17/04/2009,470,Call,5.75,22.66,0.638,31.821,-31.956
26/03/2009,17/04/2009,470,Put,45.52,-76.308,0.629,32.618,-34.53
26/03/2009,17/04/2009,480,Call,3.81,16.933,0.542,26.685,-25.767
26/03/2009,17/04/2009,480,Put,53.7,-81.871,0.542,27.862,-29.068
26/03/2009,17/04/2009,490,Call,2.54,12.201,0.441,21.408,-20.389
26/03/2009,17/04/2009,490,Put,62.42,-86.527,0.45,22.93,-23.55
26/03/2009,17/04/2009,500,Call,1.68,8.462,0.343,16.415,-15.765
26/03/2009,17/04/2009,500,Put,71.52,-90.283,0.36,18.184,-18.361
26/03/2009,17/04/2009,510,Call,1.07,5.638,0.254,12.018,-11.591
26/03/2009,17/04/2009,510,Put,81.47,-93.203,0.278,13.898,-13.775
26/03/2009,17/04/2009,520,Call,0.68,3.603,0.18,8.391,-8.423
26/03/2009,17/04/2009,520,Put,90.85,-95.392,0.206,10.237,-9.94
