Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
01/05/2009,15/05/2009,330,Put,0,-0.474,0.019,1.314,-3.306
01/05/2009,15/05/2009,340,Put,0,-0.661,0.026,1.765,-4.334
01/05/2009,15/05/2009,350,Call,0,99.321,0.029,1.808,-4.014
01/05/2009,15/05/2009,350,Put,0,-0.922,0.036,2.364,-5.665
01/05/2009,15/05/2009,360,Call,0,99.017,0.041,2.502,-5.459
01/05/2009,15/05/2009,360,Put,0,-1.284,0.05,3.155,-7.375
01/05/2009,15/05/2009,370,Call,0,98.581,0.059,3.439,-7.363
01/05/2009,15/05/2009,370,Put,0,-1.787,0.068,4.189,-9.552
01/05/2009,15/05/2009,380,Call,0,97.96,0.083,4.688,-9.835
01/05/2009,15/05/2009,380,Put,0,-2.482,0.093,5.529,-12.291
01/05/2009,15/05/2009,390,Call,0,97.083,0.116,6.327,-12.993
01/05/2009,15/05/2009,390,Put,0,-3.437,0.127,7.243,-15.688
01/05/2009,15/05/2009,400,Call,85.67,95.857,0.159,8.437,-16.941
01/05/2009,15/05/2009,400,Put,1.2,-4.739,0.171,9.4,-19.944
01/05/2009,15/05/2009,410,Call,76.12,94.161,0.217,11.091,-21.753
01/05/2009,15/05/2009,410,Put,1.68,-6.501,0.227,12.059,-25.014
01/05/2009,15/05/2009,420,Call,67.31,91.85,0.291,14.334,-27.427
01/05/2009,15/05/2009,420,Put,2.35,-8.858,0.298,15.255,-30.868
01/05/2009,15/05/2009,430,Call,57.62,88.755,0.382,18.155,-33.847
01/05/2009,15/05/2009,430,Put,3.15,-11.965,0.385,18.97,-36.428
01/05/2009,15/05/2009,440,Call,48.76,84.693,0.489,22.452,-40.725
01/05/2009,15/05/2009,440,Put,4.34,-15.992,0.488,23.107,-42.998
01/05/2009,15/05/2009,450,Call,40.35,79.494,0.61,26.991,-47.553
01/05/2009,15/05/2009,450,Put,5.91,-21.102,0.603,27.449,-49.284
01/05/2009,15/05/2009,460,Call,32.62,73.029,0.736,31.379,-53.749
01/05/2009,15/05/2009,460,Put,8.15,-27.421,0.723,31.637,-55.523
01/05/2009,15/05/2009,470,Call,25.35,65.268,0.854,35.064,-57.654
01/05/2009,15/05/2009,470,Put,11,-35.009,0.835,35.166,-59.688
01/05/2009,15/05/2009,480,Call,19.1,56.323,0.944,37.392,-59.81
01/05/2009,15/05/2009,480,Put,14.75,-43.751,0.92,37.403,-61.655
01/05/2009,15/05/2009,490,Call,13.8,46.588,0.983,37.73,-58.559
01/05/2009,15/05/2009,490,Put,19.45,-53.232,0.957,37.744,-60.422
01/05/2009,15/05/2009,500,Call,9.55,36.733,0.957,35.76,-54
01/05/2009,15/05/2009,500,Put,25.14,-62.838,0.934,35.895,-55.806
01/05/2009,15/05/2009,510,Call,6.23,27.51,0.866,31.694,-46.225
01/05/2009,15/05/2009,510,Put,31.69,-71.934,0.853,32.004,-47.73
01/05/2009,15/05/2009,520,Call,3.9,19.485,0.73,26.185,-37.018
01/05/2009,15/05/2009,520,Put,38.99,-80.003,0.727,26.597,-38.748
01/05/2009,15/05/2009,530,Call,2.3,12.962,0.57,20.074,-27.455
01/05/2009,15/05/2009,530,Put,47.34,-86.661,0.573,20.473,-28.811
01/05/2009,15/05/2009,540,Call,1.32,8.049,0.411,14.215,-19.361
01/05/2009,15/05/2009,540,Put,56.91,-91.738,0.415,14.496,-19.652
01/05/2009,15/05/2009,550,Call,0.79,4.637,0.273,9.253,-13.613
01/05/2009,15/05/2009,550,Put,66.16,-95.29,0.275,9.369,-12.21
01/05/2009,15/05/2009,560,Call,0.47,2.462,0.165,5.507,-9.324
01/05/2009,15/05/2009,560,Put,75.51,-97.552,0.165,5.481,-6.865
01/05/2009,15/05/2009,570,Call,0.28,1.197,0.091,2.98,-6.293
01/05/2009,15/05/2009,570,Put,85.3,-98.852,0.088,2.875,-3.477
01/05/2009,15/05/2009,580,Call,0.2,0.529,0.045,1.457,-4.854
01/05/2009,15/05/2009,580,Put,96.11,-99.519,0.042,1.338,-1.594
