Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
11/09/2007,21/09/2007,590,Put,0,-0.085,0.004,0.378,-0.811
11/09/2007,21/09/2007,600,Put,0,-0.126,0.006,0.54,-1.15
11/09/2007,21/09/2007,610,Call,0,99.179,0.028,2.899,-14.574
11/09/2007,21/09/2007,610,Put,0,-0.186,0.009,0.768,-1.625
11/09/2007,21/09/2007,620,Call,0,98.975,0.035,3.522,-16.167
11/09/2007,21/09/2007,620,Put,0,-0.273,0.013,1.091,-2.289
11/09/2007,21/09/2007,630,Call,0,98.713,0.044,4.29,-18.062
11/09/2007,21/09/2007,630,Put,0,-0.402,0.019,1.542,-3.21
11/09/2007,21/09/2007,640,Call,0,98.377,0.055,5.238,-20.317
11/09/2007,21/09/2007,640,Put,0,-0.59,0.027,2.17,-4.477
11/09/2007,21/09/2007,650,Call,0,97.943,0.07,6.409,-23.003
11/09/2007,21/09/2007,650,Put,0,-0.863,0.039,3.034,-6.202
11/09/2007,21/09/2007,660,Call,0,97.381,0.089,7.852,-26.196
11/09/2007,21/09/2007,660,Put,0,-1.257,0.056,4.21,-8.522
11/09/2007,21/09/2007,670,Call,0,96.651,0.114,9.625,-29.98
11/09/2007,21/09/2007,670,Put,0,-1.823,0.078,5.789,-11.595
11/09/2007,21/09/2007,680,Call,0,95.701,0.145,11.796,-34.436
11/09/2007,21/09/2007,680,Put,0,-2.626,0.11,7.875,-15.594
11/09/2007,21/09/2007,690,Call,0,94.464,0.184,14.434,-39.637
11/09/2007,21/09/2007,690,Put,0,-3.756,0.151,10.578,-20.685
11/09/2007,21/09/2007,700,Call,80.25,92.852,0.234,17.606,-45.624
11/09/2007,21/09/2007,700,Put,1.25,-5.322,0.206,13.998,-27.598
11/09/2007,21/09/2007,710,Call,70.7,90.757,0.296,21.366,-52.384
11/09/2007,21/09/2007,710,Put,1.77,-7.463,0.275,18.203,-34.839
11/09/2007,21/09/2007,720,Call,61.4,88.043,0.372,25.73,-59.805
11/09/2007,21/09/2007,720,Put,2.45,-10.336,0.361,23.191,-42.423
11/09/2007,21/09/2007,730,Call,52.5,84.552,0.463,30.65,-67.624
11/09/2007,21/09/2007,730,Put,3.57,-14.11,0.463,28.852,-52.68
11/09/2007,21/09/2007,740,Call,44.1,80.105,0.569,35.963,-75.368
11/09/2007,21/09/2007,740,Put,5.03,-18.947,0.576,34.914,-62.396
11/09/2007,21/09/2007,750,Call,36.15,74.525,0.685,41.346,-80.969
11/09/2007,21/09/2007,750,Put,6.93,-24.968,0.696,40.911,-71.034
11/09/2007,21/09/2007,760,Call,28.5,67.664,0.804,46.256,-86.36
11/09/2007,21/09/2007,760,Put,9.63,-32.199,0.811,46.175,-78.664
11/09/2007,21/09/2007,770,Call,21.85,59.432,0.909,49.926,-89.977
11/09/2007,21/09/2007,770,Put,12.86,-40.584,0.907,49.931,-81.5
11/09/2007,21/09/2007,780,Call,15.98,50.052,0.973,51.365,-88.616
11/09/2007,21/09/2007,780,Put,17,-49.936,0.967,51.365,-80.18
11/09/2007,21/09/2007,790,Call,11.19,40.113,0.975,49.786,-82.673
11/09/2007,21/09/2007,790,Put,22.05,-59.887,0.975,49.785,-73.205
11/09/2007,21/09/2007,800,Call,7.1,30.426,0.906,45.073,-69.787
11/09/2007,21/09/2007,800,Put,28.05,-69.878,0.916,44.872,-60.856
11/09/2007,21/09/2007,810,Call,4.45,21.801,0.778,37.966,-56.404
11/09/2007,21/09/2007,810,Put,35.15,-79.171,0.789,36.974,-45.083
11/09/2007,21/09/2007,820,Call,2.6,14.729,0.618,29.715,-41.796
11/09/2007,21/09/2007,820,Put,43.45,-87.018,0.608,27.277,-28.508
11/09/2007,21/09/2007,830,Call,1.4,9.302,0.454,21.494,-28.195
11/09/2007,21/09/2007,830,Put,52.25,-92.901,0.41,17.55,-13.325
11/09/2007,21/09/2007,840,Call,0.77,5.459,0.306,14.305,-18.562
11/09/2007,21/09/2007,840,Put,61.5,-96.708,0.233,9.527,-2.036
11/09/2007,21/09/2007,850,Call,0.4,2.959,0.189,8.719,-11.332
11/09/2007,21/09/2007,850,Put,70.65,-98.76,0.107,4.182,4.746
11/09/2007,21/09/2007,860,Call,0.23,1.473,0.106,4.842,-7.329
11/09/2007,21/09/2007,860,Put,80.55,-99.641,0.038,1.407,7.932
11/09/2007,21/09/2007,870,Call,0.1,0.668,0.054,2.437,-2.847
11/09/2007,21/09/2007,870,Put,90.6,-99.926,0.01,0.338,9.079
11/09/2007,21/09/2007,880,Call,0.1,0.275,0.025,1.106,-1.215
11/09/2007,21/09/2007,880,Put,100.65,-99.99,0.002,0.053,9.425
11/09/2007,21/09/2007,890,Call,0.13,0.102,0.01,0.449,-0.462
11/09/2007,21/09/2007,890,Put,110.65,-99.999,0,0.005,9.566
11/09/2007,21/09/2007,900,Call,0.05,0.034,0.004,0.162,-0.155
11/09/2007,21/09/2007,900,Put,120.75,-100,0,0,9.677
11/09/2007,21/09/2007,910,Call,0,0.01,0.001,0.052,-0.046
11/09/2007,21/09/2007,910,Put,130.5,-100,0,0,9.784
11/09/2007,21/09/2007,920,Call,0,0.003,0,0.015,-0.012
11/09/2007,21/09/2007,920,Put,140.75,-100,0,0,9.892
11/09/2007,21/09/2007,930,Call,0,0.001,0,0.004,-0.003
11/09/2007,21/09/2007,930,Put,150.85,-100,0,0,9.999
11/09/2007,21/09/2007,940,Call,0,0,0,0.001,-0.001
11/09/2007,21/09/2007,940,Put,160.8,-100,0,0,10.107
11/09/2007,21/09/2007,950,Call,0,0,0,0,0
11/09/2007,21/09/2007,950,Put,170.7,-100,0,0,10.214
11/09/2007,21/09/2007,960,Call,0,0,0,0,0
11/09/2007,21/09/2007,960,Put,180.8,-100,0,0,10.322
11/09/2007,21/09/2007,970,Call,0.08,0,0,0,0
11/09/2007,21/09/2007,970,Put,190.8,-100,0,0,10.429
11/09/2007,21/09/2007,980,Call,0,0,0,0,0
11/09/2007,21/09/2007,980,Put,201.35,-100,0,0,10.537
11/09/2007,21/09/2007,1010,Put,0,-100,0,0,10.859
11/09/2007,19/10/2007,590,Put,0,-3.971,0.066,21.539,-14.171
11/09/2007,19/10/2007,600,Put,0,-4.575,0.075,24.147,-15.539
11/09/2007,19/10/2007,610,Call,0,94.372,0.089,28.469,-24.885
11/09/2007,19/10/2007,610,Put,0,-5.27,0.086,27.03,-17.009
11/09/2007,19/10/2007,620,Call,0,93.582,0.101,31.548,-26.479
11/09/2007,19/10/2007,620,Put,0,-6.07,0.099,30.207,-18.581
11/09/2007,19/10/2007,630,Call,0,92.678,0.115,34.915,-28.158
11/09/2007,19/10/2007,630,Put,0,-6.988,0.113,33.691,-20.253
11/09/2007,19/10/2007,640,Call,0,91.646,0.13,38.582,-29.918
11/09/2007,19/10/2007,640,Put,0,-8.041,0.128,37.493,-22.018
11/09/2007,19/10/2007,650,Call,0,90.468,0.147,42.556,-31.749
11/09/2007,19/10/2007,650,Put,0,-9.247,0.146,41.616,-23.867
11/09/2007,19/10/2007,660,Call,0,89.124,0.166,46.836,-33.637
11/09/2007,19/10/2007,660,Put,0,-10.625,0.165,46.058,-25.783
11/09/2007,19/10/2007,670,Call,0,87.594,0.187,51.413,-35.563
11/09/2007,19/10/2007,670,Put,0,-12.196,0.187,50.803,-27.747
11/09/2007,19/10/2007,680,Call,0,85.856,0.21,56.265,-37.503
11/09/2007,19/10/2007,680,Put,0,-13.98,0.21,55.824,-29.731
11/09/2007,19/10/2007,690,Call,0,83.886,0.235,61.356,-39.425
11/09/2007,19/10/2007,690,Put,0,-16.001,0.235,61.076,-31.699
11/09/2007,19/10/2007,700,Call,90.6,81.659,0.262,66.63,-41.288
11/09/2007,19/10/2007,700,Put,10.5,-18.281,0.263,66.496,-33.175
11/09/2007,19/10/2007,710,Call,82.4,79.152,0.292,72.009,-43.044
11/09/2007,19/10/2007,710,Put,12.25,-20.842,0.292,71.997,-35.266
11/09/2007,19/10/2007,720,Call,73.8,76.34,0.322,77.386,-43.43
11/09/2007,19/10/2007,720,Put,14.27,-23.703,0.322,77.464,-37.108
11/09/2007,19/10/2007,730,Call,66.8,73.204,0.354,82.628,-46.337
11/09/2007,19/10/2007,730,Put,16.35,-26.873,0.352,82.747,-38.402
11/09/2007,19/10/2007,740,Call,59.15,69.726,0.386,87.565,-47.243
11/09/2007,19/10/2007,740,Put,18.9,-30.364,0.384,87.681,-39.555
11/09/2007,19/10/2007,750,Call,52.05,65.896,0.417,91.999,-48.163
11/09/2007,19/10/2007,750,Put,21.55,-34.186,0.414,92.083,-40.011
11/09/2007,19/10/2007,760,Call,45.05,61.714,0.446,95.697,-48.145
11/09/2007,19/10/2007,760,Put,24.6,-38.345,0.443,95.741,-40.033
11/09/2007,19/10/2007,770,Call,38.55,57.189,0.473,98.407,-47.707
11/09/2007,19/10/2007,770,Put,28,-42.834,0.469,98.417,-39.408
11/09/2007,19/10/2007,780,Call,32.7,52.35,0.495,99.86,-46.905
11/09/2007,19/10/2007,780,Put,31.9,-47.637,0.491,99.858,-38.258
11/09/2007,19/10/2007,790,Call,26.9,47.241,0.51,99.796,-44.892
11/09/2007,19/10/2007,790,Put,36.3,-52.719,0.507,99.803,-36.396
11/09/2007,19/10/2007,800,Call,21.85,41.928,0.516,97.988,-42.425
11/09/2007,19/10/2007,800,Put,41.1,-58.029,0.514,98.01,-33.718
11/09/2007,19/10/2007,810,Call,17.4,36.501,0.513,94.275,-39.322
11/09/2007,19/10/2007,810,Put,47.01,-63.489,0.512,94.284,-31.102
11/09/2007,19/10/2007,820,Call,13.4,31.068,0.497,88.592,-35.339
11/09/2007,19/10/2007,820,Put,52.41,-68.999,0.499,88.509,-26.163
11/09/2007,19/10/2007,830,Call,10,25.76,0.47,81.015,-30.878
11/09/2007,19/10/2007,830,Put,59.3,-74.42,0.472,80.722,-22.131
11/09/2007,19/10/2007,840,Call,7.35,20.715,0.431,71.785,-26.385
11/09/2007,19/10/2007,840,Put,66.45,-79.596,0.432,71.146,-17.171
11/09/2007,19/10/2007,850,Call,5.14,16.073,0.38,61.318,-21.582
11/09/2007,19/10/2007,850,Put,74.3,-84.369,0.38,60.213,-12.501
11/09/2007,19/10/2007,860,Call,3.54,11.96,0.322,50.191,-17.226
11/09/2007,19/10/2007,860,Put,82.4,-88.589,0.319,48.557,-6.992
11/09/2007,19/10/2007,870,Call,2.32,8.475,0.26,39.093,-13.099
11/09/2007,19/10/2007,870,Put,91.2,-92.136,0.253,36.964,-2.412
11/09/2007,19/10/2007,880,Call,1.4,5.669,0.198,28.731,-9.184
11/09/2007,19/10/2007,880,Put,100.2,-94.943,0.187,26.259,1.523
11/09/2007,19/10/2007,890,Call,0.8,3.544,0.141,19.726,-6.107
11/09/2007,19/10/2007,890,Put,109.9,-97.009,0.128,17.165,4.65
11/09/2007,19/10/2007,900,Call,0.65,2.045,0.093,12.501,-3.537
11/09/2007,19/10/2007,900,Put,119.5,-98.402,0.079,10.146,6.925
11/09/2007,19/10/2007,910,Call,0.4,1.074,0.055,7.208,-1.934
11/09/2007,19/10/2007,910,Put,129.25,-99.245,0.043,5.306,8.422
11/09/2007,19/10/2007,920,Call,0.18,0.504,0.03,3.716,-0.942
11/09/2007,19/10/2007,920,Put,139.55,-99.693,0.02,2.389,9.306
11/09/2007,19/10/2007,930,Call,0.2,0.207,0.014,1.676,-0.4
11/09/2007,19/10/2007,930,Put,148.75,-99.897,0.008,0.895,9.781
11/09/2007,19/10/2007,940,Call,0.25,0.072,0.006,0.645,-0.144
11/09/2007,19/10/2007,940,Put,159.35,-99.972,0.002,0.267,10.03
11/09/2007,19/10/2007,950,Call,0,0.021,0.002,0.205,-0.043
11/09/2007,19/10/2007,950,Put,168.75,-99.994,0.001,0.06,10.18
11/09/2007,19/10/2007,960,Call,0.08,0.005,0,0.052,-0.01
11/09/2007,19/10/2007,960,Put,179.25,-99.999,0,0.009,10.297
11/09/2007,19/10/2007,970,Call,0,0.001,0,0.01,-0.002
11/09/2007,19/10/2007,970,Put,188.7,-100,0,0.001,10.406
11/09/2007,19/10/2007,980,Call,-1,0,0,0.001,0
11/09/2007,19/10/2007,980,Put,198.3,-100,0,0,10.513
11/09/2007,19/10/2007,1010,Put,228,-100,0,0,10.835
11/09/2007,16/11/2007,590,Put,0,-7.135,0.085,45.069,-15.896
11/09/2007,16/11/2007,600,Put,0,-7.925,0.094,48.82,-16.832
11/09/2007,16/11/2007,610,Call,0,91.185,0.104,52.878,-24.36
11/09/2007,16/11/2007,610,Put,0,-8.802,0.104,52.818,-17.797
11/09/2007,16/11/2007,620,Call,0,90.214,0.115,57.116,-25.452
11/09/2007,16/11/2007,620,Put,0,-9.774,0.115,57.065,-18.786
11/09/2007,16/11/2007,630,Call,0,89.139,0.126,61.6,-26.561
11/09/2007,16/11/2007,630,Put,0,-10.85,0.126,61.558,-19.793
11/09/2007,16/11/2007,640,Call,0,87.95,0.139,66.323,-27.68
11/09/2007,16/11/2007,640,Put,0,-12.042,0.139,66.291,-20.811
11/09/2007,16/11/2007,650,Call,0,86.635,0.153,71.272,-28.801
11/09/2007,16/11/2007,650,Put,0,-13.359,0.153,71.249,-21.829
11/09/2007,16/11/2007,660,Call,0,85.184,0.167,76.425,-29.911
11/09/2007,16/11/2007,660,Put,0,-14.812,0.167,76.412,-22.838
11/09/2007,16/11/2007,670,Call,0,83.585,0.183,81.755,-30.999
11/09/2007,16/11/2007,670,Put,0,-16.413,0.183,81.75,-23.823
11/09/2007,16/11/2007,680,Call,0,81.827,0.2,87.222,-32.047
11/09/2007,16/11/2007,680,Put,0,-18.173,0.2,87.225,-24.77
11/09/2007,16/11/2007,690,Call,0,79.898,0.218,92.776,-33.04
11/09/2007,16/11/2007,690,Put,0,-20.105,0.218,92.784,-25.661
11/09/2007,16/11/2007,700,Call,98.75,77.787,0.236,98.352,-33.59
11/09/2007,16/11/2007,700,Put,17.35,-22.218,0.236,98.365,-26.318
11/09/2007,16/11/2007,710,Call,90.5,75.484,0.255,103.874,-34.153
11/09/2007,16/11/2007,710,Put,19.45,-24.523,0.255,103.888,-27.187
11/09/2007,16/11/2007,720,Call,83.35,72.978,0.275,109.247,-35.464
11/09/2007,16/11/2007,720,Put,21.6,-27.028,0.275,109.259,-27.772
11/09/2007,16/11/2007,730,Call,75.95,70.263,0.295,114.362,-36.106
11/09/2007,16/11/2007,730,Put,24,-29.742,0.295,114.37,-28.205
11/09/2007,16/11/2007,740,Call,69.15,67.333,0.314,119.095,-36.866
11/09/2007,16/11/2007,740,Put,26.8,-32.669,0.314,119.097,-28.554
11/09/2007,16/11/2007,750,Call,61.85,64.185,0.333,123.305,-36.779
11/09/2007,16/11/2007,750,Put,29.85,-35.812,0.333,123.302,-28.692
11/09/2007,16/11/2007,760,Call,55.4,60.825,0.351,126.836,-36.855
11/09/2007,16/11/2007,760,Put,32.95,-39.17,0.351,126.831,-28.395
11/09/2007,16/11/2007,770,Call,48.9,57.26,0.367,129.523,-36.383
11/09/2007,16/11/2007,770,Put,36.55,-42.736,0.368,129.52,-27.981
11/09/2007,16/11/2007,780,Call,42.9,53.508,0.381,131.198,-35.776
11/09/2007,16/11/2007,780,Put,40.3,-46.498,0.382,131.199,-27.08
