Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
19/03/2007,20/04/2007,640,Put,0,-2.154,0.062,12.035,-6.292
19/03/2007,20/04/2007,650,Put,0,-2.651,0.077,14.324,-7.251
19/03/2007,20/04/2007,660,Call,0,96.967,0.09,16.021,-16.539
19/03/2007,20/04/2007,660,Put,0,-3.272,0.094,17.056,-8.353
19/03/2007,20/04/2007,670,Call,0,96.24,0.112,19.116,-17.838
19/03/2007,20/04/2007,670,Put,0,-4.051,0.116,20.305,-9.612
19/03/2007,20/04/2007,680,Call,0,95.322,0.138,22.805,-19.3
19/03/2007,20/04/2007,680,Put,0,-5.028,0.143,24.152,-11.038
19/03/2007,20/04/2007,690,Call,0,94.162,0.171,27.177,-20.933
19/03/2007,20/04/2007,690,Put,0,-6.255,0.176,28.675,-12.636
19/03/2007,20/04/2007,700,Call,89,92.697,0.211,32.317,-22.736
19/03/2007,20/04/2007,700,Put,2.33,-7.792,0.216,33.947,-13.894
19/03/2007,20/04/2007,710,Call,79.65,90.848,0.26,38.292,-24.695
19/03/2007,20/04/2007,710,Put,3.02,-9.718,0.265,40.014,-16.088
19/03/2007,20/04/2007,720,Call,71.65,88.519,0.319,45.129,-26.774
19/03/2007,20/04/2007,720,Put,3.9,-12.12,0.322,46.882,-18.416
19/03/2007,20/04/2007,730,Call,61.75,85.598,0.389,52.788,-28.106
19/03/2007,20/04/2007,730,Put,5,-15.103,0.389,54.485,-20.71
19/03/2007,20/04/2007,740,Call,53.15,81.958,0.47,61.111,-30.739
19/03/2007,20/04/2007,740,Put,6.4,-18.778,0.466,62.642,-22.917
19/03/2007,20/04/2007,750,Call,44.75,77.465,0.56,69.773,-32.597
19/03/2007,20/04/2007,750,Put,7.76,-23.262,0.551,71.019,-24.001
19/03/2007,20/04/2007,760,Call,37.2,71.983,0.657,78.233,-34.863
19/03/2007,20/04/2007,760,Put,10.21,-28.659,0.64,79.082,-26.012
19/03/2007,20/04/2007,770,Call,29.63,65.413,0.751,85.65,-35.228
19/03/2007,20/04/2007,770,Put,12.8,-35.042,0.727,86.06,-26.443
19/03/2007,20/04/2007,780,Call,22.9,57.769,0.833,90.87,-34.909
19/03/2007,20/04/2007,780,Put,15.53,-42.42,0.804,90.954,-25.086
19/03/2007,20/04/2007,790,Call,17.01,49.204,0.886,92.608,-33.39
19/03/2007,20/04/2007,790,Put,19.61,-50.695,0.857,92.613,-23.452
19/03/2007,20/04/2007,800,Call,12,40.051,0.896,89.748,-30.366
19/03/2007,20/04/2007,800,Put,24.17,-59.625,0.873,89.934,-19.668
19/03/2007,20/04/2007,810,Call,7.84,30.821,0.851,81.768,-25.716
19/03/2007,20/04/2007,810,Put,30.55,-68.791,0.839,82.21,-16.179
19/03/2007,20/04/2007,820,Call,4.79,22.145,0.75,69.132,-20.314
19/03/2007,20/04/2007,820,Put,37.5,-77.613,0.747,69.558,-11.071
19/03/2007,20/04/2007,830,Call,2.67,14.645,0.603,53.46,-14.595
19/03/2007,20/04/2007,830,Put,45.35,-85.426,0.603,53.288,-5.826
