Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
09/06/2008,20/06/2008,590,Put,0.12,-0.304,0.015,1.201,-2.273
09/06/2008,20/06/2008,600,Put,0.05,-0.419,0.02,1.599,-2.955
09/06/2008,20/06/2008,610,Call,132.25,99.351,0.031,2.362,-7.123
09/06/2008,20/06/2008,610,Put,0.15,-0.58,0.028,2.138,-3.857
09/06/2008,20/06/2008,620,Call,120,99.122,0.042,3.079,-8.322
09/06/2008,20/06/2008,620,Put,0.15,-0.81,0.039,2.869,-5.048
09/06/2008,20/06/2008,630,Call,111.4,98.803,0.057,4.034,-9.857
09/06/2008,20/06/2008,630,Put,0.25,-1.138,0.055,3.86,-7.488
09/06/2008,20/06/2008,640,Call,101.6,98.353,0.079,5.309,-11.826
09/06/2008,20/06/2008,640,Put,0.38,-1.608,0.077,5.199,-10.409
09/06/2008,20/06/2008,650,Call,91.75,97.714,0.109,7.009,-14.348
09/06/2008,20/06/2008,650,Put,0.53,-2.283,0.109,7.002,-13.385
09/06/2008,20/06/2008,660,Call,81.9,96.803,0.151,9.268,-17.56
09/06/2008,20/06/2008,660,Put,0.63,-3.255,0.152,9.408,-14.949
09/06/2008,20/06/2008,670,Call,72.05,95.499,0.209,12.245,-21.607
09/06/2008,20/06/2008,670,Put,0.93,-4.653,0.213,12.575,-19.8
09/06/2008,20/06/2008,680,Call,62.7,93.629,0.29,16.114,-26.611
09/06/2008,20/06/2008,680,Put,1.33,-6.654,0.295,16.664,-25.104
09/06/2008,20/06/2008,690,Call,53.35,90.956,0.398,21.025,-32.618
09/06/2008,20/06/2008,690,Put,1.9,-9.494,0.404,21.791,-31.279
09/06/2008,20/06/2008,700,Call,44,87.161,0.541,27.037,-39.49
09/06/2008,20/06/2008,700,Put,2.78,-13.476,0.544,27.951,-38.677
09/06/2008,20/06/2008,710,Call,35.35,81.85,0.72,33.983,-46.202
09/06/2008,20/06/2008,710,Put,3.88,-18.946,0.714,34.895,-44.99
