Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
29/02/2008,21/03/2008,540,Put,0.05,-0.29,0.014,1.491,-1.245
29/02/2008,21/03/2008,550,Put,0.2,-0.463,0.021,2.263,-1.876
29/02/2008,21/03/2008,560,Call,132.8,98.889,0.044,4.885,-7.546
29/02/2008,21/03/2008,560,Put,0.15,-0.726,0.033,3.372,-2.776
29/02/2008,21/03/2008,570,Call,122.55,98.452,0.06,6.505,-8.928
29/02/2008,21/03/2008,570,Put,0.1,-1.122,0.048,4.929,-4.025
29/02/2008,21/03/2008,580,Call,112.95,97.849,0.082,8.603,-10.658
29/02/2008,21/03/2008,580,Put,0.3,-1.703,0.071,7.06,-4.734
29/02/2008,21/03/2008,590,Call,103.8,97.024,0.111,11.284,-12.797
29/02/2008,21/03/2008,590,Put,0.6,-2.542,0.101,9.9,-8.103
29/02/2008,21/03/2008,600,Call,93.7,95.904,0.148,14.657,-15.4
29/02/2008,21/03/2008,600,Put,0.85,-3.725,0.141,13.571,-10.402
29/02/2008,21/03/2008,610,Call,84.55,94.399,0.196,18.819,-18.502
29/02/2008,21/03/2008,610,Put,1.43,-5.355,0.192,18.165,-15.095
29/02/2008,21/03/2008,620,Call,75,92.398,0.255,23.834,-22.106
29/02/2008,21/03/2008,620,Put,2.03,-7.549,0.254,23.709,-18.916
29/02/2008,21/03/2008,630,Call,65.55,89.777,0.328,29.706,-26.157
29/02/2008,21/03/2008,630,Put,2.91,-10.426,0.329,30.13,-23.561
29/02/2008,21/03/2008,640,Call,57.45,86.397,0.413,36.333,-30.521
29/02/2008,21/03/2008,640,Put,4.01,-14.098,0.414,37.224,-28.085
29/02/2008,21/03/2008,650,Call,48.95,82.123,0.51,43.472,-34.964
29/02/2008,21/03/2008,650,Put,5.39,-18.651,0.505,44.633,-32.278
29/02/2008,21/03/2008,660,Call,40.5,76.841,0.613,50.696,-38.062
29/02/2008,21/03/2008,660,Put,8.1,-24.123,0.597,51.842,-39.354
29/02/2008,21/03/2008,670,Call,33.05,70.483,0.716,57.378,-42.24
29/02/2008,21/03/2008,670,Put,10.9,-30.487,0.683,58.219,-43.424
29/02/2008,21/03/2008,680,Call,26.55,63.041,0.806,62.731,-45.701
29/02/2008,21/03/2008,680,Put,13.4,-37.652,0.755,63.102,-43.709
29/02/2008,21/03/2008,690,Call,21,54.701,0.868,65.836,-47.672
29/02/2008,21/03/2008,690,Put,17.95,-45.447,0.803,65.865,-45.711
29/02/2008,21/03/2008,700,Call,15.45,45.852,0.889,65.94,-45.522
29/02/2008,21/03/2008,700,Put,21.65,-53.624,0.822,66.024,-41.767
29/02/2008,21/03/2008,710,Call,11.35,37.007,0.862,62.764,-42.749
29/02/2008,21/03/2008,710,Put,28.55,-61.867,0.805,63.353,-41.67
29/02/2008,21/03/2008,720,Call,7.6,28.708,0.789,56.652,-36.746
29/02/2008,21/03/2008,720,Put,34.2,-69.826,0.753,57.962,-34.311
29/02/2008,21/03/2008,730,Call,5.15,21.403,0.682,48.493,-30.945
29/02/2008,21/03/2008,730,Put,41.9,-77.144,0.668,50.338,-29.48
29/02/2008,21/03/2008,740,Call,3.2,15.36,0.559,39.447,-23.936
29/02/2008,21/03/2008,740,Put,50.05,-83.518,0.56,41.3,-23.661
29/02/2008,21/03/2008,750,Call,1.84,10.584,0.434,30.49,-17.03
29/02/2008,21/03/2008,750,Put,59.4,-88.753,0.441,31.842,-15.696
29/02/2008,21/03/2008,760,Call,1.03,6.988,0.32,22.383,-11.504
29/02/2008,21/03/2008,760,Put,67.4,-92.785,0.325,22.937,-9.567
29/02/2008,21/03/2008,770,Call,0.57,4.416,0.224,15.608,-7.521
29/02/2008,21/03/2008,770,Put,77.6,-95.679,0.222,15.338,-4.572
29/02/2008,21/03/2008,780,Call,0.28,2.668,0.149,10.337,-4.363
29/02/2008,21/03/2008,780,Put,87.65,-97.603,0.14,9.454,-0.866
29/02/2008,21/03/2008,790,Call,0.3,1.541,0.094,6.502,-4.703
29/02/2008,21/03/2008,790,Put,96.5,-98.779,0.08,5.329,1.63
29/02/2008,21/03/2008,800,Call,0.08,0.849,0.057,3.885,-2.144
29/02/2008,21/03/2008,800,Put,105.7,-99.433,0.042,2.723,3.155
29/02/2008,21/03/2008,810,Call,0.15,0.447,0.032,2.205,-1.188
29/02/2008,21/03/2008,810,Put,116.65,-99.763,0.02,1.25,4.002
29/02/2008,21/03/2008,820,Call,0.08,0.224,0.017,1.188,-0.625
29/02/2008,21/03/2008,820,Put,125.65,-99.912,0.008,0.509,4.435
29/02/2008,21/03/2008,830,Call,0.08,0.107,0.009,0.608,-0.312
29/02/2008,21/03/2008,830,Put,135.55,-99.971,0.003,0.182,4.649
29/02/2008,21/03/2008,840,Call,0.03,0.049,0.004,0.295,-0.147
29/02/2008,21/03/2008,840,Put,145.35,-99.992,0.001,0.057,4.763
29/02/2008,21/03/2008,850,Call,0.02,0.021,0.002,0.136,-0.066
29/02/2008,21/03/2008,850,Put,155.8,-99.998,0,0.015,4.838
29/02/2008,21/03/2008,860,Put,166.2,-100,0,0.003,4.899
29/02/2008,21/03/2008,870,Put,176.25,-100,0,0.001,4.957
29/02/2008,21/03/2008,880,Put,185.6,-100,0,0,5.015
29/02/2008,18/04/2008,540,Put,1.1,-3.07,0.072,17.661,-6.157
29/02/2008,18/04/2008,550,Put,1.58,-3.929,0.089,21.618,-7.99
29/02/2008,18/04/2008,560,Call,135.4,94.625,0.113,27.786,-13.696
29/02/2008,18/04/2008,560,Put,2.08,-4.982,0.109,26.164,-9.657
29/02/2008,18/04/2008,570,Call,125.25,93.437,0.135,32.481,-15.292
29/02/2008,18/04/2008,570,Put,2.73,-6.257,0.132,31.303,-11.566
29/02/2008,18/04/2008,580,Call,115.95,92.025,0.16,37.701,-17.013
29/02/2008,18/04/2008,580,Put,3.7,-7.784,0.158,37.017,-13.29
29/02/2008,18/04/2008,590,Call,107,90.355,0.188,43.429,-18.842
29/02/2008,18/04/2008,590,Put,4.55,-9.592,0.187,43.255,-15.894
29/02/2008,18/04/2008,600,Call,98.45,88.398,0.219,49.619,-20.752
29/02/2008,18/04/2008,600,Put,5.3,-11.707,0.219,49.934,-17.163
29/02/2008,18/04/2008,610,Call,89.85,86.12,0.253,56.194,-22.706
29/02/2008,18/04/2008,610,Put,7.15,-14.15,0.253,56.933,-20.396
29/02/2008,18/04/2008,620,Call,81.6,83.494,0.289,63.038,-24.656
29/02/2008,18/04/2008,620,Put,8.85,-16.94,0.288,64.097,-22.651
29/02/2008,18/04/2008,630,Call,73.25,80.494,0.327,69.994,-25.74
29/02/2008,18/04/2008,630,Put,10.8,-20.084,0.324,71.234,-24.762
29/02/2008,18/04/2008,640,Call,65.5,77.102,0.367,76.862,-27.903
29/02/2008,18/04/2008,640,Put,12.45,-23.574,0.36,78.11,-25.8
29/02/2008,18/04/2008,650,Call,58.5,73.309,0.406,83.402,-30.338
29/02/2008,18/04/2008,650,Put,15.1,-27.381,0.394,84.468,-27.564
29/02/2008,18/04/2008,660,Call,51.15,69.118,0.444,89.339,-31.42
29/02/2008,18/04/2008,660,Put,18.15,-31.499,0.427,90.102,-29.008
29/02/2008,18/04/2008,670,Call,44.05,64.548,0.479,94.373,-31.98
29/02/2008,18/04/2008,670,Put,20.8,-35.917,0.458,94.804,-29.178
29/02/2008,18/04/2008,680,Call,38.16,59.634,0.508,98.203,-32.874
29/02/2008,18/04/2008,680,Put,24.45,-40.617,0.484,98.355,-29.541
29/02/2008,18/04/2008,690,Call,31.95,54.428,0.531,100.539,-32.432
29/02/2008,18/04/2008,690,Put,29.25,-45.573,0.505,100.539,-30.07
29/02/2008,18/04/2008,700,Call,26.5,49.002,0.546,101.132,-31.691
29/02/2008,18/04/2008,700,Put,33.75,-50.748,0.52,101.145,-29.249
29/02/2008,18/04/2008,710,Call,21.55,43.446,0.55,99.801,-30.318
29/02/2008,18/04/2008,710,Put,38.35,-56.092,0.527,99.987,-27.45
29/02/2008,18/04/2008,720,Call,17.05,37.866,0.543,96.468,-28.259
29/02/2008,18/04/2008,720,Put,43.7,-61.538,0.525,96.921,-25.295
29/02/2008,18/04/2008,730,Call,13.75,32.377,0.524,91.167,-26.441
29/02/2008,18/04/2008,730,Put,50.2,-67.003,0.512,91.868,-23.328
29/02/2008,18/04/2008,740,Call,10.2,27.101,0.494,84.069,-23.12
29/02/2008,18/04/2008,740,Put,56.8,-72.379,0.487,84.859,-20.379
29/02/2008,18/04/2008,750,Call,7.85,22.153,0.453,75.477,-20.506
29/02/2008,18/04/2008,750,Put,64.35,-77.513,0.451,76.12,-17.826
29/02/2008,18/04/2008,760,Call,5.55,17.638,0.404,65.815,-17.023
29/02/2008,18/04/2008,760,Put,71.15,-82.27,0.404,66.031,-12.772
29/02/2008,18/04/2008,770,Call,3.9,13.64,0.348,55.592,-13.819
29/02/2008,18/04/2008,770,Put,81.05,-86.528,0.348,55.125,-9.848
29/02/2008,18/04/2008,780,Call,2.75,10.214,0.291,45.356,-11.11
29/02/2008,18/04/2008,780,Put,89.45,-90.191,0.287,44.043,-6.49
29/02/2008,18/04/2008,790,Call,1.92,7.382,0.233,35.628,-8.838
29/02/2008,18/04/2008,790,Put,98.5,-93.202,0.225,33.456,-3.468
29/02/2008,18/04/2008,800,Call,1.33,5.129,0.18,26.851,-6.855
29/02/2008,18/04/2008,800,Put,107.7,-95.551,0.167,23.98,-0.909
29/02/2008,18/04/2008,810,Call,0.88,3.413,0.132,19.34,-5.089
29/02/2008,18/04/2008,810,Put,117.3,-97.275,0.115,16.073,1.121
29/02/2008,18/04/2008,820,Call,0.7,2.165,0.093,13.255,-2.984
29/02/2008,18/04/2008,820,Put,126.3,-98.454,0.074,9.969,2.619
29/02/2008,18/04/2008,830,Call,0.5,1.302,0.061,8.604,-1.876
29/02/2008,18/04/2008,830,Put,136.75,-99.199,0.043,5.651,3.64
29/02/2008,18/04/2008,840,Call,0.1,0.739,0.038,5.261,-1.109
29/02/2008,18/04/2008,840,Put,146.3,-99.626,0.023,2.885,4.28
29/02/2008,18/04/2008,850,Call,0.3,0.394,0.022,3.013,-0.614
29/02/2008,18/04/2008,850,Put,155.75,-99.845,0.011,1.303,4.652
29/02/2008,18/04/2008,860,Put,165.65,-99.945,0.004,0.51,4.858
29/02/2008,18/04/2008,870,Put,175.6,-99.983,0.001,0.169,4.976
29/02/2008,18/04/2008,880,Put,186.75,-99.996,0,0.046,5.054
29/02/2008,16/05/2008,540,Put,3.6,-6.649,0.105,41.08,-10.01
29/02/2008,16/05/2008,550,Put,4.4,-7.813,0.12,46.475,-11.151
29/02/2008,16/05/2008,560,Call,138.4,90.21,0.14,54.971,-16.695
29/02/2008,16/05/2008,560,Put,5.3,-9.141,0.137,52.269,-12.054
29/02/2008,16/05/2008,570,Call,129.1,88.816,0.157,60.521,-17.779
29/02/2008,16/05/2008,570,Put,6.3,-10.647,0.156,58.426,-13.328
29/02/2008,16/05/2008,580,Call,121.25,87.247,0.176,66.384,-18.878
29/02/2008,16/05/2008,580,Put,7.55,-12.344,0.176,64.896,-14.721
29/02/2008,16/05/2008,590,Call,112.65,85.485,0.197,72.518,-19.979
29/02/2008,16/05/2008,590,Put,9.3,-14.246,0.197,71.611,-16.484
29/02/2008,16/05/2008,600,Call,103.75,83.515,0.219,78.865,-21.064
29/02/2008,16/05/2008,600,Put,10.7,-16.362,0.219,78.485,-17.567
29/02/2008,16/05/2008,610,Call,94.9,81.32,0.242,85.349,-22.113
29/02/2008,16/05/2008,610,Put,12.35,-18.703,0.242,85.415,-18.655
29/02/2008,16/05/2008,620,Call,89.2,78.888,0.266,91.871,-23.85
29/02/2008,16/05/2008,620,Put,14.45,-21.273,0.265,92.277,-19.898
29/02/2008,16/05/2008,630,Call,79.9,76.205,0.291,98.311,-23.484
29/02/2008,16/05/2008,630,Put,16.95,-24.07,0.288,98.928,-21.123
29/02/2008,16/05/2008,640,Call,72.35,73.262,0.317,104.526,-24.452
29/02/2008,16/05/2008,640,Put,19.05,-27.093,0.311,105.217,-21.652
29/02/2008,16/05/2008,650,Call,64.9,70.055,0.342,110.349,-25.059
29/02/2008,16/05/2008,650,Put,22.25,-30.336,0.334,110.992,-22.698
29/02/2008,16/05/2008,660,Call,58.05,66.576,0.366,115.603,-25.712
29/02/2008,16/05/2008,660,Put,25.45,-33.792,0.354,116.095,-23.252
29/02/2008,16/05/2008,670,Call,52.55,62.837,0.388,120.075,-26.821
29/02/2008,16/05/2008,670,Put,28.25,-37.447,0.373,120.365,-23.099
29/02/2008,16/05/2008,680,Call,45.65,58.862,0.408,123.545,-26.446
29/02/2008,16/05/2008,680,Put,32.7,-41.282,0.39,123.646,-23.597
29/02/2008,16/05/2008,690,Call,39.6,54.688,0.424,125.804,-26.153
29/02/2008,16/05/2008,690,Put,36.55,-45.273,0.403,125.789,-23.183
29/02/2008,16/05/2008,700,Call,34.7,50.36,0.435,126.675,-26.048
29/02/2008,16/05/2008,700,Put,41.15,-49.389,0.413,126.665,-22.733
29/02/2008,16/05/2008,710,Call,30.25,45.933,0.441,126.026,-25.691
29/02/2008,16/05/2008,710,Put,45.8,-53.595,0.419,126.169,-21.788
29/02/2008,16/05/2008,720,Call,25.1,41.47,0.44,123.789,-24.264
29/02/2008,16/05/2008,720,Put,51.8,-57.849,0.42,124.233,-21.158
29/02/2008,16/05/2008,730,Call,20.7,37.039,0.434,119.966,-22.733
29/02/2008,16/05/2008,730,Put,57.05,-62.107,0.416,120.828,-19.425
29/02/2008,16/05/2008,740,Call,17.65,32.707,0.421,114.638,-21.722
29/02/2008,16/05/2008,740,Put,63.4,-66.318,0.406,115.975,-17.975
29/02/2008,16/05/2008,750,Call,13.75,28.542,0.403,107.96,-19.362
29/02/2008,16/05/2008,750,Put,70.35,-70.431,0.392,109.751,-16.469
29/02/2008,16/05/2008,760,Call,11.1,24.604,0.379,100.157,-17.959
29/02/2008,16/05/2008,760,Put,77.9,-74.386,0.372,102.298,-15.025
29/02/2008,16/05/2008,770,Call,8.4,20.944,0.351,91.504,-15.151
29/02/2008,16/05/2008,770,Put,85.2,-78.133,0.347,93.817,-12.851
29/02/2008,16/05/2008,780,Call,6.8,17.6,0.32,82.308,-13.606
29/02/2008,16/05/2008,780,Put,92.9,-81.623,0.319,84.556,-10.657
29/02/2008,16/05/2008,790,Call,5.4,14.586,0.286,72.841,-12.418
29/02/2008,16/05/2008,790,Put,101.2,-84.819,0.288,74.801,-8.452
29/02/2008,16/05/2008,800,Call,4.15,11.908,0.252,63.371,-10.198
29/02/2008,16/05/2008,800,Put,109.3,-87.689,0.254,64.861,-6.406
29/02/2008,16/05/2008,810,Call,2.93,9.57,0.218,54.165,-8.113
29/02/2008,16/05/2008,810,Put,118.8,-90.216,0.22,55.047,-4.462
