Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
26/10/2007,16/11/2007,650,Put,0,-1.324,0.04,6.673,-6.501
26/10/2007,16/11/2007,660,Put,0,-1.676,0.05,8.169,-7.784
26/10/2007,16/11/2007,670,Call,0,96.087,0.09,16.57,-25
26/10/2007,16/11/2007,670,Put,0,-2.123,0.063,9.986,-9.302
26/10/2007,16/11/2007,680,Call,0,95.443,0.106,18.74,-26.778
26/10/2007,16/11/2007,680,Put,0,-2.689,0.079,12.179,-11.085
26/10/2007,16/11/2007,690,Call,0,94.671,0.124,21.232,-28.729
26/10/2007,16/11/2007,690,Put,0,-3.407,0.099,14.811,-13.166
26/10/2007,16/11/2007,700,Call,116.75,93.742,0.147,24.087,-30.859
26/10/2007,16/11/2007,700,Put,0.85,-4.314,0.123,17.946,-10.788
26/10/2007,16/11/2007,710,Call,108.05,92.62,0.173,27.353,-33.175
26/10/2007,16/11/2007,710,Put,1.53,-5.456,0.152,21.644,-16.621
26/10/2007,16/11/2007,720,Call,97,91.261,0.205,31.073,-35.67
26/10/2007,16/11/2007,720,Put,1.98,-6.889,0.188,25.957,-19.661
26/10/2007,16/11/2007,730,Call,88.8,89.611,0.243,35.283,-38.329
26/10/2007,16/11/2007,730,Put,2.53,-8.676,0.231,30.915,-22.866
26/10/2007,16/11/2007,740,Call,79.25,87.605,0.287,40.007,-41.116
26/10/2007,16/11/2007,740,Put,2.9,-10.891,0.281,36.512,-24.333
26/10/2007,16/11/2007,750,Call,70.1,85.163,0.339,45.238,-43.965
26/10/2007,16/11/2007,750,Put,5.39,-13.614,0.338,42.691,-36.205
26/10/2007,16/11/2007,760,Call,62.05,82.194,0.4,50.923,-46.777
26/10/2007,16/11/2007,760,Put,5.5,-16.929,0.403,49.32,-34.707
26/10/2007,16/11/2007,770,Call,53.05,78.591,0.469,56.936,-47.93
26/10/2007,16/11/2007,770,Put,6.75,-20.914,0.473,56.165,-37.398
26/10/2007,16/11/2007,780,Call,45.15,74.242,0.545,63.039,-51.609
26/10/2007,16/11/2007,780,Put,9.1,-25.594,0.548,62.831,-42.235
26/10/2007,16/11/2007,790,Call,37.45,69.026,0.626,68.853,-53.733
26/10/2007,16/11/2007,790,Put,10.75,-31.026,0.624,68.904,-42.57
26/10/2007,16/11/2007,800,Call,30.3,62.825,0.704,73.812,-54.745
