Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
20/06/2007,20/07/2007,700,Put,0.33,-1.154,0.041,7.395,-3.745
20/06/2007,20/07/2007,710,Put,0.38,-1.47,0.052,9.113,-4.136
20/06/2007,20/07/2007,720,Call,129.9,98.186,0.065,10.903,-13.403
20/06/2007,20/07/2007,720,Put,0.5,-1.881,0.066,11.246,-5.081
20/06/2007,20/07/2007,730,Call,120.25,97.699,0.082,13.336,-14.379
20/06/2007,20/07/2007,730,Put,0.6,-2.417,0.085,13.892,-5.754
20/06/2007,20/07/2007,740,Call,110.4,97.063,0.105,16.346,-15.514
20/06/2007,20/07/2007,740,Put,0.8,-3.116,0.109,17.162,-7.055
20/06/2007,20/07/2007,750,Call,100.65,96.231,0.134,20.061,-16.83
20/06/2007,20/07/2007,750,Put,1.05,-4.03,0.139,21.181,-8.536
20/06/2007,20/07/2007,760,Call,91.2,95.139,0.172,24.626,-18.346
20/06/2007,20/07/2007,760,Put,1.36,-5.227,0.178,26.084,-10.049
20/06/2007,20/07/2007,770,Call,81.45,93.703,0.219,30.191,-20.073
20/06/2007,20/07/2007,770,Put,1.77,-6.79,0.227,31.999,-11.856
20/06/2007,20/07/2007,780,Call,72.15,91.814,0.28,36.896,-22.01
20/06/2007,20/07/2007,780,Put,2.35,-8.828,0.287,39.028,-13.962
20/06/2007,20/07/2007,790,Call,62.75,89.331,0.356,44.834,-22.736
20/06/2007,20/07/2007,790,Put,3.1,-11.47,0.362,47.207,-16.156
20/06/2007,20/07/2007,800,Call,53.85,86.084,0.45,53.992,-25.796
20/06/2007,20/07/2007,800,Put,4.12,-14.879,0.451,56.465,-18.524
20/06/2007,20/07/2007,810,Call,45.3,81.868,0.561,64.16,-28.677
20/06/2007,20/07/2007,810,Put,5.33,-19.231,0.554,66.521,-20.379
20/06/2007,20/07/2007,820,Call,37.05,76.437,0.687,74.852,-30.86
20/06/2007,20/07/2007,820,Put,7.17,-24.691,0.667,76.764,-22.549
20/06/2007,20/07/2007,825,Call,0,73.181,0.753,80.123,-31.233
20/06/2007,20/07/2007,825,Put,0,-27.878,0.725,81.661,-23.198
20/06/2007,20/07/2007,830,Call,29.28,69.545,0.818,85.086,-32.283
20/06/2007,20/07/2007,830,Put,9.45,-31.383,0.782,86.2,-23.725
20/06/2007,20/07/2007,840,Call,22.4,61.167,0.934,93.101,-32.936
20/06/2007,20/07/2007,840,Put,12.3,-39.339,0.885,93.439,-23.713
20/06/2007,20/07/2007,850,Call,16.16,51.549,1.009,96.832,-31.667
20/06/2007,20/07/2007,850,Put,16.06,-48.432,0.958,96.831,-22.36
20/06/2007,20/07/2007,860,Call,11,41.252,1.02,94.583,-28.833
20/06/2007,20/07/2007,860,Put,21.1,-58.319,0.98,94.805,-19.901
20/06/2007,20/07/2007,870,Call,7.03,31.088,0.953,85.875,-24.508
20/06/2007,20/07/2007,870,Put,26.92,-68.416,0.935,86.456,-15.387
20/06/2007,20/07/2007,880,Call,4.29,21.926,0.817,71.936,-19.462
20/06/2007,20/07/2007,880,Put,33.95,-77.951,0.816,72.166,-10.171
20/06/2007,20/07/2007,890,Call,2.45,14.429,0.641,55.4,-14.247
20/06/2007,20/07/2007,890,Put,42.4,-86.122,0.638,53.974,-6.403
20/06/2007,20/07/2007,900,Call,1.39,8.868,0.46,39.268,-10.023
20/06/2007,20/07/2007,900,Put,51.05,-92.344,0.435,35.196,2.188
20/06/2007,20/07/2007,910,Call,0.8,5.119,0.304,25.773,-6.88
20/06/2007,20/07/2007,910,Put,60.55,-96.43,0.25,19.324,6.514
20/06/2007,20/07/2007,920,Call,0.48,2.781,0.186,15.726,-4.787
20/06/2007,20/07/2007,920,Put,70.35,-98.656,0.116,8.542,9.22
20/06/2007,20/07/2007,930,Call,0.4,1.408,0.105,8.865,-2.102
20/06/2007,20/07/2007,930,Put,79.85,-99.615,0.041,2.868,10.571
20/06/2007,20/07/2007,940,Call,0.18,0.663,0.055,4.614,-2.284
20/06/2007,20/07/2007,940,Put,89.7,-99.922,0.01,0.677,11.119
20/06/2007,20/07/2007,950,Call,0,0.29,0.026,2.216,-0.496
20/06/2007,20/07/2007,950,Put,99.7,-99.99,0.002,0.102,11.339
20/06/2007,20/07/2007,960,Call,0,0.118,0.012,0.981,-0.213
20/06/2007,20/07/2007,960,Put,0,-99.999,0,0.008,11.473
20/06/2007,17/08/2007,700,Put,1.33,-3.572,0.082,26.653,-5.791
20/06/2007,17/08/2007,710,Put,1.73,-4.299,0.098,30.978,-6.937
20/06/2007,17/08/2007,720,Call,133.3,94.505,0.12,37.668,-16.879
20/06/2007,17/08/2007,720,Put,2,-5.174,0.117,35.924,-7.565
20/06/2007,17/08/2007,730,Call,123.95,93.505,0.141,42.924,-17.84
20/06/2007,17/08/2007,730,Put,2.5,-6.226,0.138,41.542,-8.667
20/06/2007,17/08/2007,740,Call,114.35,92.312,0.165,48.845,-18.861
20/06/2007,17/08/2007,740,Put,3.05,-7.487,0.164,47.874,-9.75
20/06/2007,17/08/2007,750,Call,105.2,90.89,0.194,55.466,-19.934
20/06/2007,17/08/2007,750,Put,3.75,-8.994,0.193,54.944,-11.021
20/06/2007,17/08/2007,760,Call,96.05,89.197,0.227,62.807,-21.046
20/06/2007,17/08/2007,760,Put,4.5,-10.789,0.227,62.745,-12.047
20/06/2007,17/08/2007,770,Call,87.35,87.183,0.264,70.852,-22.176
20/06/2007,17/08/2007,770,Put,5.5,-12.917,0.264,71.233,-13.337
20/06/2007,17/08/2007,780,Call,78.1,84.797,0.307,79.542,-22.736
20/06/2007,17/08/2007,780,Put,6.55,-15.422,0.306,80.294,-14.298
20/06/2007,17/08/2007,790,Call,69.8,81.979,0.354,88.75,-24.419
20/06/2007,17/08/2007,790,Put,7.95,-18.351,0.353,89.756,-15.44
20/06/2007,17/08/2007,800,Call,61.33,78.67,0.406,98.262,-25.313
20/06/2007,17/08/2007,800,Put,9.65,-21.752,0.402,99.375,-16.454
20/06/2007,17/08/2007,810,Call,53.35,74.793,0.461,107.79,-26.234
20/06/2007,17/08/2007,810,Put,11.5,-25.668,0.454,108.81,-17.091
20/06/2007,17/08/2007,820,Call,45.95,70.292,0.517,116.86,-27.098
20/06/2007,17/08/2007,820,Put,13.8,-30.134,0.506,117.612,-17.516
20/06/2007,17/08/2007,825,Call,0,67.803,0.544,121.02,-26.866
20/06/2007,17/08/2007,825,Put,0,-32.578,0.532,121.604,-17.627
20/06/2007,17/08/2007,830,Call,38.6,65.157,0.57,124.806,-27.231
20/06/2007,17/08/2007,830,Put,16.45,-35.165,0.556,125.221,-17.578
20/06/2007,17/08/2007,840,Call,32.25,59.414,0.617,130.85,-27.286
20/06/2007,17/08/2007,840,Put,19.65,-40.755,0.601,130.984,-17.185
20/06/2007,17/08/2007,850,Call,25.8,53.144,0.653,134.185,-26.273
20/06/2007,17/08/2007,850,Put,23.39,-46.862,0.637,134.186,-16.252
20/06/2007,17/08/2007,860,Call,20.15,46.486,0.671,134.085,-24.799
20/06/2007,17/08/2007,860,Put,27.7,-53.399,0.659,134.118,-14.713
20/06/2007,17/08/2007,870,Call,15.4,39.637,0.67,130.067,-22.849
20/06/2007,17/08/2007,870,Put,32.65,-60.228,0.663,130.185,-12.475
20/06/2007,17/08/2007,880,Call,11.3,32.836,0.645,122.026,-20.288
20/06/2007,17/08/2007,880,Put,38.75,-67.156,0.645,122.039,-10.043
20/06/2007,17/08/2007,890,Call,8.15,26.343,0.598,110.328,-17.524
20/06/2007,17/08/2007,890,Put,45.6,-73.94,0.602,109.726,-7.398
20/06/2007,17/08/2007,900,Call,5.65,20.403,0.531,95.815,-14.545
20/06/2007,17/08/2007,900,Put,52.85,-80.304,0.535,93.826,-4.031
20/06/2007,17/08/2007,910,Call,3.8,15.213,0.452,79.694,-11.643
20/06/2007,17/08/2007,910,Put,61.05,-85.969,0.448,75.523,-0.022
20/06/2007,17/08/2007,920,Call,2.48,10.894,0.366,63.333,-8.935
20/06/2007,17/08/2007,920,Put,69.5,-90.695,0.349,56.521,3.293
20/06/2007,17/08/2007,930,Call,1.58,7.478,0.282,48.002,-6.639
20/06/2007,17/08/2007,930,Put,78.6,-94.345,0.249,38.731,6.145
20/06/2007,17/08/2007,940,Call,1.05,4.914,0.207,34.655,-4.997
20/06/2007,17/08/2007,940,Put,87.8,-96.911,0.16,23.845,8.366
20/06/2007,17/08/2007,950,Call,0.65,3.074,0.144,23.72,-3.513
20/06/2007,17/08/2007,950,Put,98.25,-98.52,0.09,12.88,9.912
20/06/2007,17/08/2007,960,Call,0.3,1.82,0.094,15.318,-1.932
20/06/2007,17/08/2007,960,Put,107.15,-99.397,0.043,5.925,10.867
20/06/2007,21/09/2007,700,Put,3.55,-6.579,0.109,54.812,-7.327
20/06/2007,21/09/2007,710,Put,4.15,-7.595,0.124,61.19,-8.019
20/06/2007,21/09/2007,720,Call,138.45,90.743,0.143,70.959,-17.943
20/06/2007,21/09/2007,720,Put,4.7,-8.759,0.141,68.116,-8.518
20/06/2007,21/09/2007,730,Call,129.35,89.469,0.161,77.956,-18.669
20/06/2007,21/09/2007,730,Put,5.55,-10.09,0.16,75.585,-9.346
20/06/2007,21/09/2007,740,Call,120.7,88.021,0.181,85.451,-19.306
20/06/2007,21/09/2007,740,Put,6.55,-11.606,0.181,83.573,-10.19
20/06/2007,21/09/2007,750,Call,111.6,86.377,0.204,93.415,-19.889
20/06/2007,21/09/2007,750,Put,7.6,-13.329,0.203,92.036,-10.894
20/06/2007,21/09/2007,760,Call,102.95,84.515,0.228,101.799,-20.687
20/06/2007,21/09/2007,760,Put,8.7,-15.271,0.228,100.868,-11.479
20/06/2007,21/09/2007,770,Call,94.65,82.41,0.254,110.523,-21.64
20/06/2007,21/09/2007,770,Put,10.1,-17.449,0.254,109.963,-12.157
20/06/2007,21/09/2007,780,Call,86,80.038,0.282,119.476,-22.067
20/06/2007,21/09/2007,780,Put,11.75,-19.885,0.282,119.201,-12.814
20/06/2007,21/09/2007,790,Call,77.95,77.377,0.311,128.501,-22.742
20/06/2007,21/09/2007,790,Put,13.55,-22.599,0.312,128.425,-13.284
20/06/2007,21/09/2007,800,Call,70.4,74.399,0.342,137.41,-23.405
20/06/2007,21/09/2007,800,Put,15.4,-25.612,0.342,137.438,-13.547
20/06/2007,21/09/2007,810,Call,62.5,71.085,0.374,145.94,-23.575
20/06/2007,21/09/2007,810,Put,17.65,-28.939,0.373,145.998,-13.754
20/06/2007,21/09/2007,820,Call,55.15,67.427,0.405,153.77,-23.677
20/06/2007,21/09/2007,820,Put,20.05,-32.596,0.404,153.813,-13.652
20/06/2007,21/09/2007,825,Call,0,65.467,0.42,157.308,-23.548
20/06/2007,21/09/2007,825,Put,0,-34.55,0.419,157.337,-13.678
20/06/2007,21/09/2007,830,Call,48.2,63.422,0.434,160.528,-23.628
20/06/2007,21/09/2007,830,Put,23.05,-36.588,0.434,160.543,-13.56
20/06/2007,21/09/2007,840,Call,41.6,59.082,0.461,165.806,-23.354
20/06/2007,21/09/2007,840,Put,26.3,-40.916,0.461,165.804,-13.138
20/06/2007,21/09/2007,850,Call,35.2,54.432,0.483,169.174,-22.647
20/06/2007,21/09/2007,850,Put,29.8,-45.567,0.485,169.174,-12.31
20/06/2007,21/09/2007,860,Call,29.45,49.515,0.5,170.213,-21.79
20/06/2007,21/09/2007,860,Put,34.05,-50.513,0.503,170.212,-11.407
20/06/2007,21/09/2007,870,Call,24.35,44.393,0.509,168.555,-20.735
20/06/2007,21/09/2007,870,Put,38.55,-55.71,0.514,168.493,-10.053
20/06/2007,21/09/2007,880,Call,19.55,39.147,0.509,163.931,-19.193
20/06/2007,21/09/2007,880,Put,43.45,-61.09,0.516,163.651,-8.276
20/06/2007,21/09/2007,890,Call,15.55,33.877,0.498,156.22,-17.587
20/06/2007,21/09/2007,890,Put,49.5,-66.564,0.508,155.432,-6.569
20/06/2007,21/09/2007,900,Call,12,28.695,0.477,145.49,-15.647
20/06/2007,21/09/2007,900,Put,56.05,-72.016,0.486,143.764,-4.636
20/06/2007,21/09/2007,910,Call,8.9,23.724,0.445,132.039,-13.477
20/06/2007,21/09/2007,910,Put,62.85,-77.31,0.452,128.835,-2.351
20/06/2007,21/09/2007,920,Call,6.7,19.083,0.403,116.404,-11.611
20/06/2007,21/09/2007,920,Put,70.25,-82.289,0.406,111.168,0.362
20/06/2007,21/09/2007,930,Call,4.8,14.882,0.353,99.336,-9.501
20/06/2007,21/09/2007,930,Put,78.45,-86.787,0.348,91.699,2.797
20/06/2007,21/09/2007,940,Call,3.3,11.208,0.299,81.739,-7.557
20/06/2007,21/09/2007,940,Put,86.6,-90.663,0.283,71.673,5.083
20/06/2007,21/09/2007,950,Call,2.35,8.115,0.242,64.576,-6.029
20/06/2007,21/09/2007,950,Put,95.6,-93.819,0.216,52.508,7.104
20/06/2007,21/09/2007,960,Call,1.58,5.623,0.188,48.749,-4.579
20/06/2007,21/09/2007,960,Put,104.7,-96.219,0.152,35.576,8.771
20/06/2007,21/12/2007,700,Put,9.25,-11.281,0.122,114.795,-6.851
20/06/2007,21/12/2007,710,Put,10.3,-12.488,0.133,123.317,-7.182
20/06/2007,21/12/2007,720,Call,150.55,86.088,0.145,132.822,-16.238
20/06/2007,21/12/2007,720,Put,11.5,-13.803,0.145,132.119,-7.502
20/06/2007,21/12/2007,730,Call,142.2,84.672,0.157,141.735,-16.712
20/06/2007,21/12/2007,730,Put,12.9,-15.23,0.158,141.136,-7.865
20/06/2007,21/12/2007,740,Call,133.85,83.132,0.17,150.846,-17.105
20/06/2007,21/12/2007,740,Put,14.3,-16.776,0.171,150.318,-8.143
20/06/2007,21/12/2007,750,Call,124.65,81.462,0.184,160.088,-17.105
20/06/2007,21/12/2007,750,Put,15.85,-18.447,0.184,159.602,-8.391
20/06/2007,21/12/2007,760,Call,117.75,79.656,0.198,169.38,-17.871
20/06/2007,21/12/2007,760,Put,17.6,-20.25,0.199,168.916,-8.604
20/06/2007,21/12/2007,770,Call,110.1,77.71,0.213,178.624,-18.26
20/06/2007,21/12/2007,770,Put,19.45,-22.191,0.213,178.173,-8.776
20/06/2007,21/12/2007,780,Call,102,75.62,0.228,187.703,-18.389
20/06/2007,21/12/2007,780,Put,21.45,-24.277,0.228,187.274,-8.899
20/06/2007,21/12/2007,790,Call,94.8,73.382,0.243,196.5,-18.674
20/06/2007,21/12/2007,790,Put,23.6,-26.512,0.244,196.105,-8.936
20/06/2007,21/12/2007,800,Call,87.2,70.993,0.258,204.885,-18.717
20/06/2007,21/12/2007,800,Put,26,-28.901,0.259,204.536,-8.941
20/06/2007,21/12/2007,810,Call,80,68.451,0.272,212.715,-18.781
20/06/2007,21/12/2007,810,Put,28.55,-31.448,0.274,212.425,-8.874
20/06/2007,21/12/2007,820,Call,73.1,65.755,0.287,219.833,-18.737
20/06/2007,21/12/2007,820,Put,31.5,-34.154,0.289,219.612,-8.758
20/06/2007,21/12/2007,825,Call,0,64.35,0.294,223.073,-18.699
20/06/2007,21/12/2007,825,Put,0,-35.566,0.297,222.889,-8.624
20/06/2007,21/12/2007,830,Call,66.5,62.907,0.301,226.071,-18.668
20/06/2007,21/12/2007,830,Put,34.35,-37.018,0.304,225.924,-8.468
20/06/2007,21/12/2007,840,Call,60.05,59.911,0.314,231.253,-18.448
20/06/2007,21/12/2007,840,Put,37.75,-40.04,0.317,231.179,-8.143
20/06/2007,21/12/2007,850,Call,53.9,56.773,0.325,235.198,-18.13
20/06/2007,21/12/2007,850,Put,41.4,-43.212,0.33,235.182,-7.717
