Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
30/04/2007,18/05/2007,720,Put,0.38,-1.716,0.075,7.869,-6.483
30/04/2007,18/05/2007,730,Call,100.15,97.569,0.104,10.563,-17.718
30/04/2007,18/05/2007,730,Put,0.5,-2.192,0.097,9.684,-7.971
30/04/2007,18/05/2007,740,Call,89.75,96.937,0.134,12.805,-19.025
30/04/2007,18/05/2007,740,Put,0.7,-2.838,0.128,12.022,-8.558
30/04/2007,18/05/2007,750,Call,80.55,96.079,0.175,15.677,-20.573
30/04/2007,18/05/2007,750,Put,0.73,-3.727,0.17,15.044,-10.134
30/04/2007,18/05/2007,760,Call,70.55,94.896,0.231,19.374,-22.405
30/04/2007,18/05/2007,760,Put,0.95,-4.967,0.227,18.961,-12.047
30/04/2007,18/05/2007,770,Call,61.05,93.239,0.308,24.144,-24.56
30/04/2007,18/05/2007,770,Put,1.28,-6.717,0.307,24.023,-14.438
30/04/2007,18/05/2007,780,Call,51.55,90.88,0.416,30.271,-25.857
30/04/2007,18/05/2007,780,Put,1.75,-9.214,0.418,30.5,-17.121
30/04/2007,18/05/2007,790,Call,42.3,87.475,0.566,38.02,-29.581
30/04/2007,18/05/2007,790,Put,2.38,-12.822,0.568,38.641,-19.914
30/04/2007,18/05/2007,800,Call,33.05,82.517,0.77,47.47,-31.584
30/04/2007,18/05/2007,800,Put,3.46,-18.117,0.766,48.54,-23.29
30/04/2007,18/05/2007,810,Call,25.05,75.166,1.03,58.292,-36.521
30/04/2007,18/05/2007,810,Put,5.08,-25.704,1.004,59.35,-26.193
30/04/2007,18/05/2007,820,Call,17.48,64.523,1.3,68.456,-37.948
30/04/2007,18/05/2007,820,Put,7.75,-36.062,1.247,68.845,-28.336
30/04/2007,18/05/2007,830,Call,10.93,50.841,1.473,73.328,-36.021
30/04/2007,18/05/2007,830,Put,11.17,-49.141,1.419,73.328,-26.187
30/04/2007,18/05/2007,840,Call,6.05,35.952,1.434,68.782,-30.502
30/04/2007,18/05/2007,840,Put,16.21,-63.87,1.419,68.899,-20.457
30/04/2007,18/05/2007,850,Call,3.15,22.676,1.176,55.497,-23.102
30/04/2007,18/05/2007,850,Put,22.95,-78.035,1.19,54.51,-11.77
30/04/2007,18/05/2007,860,Call,1.52,13.018,0.825,39.11,-15.397
30/04/2007,18/05/2007,860,Put,31.4,-89.13,0.794,34.484,-4.66
30/04/2007,18/05/2007,870,Call,0.78,7.123,0.519,25.209,-10.436
30/04/2007,18/05/2007,870,Put,40.67,-95.924,0.395,16.293,5.816
30/04/2007,18/05/2007,880,Call,0.35,3.92,0.312,15.751,-5.668
30/04/2007,18/05/2007,880,Put,50.75,-98.951,0.133,5.231,9.956
30/04/2007,18/05/2007,890,Call,0.2,2.152,0.182,9.602,-3.725
30/04/2007,18/05/2007,890,Put,59.95,-99.838,0.027,1.004,11.423
30/04/2007,18/05/2007,900,Call,0.2,1.177,0.105,5.74,-3.799
30/04/2007,18/05/2007,900,Put,69.95,-99.987,0.003,0.096,11.8
30/04/2007,18/05/2007,910,Call,0.2,0.645,0.06,3.396,-1.474
30/04/2007,18/05/2007,910,Put,80.45,-100,0,0.004,11.952
30/04/2007,18/05/2007,920,Call,0,0.355,0.034,2.002,-0.879
30/04/2007,18/05/2007,920,Put,89.75,-100,0,0,12.084
30/04/2007,18/05/2007,930,Call,0,0.198,0.019,1.182,-0.525
30/04/2007,18/05/2007,930,Put,99.6,-100,0,0,12.216
30/04/2007,18/05/2007,940,Call,0,0.111,0.011,0.701,-0.315
30/04/2007,18/05/2007,940,Put,110.25,-100,0,0,12.347
30/04/2007,18/05/2007,950,Call,0.08,0.064,0.006,0.419,-0.19
30/04/2007,18/05/2007,950,Put,120.4,-100,0,0,12.478
30/04/2007,15/06/2007,720,Put,1.73,-5.305,0.142,31.885,-8.202
30/04/2007,15/06/2007,730,Call,102.85,93.137,0.176,38.975,-19.533
30/04/2007,15/06/2007,730,Put,2.12,-6.445,0.171,37.136,-9.235
30/04/2007,15/06/2007,740,Call,94.25,91.754,0.211,44.811,-20.644
30/04/2007,15/06/2007,740,Put,2.6,-7.856,0.207,43.21,-10.362
30/04/2007,15/06/2007,750,Call,84.85,90.052,0.253,51.487,-21.814
30/04/2007,15/06/2007,750,Put,3.2,-9.601,0.25,50.174,-11.568
30/04/2007,15/06/2007,760,Call,75.7,87.954,0.303,59.048,-22.75
30/04/2007,15/06/2007,760,Put,4,-11.76,0.301,58.061,-12.896
30/04/2007,15/06/2007,770,Call,66.65,85.365,0.362,67.483,-24.02
30/04/2007,15/06/2007,770,Put,4.85,-14.435,0.362,66.866,-13.97
30/04/2007,15/06/2007,780,Call,57.95,82.178,0.431,76.693,-25.437
30/04/2007,15/06/2007,780,Put,6.15,-17.736,0.431,76.461,-15.409
30/04/2007,15/06/2007,790,Call,49.45,78.262,0.51,86.442,-26.5
30/04/2007,15/06/2007,790,Put,7.65,-21.779,0.509,86.536,-16.43
30/04/2007,15/06/2007,800,Call,41.1,73.453,0.596,96.327,-27.007
30/04/2007,15/06/2007,800,Put,9.55,-26.672,0.593,96.555,-17.176
30/04/2007,15/06/2007,810,Call,33.75,67.641,0.684,105.517,-27.774
30/04/2007,15/06/2007,810,Put,11.75,-32.504,0.679,105.709,-17.296
30/04/2007,15/06/2007,820,Call,26.75,60.789,0.766,112.819,-27.57
30/04/2007,15/06/2007,820,Put,14.55,-39.309,0.758,112.897,-16.8
30/04/2007,15/06/2007,830,Call,20.3,52.97,0.83,116.786,-26.466
30/04/2007,15/06/2007,830,Put,18.05,-47.037,0.82,116.788,-15.489
30/04/2007,15/06/2007,840,Call,14.8,44.412,0.861,115.969,-24.436
30/04/2007,15/06/2007,840,Put,22.4,-55.512,0.852,116,-13.331
30/04/2007,15/06/2007,850,Call,10.15,35.514,0.846,109.358,-21.443
30/04/2007,15/06/2007,850,Put,28.01,-64.399,0.842,109.452,-10.534
30/04/2007,15/06/2007,860,Call,6.6,26.818,0.78,96.871,-17.724
30/04/2007,15/06/2007,860,Put,34.65,-73.208,0.781,96.824,-7.199
30/04/2007,15/06/2007,870,Call,3.99,18.922,0.667,79.693,-13.66
30/04/2007,15/06/2007,870,Put,42.05,-81.344,0.668,79.005,-3.27
30/04/2007,15/06/2007,880,Call,2.28,12.337,0.522,60.188,-9.751
30/04/2007,15/06/2007,880,Put,49.5,-88.225,0.517,58.265,2.103
30/04/2007,15/06/2007,890,Call,1.25,7.351,0.37,41.267,-6.594
30/04/2007,15/06/2007,890,Put,58.55,-93.446,0.352,37.813,5.963
30/04/2007,15/06/2007,900,Call,0.68,3.962,0.235,25.422,-4.269
