Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
07/01/2008,18/01/2008,560,Put,0.07,-0.158,0.008,0.64,-1.175
07/01/2008,18/01/2008,570,Put,0.2,-0.24,0.013,0.937,-1.699
07/01/2008,18/01/2008,580,Call,137.55,99.463,0.026,1.925,-8.642
07/01/2008,18/01/2008,580,Put,0.12,-0.365,0.019,1.366,-2.448
07/01/2008,18/01/2008,590,Call,130.7,99.223,0.037,2.67,-10.075
07/01/2008,18/01/2008,590,Put,0.25,-0.554,0.029,1.982,-3.51
07/01/2008,18/01/2008,600,Call,118.7,98.875,0.052,3.69,-11.97
07/01/2008,18/01/2008,600,Put,0.23,-0.84,0.042,2.86,-6.991
07/01/2008,18/01/2008,610,Call,106.75,98.372,0.074,5.072,-14.46
07/01/2008,18/01/2008,610,Put,0.1,-1.269,0.063,4.095,-7.059
07/01/2008,18/01/2008,620,Call,103.1,97.649,0.104,6.925,-17.696
07/01/2008,18/01/2008,620,Put,0.37,-1.907,0.091,5.806,-10.056
07/01/2008,18/01/2008,630,Call,88,96.618,0.146,9.369,-21.837
07/01/2008,18/01/2008,630,Put,0.5,-2.848,0.132,8.131,-13.595
07/01/2008,18/01/2008,640,Call,81.95,95.158,0.202,12.528,-27.023
07/01/2008,18/01/2008,640,Put,0.53,-4.218,0.188,11.218,-12.797
07/01/2008,18/01/2008,650,Call,68.8,93.118,0.276,16.507,-33.332
07/01/2008,18/01/2008,650,Put,1,-6.182,0.264,15.195,-20.398
07/01/2008,18/01/2008,660,Call,58.25,90.308,0.37,21.353,-40.719
07/01/2008,18/01/2008,660,Put,1.73,-8.945,0.361,20.129,-29.601
07/01/2008,18/01/2008,670,Call,49.9,86.511,0.484,26.999,-48.929
07/01/2008,18/01/2008,670,Put,2.19,-12.742,0.481,25.961,-33.31
07/01/2008,18/01/2008,680,Call,40.35,81.502,0.618,33.194,-57.404
07/01/2008,18/01/2008,680,Put,4.05,-17.815,0.622,32.424,-48.02
07/01/2008,18/01/2008,690,Call,33.35,75.083,0.762,39.431,-68.427
07/01/2008,18/01/2008,690,Put,5.5,-24.377,0.774,38.974,-53.515
07/01/2008,18/01/2008,700,Call,24.8,67.148,0.901,44.919,-67.845
07/01/2008,18/01/2008,700,Put,9.4,-32.563,0.916,44.759,-67.7
07/01/2008,18/01/2008,710,Call,18.55,57.73,1.006,48.628,-72.514
07/01/2008,18/01/2008,710,Put,12.69,-42.175,1.022,48.605,-69.513
07/01/2008,18/01/2008,720,Call,13.35,47.433,1.042,49.457,-72.384
