Date,ExpDate,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
27/03/2008,18/04/2008,530,Put,0.15,-0.537,0.021,2.644,-2.462
27/03/2008,18/04/2008,540,Put,0.2,-0.754,0.028,3.566,-3.451
27/03/2008,18/04/2008,550,Call,146.4,97.412,0.07,10.279,-12.858
27/03/2008,18/04/2008,550,Put,0.35,-1.053,0.039,4.776,-4.306
27/03/2008,18/04/2008,560,Call,133.7,96.843,0.086,12.125,-14.513
27/03/2008,18/04/2008,560,Put,0.55,-1.463,0.053,6.347,-5.629
27/03/2008,18/04/2008,570,Call,124.8,96.136,0.105,14.307,-16.397
27/03/2008,18/04/2008,570,Put,0.43,-2.022,0.072,8.362,-6.223
27/03/2008,18/04/2008,580,Call,113.5,95.258,0.128,16.877,-18.531
27/03/2008,18/04/2008,580,Put,0.7,-2.777,0.096,10.91,-9.025
27/03/2008,18/04/2008,590,Call,104.25,94.166,0.157,19.89,-20.932
27/03/2008,18/04/2008,590,Put,1.05,-3.785,0.126,14.08,-11.853
27/03/2008,18/04/2008,600,Call,95.35,92.807,0.191,23.396,-23.607
27/03/2008,18/04/2008,600,Put,1.33,-5.118,0.165,17.948,-14.131
27/03/2008,18/04/2008,610,Call,86,91.116,0.233,27.436,-26.546
27/03/2008,18/04/2008,610,Put,1.94,-6.859,0.213,22.567,-18.226
27/03/2008,18/04/2008,620,Call,77,89.017,0.283,32.033,-29.719
27/03/2008,18/04/2008,620,Put,2.73,-9.102,0.27,27.942,-22.648
27/03/2008,18/04/2008,630,Call,66.75,86.419,0.342,37.17,-33.059
27/03/2008,18/04/2008,630,Put,3.5,-11.944,0.337,34.007,-25.977
27/03/2008,18/04/2008,640,Call,59.25,83.219,0.41,42.773,-36.455
27/03/2008,18/04/2008,640,Put,5.2,-15.486,0.412,40.599,-32.515
27/03/2008,18/04/2008,650,Call,50.3,79.307,0.486,48.682,-36.343
27/03/2008,18/04/2008,650,Put,6.51,-19.811,0.494,47.436,-35.59
27/03/2008,18/04/2008,660,Call,43.05,74.574,0.569,54.615,-42.651
27/03/2008,18/04/2008,660,Put,8.39,-24.983,0.578,54.114,-39.045
27/03/2008,18/04/2008,670,Call,35.9,68.925,0.655,60.143,-46.542
27/03/2008,18/04/2008,670,Put,11.6,-31.022,0.657,60.099,-44.078
27/03/2008,18/04/2008,680,Call,29.35,62.277,0.735,64.683,-48.994
27/03/2008,18/04/2008,680,Put,14.95,-37.861,0.725,64.756,-46.34
27/03/2008,18/04/2008,690,Call,23,54.713,0.796,67.444,-48.879
27/03/2008,18/04/2008,690,Put,19.1,-45.341,0.772,67.455,-47.363
27/03/2008,18/04/2008,700,Call,16.8,46.522,0.825,67.661,-45.549
27/03/2008,18/04/2008,700,Put,22.7,-53.22,0.792,67.698,-43.619
27/03/2008,18/04/2008,710,Call,12.65,38.141,0.814,64.907,-43.351
27/03/2008,18/04/2008,710,Put,29.05,-61.181,0.779,65.243,-42.672
27/03/2008,18/04/2008,720,Call,8.75,30.082,0.76,59.299,-37.963
27/03/2008,18/04/2008,720,Put,34.8,-68.877,0.733,60.194,-36.452
27/03/2008,18/04/2008,730,Call,5.8,22.822,0.672,51.528,-31.578
27/03/2008,18/04/2008,730,Put,41.85,-75.982,0.658,52.998,-30.189
27/03/2008,18/04/2008,740,Call,3.56,16.692,0.562,42.659,-24.304
27/03/2008,18/04/2008,740,Put,50.65,-82.239,0.561,44.371,-27.771
27/03/2008,18/04/2008,750,Call,2.07,11.743,0.447,33.635,-17.428
27/03/2008,18/04/2008,750,Put,58.35,-87.472,0.453,35.191,-19.34
27/03/2008,18/04/2008,760,Call,1.48,7.914,0.338,25.205,-14.307
27/03/2008,18/04/2008,760,Put,67,-91.611,0.346,26.33,-13.46
27/03/2008,18/04/2008,770,Call,0.83,5.1,0.243,17.935,-9.555
27/03/2008,18/04/2008,770,Put,76.65,-94.695,0.247,18.503,-8.472
27/03/2008,18/04/2008,780,Call,0.5,3.137,0.165,12.105,-6.59
27/03/2008,18/04/2008,780,Put,85.25,-96.848,0.165,12.152,-4.578
27/03/2008,18/04/2008,790,Call,0.33,1.838,0.106,7.742,-4.833
27/03/2008,18/04/2008,790,Put,95.95,-98.252,0.103,7.421,-1.782
27/03/2008,18/04/2008,800,Call,0.2,1.025,0.065,4.687,-3.279
27/03/2008,18/04/2008,800,Put,106.55,-99.1,0.059,4.188,0.061
27/03/2008,18/04/2008,810,Call,0.2,0.542,0.037,2.682,-1.383
27/03/2008,18/04/2008,810,Put,114.75,-99.573,0.031,2.172,1.174
27/03/2008,18/04/2008,820,Call,0.15,0.272,0.02,1.45,-0.728
27/03/2008,18/04/2008,820,Put,125.7,-99.814,0.015,1.027,1.792
27/03/2008,18/04/2008,830,Call,0.13,0.129,0.01,0.739,-0.361
27/03/2008,18/04/2008,830,Put,135.05,-99.927,0.007,0.44,2.109
27/03/2008,18/04/2008,840,Call,0.08,0.058,0.005,0.355,-0.168
27/03/2008,18/04/2008,840,Put,144.95,-99.974,0.003,0.169,2.263
27/03/2008,18/04/2008,850,Call,0.08,0.025,0.002,0.16,-0.074
27/03/2008,18/04/2008,850,Put,155.6,-99.992,0.001,0.058,2.341
27/03/2008,18/04/2008,860,Call,0.08,0.01,0.001,0.068,-0.03
27/03/2008,18/04/2008,860,Put,165.7,-99.998,0,0.018,2.386
27/03/2008,18/04/2008,870,Put,175.55,-99.999,0,0.005,2.419
27/03/2008,18/04/2008,880,Put,186.2,-100,0,0.001,2.448
27/03/2008,18/04/2008,890,Put,195.55,-100,0,0,2.476
27/03/2008,16/05/2008,530,Put,1.27,-3.076,0.067,17.878,-6.897
27/03/2008,16/05/2008,540,Put,1.63,-3.837,0.081,21.431,-8.25
27/03/2008,16/05/2008,550,Call,144.9,94.109,0.108,30.182,-14.117
27/03/2008,16/05/2008,550,Put,2,-4.756,0.098,25.485,-9.819
27/03/2008,16/05/2008,560,Call,136,93.032,0.126,34.379,-15.582
27/03/2008,16/05/2008,560,Put,2.68,-5.858,0.118,30.057,-11.564
27/03/2008,16/05/2008,570,Call,125.95,91.776,0.147,38.997,-17.143
27/03/2008,16/05/2008,570,Put,3.2,-7.169,0.14,35.147,-12.862
27/03/2008,16/05/2008,580,Call,116.85,90.315,0.169,44.031,-18.79
27/03/2008,16/05/2008,580,Put,4.15,-8.715,0.165,40.733,-15.152
27/03/2008,16/05/2008,590,Call,109.45,88.623,0.195,49.461,-20.503
27/03/2008,16/05/2008,590,Put,5.2,-10.522,0.192,46.772,-17.362
27/03/2008,16/05/2008,600,Call,101.55,86.674,0.222,55.244,-22.259
27/03/2008,16/05/2008,600,Put,6.35,-12.614,0.222,53.191,-19.369
27/03/2008,16/05/2008,610,Call,90.85,84.44,0.253,61.316,-24.025
27/03/2008,16/05/2008,610,Put,7.7,-15.013,0.253,59.885,-21.344
27/03/2008,16/05/2008,620,Call,83.4,81.896,0.285,67.579,-25.761
27/03/2008,16/05/2008,620,Put,9.35,-17.738,0.287,66.719,-23.408
27/03/2008,16/05/2008,630,Call,75.35,79.016,0.319,73.906,-27.643
27/03/2008,16/05/2008,630,Put,11.2,-20.799,0.321,73.524,-25.274
27/03/2008,16/05/2008,640,Call,66.75,75.783,0.355,80.132,-28.264
27/03/2008,16/05/2008,640,Put,13.35,-24.194,0.355,80.092,-26.977
