Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
24/03/2008,18/04/2008,530,Put,0.64,-1.403,0.039,6.568,-8.02
24/03/2008,18/04/2008,540,Put,0.35,-1.749,0.049,7.93,-4.855
24/03/2008,18/04/2008,550,Call,147.75,95.168,0.095,18.386,-22.354
24/03/2008,18/04/2008,550,Put,0.25,-2.182,0.061,9.567,-3.636
24/03/2008,18/04/2008,560,Call,136.5,94.535,0.109,20.277,-23.626
24/03/2008,18/04/2008,560,Put,0.7,-2.724,0.075,11.526,-8.31
24/03/2008,18/04/2008,570,Call,129.85,93.792,0.126,22.412,-25.002
24/03/2008,18/04/2008,570,Put,0.85,-3.405,0.093,13.859,-9.523
24/03/2008,18/04/2008,580,Call,119.35,92.914,0.145,24.827,-26.488
24/03/2008,18/04/2008,580,Put,1.33,-4.256,0.115,16.622,-13.21
24/03/2008,18/04/2008,590,Call,107.9,91.872,0.169,27.556,-28.086
24/03/2008,18/04/2008,590,Put,1.52,-5.32,0.142,19.868,-14.296
24/03/2008,18/04/2008,600,Call,95.65,90.631,0.197,30.637,-29.793
24/03/2008,18/04/2008,600,Put,2.18,-6.646,0.175,23.645,-18.335
24/03/2008,18/04/2008,610,Call,91,89.144,0.229,34.105,-31.601
24/03/2008,18/04/2008,610,Put,2.8,-8.292,0.214,27.988,-21.359
24/03/2008,18/04/2008,620,Call,81.85,87.356,0.268,37.988,-33.491
24/03/2008,18/04/2008,620,Put,3.2,-10.326,0.259,32.906,-24.571
24/03/2008,18/04/2008,630,Call,72.65,85.198,0.315,42.302,-35.426
24/03/2008,18/04/2008,630,Put,4,-12.823,0.312,38.37,-25.64
24/03/2008,18/04/2008,640,Call,63,82.584,0.369,47.032,-37.349
24/03/2008,18/04/2008,640,Put,5.35,-15.865,0.373,44.292,-30.028
24/03/2008,18/04/2008,650,Call,55.35,79.412,0.431,52.12,-39.17
24/03/2008,18/04/2008,650,Put,7.06,-19.534,0.44,50.508,-34.218
24/03/2008,18/04/2008,660,Call,47.45,75.562,0.503,57.43,-37.139
24/03/2008,18/04/2008,660,Put,8.7,-23.912,0.511,56.759,-36.737
24/03/2008,18/04/2008,670,Call,40.15,70.901,0.583,62.706,-41.038
24/03/2008,18/04/2008,670,Put,11.05,-29.075,0.584,62.682,-39.566
24/03/2008,18/04/2008,680,Call,32.95,65.264,0.667,67.543,-42.865
24/03/2008,18/04/2008,680,Put,14.97,-35.033,0.652,67.752,-43.924
24/03/2008,18/04/2008,690,Call,26.26,58.536,0.743,71.263,-43.423
24/03/2008,18/04/2008,690,Put,18.05,-41.723,0.708,71.363,-43.703
24/03/2008,18/04/2008,700,Call,19.93,50.862,0.797,72.918,-41.914
24/03/2008,18/04/2008,700,Put,21.55,-49.002,0.746,72.913,-41.788
24/03/2008,18/04/2008,710,Call,15.53,42.591,0.816,71.68,-41.169
24/03/2008,18/04/2008,710,Put,26.15,-56.641,0.757,71.927,-39.037
24/03/2008,18/04/2008,720,Call,10.9,34.248,0.791,67.198,-36.684
24/03/2008,18/04/2008,720,Put,33.3,-64.334,0.738,68.195,-38.668
