underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2017-08-09,VIX,2017-08-09,9.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,1017,
^VIX,2017-08-09,VIX,2017-08-09,9.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,630,
^VIX,2017-08-09,VIX,2017-08-09,9.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,760,
^VIX,2017-08-09,VIX,2017-08-09,9.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,251,
^VIX,2017-08-09,VIX,2017-08-09,10.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,1472,
^VIX,2017-08-09,VIX,2017-08-09,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,2503,
^VIX,2017-08-09,VIX,2017-08-09,10.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,2064,
^VIX,2017-08-09,VIX,2017-08-09,10.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,6487,
^VIX,2017-08-09,VIX,2017-08-09,11.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,1989,
^VIX,2017-08-09,VIX,2017-08-09,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,402,
^VIX,2017-08-09,VIX,2017-08-09,11.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,930,
^VIX,2017-08-09,VIX,2017-08-09,11.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,378,
^VIX,2017-08-09,VIX,2017-08-09,12.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,1718,
^VIX,2017-08-09,VIX,2017-08-09,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,821,
^VIX,2017-08-09,VIX,2017-08-09,12.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,1643,
^VIX,2017-08-09,VIX,2017-08-09,12.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,301,
^VIX,2017-08-09,VIX,2017-08-09,13.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,1468,
^VIX,2017-08-09,VIX,2017-08-09,13.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,240,
^VIX,2017-08-09,VIX,2017-08-09,13.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,632,
^VIX,2017-08-09,VIX,2017-08-09,13.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,100,
^VIX,2017-08-09,VIX,2017-08-09,14.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,1480,
^VIX,2017-08-09,VIX,2017-08-09,14.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,154,
^VIX,2017-08-09,VIX,2017-08-09,14.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,1256,
^VIX,2017-08-09,VIX,2017-08-09,14.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,0,
^VIX,2017-08-09,VIX,2017-08-09,15.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,5636,
^VIX,2017-08-09,VIX,2017-08-09,15.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,8,
^VIX,2017-08-09,VIX,2017-08-09,16.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,18981,
^VIX,2017-08-09,VIX,2017-08-09,16.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,20,
^VIX,2017-08-09,VIX,2017-08-09,17.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,8698,
^VIX,2017-08-09,VIX,2017-08-09,17.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,23,
^VIX,2017-08-09,VIX,2017-08-09,18.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,1943,
^VIX,2017-08-09,VIX,2017-08-09,18.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,1,
^VIX,2017-08-09,VIX,2017-08-09,19.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,25417,
^VIX,2017-08-09,VIX,2017-08-09,19.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,0,
^VIX,2017-08-09,VIX,2017-08-09,20.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,36743,
^VIX,2017-08-09,VIX,2017-08-09,20.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,3,
^VIX,2017-08-09,VIX,2017-08-09,21.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,2768,
^VIX,2017-08-09,VIX,2017-08-09,21.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.7500,11.7500,0,0.0000,0,0.0000,11.1100,11.1100,0.0000,100,
