underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2017-08-21,VIX,2017-08-23,12.500,P,0.1500,0.3300,0.1500,0.3000,1121,4753,0.2000,193,0.3000,13.2000,13.2000,3474,0.2000,11,0.3000,13.1900,13.1900,0.2434,5117,
^VIX,2017-08-21,VIX,2017-08-23,13.000,C,1.5900,1.6000,0.6000,0.6200,203,5,0.6500,3521,0.7500,13.2000,13.2000,4760,0.4000,922,0.7000,13.1900,13.1900,1.0968,3979,
^VIX,2017-08-21,VIX,2017-08-23,13.000,P,0.2000,0.6000,0.2000,0.5000,5599,2243,0.4500,480,0.5000,13.2000,13.2000,120,0.4500,2,0.5500,13.1900,13.1900,0.4648,12468,
^VIX,2017-08-21,VIX,2017-08-23,13.500,C,0.8000,1.1500,0.4500,0.4800,1010,10,0.5000,895,0.5500,13.2000,13.2000,3964,0.3500,5010,0.5500,13.1900,13.1900,0.7770,498,
^VIX,2017-08-21,VIX,2017-08-23,13.500,P,0.4000,0.9000,0.4000,0.9000,1405,16,0.7500,5,0.8500,13.2000,13.2000,3688,0.6500,3518,0.9500,13.1900,13.1900,0.5971,922,
^VIX,2017-08-21,VIX,2017-08-23,14.000,C,0.9200,1.0500,0.3500,0.3500,1090,6889,0.2500,6308,0.4500,13.2000,13.2000,10,0.3000,5,0.3500,13.1900,13.1900,0.5502,4533,
^VIX,2017-08-21,VIX,2017-08-23,14.000,P,0.9500,1.2500,0.5500,1.2500,1515,6366,1.0000,17,1.2000,13.2000,13.2000,4082,1.0000,3051,1.4000,13.1900,13.1900,1.1084,2292,
^VIX,2017-08-21,VIX,2017-08-23,14.500,C,0.7500,0.7500,0.2300,0.2300,3128,4074,0.2000,6460,0.3500,13.2000,13.2000,6499,0.1500,2814,0.3000,13.1900,13.1900,0.5472,3596,
^VIX,2017-08-21,VIX,2017-08-23,14.500,P,1.0000,1.6300,1.0000,1.6300,157,2151,1.4000,2445,1.7500,13.2000,13.2000,781,1.4000,1862,1.8500,13.1900,13.1900,1.3011,217,
^VIX,2017-08-21,VIX,2017-08-23,15.000,C,0.4500,0.5500,0.1500,0.1700,1337,1,0.2000,3342,0.2500,13.2000,13.2000,29,0.1500,164,0.2000,13.1900,13.1900,0.3490,6405,
^VIX,2017-08-21,VIX,2017-08-23,15.000,P,1.6000,2.0000,1.4500,1.9000,98,2730,1.8000,4,2.0000,13.2000,13.2000,2466,1.8000,289,2.2000,13.1900,13.1900,1.6883,1039,
^VIX,2017-08-21,VIX,2017-08-23,16.000,C,0.3000,0.3500,0.1000,0.1000,851,20,0.1000,2662,0.1500,13.2000,13.2000,2518,0.0500,50,0.1000,13.1900,13.1900,0.2322,2433,
^VIX,2017-08-21,VIX,2017-08-23,16.000,P,2.5000,2.8500,2.2500,2.8500,62,375,2.7000,1747,3.2000,13.2000,13.2000,378,2.7000,376,3.3000,13.1900,13.1900,2.4773,88,
^VIX,2017-08-21,VIX,2017-08-23,17.000,C,0.2500,0.2500,0.0500,0.0500,1630,49,0.0500,3647,0.1000,13.2000,13.2000,0,0.0000,12,0.0500,13.1900,13.1900,0.1135,1291,
^VIX,2017-08-21,VIX,2017-08-23,17.000,P,2.9500,3.6000,2.9500,3.6000,3,834,3.6000,460,4.3000,13.2000,13.2000,447,3.6000,369,4.3000,13.1900,13.1900,3.3833,3,
^VIX,2017-08-21,VIX,2017-08-23,18.000,C,0.1500,0.1500,0.0400,0.0500,609,0,0.0000,7778,0.1000,13.2000,13.2000,0,0.0000,638,0.0500,13.1900,13.1900,0.0550,8619,
