underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2017-08-16,VIX,2017-08-16,9.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,3299,
^VIX,2017-08-16,VIX,2017-08-16,9.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,656,
^VIX,2017-08-16,VIX,2017-08-16,9.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,1925,
^VIX,2017-08-16,VIX,2017-08-16,9.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,44824,
^VIX,2017-08-16,VIX,2017-08-16,10.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,12678,
^VIX,2017-08-16,VIX,2017-08-16,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,98260,
^VIX,2017-08-16,VIX,2017-08-16,10.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,5416,
^VIX,2017-08-16,VIX,2017-08-16,10.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,166593,
^VIX,2017-08-16,VIX,2017-08-16,11.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,45587,
^VIX,2017-08-16,VIX,2017-08-16,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,206163,
^VIX,2017-08-16,VIX,2017-08-16,11.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,55299,
^VIX,2017-08-16,VIX,2017-08-16,11.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,172425,
^VIX,2017-08-16,VIX,2017-08-16,12.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,198247,
^VIX,2017-08-16,VIX,2017-08-16,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,175660,
^VIX,2017-08-16,VIX,2017-08-16,12.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,53721,
^VIX,2017-08-16,VIX,2017-08-16,12.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,67341,
^VIX,2017-08-16,VIX,2017-08-16,13.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,97127,
^VIX,2017-08-16,VIX,2017-08-16,13.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,96525,
^VIX,2017-08-16,VIX,2017-08-16,13.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,70192,
^VIX,2017-08-16,VIX,2017-08-16,13.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,25696,
^VIX,2017-08-16,VIX,2017-08-16,14.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,241325,
^VIX,2017-08-16,VIX,2017-08-16,14.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,86368,
^VIX,2017-08-16,VIX,2017-08-16,14.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,59345,
^VIX,2017-08-16,VIX,2017-08-16,14.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,11.6600,11.6600,0,0.0000,0,0.0000,11.7400,11.7400,0.0000,21300,
