Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1489.4,-8.4,1498,1489.4,,, ,1,0,I,1489.4,1498,0,,1497.8,,,,,,171107,,0.065,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17W1260,-1,,,,0.35,0.437,P,-0.466,0.014,O,0.35,,0,0.015,,520,,,171117,,171107,-0.194,0.065,-5.678,15:30:00,,3.376,,0,0.394,1260,0.35,0.14,Nov 1260 Puts,,,
RUT 17X1260,1.05,-0.8,1.05,1.05,1.35,0.274,P,-2.291,0.043,O,1.12,1.05,0,0.025,1.85,151,0,0.266,171215,,171107,-3.658,0.065,-8.829,15:30:00,,26.251,0.257,0,0.266,1260,1.12,1.12,Dec 1260 Puts,,6,0.9
RUT 18M1260,-1,,,,3.7,0.24,P,-5.498,0.069,O,3.35,,0,0.036,,22,-0.148,0.235,180119,,171107,-17.089,0.065,-10.636,15:30:00,,74.266,0.23,0,0.243,1260,3.35,3.93,Jan18 1260 Puts,,,3
RUT 18O1260,-1,,,,9.7,0.23,P,-10.261,0.085,O,9.3,,0,0.053,,7,-0.143,0.227,180316,,171107,-57.492,0.065,-12.45,15:30:00,,158.201,0.224,0,0.237,1260,9.3,10.85,Mar18 1260 Puts,,,8.9
RUT 18R1260,-1,,,,20.6,0.225,P,-14.505,0.088,O,19.9,,0,0.073,,,-0.052,0.222,180615,,171107,-141.595,0.065,-12.065,15:30:00,,262.478,0.219,0,0.226,1260,19.9,20.99,Jun18 1260 Puts,,,19.2
RUT 17W1270,-1,,,,0.35,0.419,P,-0.512,0.016,O,0.35,,0,0.015,,507,,,171117,,171107,-0.213,0.065,-5.981,15:30:00,,3.672,,0,0.38,1270,0.35,0.15,Nov 1270 Puts,,,
RUT 17X1270,-1,,,,1.45,0.266,P,-2.533,0.048,O,1.23,,0,0.024,,432,0,0.259,171215,,171107,-4.043,0.065,-9.359,15:30:00,,28.564,0.25,0,0.259,1270,1.23,1.23,Dec 1270 Puts,,,1
RUT 18M1270,-1,,,,4,0.235,P,-5.894,0.075,O,3.65,,0,0.035,,22,-0.12,0.23,180119,,171107,-18.306,0.065,-11.186,15:30:00,,78.439,0.225,0,0.237,1270,3.65,4.15,Jan18 1270 Puts,,,3.3
RUT 18O1270,-1,,,,10.4,0.226,P,-10.795,0.091,O,10,,0,0.053,,119,-0.111,0.223,180316,,171107,-60.42,0.065,-12.868,15:30:00,,164.1,0.221,0,0.231,1270,10,11.25,Mar18 1270 Puts,,,9.6
RUT 18R1270,-1,,,,21.7,0.222,P,-15.219,0.092,O,21.05,,0,0.073,,,-0.038,0.219,180615,,171107,-148.488,0.065,-12.334,15:30:00,,271.024,0.217,0.001,0.222,1270,21.05,21.89,Jun18 1270 Puts,,,20.4
RUT 17W1280,0.21,-0.07,0.22,0.19,0.4,0.408,P,-0.566,0.018,O,0.31,0.19,0,0.015,0.28,536,0.824,,171117,,171107,-0.235,0.065,-6.321,15:30:00,,4.012,,0,0.366,1280,0.31,0.17,Nov 1280 Puts,,3,
RUT 17X1280,1.29,-0.47,1.29,1.29,1.55,0.258,P,-2.81,0.053,O,1.32,1.29,0,0.024,1.76,285,-0.015,0.251,171215,,171107,-4.483,0.065,-9.845,15:30:00,,31.14,0.243,0,0.252,1280,1.32,1.34,Dec 1280 Puts,,40,1.1
RUT 18M1280,-1,,,,4.3,0.23,P,-6.331,0.081,O,3.95,,0,0.035,,9,-0.1,0.225,180119,,171107,-19.649,0.065,-11.681,15:30:00,,82.941,0.221,0,0.231,1280,3.95,4.39,Jan18 1280 Puts,,,3.6
RUT 18O1280,-1,,,,11.2,0.223,P,-11.371,0.097,O,10.75,,0,0.052,,35,-0.079,0.22,180316,,171107,-63.578,0.065,-13.366,15:30:00,,170.312,0.217,0,0.226,1280,10.75,11.67,Mar18 1280 Puts,,,10.3
RUT 18R1280,-1,,,,23,0.219,P,-15.982,0.097,O,22.25,,0,0.072,,,-0.028,0.216,180615,,171107,-155.867,0.065,-12.555,15:30:00,,279.883,0.214,0.001,0.219,1280,22.25,22.88,Jun18 1280 Puts,,,21.5
RUT 17K1290,-1,,,,203.9,,C,99.994,0,O,198.65,,0,0.134,,34,-0.004,,171117,,171107,35.303,0.065,-4.483,15:30:00,,0.064,,1,0.228,1290,-0.75,199.44,Nov 1290 Calls,,,193.4
RUT 17L1290,-1,,,,200.6,,C,98.287,0.041,O,199.1,,0,0.131,,19,-0.006,,171215,,171107,131.308,0.065,-10.078,15:30:00,,20.576,,1,0.214,1290,-0.3,200.23,Dec 1290 Calls,,,197.6
RUT 18A1290,-1,,,,202.9,,C,95.562,0.072,O,201.5,,0,0.132,,1,-0.004,,180119,,171107,243.475,0.065,-12.698,15:30:00,,62.733,,1,0.195,1290,2.1,202.28,Jan18 1290 Calls,,,200.1
RUT 18C1290,-1,,,,209.8,0.203,C,90.16,0.099,O,208.4,,0,0.14,,11,-0.003,0.194,180316,,171107,398.839,0.065,-15.489,15:30:00,,153.562,0.185,1,0.198,1290,9,209.02,Mar18 1290 Calls,,,207
RUT 18F1290,-1,,,,222,0.201,C,85.091,0.103,O,220.35,,0,0.153,,,-0.002,0.195,180615,,171107,626.065,0.065,-16.001,15:30:00,,267.433,0.189,0.998,0.196,1290,20.95,220.71,Jun18 1290 Calls,,,218.7
RUT 17W1290,0.24,0.02,0.24,0.24,0.4,0.39,P,-0.629,0.02,O,0.32,0.24,0,0.014,0.22,481,0.778,,171117,,171107,-0.261,0.065,-6.705,15:30:00,,4.403,,0,0.352,1290,0.32,0.18,Nov 1290 Puts,,1,
RUT 17X1290,-1,,,,1.7,0.251,P,-3.126,0.06,O,1.48,,0,0.024,,317,0.007,0.245,171215,,171107,-4.984,0.065,-10.56,15:30:00,,34.014,0.238,0,0.245,1290,1.48,1.47,Dec 1290 Puts,,,1.25
RUT 18M1290,-1,,,,4.6,0.224,P,-6.815,0.088,O,4.35,,0,0.034,,26,-0.065,0.221,180119,,171107,-21.134,0.065,-12.378,15:30:00,,87.801,0.218,0,0.224,1290,4.35,4.65,Jan18 1290 Puts,,,4.1
RUT 18O1290,-1,,,,11.9,0.219,P,-11.996,0.103,O,11.5,,0,0.051,,20,-0.052,0.217,180316,,171107,-67.013,0.065,-13.805,15:30:00,,176.891,0.214,0,0.22,1290,11.5,12.13,Mar18 1290 Puts,,,11.1
RUT 18R1290,-1,,,,24.2,0.216,P,-16.798,0.102,O,23.45,,0,0.072,,,-0.02,0.214,180615,,171107,-163.758,0.065,-12.835,15:30:00,,289.04,0.211,0.002,0.215,1290,23.45,23.94,Jun18 1290 Puts,,,22.7
RUT 17K1300,-1,,,,188.6,,C,99.991,0.001,O,187.5,,0,0.127,,62,-0.01,,171117,,171107,35.576,0.065,-4.539,15:30:00,,0.094,,1,0.221,1300,-1.9,189.44,Nov 1300 Calls,,,186.4
RUT 17L1300,-1,,,,190.7,,C,98.019,0.048,O,189.3,,0,0.125,,777,-0.005,,171215,,171107,131.924,0.065,-10.681,15:30:00,,23.275,,1,0.209,1300,-0.1,190.34,Dec 1300 Calls,,,187.9
RUT 18A1300,-1,,,,193.5,,C,94.994,0.081,O,192,,0,0.126,,22,-0.003,,180119,,171107,243.725,0.065,-13.363,15:30:00,,69.06,,1,0.191,1300,2.6,192.62,Jan18 1300 Calls,,,190.5
RUT 18C1300,-1,,,,200.8,0.201,C,89.32,0.107,O,199.3,,0,0.134,,3,-0.003,0.192,180316,,171107,397.706,0.065,-16.13,15:30:00,,162.946,0.182,1,0.195,1300,9.9,199.8,Mar18 1300 Calls,,,197.8
RUT 18F1300,-1,,,,213.2,0.198,C,84.145,0.109,O,211.75,,0,0.148,,206,-0.001,0.193,180615,,171107,622.883,0.065,-16.371,15:30:00,,278.505,0.188,0.997,0.194,1300,22.35,212.02,Jun18 1300 Calls,,,210.3
RUT 17W1300,-1,,,,0.45,0.377,P,-0.702,0.023,O,0.45,,0,0.014,,922,1.368,,171117,,171107,-0.291,0.065,-7.142,15:30:00,,4.857,,0,0.339,1300,0.45,0.19,Nov 1300 Puts,,,
RUT 17X1300,1.56,0.05,1.56,1.56,1.8,0.243,P,-3.488,0.067,O,1.6,1.56,0,0.023,1.51,6705,-0.012,0.238,171215,,171107,-5.559,0.065,-11.14,15:30:00,,37.222,0.232,0,0.238,1300,1.6,1.62,Dec 1300 Puts,,39,1.4
RUT 18M1300,4.35,-0.67,4.42,4.35,5,0.219,P,-7.351,0.096,O,4.73,4.42,0,0.034,5.02,1245,-0.044,0.216,180119,,171107,-22.782,0.065,-12.93,15:30:00,,93.051,0.213,0,0.218,1300,4.73,4.95,Jan18 1300 Puts,,250,4.5
RUT 18O1300,-1,,,,12.7,0.215,P,-12.692,0.11,O,12.3,,0,0.051,,2189,-0.028,0.213,180316,,171107,-70.837,0.065,-14.203,15:30:00,,183.998,0.211,0,0.215,1300,12.3,12.66,Mar18 1300 Puts,,,11.9
RUT 18R1300,-1,,,,25.7,0.214,P,-17.668,0.107,O,24.9,,0,0.072,,1379,-0.008,0.211,180615,,171107,-172.188,0.065,-13.117,15:30:00,,298.473,0.208,0.003,0.212,1300,24.9,25.09,Jun18 1300 Puts,,,24.1
RUT 17K1310,-1,,,,178.6,,C,99.986,0.001,O,177.5,,0,0.12,,168,-0.011,,171117,,171107,35.847,0.065,-4.607,15:30:00,,0.138,,1,0.215,1310,-1.9,179.44,Nov 1310 Calls,,,176.4
RUT 17L1310,187.8,-0.09,188.2,187.8,180.1,,C,97.702,0.056,O,179.28,187.8,0,0.118,187.89,23,-0.007,,171215,,171107,132.461,0.065,-11.351,15:30:00,,26.38,,1,0.203,1310,-0.12,180.46,Dec 1310 Calls,,2,177.6
RUT 18A1310,-1,,,,184,,C,94.349,0.091,O,182.6,,0,0.12,,30,-0.002,,180119,,171107,243.737,0.065,-14.071,15:30:00,,75.998,,1,0.187,1310,3.2,182.99,Jan18 1310 Calls,,,181.2
RUT 18C1310,-1,,,,191.8,0.198,C,88.407,0.115,O,190.35,,0,0.129,,14,-0.002,0.19,180316,,171107,396.162,0.065,-16.856,15:30:00,,172.766,0.182,1,0.192,1310,10.95,190.65,Mar18 1310 Calls,,,188.9
RUT 18F1310,-1,,,,204.9,0.196,C,83.143,0.115,O,203.3,,0,0.143,,,-0.001,0.191,180615,,171107,619.151,0.065,-16.734,15:30:00,,289.769,0.185,0.996,0.191,1310,23.9,203.42,Jun18 1310 Calls,,,201.7
RUT 17W1310,0.24,-0.05,0.24,0.24,0.45,0.359,P,-0.79,0.027,O,0.35,0.24,0,0.013,0.29,587,0.667,,171117,,171107,-0.328,0.065,-7.64,15:30:00,,5.386,,0,0.325,1310,0.35,0.21,Nov 1310 Puts,,19,
RUT 17X1310,-1,,,,2,0.236,P,-3.904,0.076,O,1.78,,0,0.023,,862,-0.006,0.231,171215,,171107,-6.221,0.065,-11.872,15:30:00,,40.81,0.225,0,0.231,1310,1.78,1.79,Dec 1310 Puts,,,1.55
RUT 18M1310,5.18,0.33,5.18,5.18,5.4,0.213,P,-7.947,0.105,O,5.1,5.18,0,0.033,4.85,122,-0.032,0.21,180119,,171107,-24.613,0.065,-13.509,15:30:00,,98.724,0.207,0,0.212,1310,5.1,5.27,Jan18 1310 Puts,,5,4.8
RUT 18O1310,-1,,,,13.8,0.212,P,-13.465,0.117,O,13.3,,0,0.05,,13,0.002,0.209,180316,,171107,-75.098,0.065,-14.707,15:30:00,,191.659,0.207,0,0.209,1310,13.3,13.28,Mar18 1310 Puts,,,12.8
RUT 18R1310,-1,,,,26.9,0.21,P,-18.595,0.112,O,26.25,,0,0.072,,,-0.003,0.208,180615,,171107,-181.185,0.065,-13.291,15:30:00,,308.155,0.206,0.004,0.208,1310,26.25,26.34,Jun18 1310 Puts,,,25.6
RUT 17K1320,-1,,,,173.5,,C,99.979,0.002,O,168.15,,0,0.114,,31,-0.008,,171117,,171107,36.118,0.065,-4.69,15:30:00,,0.205,,1,0.208,1320,-1.25,169.45,Nov 1320 Calls,,,162.8
RUT 17L1320,-1,,,,170.9,,C,97.325,0.065,O,169.5,,0,0.111,,17,-0.007,,171215,,171107,132.904,0.065,-12.098,15:30:00,,29.953,,1,0.198,1320,0.1,170.61,Dec 1320 Calls,,,168.1
RUT 18A1320,-1,,,,174.5,0.196,C,93.615,0.103,O,173.15,,0,0.114,,24,-0.002,0.18,180119,,171107,243.475,0.065,-14.21,15:30:00,,83.589,0.161,1,0.183,1320,3.75,173.42,Jan18 1320 Calls,,,171.8
RUT 18C1320,-1,,,,182.8,0.195,C,87.413,0.124,O,181.4,,0,0.123,,12,-0.001,0.188,180316,,171107,394.175,0.065,-17.443,15:30:00,,183.014,0.18,0.999,0.189,1320,12,181.57,Mar18 1320 Calls,,,180
RUT 18F1320,-1,,,,196.2,0.193,C,82.082,0.121,O,194.75,,0,0.138,,,-0.001,0.188,180615,,171107,614.844,0.065,-17.035,15:30:00,,301.192,0.183,0.993,0.189,1320,25.35,194.91,Jun18 1320 Calls,,,193.3
RUT 17W1320,-1,,,,0.5,0.346,P,-0.894,0.031,O,0.5,,0,0.013,,1813,1.174,,171117,,171107,-0.371,0.065,-8.212,15:30:00,,6.008,,0,0.312,1320,0.5,0.23,Nov 1320 Puts,,,
RUT 17X1320,1.93,0.1,2.07,1.76,2.15,0.228,P,-4.385,0.086,O,1.95,1.76,0,0.023,1.83,609,-0.02,0.224,171215,,171107,-6.983,0.065,-12.559,15:30:00,,44.825,0.219,0,0.225,1320,1.95,1.99,Dec 1320 Puts,,57,1.75
RUT 18M1320,-1,,,,5.9,0.208,P,-8.611,0.115,O,5.6,,0,0.033,,145,-0.004,0.206,180119,,171107,-26.653,0.065,-14.207,15:30:00,,104.857,0.203,0,0.206,1320,5.6,5.62,Jan18 1320 Puts,,,5.3
RUT 18O1320,-1,,,,14.8,0.208,P,-14.324,0.125,O,14.3,,0,0.05,,16,0.023,0.206,180316,,171107,-79.837,0.065,-15.165,15:30:00,,199.875,0.203,0.001,0.204,1320,14.3,13.98,Mar18 1320 Puts,,,13.8
RUT 18R1320,-1,,,,28.7,0.208,P,-19.582,0.117,O,27.9,,0,0.072,,,0.008,0.206,180615,,171107,-190.774,0.065,-13.573,15:30:00,,318.055,0.203,0.007,0.205,1320,27.9,27.69,Jun18 1320 Puts,,,27.1
RUT 17K1330,-1,,,,158.6,,C,99.967,0.002,O,157.55,,0,0.107,,11,-0.012,,171117,,171107,36.387,0.065,-4.799,15:30:00,,0.306,,1,0.202,1330,-1.85,159.45,Nov 1330 Calls,,,156.5
RUT 17L1330,-1,,,,161.3,,C,96.875,0.076,O,159.9,,0,0.105,,14,-0.005,,171215,,171107,133.232,0.065,-12.928,15:30:00,,34.068,,1,0.192,1330,0.5,160.78,Dec 1330 Calls,,,158.5
RUT 18A1330,-1,,,,165,0.191,C,92.781,0.115,O,163.7,,0,0.108,,11,-0.001,0.177,180119,,171107,242.903,0.065,-15.161,15:30:00,,91.871,0.161,1,0.179,1330,4.3,163.91,Jan18 1330 Calls,,,162.4
RUT 18C1330,-1,,,,174.3,0.194,C,86.334,0.134,O,172.75,,0,0.118,,11,0.001,0.186,180316,,171107,391.708,0.065,-18.256,15:30:00,,193.669,0.178,0.999,0.185,1330,13.35,172.58,Mar18 1330 Calls,,,171.2
RUT 18F1330,-1,,,,188.1,0.191,C,80.96,0.127,O,186.7,,0,0.134,,,0.001,0.187,180615,,171107,609.931,0.065,-17.434,15:30:00,,312.738,0.182,0.99,0.186,1330,27.3,186.49,Jun18 1330 Calls,,,185.3
RUT 17W1330,-1,,,,0.25,0.297,P,-1.021,0.037,O,0.15,,0,0.013,,996,,,171117,,171107,-0.423,0.065,-8.872,15:30:00,,6.744,,0,0.298,1330,0.15,0.26,Nov 1330 Puts,,,0.05
RUT 17X1330,2.07,-0.01,2.07,2.07,2.35,0.221,P,-4.941,0.098,O,2.15,2.07,0,0.023,2.08,1936,-0.027,0.216,171215,,171107,-7.866,0.065,-13.303,15:30:00,,49.321,0.212,0,0.218,1330,2.15,2.21,Dec 1330 Puts,,9,1.95
RUT 18M1330,6.18,0.38,6.18,5.8,6.6,0.205,P,-9.353,0.126,O,6.29,6.18,0,0.033,5.8,410,0.045,0.202,180119,,171107,-28.932,0.065,-15.128,15:30:00,,111.484,0.2,0,0.2,1330,6.29,6.02,Jan18 1330 Puts,,6,6
