Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1168.4,18.6,1168.6,1152.2,,, ,1,0,I,1168.4,1156,0,,1149.8,,,,,,160708,,0.172,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16S930,-1,,,,0.1,,P,-0.095,0.004,O,0.05,,0,0.015,,606,,,160715,,160708,-0.022,0.172,-1.446,15:30:00,,0.522,,0,0.536,930,0.05,0.02,Jul 930 Puts,,,
RUT 16T930,1,-0.43,1,1,1.05,0.336,P,-1.914,0.036,O,1,1,0,0.032,1.43,447,0.053,0.334,160819,,160708,-2.673,0.172,-7.403,15:30:00,,18.559,0.331,0,0.331,930,1,0.95,Aug 930 Puts,,2,0.95
RUT 16U930,-1,,,,2.75,0.308,P,-4.026,0.056,O,2.68,,0,0.042,,406,0.004,0.306,160916,,160708,-9.478,0.172,-9.613,15:30:00,,44.353,0.304,0.001,0.306,930,2.68,2.67,Sep 930 Puts,,,2.6
RUT 16X930,-1,,,,11,0.28,P,-9.785,0.081,O,10.7,,0,0.07,,66,0.005,0.278,161216,,160708,-54.555,0.172,-11.385,15:30:00,,133.23,0.275,0.026,0.277,930,10.7,10.65,Dec 930 Puts,,,10.4
RUT 17O930,-1,,,,20.6,0.271,P,-13.696,0.086,O,19.75,,0,0.092,,,0.005,0.267,170317,,160708,-122.235,0.172,-10.977,15:30:00,,210.447,0.263,0.063,0.267,930,19.75,19.65,Mar17 930 Puts,,,18.9
RUT 16S940,-1,,,,0.1,,P,-0.107,0.004,O,0.05,,0,0.015,,1606,,,160715,,160708,-0.024,0.172,-1.576,15:30:00,,0.585,,0,0.517,940,0.05,0.03,Jul 940 Puts,,,
RUT 16T940,-1,,,,1.2,0.33,P,-2.163,0.04,O,1.13,,0,0.031,,882,0.066,0.326,160819,,160708,-3.018,0.172,-8.08,15:30:00,,20.576,0.323,0,0.323,940,1.13,1.06,Aug 940 Puts,,,1.05
RUT 16U940,-1,,,,3,0.301,P,-4.47,0.062,O,2.95,,0,0.042,,248,0,0.3,160916,,160708,-10.523,0.172,-10.198,15:30:00,,48.266,0.299,0.002,0.3,940,2.95,2.95,Sep 940 Puts,,,2.9
RUT 16X940,-1,,,,11.8,0.276,P,-10.556,0.087,O,11.5,,0,0.07,,107,-0.001,0.274,161216,,160708,-58.868,0.172,-11.814,15:30:00,,140.783,0.272,0.032,0.274,940,11.5,11.51,Dec 940 Puts,,,11.2
RUT 17O940,-1,,,,21.9,0.268,P,-14.557,0.09,O,21.05,,0,0.092,,3,0.005,0.264,170317,,160708,-129.966,0.172,-11.3,15:30:00,,219.311,0.26,0.073,0.264,940,21.05,20.94,Mar17 940 Puts,,,20.2
RUT 16S950,-1,,,,0.1,,P,-0.122,0.005,O,0.05,,0,0.015,,776,,,160715,,160708,-0.028,0.172,-1.728,15:30:00,,0.66,,0,0.498,950,0.05,0.03,Jul 950 Puts,,,
RUT 16T950,1.25,-0.5,1.4,1.23,1.3,0.32,P,-2.448,0.046,O,1.23,1.24,0,0.031,1.75,1096,0.034,0.317,160819,,160708,-3.415,0.172,-8.568,15:30:00,,22.837,0.314,0,0.316,950,1.23,1.19,Aug 950 Puts,,19,1.15
RUT 16U950,-1,,,,3.4,0.296,P,-4.968,0.068,O,3.3,,0,0.042,,1736,0.012,0.294,160916,,160708,-11.692,0.172,-10.949,15:30:00,,52.519,0.293,0.003,0.294,950,3.3,3.26,Sep 950 Puts,,,3.2
RUT 16X950,-1,,,,12.7,0.272,P,-11.385,0.093,O,12.45,,0,0.07,,1561,0.001,0.27,161216,,160708,-63.501,0.172,-12.299,15:30:00,,148.61,0.268,0.04,0.27,950,12.45,12.44,Dec 950 Puts,,,12.2
RUT 17O950,-1,,,,23.2,0.265,P,-15.466,0.095,O,22.15,,0,0.093,,1356,-0.008,0.26,170317,,160708,-138.126,0.172,-11.54,15:30:00,,228.319,0.255,0.084,0.261,950,22.15,22.32,Mar17 950 Puts,,,21.1
RUT 16G960,-1,,,,211.2,,C,99.236,0.022,O,208.9,,0,0.176,,2,0.003,,160715,,160708,18.222,0.172,-12.504,15:30:00,,3.418,,1,0.594,960,0.5,208.26,Jul 960 Calls,,,206.6
RUT 16H960,-1,,,,210.8,,C,95.267,0.07,O,209.35,,0,0.175,,8,0.002,,160819,,160708,103.687,0.172,-16.896,15:30:00,,39.168,,1,0.356,960,0.95,209.02,Aug 960 Calls,,,207.9
RUT 16I960,-1,,,,211.1,,C,92.211,0.087,O,209.55,,0,0.178,,8,-0.006,,160916,,160708,165.337,0.172,-17.874,15:30:00,,74.455,,0.995,0.328,960,1.15,210.88,Sep 960 Calls,,,208
RUT 16L960,-1,,,,215.5,,C,87.245,0.1,O,214.05,,0,0.187,,,-0.003,,161216,,160708,351.1,0.172,-14.282,15:30:00,,160.94,,0.952,0.273,960,5.65,214.62,Dec 960 Calls,,,212.6
RUT 17C960,-1,,,,221.5,0.265,C,83.373,0.1,O,219.9,,0,0.199,,,-0.003,0.258,170317,,160708,511.49,0.172,-12.963,15:30:00,,239.338,0.252,0.904,0.261,960,11.5,220.49,Mar17 960 Calls,,,218.3
RUT 16S960,-1,,,,0.1,,P,-0.141,0.006,O,0.05,,0,0.014,,1757,,,160715,,160708,-0.032,0.172,-1.904,15:30:00,,0.75,,0,0.48,960,0.05,0.03,Jul 960 Puts,,,
RUT 16T960,1.27,-0.73,1.48,1.23,1.45,0.312,P,-2.777,0.052,O,1.37,1.27,0,0.031,2,1050,0.022,0.309,160819,,160708,-3.873,0.172,-9.231,15:30:00,,25.371,0.306,0,0.308,960,1.37,1.34,Aug 960 Puts,,14,1.3
RUT 16U960,-1,,,,3.7,0.29,P,-5.525,0.076,O,3.6,,0,0.042,,373,-0.006,0.288,160916,,160708,-13.001,0.172,-11.543,15:30:00,,57.133,0.286,0.005,0.288,960,3.6,3.62,Sep 960 Puts,,,3.5
RUT 16X960,-1,,,,13.7,0.268,P,-12.274,0.099,O,13.45,,0,0.07,,264,0.001,0.266,161216,,160708,-68.474,0.172,-12.788,15:30:00,,156.699,0.265,0.048,0.266,960,13.45,13.44,Dec 960 Puts,,,13.2
RUT 17O960,-1,,,,24.7,0.262,P,-16.422,0.1,O,23.8,,0,0.093,,,0.001,0.258,170317,,160708,-146.714,0.172,-11.896,15:30:00,,237.433,0.254,0.096,0.258,960,23.8,23.77,Mar17 960 Puts,,,22.9
RUT 16G970,-1,,,,201.5,,C,99.161,0.025,O,199.65,,0,0.167,,14,0.007,,160715,,160708,18.396,0.172,-13.107,15:30:00,,3.715,,1,0.571,970,1.25,198.28,Jul 970 Calls,,,197.8
RUT 16H970,-1,,,,201.2,,C,94.824,0.077,O,199.65,,0,0.167,,5,0.002,,160819,,160708,104.218,0.172,-17.628,15:30:00,,42.062,,0.999,0.346,970,1.25,199.24,Aug 970 Calls,,,198.1
