Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1133.8,2.9,1134.4,1129.2,,, ,1,0,I,1133.8,1133,0,,1130.9,,,,,,160502,,0.09,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16Q930,-1,,,,0.25,0.374,P,-0.435,0.015,O,0.2,,0,0.018,,2674,,0.364,160520,,160502,-0.248,0.09,-4.357,15:30:00,,3.24,,0,0.344,930,0.2,0.12,May 930 Puts,,,0.15
RUT 16R930,-1,,,,1.5,0.304,P,-2.899,0.055,O,1.4,,0,0.032,,1002,0,0.3,160617,,160502,-4.3,0.09,-8.521,15:30:00,,26.7,0.296,0,0.3,930,1.4,1.4,Jun 930 Puts,,,1.3
RUT 16S930,-1,,,,4,0.29,P,-5.837,0.08,O,3.85,,0,0.043,,152,0,0.288,160715,,160502,-14.113,0.09,-11.433,15:30:00,,59.496,0.285,0,0.288,930,3.85,3.85,Jul 930 Puts,,,3.7
RUT 16U930,-1,,,,10.9,0.275,P,-11.17,0.1,O,10.65,,0,0.066,,76,-0.042,0.273,160916,,160502,-51.243,0.09,-12.76,15:30:00,,131.385,0.271,0,0.277,930,10.65,11.12,Sep 930 Puts,,,10.4
RUT 16X930,-1,,,,22.9,0.272,P,-15.923,0.102,O,21.55,,0,0.091,,56,-0.017,0.266,161216,,160502,-124.772,0.09,-12.24,15:30:00,,215.033,0.26,0.004,0.268,930,21.55,21.93,Dec 930 Puts,,,20.2
RUT 16Q940,-1,,,,0.3,0.364,P,-0.533,0.018,O,0.22,,0,0.018,,813,,0.35,160520,,160502,-0.305,0.09,-4.684,15:30:00,,3.887,,0,0.334,940,0.22,0.15,May 940 Puts,,,0.15
RUT 16R940,1.78,-0.42,1.78,1.75,1.7,0.296,P,-3.339,0.063,O,1.61,1.78,0,0.032,2.2,1961,0.006,0.293,160617,,160502,-4.951,0.09,-9.377,15:30:00,,29.999,0.29,0,0.293,940,1.61,1.6,Jun 940 Puts,,30,1.5
RUT 16S940,-1,,,,4.4,0.284,P,-6.527,0.089,O,4.3,,0,0.044,,390,0,0.282,160715,,160502,-15.784,0.09,-12.248,15:30:00,,64.912,0.281,0,0.282,940,4.3,4.3,Jul 940 Puts,,,4.2
RUT 16U940,-1,,,,11.8,0.271,P,-12.044,0.107,O,11.55,,0,0.066,,85,-0.034,0.269,160916,,160502,-55.24,0.09,-13.278,15:30:00,,138.582,0.267,0.001,0.272,940,11.55,11.96,Sep 940 Puts,,,11.3
RUT 16X940,-1,,,,24.4,0.269,P,-16.901,0.108,O,23,,0,0.091,,95,-0.012,0.263,161216,,160502,-132.443,0.09,-12.617,15:30:00,,223.494,0.257,0.006,0.264,940,23,23.28,Dec 940 Puts,,,21.6
RUT 16E950,-1,,,,184.6,,C,99.209,0.026,O,183,,0,0.159,,13,0,,160520,,160502,46.361,0.09,-5.029,15:30:00,,5.505,,1,0.334,950,-0.8,183.03,May 950 Calls,,,181.4
RUT 16F950,-1,,,,185.1,,C,95.463,0.079,O,183.5,,0,0.158,,47,-0.001,,160617,,160502,112.864,0.09,-12.765,15:30:00,,38.472,,1,0.3,950,-0.3,183.64,Jun 950 Calls,,,181.9
RUT 16G950,-1,,,,184.8,,C,92.093,0.101,O,184.1,,0,0.161,,,-0.007,,160715,,160502,173.202,0.09,-14.88,15:30:00,,75.153,,1,0.286,950,0.3,185.33,Jul 950 Calls,,,183.4
RUT 16I950,-1,,,,189.5,,C,87.31,0.115,O,188.5,,0,0.17,,138,-0.003,,160916,,160502,297.811,0.09,-14.351,15:30:00,,143.74,,0.999,0.263,950,4.7,189.09,Sep 950 Calls,,,187.5
RUT 16L950,-1,,,,199.5,0.269,C,82.451,0.114,O,196.1,,0,0.183,,202,-0.001,0.254,161216,,160502,454.304,0.09,-13.474,15:30:00,,228.916,0.239,0.991,0.255,950,12.3,196.31,Dec 950 Calls,,,192.7
RUT 16Q950,0.27,-0.17,0.27,0.27,0.3,0.346,P,-0.657,0.023,O,0.25,0.27,0,0.018,0.44,2073,0.389,0.338,160520,,160502,-0.375,0.09,-5.152,15:30:00,,4.679,0.329,0,0.324,950,0.25,0.18,May 950 Puts,,7,0.2
RUT 16R950,1.86,-0.33,2.23,1.86,1.95,0.29,P,-3.849,0.073,O,1.85,2.01,0,0.032,2.19,4351,0.005,0.287,160617,,160502,-5.708,0.09,-10.313,15:30:00,,33.698,0.284,0,0.287,950,1.85,1.84,Jun 950 Puts,,86,1.75
RUT 16S950,-1,,,,4.9,0.278,P,-7.301,0.099,O,4.8,,0,0.044,,115,-0.004,0.277,160715,,160502,-17.656,0.09,-13.106,15:30:00,,70.749,0.275,0,0.277,950,4.8,4.82,Jul 950 Puts,,,4.7
RUT 16U950,-1,,,,12.8,0.266,P,-12.989,0.115,O,12.55,,0,0.066,,695,-0.026,0.265,160916,,160502,-59.564,0.09,-13.856,15:30:00,,146.068,0.263,0.001,0.267,950,12.55,12.88,Sep 950 Puts,,,12.3
RUT 16X950,-1,,,,25.9,0.265,P,-17.936,0.114,O,24.65,,0,0.091,,1282,-0.002,0.26,161216,,160502,-140.565,0.09,-12.946,15:30:00,,232.077,0.255,0.009,0.26,950,24.65,24.71,Dec 950 Puts,,,23.4
RUT 16E960,-1,,,,175.8,,C,99.035,0.032,O,174.2,,0,0.15,,58,0.007,,160520,,160502,46.755,0.09,-5.789,15:30:00,,6.551,,1,0.324,960,0.4,173.07,May 960 Calls,,,172.6
RUT 16F960,-1,,,,174,,C,94.875,0.09,O,173.3,,0,0.15,,20,-0.004,,160617,,160502,113.251,0.09,-13.695,15:30:00,,42.402,,1,0.293,960,-0.5,173.93,Jun 960 Calls,,,172.6
RUT 16G960,-1,,,,175.4,,C,91.285,0.112,O,174.7,,0,0.154,,,-0.007,,160715,,160502,173.275,0.09,-15.623,15:30:00,,80.841,,1,0.279,960,0.9,175.86,Jul 960 Calls,,,174
RUT 16I960,-1,,,,180.7,0.262,C,86.278,0.123,O,179.7,,0,0.163,,,-0.002,0.256,160916,,160502,296.835,0.09,-14.575,15:30:00,,151.68,0.249,0.998,0.258,960,5.9,180.09,Sep 960 Calls,,,178.7
RUT 16L960,-1,,,,191.1,0.265,C,81.344,0.121,O,187.7,,0,0.177,,,-0.001,0.251,161216,,160502,451.852,0.09,-13.82,15:30:00,,237.839,0.236,0.986,0.251,960,13.9,187.86,Dec 960 Calls,,,184.3
RUT 16Q960,-1,,,,0.35,0.335,P,-0.815,0.028,O,0.3,,0,0.018,,3493,0.364,0.328,160520,,160502,-0.465,0.09,-5.971,15:30:00,,5.65,0.32,0,0.315,960,0.3,0.22,May 960 Puts,,,0.25
RUT 16R960,2.42,-0.45,2.53,2.23,2.2,0.282,P,-4.442,0.083,O,2.12,2.27,0,0.032,2.87,2220,-0.005,0.28,160617,,160502,-6.587,0.09,-11.336,15:30:00,,37.838,0.277,0,0.28,960,2.12,2.13,Jun 960 Puts,,144,2
RUT 16S960,-1,,,,5.5,0.273,P,-8.167,0.109,O,5.4,,0,0.044,,453,0,0.272,160715,,160502,-19.752,0.09,-14.005,15:30:00,,77.021,0.27,0,0.272,960,5.4,5.4,Jul 960 Puts,,,5.3
