Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1003.2,3.9,1007.5,992.1,,, ,1,0,I,1003.2,1000.4,0,,999.3,,,,,,160121,,0.246,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16N780,-1,,,,1.45,0.477,P,-2.238,0.041,O,1.33,,0,0.037,,759,0.177,0.47,160219,,160121,-1.868,0.246,-13.201,15:30:00,,15.095,0.462,0,0.457,780,1.33,1.13,Feb 780 Puts,,,1.2
RUT 16O780,-1,,,,3.4,0.4,P,-4.644,0.062,O,3.25,,0,0.051,,289,0.025,0.396,160318,,160121,-7.736,0.246,-13.392,15:30:00,,38.548,0.392,0.005,0.394,780,3.25,3.17,Mar 780 Puts,,,3.1
RUT 16P780,-1,,,,6.9,0.385,P,-7.102,0.075,O,6.1,,0,0.064,,61,0,0.373,160415,,160121,-17.91,0.246,-14.283,15:30:00,,65.607,0.361,0.018,0.373,780,6.1,6.1,Apr 780 Puts,,,5.3
RUT 16R780,-1,,,,13.2,0.349,P,-10.841,0.086,O,12.3,,0,0.086,,62,-0.016,0.342,160617,,160121,-48.741,0.246,-13.433,15:30:00,,118.207,0.334,0.058,0.343,780,12.3,12.5,Jun 780 Puts,,,11.4
RUT 16U780,-1,,,,22.1,0.326,P,-14.338,0.088,O,20.9,,0,0.111,,1,-0.023,0.319,160916,,160121,-106.839,0.246,-11.798,15:30:00,,181.731,0.312,0.111,0.322,780,20.9,21.4,Sep 780 Puts,,,19.7
RUT 16N790,-1,,,,1.6,0.465,P,-2.58,0.047,O,1.48,,0,0.037,,999,0.147,0.458,160219,,160121,-2.153,0.246,-14.191,15:30:00,,17.006,0.451,0,0.448,790,1.48,1.29,Feb 790 Puts,,,1.35
RUT 16O790,-1,,,,3.8,0.392,P,-5.22,0.07,O,3.65,,0,0.051,,316,0.025,0.389,160318,,160121,-8.697,0.246,-14.452,15:30:00,,42.316,0.385,0.008,0.387,790,3.65,3.56,Mar 790 Puts,,,3.5
RUT 16P790,-1,,,,7.4,0.377,P,-7.82,0.083,O,6.65,,0,0.064,,26,-0.01,0.366,160415,,160121,-19.722,0.246,-15.015,15:30:00,,70.599,0.355,0.024,0.367,790,6.65,6.72,Apr 790 Puts,,,5.9
RUT 16R790,-1,,,,14.2,0.344,P,-11.698,0.092,O,13.35,,0,0.086,,24,-0.012,0.337,160617,,160121,-52.608,0.246,-13.989,15:30:00,,124.795,0.33,0.068,0.338,790,13.35,13.51,Jun 790 Puts,,,12.5
RUT 16U790,-1,,,,23.7,0.322,P,-15.245,0.092,O,22.45,,0,0.111,,,-0.015,0.316,160916,,160121,-113.632,0.246,-12.207,15:30:00,,189.336,0.309,0.124,0.318,790,22.45,22.8,Sep 790 Puts,,,21.2
RUT 16N800,-1,,,,1.8,0.454,P,-2.976,0.055,O,1.65,,0,0.037,,1496,0.107,0.446,160219,,160121,-2.484,0.246,-15.262,15:30:00,,19.154,0.439,0.001,0.438,800,1.65,1.49,Feb 800 Puts,,,1.5
RUT 16O800,-1,,,,4.2,0.384,P,-5.866,0.078,O,4.05,,0,0.051,,3515,0.01,0.381,160318,,160121,-9.775,0.246,-15.442,15:30:00,,46.392,0.378,0.011,0.38,800,4.05,4.01,Mar 800 Puts,,,3.9
