Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1126.9,15.5,1127.1,1112.5,,, ,1,0,I,1126.9,1112.5,0,,1111.4,,,,,,160524,,0.118,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16R900,-1,,,,0.25,0.363,P,-0.367,0.012,O,0.2,,0,0.02,,3150,,0.353,160617,,160524,-0.279,0.118,-3.386,15:30:00,,3.2,,0,0.331,900,0.2,0.11,Jun 900 Puts,,,0.15
RUT 16S900,-1,,,,1.1,0.301,P,-2.026,0.039,O,1.05,,0,0.032,,457,0.082,0.299,160715,,160524,-3.373,0.118,-6.195,15:30:00,,20.89,0.297,0,0.295,900,1.05,0.97,Jul 900 Puts,,,1
RUT 16T900,3.9,-0.4,3.9,3.9,3.5,0.288,P,-4.94,0.065,O,3.42,3.9,0,0.046,4.3,13,0.006,0.286,160819,,160524,-13.977,0.118,-9.15,15:30:00,,56.14,0.284,0,0.286,900,3.42,3.4,Aug 900 Puts,,3,3.3
RUT 16U900,-1,,,,6,0.282,P,-7.063,0.077,O,5.85,,0,0.055,,845,-0.005,0.28,160916,,160524,-26.692,0.118,-10.209,15:30:00,,85.212,0.279,0,0.281,900,5.85,5.88,Sep 900 Puts,,,5.7
RUT 16X900,-1,,,,15.9,0.275,P,-12.295,0.09,O,15.1,,0,0.082,,1917,0.001,0.271,161216,,160524,-85.519,0.118,-11.003,15:30:00,,170.507,0.266,0.007,0.271,900,15.1,15.09,Dec 900 Puts,,,14.3
RUT 16R910,0.18,-0.12,0.25,0.18,0.25,0.346,P,-0.443,0.014,O,0.2,0.25,0,0.02,0.3,509,,0.337,160617,,160524,-0.336,0.118,-3.355,15:30:00,,3.782,,0,0.322,910,0.2,0.13,Jun 910 Puts,,3,0.15
RUT 16S910,-1,,,,1.2,0.293,P,-2.349,0.045,O,1.15,,0,0.032,,202,0.027,0.291,160715,,160524,-3.911,0.118,-6.551,15:30:00,,23.664,0.289,0,0.29,910,1.15,1.12,Jul 910 Puts,,,1.1
RUT 16T910,-1,,,,3.9,0.282,P,-5.522,0.073,O,3.8,,0,0.046,,2,0,0.281,160819,,160524,-15.625,0.118,-9.77,15:30:00,,61.32,0.279,0,0.281,910,3.8,3.8,Aug 910 Puts,,,3.7
RUT 16U910,-1,,,,6.6,0.278,P,-7.771,0.084,O,6.5,,0,0.055,,36,0.005,0.277,160916,,160524,-29.37,0.118,-10.923,15:30:00,,91.645,0.275,0.001,0.276,910,6.5,6.47,Sep 910 Puts,,,6.4
