Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1147.8,-0.3,1151.1,1145.3,,, ,1,0,I,1147.8,1149,0,,1148.1,,,,,,160617,,0.114,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16R920,-1,,,,,,P,0,0,O,-1,,0,,,822,,,160617,,160617,0,0.114,0,15:30:00,,0,,,0.202,920,,0,Jun 920 Puts,,,
RUT 16S920,0.81,-0.09,0.86,0.81,0.9,0.393,P,-1.756,0.035,O,0.8,0.86,0,0.03,0.9,472,-0.012,0.386,160715,,160617,-1.603,0.114,-9.147,15:30:00,,13.827,0.379,0,0.387,920,0.8,0.81,Jul 920 Puts,,70,0.7
RUT 16T920,-1,,,,3.7,0.337,P,-5.082,0.066,O,3.55,,0,0.046,,286,-0.006,0.334,160819,,160617,-10.628,0.114,-13.015,15:30:00,,49.81,0.331,0,0.335,920,3.55,3.57,Aug 920 Puts,,,3.4
RUT 16U920,-1,,,,6.7,0.321,P,-7.68,0.078,O,6.5,,0,0.058,,478,-0.041,0.319,160916,,160617,-23.505,0.114,-14.02,15:30:00,,82.384,0.316,0,0.322,920,6.5,6.78,Sep 920 Puts,,,6.3
RUT 16X920,-1,,,,17.7,0.299,P,-13.081,0.09,O,17,,0,0.085,,7,-0.007,0.295,161216,,160617,-82.418,0.114,-13.649,15:30:00,,170.678,0.291,0.004,0.296,920,17,17.12,Dec 920 Puts,,,16.3
RUT 16R930,-1,,,,,,P,0,0,O,-1,,0,,,960,,,160617,,160617,0,0.114,0,15:30:00,,0,,,0.202,930,,0,Jun 930 Puts,,,
RUT 16S930,-1,,,,1,0.383,P,-1.996,0.04,O,0.9,,0,0.03,,647,-0.011,0.376,160715,,160617,-1.821,0.114,-9.965,15:30:00,,15.417,0.369,0,0.377,930,0.9,0.91,Jul 930 Puts,,,0.8
RUT 16T930,-1,,,,4,0.329,P,-5.616,0.073,O,3.9,,0,0.046,,282,-0.008,0.328,160819,,160617,-11.741,0.114,-13.816,15:30:00,,53.904,0.326,0,0.328,930,3.9,3.93,Aug 930 Puts,,,3.8
RUT 16U930,-1,,,,7.3,0.316,P,-8.335,0.085,O,7.1,,0,0.057,,397,-0.031,0.314,160916,,160617,-25.501,0.114,-14.773,15:30:00,,87.63,0.311,0,0.316,930,7.1,7.33,Sep 930 Puts,,,6.9
RUT 16X930,-1,,,,18.9,0.295,P,-13.941,0.095,O,18.15,,0,0.086,,61,-0.005,0.291,161216,,160617,-87.837,0.114,-14.057,15:30:00,,178.271,0.287,0.006,0.292,930,18.15,18.25,Dec 930 Puts,,,17.4
RUT 16R940,-1,,,,,,P,0,0,O,-1,,0,,,1275,,,160617,,160617,0,0.114,0,15:30:00,,0,,,0.202,940,,0,Jun 940 Puts,,,
RUT 16S940,-1,,,,1.1,0.372,P,-2.274,0.046,O,1.02,,0,0.029,,1784,0,0.367,160715,,160617,-2.075,0.114,-10.867,15:30:00,,17.214,0.363,0,0.367,940,1.02,1.02,Jul 940 Puts,,,0.95
