Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1210.2,-8.8,1219,1209.7,,, ,1,0,I,1210.2,1218.4,0,,1219,,,,,,160802,,0.081,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16T1010,-1,,,,0.3,0.36,P,-0.698,0.022,O,0.25,,0,0.018,,3189,0.19,0.352,160819,,160802,-0.402,0.081,-5.541,15:30:00,,5.116,0.343,0,0.345,1010,0.25,0.21,Aug 1010 Puts,,,0.2
RUT 16U1010,-1,,,,1.75,0.289,P,-3.521,0.063,O,1.7,,0,0.031,,480,-0.045,0.287,160916,,160802,-5.451,0.081,-10.089,15:30:00,,33.091,0.286,0,0.29,1010,1.7,1.78,Sep 1010 Puts,,,1.65
RUT 16V1010,-1,,,,5.4,0.275,P,-7.524,0.091,O,5.25,,0,0.046,,158,-0.052,0.273,161021,,160802,-21.047,0.081,-13.227,15:30:00,,80.339,0.271,0,0.276,1010,5.25,5.54,Oct 1010 Puts,,,5.1
RUT 16X1010,-1,,,,13.1,0.268,P,-12.684,0.104,O,12.65,,0,0.066,,151,-0.066,0.265,161216,,160802,-61.715,0.081,-14.397,15:30:00,,152.893,0.262,0,0.271,1010,12.65,13.55,Dec 1010 Puts,,,12.2
RUT 17O1010,-1,,,,24.7,0.258,P,-17.15,0.104,O,24,,0,0.089,,39,-0.027,0.255,170317,,160802,-142.604,0.081,-13.168,15:30:00,,240.511,0.253,0.004,0.258,1010,24,24.67,Mar17 1010 Puts,,,23.3
RUT 16T1020,-1,,,,0.35,0.35,P,-0.822,0.026,O,0.28,,0,0.018,,4960,0.167,0.34,160819,,160802,-0.473,0.081,-6.035,15:30:00,,5.905,0.326,0,0.334,1020,0.28,0.24,Aug 1020 Puts,,,0.2
RUT 16U1020,-1,,,,1.95,0.282,P,-3.978,0.072,O,1.9,,0,0.031,,1181,-0.045,0.28,160916,,160802,-6.156,0.081,-10.889,15:30:00,,36.551,0.279,0,0.283,1020,1.9,1.99,Sep 1020 Puts,,,1.85
RUT 16V1020,5.1,-0.68,5.1,5.1,5.9,0.269,P,-8.252,0.1,O,5.77,5.1,0,0.045,5.78,171,-0.045,0.267,161021,,160802,-23.076,0.081,-13.973,15:30:00,,86.143,0.266,0,0.27,1020,5.77,6.04,Oct 1020 Puts,,8,5.7
RUT 16X1020,-1,,,,14.1,0.264,P,-13.541,0.112,O,13.65,,0,0.066,,91,-0.05,0.261,161216,,160802,-65.853,0.081,-14.942,15:30:00,,159.944,0.258,0,0.266,1020,13.65,14.37,Dec 1020 Puts,,,13.2
RUT 17O1020,-1,,,,26.2,0.255,P,-18.123,0.11,O,25.6,,0,0.089,,5,-0.017,0.253,170317,,160802,-150.673,0.081,-13.559,15:30:00,,249.033,0.25,0.006,0.254,1020,25.6,26.03,Mar17 1020 Puts,,,25
RUT 16T1030,-1,,,,0.4,0.338,P,-0.973,0.031,O,0.33,,0,0.018,,2883,0.179,0.33,160819,,160802,-0.56,0.081,-6.854,15:30:00,,6.843,0.318,0,0.323,1030,0.33,0.28,Aug 1030 Puts,,,0.25
RUT 16U1030,2.25,0.45,2.25,1.76,2.25,0.276,P,-4.504,0.081,O,2.18,2.25,0,0.031,1.8,1521,-0.027,0.274,160916,,160802,-6.967,0.081,-11.921,15:30:00,,40.401,0.272,0,0.276,1030,2.18,2.24,Sep 1030 Puts,,77,2.1
RUT 16V1030,-1,,,,6.6,0.265,P,-9.057,0.109,O,6.45,,0,0.045,,78,-0.024,0.263,161021,,160802,-25.323,0.081,-14.899,15:30:00,,92.34,0.261,0,0.265,1030,6.45,6.61,Oct 1030 Puts,,,6.3
RUT 16X1030,-1,,,,15.2,0.26,P,-14.465,0.119,O,14.7,,0,0.066,,169,-0.037,0.257,161216,,160802,-70.314,0.081,-15.431,15:30:00,,167.266,0.254,0.001,0.26,1030,14.7,15.26,Dec 1030 Puts,,,14.2
RUT 17O1030,-1,,,,27.8,0.251,P,-19.152,0.115,O,27.15,,0,0.089,,23,-0.012,0.249,170317,,160802,-159.219,0.081,-13.811,15:30:00,,257.68,0.246,0.008,0.25,1030,27.15,27.49,Mar17 1030 Puts,,,26.5
RUT 16H1040,-1,,,,171.3,,C,97.096,0.067,O,169.35,,0,0.137,,109,-0.006,,160819,,160802,46.715,0.081,-18.849,15:30:00,,17.359,,1,0.377,1040,-0.85,170.43,Aug 1040 Calls,,,167.4
RUT 16I1040,-1,,,,171.7,,C,93.05,0.105,O,169.85,,0,0.139,,32,-0.012,,160916,,160802,117.27,0.081,-19.124,15:30:00,,56.79,,1,0.299,1040,-0.35,171.89,Sep 1040 Calls,,,168
RUT 16J1040,-1,,,,174.6,,C,89.404,0.121,O,172.85,,0,0.144,,5,-0.008,,161021,,160802,197.958,0.081,-17.734,15:30:00,,103.544,,1,0.267,1040,2.65,174.16,Oct 1040 Calls,,,171.1
RUT 16L1040,-1,,,,180.2,0.258,C,84.77,0.127,O,178.7,,0,0.153,,53,-0.003,0.25,161216,,160802,312.884,0.081,-16.337,15:30:00,,173.118,0.241,0.998,0.252,1040,8.5,179.17,Dec 1040 Calls,,,177.2
RUT 17C1040,-1,,,,188.8,0.247,C,80.034,0.122,O,187.2,,0,0.168,,,-0.002,0.241,170317,,160802,479.086,0.081,-14.761,15:30:00,,264.26,0.235,0.987,0.243,1040,17,187.61,Mar17 1040 Calls,,,185.6
RUT 16T1040,0.33,0.02,0.33,0.33,0.45,0.326,P,-1.158,0.037,O,0.37,0.33,0,0.018,0.31,2244,0.121,0.317,160819,,160802,-0.667,0.081,-7.448,15:30:00,,7.964,0.309,0,0.313,1040,0.37,0.33,Aug 1040 Puts,,4,0.3
RUT 16U1040,-1,,,,2.5,0.268,P,-5.109,0.092,O,2.42,,0,0.031,,1003,-0.043,0.266,160916,,160802,-7.901,0.081,-12.698,15:30:00,,44.68,0.265,0,0.269,1040,2.42,2.53,Sep 1040 Puts,,,2.35
RUT 16V1040,6.2,0.1,6.2,6.2,7.3,0.259,P,-9.95,0.12,O,7.15,6.2,0,0.045,6.1,191,-0.011,0.258,161021,,160802,-27.813,0.081,-15.707,15:30:00,,98.941,0.257,0,0.259,1040,7.15,7.23,Oct 1040 Puts,,8,7.1
RUT 16X1040,-1,,,,16.3,0.255,P,-15.462,0.127,O,15.9,,0,0.065,,144,-0.02,0.253,161216,,160802,-75.125,0.081,-15.98,15:30:00,,174.852,0.251,0.002,0.255,1040,15.9,16.22,Dec 1040 Puts,,,15.5
RUT 17O1040,-1,,,,29.5,0.248,P,-20.241,0.121,O,28.9,,0,0.09,,8,-0.005,0.246,170317,,160802,-168.262,0.081,-14.146,15:30:00,,266.422,0.244,0.013,0.247,1040,28.9,29.04,Mar17 1040 Puts,,,28.3
RUT 16H1050,-1,,,,161.6,,C,96.791,0.076,O,159.6,,0,0.129,,57,-0.006,,160819,,160802,47.005,0.081,-19.652,15:30:00,,18.852,,1,0.361,1050,-0.6,160.51,Aug 1050 Calls,,,157.6
RUT 16I1050,160.45,-6.95,160.45,160.45,162.1,,C,92.404,0.117,O,160.26,160.45,0,0.132,167.4,95,-0.012,,160916,,160802,117.504,0.081,-19.786,15:30:00,,60.787,,1,0.289,1050,0.06,162.19,Sep 1050 Calls,,2,158.4
RUT 16J1050,-1,,,,165.4,,C,88.481,0.132,O,163.7,,0,0.137,,1,-0.007,,161021,,160802,197.576,0.081,-18.333,15:30:00,,109.92,,1,0.26,1050,3.5,164.79,Oct 1050 Calls,,,162
RUT 16L1050,-1,,,,171.4,0.253,C,83.653,0.136,O,169.75,,0,0.147,,1286,-0.003,0.244,161216,,160802,311.195,0.081,-16.717,15:30:00,,181.334,0.235,0.997,0.247,1050,9.55,170.29,Dec 1050 Calls,,,168.1
RUT 17C1050,-1,,,,180.6,0.244,C,78.866,0.128,O,179.1,,0,0.162,,2,-0.001,0.238,170317,,160802,475.571,0.081,-15.073,15:30:00,,273.306,0.233,0.982,0.239,1050,18.9,179.31,Mar17 1050 Calls,,,177.6
RUT 16T1050,0.45,0.09,0.45,0.38,0.5,0.313,P,-1.387,0.045,O,0.45,0.38,0,0.017,0.36,6276,0.154,0.308,160819,,160802,-0.798,0.081,-8.674,15:30:00,,9.307,0.303,0,0.302,1050,0.45,0.39,Aug 1050 Puts,,31,0.4
RUT 16U1050,-1,,,,2.9,0.263,P,-5.806,0.105,O,2.8,,0,0.031,,4103,-0.021,0.261,160916,,160802,-8.979,0.081,-13.984,15:30:00,,49.429,0.259,0,0.262,1050,2.8,2.86,Sep 1050 Puts,,,2.7
RUT 16V1050,-1,,,,8.1,0.255,P,-10.938,0.131,O,7.95,,0,0.045,,74,0.003,0.253,161021,,160802,-30.571,0.081,-16.617,15:30:00,,105.952,0.252,0,0.253,1050,7.95,7.93,Oct 1050 Puts,,,7.8
RUT 16X1050,-1,,,,17.6,0.252,P,-16.543,0.136,O,17.1,,0,0.065,,1995,-0.01,0.249,161216,,160802,-80.344,0.081,-16.474,15:30:00,,182.727,0.246,0.003,0.25,1050,17.1,17.27,Dec 1050 Puts,,,16.6
RUT 17O1050,-1,,,,31.3,0.245,P,-21.39,0.127,O,30.65,,0,0.09,,288,-0.001,0.243,170317,,160802,-177.825,0.081,-14.428,15:30:00,,275.225,0.24,0.018,0.243,1050,30.65,30.69,Mar17 1050 Puts,,,30
RUT 16H1060,-1,,,,151.2,,C,96.435,0.087,O,149.3,,0,0.121,,141,-0.009,,160819,,160802,47.265,0.081,-20.546,15:30:00,,20.558,,1,0.346,1060,-0.9,150.61,Aug 1060 Calls,,,147.4
RUT 16I1060,150.88,-5.66,150.88,150.88,152.4,,C,91.671,0.13,O,150.71,150.88,0,0.124,156.54,181,-0.012,,160916,,160802,117.606,0.081,-20.487,15:30:00,,65.169,,1,0.279,1060,0.51,152.52,Sep 1060 Calls,,2,149
RUT 16J1060,-1,,,,155.9,,C,87.459,0.144,O,154.25,,0,0.13,,3,-0.008,,161021,,160802,196.92,0.081,-18.943,15:30:00,,116.685,,1,0.253,1060,4.05,155.49,Oct 1060 Calls,,,152.6
RUT 16L1060,-1,,,,162.7,0.249,C,82.449,0.145,O,161.15,,0,0.141,,4,-0.002,0.24,161216,,160802,309.086,0.081,-17.27,15:30:00,,189.765,0.232,0.995,0.242,1060,10.95,161.51,Dec 1060 Calls,,,159.6
RUT 17C1060,-1,,,,172.7,0.241,C,77.635,0.134,O,171.25,,0,0.156,,,0.001,0.236,170317,,160802,471.525,0.081,-15.46,15:30:00,,282.355,0.231,0.974,0.236,1060,21.05,171.11,Mar17 1060 Calls,,,169.8
RUT 16T1060,-1,,,,0.55,0.299,P,-1.671,0.055,O,0.5,,0,0.017,,1797,0.064,0.294,160819,,160802,-0.961,0.081,-9.326,15:30:00,,10.921,0.29,0,0.291,1060,0.5,0.47,Aug 1060 Puts,,,0.45
RUT 16U1060,3.19,0.44,3.19,2.78,3.3,0.256,P,-6.612,0.119,O,3.2,2.88,0,0.03,2.75,1487,-0.012,0.254,160916,,160802,-10.223,0.081,-15.184,15:30:00,,54.69,0.252,0,0.255,1060,3.2,3.24,Sep 1060 Puts,,49,3.1
RUT 16V1060,-1,,,,8.9,0.249,P,-12.033,0.144,O,8.75,,0,0.045,,170,0.006,0.248,161021,,160802,-33.628,0.081,-17.47,15:30:00,,113.373,0.246,0,0.247,1060,8.75,8.7,Oct 1060 Puts,,,8.6
RUT 16X1060,-1,,,,19,0.247,P,-17.717,0.145,O,18.55,,0,0.065,,2187,0.007,0.245,161216,,160802,-86.021,0.081,-17.034,15:30:00,,190.892,0.243,0.005,0.244,1060,18.55,18.43,Dec 1060 Puts,,,18.1
RUT 17O1060,-1,,,,33.1,0.242,P,-22.604,0.133,O,32.4,,0,0.09,,1,-0.002,0.239,170317,,160802,-187.929,0.081,-14.655,15:30:00,,284.05,0.237,0.026,0.239,1060,32.4,32.46,Mar17 1060 Puts,,,31.7
RUT 16H1070,-1,,,,141.7,,C,96.014,0.1,O,139.7,,0,0.113,,245,-0.007,,160819,,160802,47.489,0.081,-21.543,15:30:00,,22.517,,1,0.33,1070,-0.5,140.72,Aug 1070 Calls,,,137.7
RUT 16I1070,-1,,,,142.8,,C,90.836,0.144,O,141.25,,0,0.117,,687,-0.012,,160916,,160802,117.551,0.081,-21.226,15:30:00,,69.974,,1,0.269,1070,1.05,142.9,Sep 1070 Calls,,,139.7
RUT 16J1070,-1,,,,146.9,0.252,C,86.328,0.157,O,145.55,,0,0.123,,,-0.005,0.241,161021,,160802,195.958,0.081,-18.603,15:30:00,,123.842,0.229,0.999,0.247,1070,5.35,146.26,Oct 1070 Calls,,,144.2
RUT 16L1070,-1,,,,154,0.244,C,81.154,0.155,O,152.45,,0,0.135,,103,-0.002,0.236,161216,,160802,306.528,0.081,-17.692,15:30:00,,198.381,0.228,0.991,0.238,1070,12.25,152.83,Dec 1070 Calls,,,150.9
RUT 17C1070,-1,,,,164.5,0.237,C,76.34,0.141,O,162.95,,0,0.151,,,0,0.232,170317,,160802,466.929,0.081,-15.655,15:30:00,,291.364,0.227,0.963,0.232,1070,22.75,163.03,Mar17 1070 Calls,,,161.4
RUT 16T1070,0.63,0.17,0.63,0.49,0.65,0.288,P,-2.027,0.067,O,0.6,0.63,0,0.017,0.46,1865,0.071,0.284,160819,,160802,-1.166,0.081,-10.636,15:30:00,,12.867,0.281,0,0.281,1070,0.6,0.56,Aug 1070 Puts,,38,0.55
RUT 16U1070,3.6,0.68,3.7,2.93,3.8,0.25,P,-7.544,0.135,O,3.7,3.33,0,0.03,2.92,3466,0.005,0.248,160916,,160802,-11.661,0.081,-16.567,15:30:00,,60.503,0.246,0,0.248,1070,3.7,3.68,Sep 1070 Puts,,217,3.6
RUT 16V1070,9,0.4,9,8.8,9.8,0.244,P,-13.247,0.157,O,9.62,9,0,0.045,8.6,118,0.006,0.242,161021,,160802,-37.015,0.081,-18.257,15:30:00,,121.198,0.241,0.001,0.242,1070,9.62,9.56,Oct 1070 Puts,,16,9.5
RUT 16X1070,-1,,,,20.5,0.243,P,-18.991,0.154,O,20.05,,0,0.065,,146,0.018,0.241,161216,,160802,-92.19,0.081,-17.535,15:30:00,,199.312,0.239,0.009,0.239,1070,20.05,19.7,Dec 1070 Puts,,,19.6
RUT 17O1070,-1,,,,35.1,0.238,P,-23.883,0.139,O,34.45,,0,0.09,,5,0.003,0.236,170317,,160802,-198.592,0.081,-14.914,15:30:00,,292.853,0.233,0.037,0.235,1070,34.45,34.34,Mar17 1070 Puts,,,33.8
RUT 16H1080,-1,,,,131.4,,C,95.513,0.115,O,129.55,,0,0.105,,1003,-0.01,,160819,,160802,47.667,0.081,-22.659,15:30:00,,24.777,,1,0.315,1080,-0.65,130.85,Aug 1080 Calls,,,127.7
RUT 16I1080,-1,,,,133.1,,C,89.883,0.161,O,131.4,,0,0.11,,322,-0.014,,160916,,160802,117.314,0.081,-22.001,15:30:00,,75.241,,1,0.259,1080,1.2,133.33,Sep 1080 Calls,,,129.7
RUT 16J1080,-1,,,,137.9,0.246,C,85.074,0.172,O,136.55,,0,0.117,,,-0.004,0.236,161021,,160802,194.655,0.081,-19.46,15:30:00,,131.387,0.225,0.998,0.24,1080,6.35,137.12,Oct 1080 Calls,,,135.2
RUT 16L1080,-1,,,,145.7,0.24,C,79.76,0.165,O,144.25,,0,0.129,,414,0,0.233,161216,,160802,303.489,0.081,-18.338,15:30:00,,207.141,0.226,0.986,0.233,1080,14.05,144.26,Dec 1080 Calls,,,142.8
RUT 17C1080,-1,,,,156.6,0.234,C,74.977,0.147,O,155.1,,0,0.146,,,0,0.229,170317,,160802,461.76,0.081,-15.878,15:30:00,,300.285,0.224,0.95,0.229,1080,24.9,155.06,Mar17 1080 Calls,,,153.6
RUT 16T1080,0.73,0.19,0.73,0.56,0.75,0.276,P,-2.474,0.082,O,0.7,0.73,0,0.017,0.54,2578,0.045,0.273,160819,,160802,-1.422,0.081,-11.952,15:30:00,,15.218,0.269,0,0.271,1080,0.7,0.67,Aug 1080 Puts,,35,0.65
RUT 16U1080,4.3,1,4.3,3.3,4.3,0.243,P,-8.621,0.154,O,4.2,3.78,0,0.03,3.3,2349,0.002,0.241,160916,,160802,-13.325,0.081,-17.735,15:30:00,,66.901,0.24,0,0.241,1080,4.2,4.19,Sep 1080 Puts,,251,4.1
RUT 16V1080,10.85,1.24,10.9,10.85,10.9,0.239,P,-14.59,0.172,O,10.75,10.85,0,0.045,9.61,143,0.021,0.238,161021,,160802,-40.769,0.081,-19.212,15:30:00,,129.411,0.237,0.002,0.236,1080,10.75,10.53,Oct 1080 Puts,,26,10.6
RUT 16X1080,-1,,,,22,0.239,P,-20.371,0.164,O,21.6,,0,0.065,,604,0.023,0.237,161216,,160802,-98.882,0.081,-18.033,15:30:00,,207.937,0.235,0.014,0.235,1080,21.6,21.11,Dec 1080 Puts,,,21.2
RUT 17O1080,-1,,,,37.2,0.235,P,-25.229,0.146,O,36.45,,0,0.09,,,0.003,0.232,170317,,160802,-209.836,0.081,-15.113,15:30:00,,301.583,0.23,0.05,0.232,1080,36.45,36.34,Mar17 1080 Puts,,,35.7
RUT 16H1090,-1,,,,121.8,,C,94.912,0.134,O,119.75,,0,0.097,,574,-0.01,,160819,,160802,47.787,0.081,-23.907,15:30:00,,27.398,,1,0.3,1090,-0.45,121.01,Aug 1090 Calls,,,117.7
RUT 16I1090,-1,,,,123.7,,C,88.791,0.18,O,122.05,,0,0.102,,480,-0.014,,160916,,160802,116.863,0.081,-22.812,15:30:00,,81.009,,1,0.25,1090,1.85,123.82,Sep 1090 Calls,,,120.4
