Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1413,13.6,1414.5,1400.6,,, ,1,0,I,1413,1408.8,0,,1399.4,,,,,,170911,,0.085,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17U1170,-1,,,,0.2,0.724,P,-0.436,0.012,O,0.2,,0,0.017,,251,,,170915,,170911,-0.069,0.085,-11.079,15:30:00,,1.902,,0,0.697,1170,0.2,0.14,Sep 1170 Puts,,,
RUT 17V1170,-1,,,,1.1,0.291,P,-1.853,0.035,O,0.95,,0,0.026,,498,0.044,0.285,171020,,170911,-2.885,0.085,-7.63,15:30:00,,21.077,0.277,0,0.283,1170,0.95,0.91,Oct 1170 Puts,,,0.8
RUT 17W1170,-1,,,,2.55,0.258,P,-3.612,0.052,O,2.15,,0,0.033,,224,-0.057,0.25,171117,,170911,-9.74,0.085,-8.432,15:30:00,,48.164,0.24,0,0.252,1170,2.15,2.28,Nov 1170 Puts,,,1.75
RUT 17X1170,-1,,,,4.9,0.249,P,-5.798,0.066,O,4.55,,0,0.042,,301,-0.007,0.244,171215,,170911,-22.379,0.085,-10.345,15:30:00,,83.668,0.24,0,0.245,1170,4.55,4.58,Dec 1170 Puts,,,4.2
RUT 18M1170,-1,,,,8.1,0.24,P,-8.023,0.075,O,7.6,,0,0.051,,2,-0.008,0.236,180119,,170911,-42.783,0.085,-10.913,15:30:00,,125.471,0.232,0,0.237,1170,7.6,7.66,Jan18 1170 Puts,,,7.1
RUT 17U1180,-1,,,,0.2,0.694,P,-0.459,0.014,O,0.2,,0,0.017,,520,,,170915,,170911,-0.073,0.085,-11.208,15:30:00,,1.992,,0,0.67,1180,0.2,0.15,Sep 1180 Puts,,,
RUT 17V1180,1.02,-0.44,1.1,1.02,1.25,0.286,P,-2.054,0.039,O,1.05,1.07,0,0.025,1.46,666,0.061,0.278,171020,,170911,-3.196,0.085,-8.192,15:30:00,,23.003,0.269,0,0.276,1180,1.05,0.99,Oct 1180 Puts,,15,0.85
RUT 17W1180,-1,,,,2.8,0.253,P,-3.994,0.058,O,2.4,,0,0.033,,86,-0.04,0.245,171117,,170911,-10.766,0.085,-9.048,15:30:00,,52.264,0.237,0,0.247,1180,2.4,2.5,Nov 1180 Puts,,,2
RUT 17X1180,-1,,,,5.3,0.244,P,-6.329,0.072,O,4.95,,0,0.042,,99,-0.006,0.24,171215,,170911,-24.424,0.085,-10.884,15:30:00,,89.584,0.236,0,0.24,1180,4.95,4.98,Dec 1180 Puts,,,4.6
RUT 18M1180,-1,,,,8.7,0.237,P,-8.657,0.081,O,8.2,,0,0.051,,7,-0.006,0.233,180119,,170911,-46.16,0.085,-11.366,15:30:00,,132.832,0.229,0,0.233,1180,8.2,8.25,Jan18 1180 Puts,,,7.7
RUT 17U1190,-1,,,,0.2,0.665,P,-0.485,0.015,O,0.2,,0,0.016,,1032,,,170915,,170911,-0.077,0.085,-11.359,15:30:00,,2.093,,0,0.643,1190,0.2,0.15,Sep 1190 Puts,,,
RUT 17V1190,1.08,-0.86,1.13,1.08,1.35,0.279,P,-2.283,0.044,O,1.1,1.13,0,0.025,1.94,1004,0.009,0.269,171020,,170911,-3.552,0.085,-8.422,15:30:00,,25.151,0.258,0,0.269,1190,1.1,1.09,Oct 1190 Puts,,87,0.85
RUT 17W1190,-1,,,,3.1,0.248,P,-4.421,0.064,O,2.7,,0,0.033,,84,-0.022,0.241,171117,,170911,-11.914,0.085,-9.783,15:30:00,,56.731,0.234,0,0.242,1190,2.7,2.76,Nov 1190 Puts,,,2.3
RUT 17X1190,-1,,,,5.8,0.24,P,-6.911,0.078,O,5.45,,0,0.042,,220,0.004,0.236,171215,,170911,-26.67,0.085,-11.519,15:30:00,,95.892,0.233,0,0.236,1190,5.45,5.43,Dec 1190 Puts,,,5.1
RUT 18M1190,-1,,,,9.4,0.233,P,-9.343,0.087,O,8.9,,0,0.051,,2,0,0.229,180119,,170911,-49.816,0.085,-11.897,15:30:00,,140.555,0.226,0,0.229,1190,8.9,8.9,Jan18 1190 Puts,,,8.4
RUT 17I1200,-1,,,,217.5,,C,98.474,0.035,O,213.8,,0,0.148,,114,0.001,,170915,,170911,12.897,0.085,-44.077,15:30:00,,5.701,,1,0.735,1200,0.8,213.55,Sep 1200 Calls,,,210.1
RUT 17J1200,-1,,,,216.1,,C,96.843,0.056,O,213.9,,0,0.148,,44,-0.001,,171020,,170911,123.045,0.085,-15.014,15:30:00,,32.922,,1,0.275,1200,0.9,214.11,Oct 1200 Calls,,,211.7
RUT 17K1200,-1,,,,217.5,,C,94.262,0.076,O,215.5,,0,0.149,,3,-0.002,,171117,,170911,204.119,0.085,-16.426,15:30:00,,69.758,,1,0.25,1200,2.5,216.02,Nov 1200 Calls,,,213.5
RUT 17L1200,-1,,,,219.8,,C,91.976,0.087,O,217.9,,0,0.152,,1452,-0.002,,171215,,170911,280.099,0.085,-16.839,15:30:00,,107.409,,1,0.238,1200,4.9,218.38,Dec 1200 Calls,,,216
