Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1034.6,3,1038.7,1031.6,,, ,1,0,I,1034.6,1034.2,0,,1031.6,,,,,,160226,,0.22,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16O820,-1,,,,0.3,0.413,P,-0.637,0.018,O,0.28,,0,0.023,,1279,0.333,0.409,160318,,160226,-0.39,0.22,-5.031,15:30:00,,4.475,0.403,0,0.394,820,0.28,0.21,Mar 820 Puts,,,0.25
RUT 16P820,-1,,,,1.65,0.347,P,-3.01,0.052,O,1.58,,0,0.038,,1274,-0.006,0.344,160415,,160226,-4.371,0.22,-8.879,15:30:00,,25.889,0.341,0.002,0.345,820,1.58,1.59,Apr 820 Puts,,,1.5
RUT 16Q820,-1,,,,4.9,0.33,P,-6.137,0.076,O,4.45,,0,0.053,,3,-0.009,0.323,160520,,160226,-15.526,0.22,-11.354,15:30:00,,59.996,0.315,0.016,0.323,820,4.45,4.49,May 820 Puts,,,4
RUT 16R820,-1,,,,7.6,0.318,P,-8.478,0.086,O,7.4,,0,0.064,,40,-0.016,0.315,160617,,160226,-28.943,0.22,-12.223,15:30:00,,88.502,0.313,0.032,0.317,820,7.4,7.52,Jun 820 Puts,,,7.2
RUT 16U820,-1,,,,18,0.303,P,-13.525,0.096,O,16.95,,0,0.092,,23,-0.012,0.297,160916,,160226,-86.005,0.22,-11.885,15:30:00,,165.53,0.291,0.089,0.298,820,16.95,17.15,Sep 820 Puts,,,15.9
RUT 16O830,-1,,,,0.35,0.401,P,-0.772,0.022,O,0.3,,0,0.023,,4413,0.2,0.393,160318,,160226,-0.473,0.22,-5.303,15:30:00,,5.302,0.384,0,0.384,830,0.3,0.25,Mar 830 Puts,,,0.25
RUT 16P830,-1,,,,1.9,0.341,P,-3.449,0.06,O,1.8,,0,0.038,,1052,-0.011,0.337,160415,,160226,-5.008,0.22,-9.74,15:30:00,,28.962,0.334,0.003,0.338,830,1.8,1.82,Apr 830 Puts,,,1.7
RUT 16Q830,-1,,,,5.5,0.325,P,-6.839,0.084,O,5,,0,0.053,,41,-0.004,0.318,160520,,160226,-17.303,0.22,-12.202,15:30:00,,65.245,0.31,0.021,0.318,830,5,5.02,May 830 Puts,,,4.5
RUT 16R830,-1,,,,8.5,0.314,P,-9.292,0.094,O,8.25,,0,0.064,,26,-0.001,0.312,160617,,160226,-31.725,0.22,-13.039,15:30:00,,94.737,0.309,0.04,0.312,830,8.25,8.26,Jun 830 Puts,,,8
