Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1128.3,-0.1,1128.3,1125.1,,, ,1,0,I,1128.3,1128.1,0,,1128.4,,,,,,160415,,0.123,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16P920,-1,,,,,,P,0,0,O,-1,,0,,,1308,,,160415,,160415,0,0.123,0,15:30:00,,0,,,0.159,920,,0,Apr 920 Puts,,,
RUT 16Q920,0.8,0.04,0.8,0.8,0.9,0.329,P,-1.889,0.041,O,0.8,0.8,0,0.028,0.76,3617,0,0.323,160520,,160415,-2.113,0.123,-7.239,15:30:00,,16.184,0.316,0,0.323,920,0.8,0.8,May 920 Puts,,1,0.7
RUT 16R920,-1,,,,2.7,0.297,P,-4.495,0.068,O,2.65,,0,0.039,,319,-0.011,0.296,160617,,160415,-9.169,0.123,-10.251,15:30:00,,44.436,0.295,0,0.297,920,2.65,2.68,Jun 920 Puts,,,2.6
RUT 16U920,-1,,,,12.3,0.276,P,-11.697,0.098,O,12,,0,0.071,,62,-0.037,0.274,160916,,160415,-60.35,0.123,-12.406,15:30:00,,143.141,0.271,0.007,0.277,920,12,12.46,Sep 920 Puts,,,11.7
RUT 16X920,-1,,,,23.2,0.27,P,-15.629,0.1,O,21.55,,0,0.093,,,-0.009,0.262,161216,,160415,-131.12,0.123,-11.467,15:30:00,,219.055,0.255,0.026,0.263,920,21.55,21.75,Dec 920 Puts,,,19.9
RUT 16P930,-1,,,,,,P,0,0,O,-1,,0,,,2281,,,160415,,160415,0,0.123,0,15:30:00,,0,,,0.159,930,,0,Apr 930 Puts,,,
RUT 16Q930,0.98,0.09,1,0.95,1,0.319,P,-2.16,0.047,O,0.93,0.98,0,0.028,0.89,2470,0.022,0.315,160520,,160415,-2.415,0.123,-8.087,15:30:00,,18.128,0.311,0,0.314,930,0.93,0.91,May 930 Puts,,204,0.85
RUT 16R930,3,0.18,3.1,3,3.1,0.292,P,-5.027,0.076,O,3,3,0,0.039,2.82,1574,0.007,0.29,160617,,160415,-10.252,0.123,-11.103,15:30:00,,48.594,0.288,0,0.29,930,3,2.98,Jun 930 Puts,,4,2.9
RUT 16U930,-1,,,,13.2,0.271,P,-12.544,0.105,O,12.95,,0,0.071,,91,-0.027,0.269,160916,,160415,-64.698,0.123,-12.842,15:30:00,,150.338,0.267,0.01,0.271,930,12.95,13.31,Sep 930 Puts,,,12.7
RUT 16X930,-1,,,,24.6,0.266,P,-16.604,0.105,O,22.95,,0,0.093,,51,-0.008,0.259,161216,,160415,-139.322,0.123,-11.762,15:30:00,,227.852,0.252,0.034,0.26,930,22.95,23.14,Dec 930 Puts,,,21.3
RUT 16P940,-1,,,,,,P,0,0,O,-1,,0,,,1712,,,160415,,160415,0,0.123,0,15:30:00,,0,,,0.159,940,,0,Apr 940 Puts,,,
RUT 16Q940,1.09,0.06,1.11,1.09,1.1,0.309,P,-2.477,0.055,O,1.03,1.1,0,0.027,1.03,1047,0,0.305,160520,,160415,-2.769,0.123,-8.631,15:30:00,,20.343,0.301,0,0.305,940,1.03,1.03,May 940 Puts,,38,0.95
RUT 16R940,3.43,0.16,3.43,3.37,3.4,0.285,P,-5.629,0.086,O,3.31,3.43,0,0.039,3.27,2277,-0.003,0.283,160617,,160415,-11.477,0.123,-11.804,15:30:00,,53.143,0.281,0,0.283,940,3.31,3.32,Jun 940 Puts,,12,3.2
RUT 16U940,-1,,,,14.2,0.266,P,-13.456,0.112,O,13.95,,0,0.07,,17,-0.019,0.265,160916,,160415,-69.383,0.123,-13.334,15:30:00,,157.808,0.263,0.014,0.266,940,13.95,14.22,Sep 940 Puts,,,13.7
RUT 16X940,-1,,,,26.2,0.263,P,-17.632,0.111,O,24.5,,0,0.093,,95,-0.004,0.256,161216,,160415,-147.979,0.123,-12.09,15:30:00,,236.753,0.249,0.043,0.256,940,24.5,24.61,Dec 940 Puts,,,22.8
RUT 16D950,-1,,,,,,C,100,0,O,-1,,0,,,119,,,160415,,160415,0,0.123,0,15:30:00,,0,,,0.159,950,,178.3,Apr 950 Calls,,,
RUT 16E950,-1,,,,180.2,,C,94.803,0.087,O,178.6,,0,0.155,,21,-0.004,,160520,,160415,85.145,0.123,-18.74,15:30:00,,37.215,,1,0.35,950,0.3,179.27,May 950 Calls,,,177
RUT 16F950,-1,,,,180.3,,C,91.474,0.107,O,179.5,,0,0.159,,45,-0.009,,160617,,160415,146.236,0.123,-18.429,15:30:00,,73.056,,1,0.312,950,1.2,181.1,Jun 950 Calls,,,178.7
RUT 16I950,-1,,,,187.5,0.27,C,85.571,0.12,O,185.5,,0,0.17,,138,-0.003,0.258,160916,,160415,325.595,0.123,-14.259,15:30:00,,165.464,0.246,0.981,0.261,950,7.2,186.05,Sep 950 Calls,,,183.5
RUT 16L950,-1,,,,196.6,0.266,C,81.469,0.117,O,192.55,,0,0.183,,207,-0.001,0.25,161216,,160415,480.027,0.123,-13.192,15:30:00,,244.231,0.233,0.947,0.25,950,14.25,192.68,Dec 950 Calls,,,188.5
RUT 16P950,-1,,,,,,P,0,0,O,-1,,0,,,2289,,,160415,,160415,0,0.123,0,15:30:00,,0,,,0.159,950,,0,Apr 950 Puts,,,
RUT 16Q950,1.22,0.06,1.25,1.22,1.25,0.3,P,-2.85,0.063,O,1.18,1.25,0,0.027,1.16,2407,0.009,0.297,160520,,160415,-3.184,0.123,-9.514,15:30:00,,22.867,0.293,0,0.296,950,1.18,1.17,May 950 Puts,,63,1.1
RUT 16R950,3.7,0.07,3.9,3.7,3.8,0.278,P,-6.311,0.096,O,3.7,3.7,0,0.039,3.63,4875,-0.003,0.277,160617,,160415,-12.864,0.123,-12.621,15:30:00,,58.111,0.275,0,0.277,950,3.7,3.71,Jun 950 Puts,,2,3.6
RUT 16U950,-1,,,,15.3,0.262,P,-14.439,0.12,O,15.1,,0,0.07,,689,-0.007,0.261,160916,,160415,-74.432,0.123,-13.826,15:30:00,,165.54,0.259,0.019,0.261,950,15.1,15.21,Sep 950 Puts,,,14.9
RUT 16X950,27,-4.76,27,27,27.9,0.26,P,-18.716,0.117,O,26.19,27,0,0.093,31.76,1092,0.001,0.253,161216,,160415,-157.113,0.123,-12.41,15:30:00,,245.732,0.245,0.053,0.253,950,26.19,26.17,Dec 950 Puts,,1,24.4
RUT 16D960,-1,,,,,,C,100,0,O,-1,,0,,,557,,,160415,,160415,0,0.123,0,15:30:00,,0,,,0.159,960,,168.3,Apr 960 Calls,,,
RUT 16E960,-1,,,,169.5,,C,94.304,0.097,O,168.05,,0,0.147,,85,-0.008,,160520,,160415,85.546,0.123,-19.452,15:30:00,,40.009,,1,0.338,960,-0.25,169.47,May 960 Calls,,,166.6
RUT 16F960,-1,,,,170.8,,C,90.758,0.117,O,170,,0,0.151,,20,-0.009,,160617,,160415,146.505,0.123,-18.972,15:30:00,,77.567,,0.999,0.303,960,1.7,171.51,Jun 960 Calls,,,169.2
RUT 16I960,-1,,,,178.8,0.266,C,84.501,0.128,O,176.85,,0,0.163,,,-0.002,0.254,160916,,160415,324.3,0.123,-14.825,15:30:00,,173.534,0.243,0.974,0.256,960,8.55,177.16,Sep 960 Calls,,,174.9
RUT 16L960,-1,,,,186.8,0.256,C,80.353,0.123,O,183.45,,0,0.176,,,-0.004,0.243,161216,,160415,477.359,0.123,-13.245,15:30:00,,253.127,0.23,0.935,0.246,960,15.15,184.25,Dec 960 Calls,,,180.1
RUT 16P960,-1,,,,,,P,0,0,O,-1,,0,,,1995,,,160415,,160415,0,0.123,0,15:30:00,,0,,,0.159,960,,0,Apr 960 Puts,,,
RUT 16Q960,1.4,0.13,1.43,1.39,1.4,0.29,P,-3.29,0.073,O,1.33,1.4,0,0.027,1.27,3176,-0.007,0.287,160520,,160415,-3.674,0.123,-10.266,15:30:00,,25.746,0.284,0,0.288,960,1.33,1.34,May 960 Puts,,205,1.25
RUT 16R960,-1,,,,4.3,0.273,P,-7.083,0.107,O,4.15,,0,0.039,,2462,0,0.27,160617,,160415,-14.435,0.123,-13.486,15:30:00,,63.525,0.268,0.001,0.27,960,4.15,4.15,Jun 960 Puts,,,4
RUT 16U960,-1,,,,16.5,0.257,P,-15.498,0.128,O,16.3,,0,0.07,,74,0.001,0.256,160916,,160415,-79.872,0.123,-14.266,15:30:00,,173.522,0.255,0.026,0.256,960,16.3,16.29,Sep 960 Puts,,,16.1
RUT 16X960,-1,,,,29.6,0.256,P,-19.858,0.123,O,27.8,,0,0.094,,15,-0.001,0.249,161216,,160415,-166.742,0.123,-12.68,15:30:00,,254.759,0.242,0.065,0.249,960,27.8,27.83,Dec 960 Puts,,,26
RUT 16D970,-1,,,,,,C,100,0,O,-1,,0,,,195,,,160415,,160415,0,0.123,0,15:30:00,,0,,,0.159,970,,158.3,Apr 970 Calls,,,
RUT 16E970,-1,,,,160.4,,C,93.735,0.108,O,158.95,,0,0.138,,44,-0.005,,160520,,160415,85.869,0.123,-20.215,15:30:00,,43.104,,1,0.326,970,0.65,159.7,May 970 Calls,,,157.5
RUT 16F970,-1,,,,161.3,,C,89.96,0.129,O,160.45,,0,0.143,,17,-0.009,,160617,,160415,146.605,0.123,-19.536,15:30:00,,82.429,,0.998,0.293,970,2.15,161.95,Jun 970 Calls,,,159.6
RUT 16I970,-1,,,,169.7,0.259,C,83.349,0.137,O,167.85,,0,0.156,,1,-0.003,0.248,160916,,160415,322.584,0.123,-15.126,15:30:00,,181.827,0.238,0.965,0.251,970,9.55,168.36,Sep 970 Calls,,,166
RUT 16L970,-1,,,,178.5,0.252,C,79.174,0.13,O,175.2,,0,0.17,,,-0.004,0.24,161216,,160415,474.152,0.123,-13.527,15:30:00,,262.081,0.227,0.921,0.242,970,16.9,175.91,Dec 970 Calls,,,171.9
RUT 16P970,-1,,,,,,P,0,0,O,-1,,0,,,2064,,,160415,,160415,0,0.123,0,15:30:00,,0,,,0.159,970,,0,Apr 970 Puts,,,
