Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1499.7,4.8,1499.7,1495,,, ,1,0,I,1499.7,1495,0,,1494.9,,,,,,171106,,0.067,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17W1250,-1,,,,0.45,0.464,P,-0.497,0.013,O,0.45,,0,0.017,,764,1.647,,171117,,171106,-0.229,0.067,-6.151,15:30:00,,3.771,,0,0.413,1250,0.45,0.17,Nov 1250 Puts,,,
RUT 17X1250,1.19,-0.81,1.19,1.19,1.35,0.29,P,-2.134,0.037,O,1.15,1.19,0,0.026,2,2039,0.027,0.283,171215,,171106,-3.529,0.067,-8.924,15:30:00,,25.214,0.274,0,0.282,1250,1.15,1.12,Dec 1250 Puts,,9,0.95
RUT 18M1250,-1,,,,3.6,0.253,P,-4.659,0.058,O,3.25,,0,0.036,,106,-0.041,0.248,180119,,171106,-14.787,0.067,-10.473,15:30:00,,66.012,0.242,0,0.25,1250,3.25,3.39,Jan18 1250 Puts,,,2.9
RUT 18O1250,-1,,,,8.7,0.237,P,-8.514,0.074,O,8.35,,0,0.051,,1627,-0.044,0.234,180316,,171106,-48.282,0.067,-11.694,15:30:00,,139.403,0.231,0,0.237,1250,8.35,8.73,Mar18 1250 Puts,,,8
RUT 18R1250,-1,,,,18.5,0.228,P,-12.882,0.079,O,17.9,,0,0.072,,1868,-0.03,0.226,180615,,171106,-127.016,0.067,-11.459,15:30:00,,244.354,0.223,0,0.228,1250,17.9,18.46,Jun18 1250 Puts,,,17.3
RUT 17W1260,-1,,,,0.45,0.446,P,-0.544,0.015,O,0.45,,0,0.017,,520,1.5,,171117,,171106,-0.251,0.067,-6.475,15:30:00,,4.088,,0,0.4,1260,0.45,0.18,Nov 1260 Puts,,,
RUT 17X1260,-1,,,,1.45,0.283,P,-2.337,0.041,O,1.23,,0,0.026,,151,0.017,0.275,171215,,171106,-3.862,0.067,-9.311,15:30:00,,27.219,0.266,0,0.275,1260,1.23,1.21,Dec 1260 Puts,,,1
RUT 18M1260,-1,,,,3.8,0.247,P,-5.03,0.063,O,3.45,,0,0.036,,22,-0.047,0.242,180119,,171106,-15.954,0.067,-10.804,15:30:00,,70.168,0.237,0,0.245,1260,3.45,3.62,Jan18 1260 Puts,,,3.1
RUT 18O1260,-1,,,,9.3,0.233,P,-9.064,0.079,O,8.9,,0,0.051,,6,-0.036,0.23,180316,,171106,-51.378,0.067,-12.088,15:30:00,,146.049,0.227,0,0.232,1260,8.9,9.23,Mar18 1260 Puts,,,8.5
RUT 18R1260,-1,,,,19.5,0.225,P,-13.543,0.083,O,18.9,,0,0.072,,,-0.022,0.223,180615,,171106,-133.481,0.067,-11.769,15:30:00,,252.905,0.221,0,0.225,1260,18.9,19.33,Jun18 1260 Puts,,,18.3
RUT 17W1270,-1,,,,0.5,0.435,P,-0.598,0.017,O,0.28,,0,0.016,,510,0.4,,171117,,171106,-0.276,0.067,-6.836,15:30:00,,4.448,,0,0.387,1270,0.28,0.2,Nov 1270 Puts,,,0.05
RUT 17X1270,-1,,,,1.55,0.275,P,-2.565,0.046,O,1.35,,0,0.025,,432,0.031,0.269,171215,,171106,-4.238,0.067,-9.898,15:30:00,,29.436,0.262,0,0.268,1270,1.35,1.31,Dec 1270 Puts,,,1.15
RUT 18M1270,-1,,,,4.1,0.242,P,-5.438,0.068,O,3.75,,0,0.036,,22,-0.031,0.238,180119,,171106,-17.24,0.067,-11.399,15:30:00,,74.643,0.233,0,0.239,1270,3.75,3.87,Jan18 1270 Puts,,,3.4
RUT 18O1270,-1,,,,9.9,0.229,P,-9.657,0.084,O,9.55,,0,0.051,,119,-0.023,0.226,180316,,171106,-54.714,0.067,-12.561,15:30:00,,153.025,0.224,0,0.228,1270,9.55,9.77,Mar18 1270 Puts,,,9.2
RUT 18R1270,-1,,,,20.7,0.223,P,-14.246,0.088,O,19.95,,0,0.071,,,-0.015,0.221,180615,,171106,-140.366,0.067,-12.028,15:30:00,,261.747,0.218,0.001,0.222,1270,19.95,20.26,Jun18 1270 Puts,,,19.2
RUT 17K1280,-1,,,,222.4,,C,98.24,0.038,O,221.25,,0,0.144,,3,0.003,,171117,,171106,37.717,0.067,-25.292,15:30:00,,11.353,,1,0.442,1280,1.55,220.49,Nov 1280 Calls,,,220.1
RUT 17L1280,-1,,,,223.1,,C,96.079,0.061,O,221.75,,0,0.144,,15,-0.002,,171215,,171106,129.972,0.067,-19.202,15:30:00,,41.722,,1,0.283,1280,2.05,222.16,Dec 1280 Calls,,,220.4
