Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1416.4,12.9,1419.1,1404.5,,, ,1,0,I,1416.4,1411.7,0,,1403.5,,,,,,170628,,0.085,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17S1180,-1,,,,0.6,0.337,P,-0.843,0.021,O,0.43,,0,0.02,,263,0.344,0.322,170721,,170628,-0.771,0.085,-6.683,15:30:00,,8.227,0.301,0,0.309,1180,0.43,0.32,Jul 1180 Puts,,,0.25
RUT 17T1180,-1,,,,1.65,0.265,P,-2.778,0.046,O,1.48,,0,0.029,,310,-0.026,0.26,170818,,170628,-5.686,0.085,-8.267,15:30:00,,33.938,0.254,0,0.261,1180,1.48,1.52,Aug 1180 Puts,,,1.3
RUT 17U1180,-1,,,,3.6,0.248,P,-4.742,0.062,O,3.25,,0,0.036,,104,-0.006,0.242,170915,,170628,-15.159,0.085,-9.626,15:30:00,,65.273,0.237,0,0.243,1180,3.25,3.27,Sep 1180 Puts,,,2.9
RUT 17X1180,-1,,,,13.5,0.236,P,-10.628,0.084,O,11.35,,0,0.059,,24,-0.048,0.224,171215,,170628,-74.962,0.085,-10.853,15:30:00,,176.628,0.211,0.001,0.228,1180,11.35,11.92,Dec 1180 Puts,,,9.2
RUT 18O1180,-1,,,,23.4,0.23,P,-14.811,0.086,O,22.6,,0,0.08,,1,0.007,0.227,180316,,170628,-163.956,0.085,-11.141,15:30:00,,274.591,0.224,0.006,0.227,1180,22.6,22.44,Mar18 1180 Puts,,,21.8
RUT 17S1190,-1,,,,0.65,0.327,P,-0.948,0.024,O,0.45,,0,0.019,,493,0.286,0.311,170721,,170628,-0.866,0.085,-6.923,15:30:00,,9.112,0.288,0,0.3,1190,0.45,0.35,Jul 1190 Puts,,,0.25
RUT 17T1190,-1,,,,1.8,0.259,P,-3.068,0.051,O,1.63,,0,0.029,,429,-0.018,0.254,170818,,170628,-6.278,0.085,-8.767,15:30:00,,36.858,0.249,0,0.255,1190,1.63,1.66,Aug 1190 Puts,,,1.45
RUT 17U1190,-1,,,,3.9,0.243,P,-5.19,0.068,O,3.55,,0,0.036,,108,0,0.238,170915,,170628,-16.587,0.085,-10.205,15:30:00,,70.139,0.233,0,0.238,1190,3.55,3.55,Sep 1190 Puts,,,3.2
RUT 17X1190,-1,,,,13.2,0.227,P,-11.373,0.089,O,12.8,,0,0.06,,114,0.003,0.225,171215,,170628,-80.214,0.085,-11.643,15:30:00,,185.392,0.223,0.001,0.225,1190,12.8,12.76,Dec 1190 Puts,,,12.4
RUT 18O1190,-1,,,,24.7,0.228,P,-15.641,0.09,O,23.9,,0,0.081,,,0.006,0.225,180316,,170628,-173.196,0.085,-11.403,15:30:00,,284.686,0.222,0.008,0.224,1190,23.9,23.75,Mar18 1190 Puts,,,23.1
RUT 17S1200,-1,,,,0.65,0.313,P,-1.069,0.027,O,0.43,,0,0.019,,1435,0.103,0.295,170721,,170628,-0.976,0.085,-6.56,15:30:00,,10.124,0.268,0,0.291,1200,0.43,0.39,Jul 1200 Puts,,,0.2
RUT 17T1200,-1,,,,1.95,0.252,P,-3.397,0.057,O,1.75,,0,0.028,,556,-0.038,0.247,170818,,170628,-6.948,0.085,-9.147,15:30:00,,40.08,0.242,0,0.249,1200,1.75,1.82,Aug 1200 Puts,,,1.55
RUT 17U1200,-1,,,,4.2,0.237,P,-5.688,0.075,O,3.85,,0,0.036,,1452,-0.005,0.233,170915,,170628,-18.173,0.085,-10.738,15:30:00,,75.395,0.228,0,0.233,1200,3.85,3.87,Sep 1200 Puts,,,3.5
RUT 17X1200,-1,,,,14.1,0.224,P,-12.169,0.095,O,13.65,,0,0.06,,1317,-0.001,0.222,171215,,170628,-85.834,0.085,-12.024,15:30:00,,194.457,0.219,0.002,0.222,1200,13.65,13.66,Dec 1200 Puts,,,13.2
RUT 18O1200,-1,,,,26.1,0.225,P,-16.513,0.095,O,25.15,,0,0.081,,579,0,0.222,180316,,170628,-182.898,0.085,-11.612,15:30:00,,294.91,0.219,0.011,0.222,1200,25.15,25.15,Mar18 1200 Puts,,,24.2
RUT 17G1210,-1,,,,209.3,,C,96.733,0.059,O,208.2,,0,0.143,,26,0.003,,170721,,170628,73.126,0.085,-22.752,15:30:00,,26.047,,1,0.348,1210,1.8,207.65,Jul 1210 Calls,,,207.1
RUT 17H1210,-1,,,,211.5,,C,94.111,0.08,O,209.85,,0,0.145,,7,0.002,,170818,,170628,156.524,0.085,-20.32,15:30:00,,62.261,,1,0.278,1210,3.45,209.43,Aug 1210 Calls,,,208.2
RUT 17I1210,-1,,,,213.3,,C,92.314,0.089,O,211.3,,0,0.147,,20,0.001,,170915,,170628,236.327,0.085,-18.22,15:30:00,,95.07,,1,0.247,1210,4.9,211.02,Sep 1210 Calls,,,209.3
RUT 17L1210,-1,,,,221.9,0.234,C,86.278,0.101,O,220.25,,0,0.159,,,0,0.226,171215,,170628,462.69,0.085,-17.333,15:30:00,,211.256,0.218,0.996,0.226,1210,13.85,220.23,Dec 1210 Calls,,,218.6
RUT 18C1210,-1,,,,232.7,0.229,C,82.294,0.098,O,230.65,,0,0.173,,,-0.001,0.222,180316,,170628,659.902,0.085,-16.305,15:30:00,,308.317,0.215,0.985,0.223,1210,24.25,230.87,Mar18 1210 Calls,,,228.6
RUT 17S1210,-1,,,,0.65,0.3,P,-1.212,0.031,O,0.45,,0,0.019,,926,0.047,0.284,170721,,170628,-1.106,0.085,-6.744,15:30:00,,11.285,0.264,0,0.283,1210,0.45,0.43,Jul 1210 Puts,,,0.25
RUT 17T1210,-1,,,,2.15,0.246,P,-3.769,0.064,O,1.95,,0,0.028,,313,-0.025,0.242,170818,,170628,-7.706,0.085,-9.884,15:30:00,,43.639,0.237,0,0.243,1210,1.95,2,Aug 1210 Puts,,,1.75
RUT 17U1210,-1,,,,4.5,0.231,P,-6.241,0.082,O,4.2,,0,0.036,,104,-0.005,0.228,170915,,170628,-19.934,0.085,-11.298,15:30:00,,81.066,0.224,0,0.228,1210,4.2,4.22,Sep 1210 Puts,,,3.9
RUT 17X1210,-1,,,,15.2,0.221,P,-13.02,0.101,O,14.7,,0,0.06,,25,0.005,0.219,171215,,170628,-91.845,0.085,-12.466,15:30:00,,203.815,0.216,0.004,0.218,1210,14.7,14.63,Dec 1210 Puts,,,14.2
RUT 18O1210,-1,,,,27.5,0.222,P,-17.426,0.099,O,26.7,,0,0.081,,1,0.003,0.22,180316,,170628,-193.078,0.085,-11.91,15:30:00,,305.24,0.217,0.015,0.219,1210,26.7,26.62,Mar18 1210 Puts,,,25.9
RUT 17G1220,-1,,,,200.3,,C,96.466,0.065,O,198.4,,0,0.136,,1,0.003,,170721,,170628,73.511,0.085,-23.383,15:30:00,,27.79,,1,0.337,1220,2,197.74,Jul 1220 Calls,,,196.5
RUT 17H1220,-1,,,,200.6,,C,93.639,0.087,O,199.4,,0,0.138,,22,-0.001,,170818,,170628,156.953,0.085,-20.881,15:30:00,,66.128,,1,0.27,1220,3,199.69,Aug 1220 Calls,,,198.2
RUT 17I1220,-1,,,,202.8,,C,91.68,0.097,O,201.5,,0,0.14,,11,0,,170915,,170628,236.459,0.085,-18.779,15:30:00,,100.93,,1,0.241,1220,5.1,201.47,Sep 1220 Calls,,,200.2
RUT 17L1220,-1,,,,212.5,0.228,C,85.388,0.107,O,210.9,,0,0.154,,,-0.002,0.221,171215,,170628,461.017,0.085,-17.468,15:30:00,,220.417,0.214,0.995,0.223,1220,14.5,211.33,Dec 1220 Calls,,,209.3
RUT 18C1220,-1,,,,224.2,0.225,C,81.352,0.103,O,222.25,,0,0.168,,,-0.001,0.219,180316,,170628,656.471,0.085,-16.52,15:30:00,,318.445,0.213,0.98,0.22,1220,25.85,222.5,Mar18 1220 Calls,,,220.3
RUT 17S1220,-1,,,,0.7,0.289,P,-1.38,0.036,O,0.52,,0,0.018,,5671,0.083,0.277,170721,,170628,-1.258,0.085,-7.556,15:30:00,,12.622,0.262,0,0.274,1220,0.52,0.48,Jul 1220 Puts,,,0.35
RUT 17T1220,-1,,,,2.35,0.24,P,-4.192,0.072,O,2.15,,0,0.028,,287,-0.023,0.236,170818,,170628,-8.568,0.085,-10.507,15:30:00,,47.571,0.231,0,0.237,1220,2.15,2.2,Aug 1220 Puts,,,1.95
RUT 17U1220,-1,,,,4.9,0.226,P,-6.856,0.09,O,4.6,,0,0.036,,150,-0.002,0.223,170915,,170628,-21.893,0.085,-11.886,15:30:00,,87.179,0.219,0,0.223,1220,4.6,4.61,Sep 1220 Puts,,,4.3
RUT 17X1220,-1,,,,16.2,0.218,P,-13.93,0.107,O,15.75,,0,0.06,,253,0.005,0.216,171215,,170628,-98.274,0.085,-12.848,15:30:00,,213.45,0.214,0.005,0.215,1220,15.75,15.67,Dec 1220 Puts,,,15.3
RUT 18O1220,-1,,,,29.2,0.22,P,-18.384,0.103,O,28.3,,0,0.082,,2,0.005,0.217,180316,,170628,-203.754,0.085,-12.153,15:30:00,,315.649,0.214,0.02,0.217,1220,28.3,28.17,Mar18 1220 Puts,,,27.4
RUT 17G1230,-1,,,,189.6,,C,96.162,0.072,O,188.5,,0,0.129,,20,0.003,,170721,,170628,73.864,0.085,-24.068,15:30:00,,29.725,,1,0.325,1230,2.1,187.85,Jul 1230 Calls,,,187.4
RUT 17H1230,-1,,,,190.5,,C,93.112,0.096,O,189.3,,0,0.131,,8,-0.004,,170818,,170628,157.27,0.085,-21.47,15:30:00,,70.326,,1,0.262,1230,2.9,189.98,Aug 1230 Calls,,,188.1
RUT 17I1230,-1,,,,193.6,,C,90.981,0.105,O,192.3,,0,0.134,,1,0.002,,170915,,170628,236.384,0.085,-19.357,15:30:00,,107.186,,1,0.235,1230,5.9,191.97,Sep 1230 Calls,,,191
RUT 17L1230,-1,,,,203.8,0.225,C,84.439,0.114,O,202.15,,0,0.148,,1,-0.002,0.218,171215,,170628,458.926,0.085,-17.901,15:30:00,,229.815,0.211,0.992,0.219,1230,15.75,202.5,Dec 1230 Calls,,,200.5
RUT 18C1230,-1,,,,216.1,0.223,C,80.365,0.107,O,214.1,,0,0.163,,,0,0.217,180316,,170628,652.534,0.085,-16.866,15:30:00,,328.631,0.211,0.974,0.217,1230,27.7,214.2,Mar18 1230 Calls,,,212.1
RUT 17S1230,-1,,,,0.7,0.276,P,-1.578,0.042,O,0.55,,0,0.018,,2739,0.019,0.266,170721,,170628,-1.439,0.085,-7.812,15:30:00,,14.165,0.254,0,0.265,1230,0.55,0.54,Jul 1230 Puts,,,0.4
RUT 17T1230,-1,,,,2.6,0.233,P,-4.674,0.08,O,2.4,,0,0.028,,283,-0.012,0.23,170818,,170628,-9.548,0.085,-11.268,15:30:00,,51.916,0.226,0,0.23,1230,2.4,2.43,Aug 1230 Puts,,,2.2
RUT 17U1230,-1,,,,5.4,0.222,P,-7.541,0.099,O,5.05,,0,0.035,,140,0,0.218,170915,,170628,-24.074,0.085,-12.5,15:30:00,,93.76,0.214,0,0.218,1230,5.05,5.05,Sep 1230 Puts,,,4.7
RUT 17X1230,-1,,,,17.3,0.215,P,-14.901,0.114,O,16.85,,0,0.06,,1233,0.004,0.213,171215,,170628,-105.143,0.085,-13.227,15:30:00,,223.344,0.211,0.008,0.212,1230,16.85,16.79,Dec 1230 Puts,,,16.4
RUT 18O1230,-1,,,,30.7,0.217,P,-19.386,0.108,O,29.85,,0,0.082,,4,0.001,0.215,180316,,170628,-214.943,0.085,-12.339,15:30:00,,326.109,0.212,0.026,0.215,1230,29.85,29.81,Mar18 1230 Puts,,,29
RUT 17G1240,-1,,,,184,,C,95.816,0.08,O,178.85,,0,0.122,,15,0.005,,170721,,170628,74.178,0.085,-24.81,15:30:00,,31.881,,1,0.313,1240,2.45,177.98,Jul 1240 Calls,,,173.7
RUT 17H1240,-1,,,,180.8,,C,92.523,0.105,O,179.6,,0,0.125,,1,-0.004,,170818,,170628,157.462,0.085,-22.089,15:30:00,,74.886,,1,0.255,1240,3.2,180.29,Aug 1240 Calls,,,178.4
RUT 17I1240,-1,,,,183.7,,C,90.21,0.115,O,182.4,,0,0.128,,14,-0.001,,170915,,170628,236.078,0.085,-19.95,15:30:00,,113.859,,1,0.23,1240,6,182.51,Sep 1240 Calls,,,181.1
RUT 17L1240,-1,,,,195.5,0.223,C,83.428,0.12,O,193.85,,0,0.143,,1,0.001,0.216,171215,,170628,456.391,0.085,-18.511,15:30:00,,239.429,0.209,0.988,0.216,1240,17.45,193.74,Dec 1240 Calls,,,192.2
RUT 18C1240,-1,,,,207.3,0.219,C,79.332,0.112,O,205.45,,0,0.158,,1,-0.003,0.213,180316,,170628,648.073,0.085,-16.968,15:30:00,,338.844,0.208,0.966,0.215,1240,29.05,206,Mar18 1240 Calls,,,203.6
RUT 17S1240,0.68,0.01,0.68,0.68,0.8,0.268,P,-1.813,0.049,O,0.65,0.68,0,0.018,0.67,1319,0.066,0.259,170721,,170628,-1.653,0.085,-8.888,15:30:00,,15.952,0.249,0,0.257,1240,0.65,0.61,Jul 1240 Puts,,3,0.5
