Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1304.9,2.7,1311.8,1302.9,,, ,1,0,I,1304.9,1305.1,0,,1302.2,,,,,,161117,,0.15,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16W1060,-1,,,,,,P,0,0,O,-1,,0,0,,1407,,,161118,,161117,0,0.15,0,15:30:00,,0,,0,0.181,1060,,0,Nov 1060 Puts,,,
RUT 16X1060,-1,,,,0.7,0.347,P,-0.982,0.022,O,0.45,,0,0.023,,3021,0.125,0.326,161216,,161117,-1.047,0.15,-5.592,15:30:00,,9.713,0.295,0,0.321,1060,0.45,0.4,Dec 1060 Puts,,,0.2
RUT 17M1060,2.33,-0.12,2.33,2.1,2.75,0.293,P,-3.808,0.053,O,2.47,2.1,0,0.037,2.45,495,-0.012,0.287,170120,,161117,-9.108,0.15,-9.918,15:30:00,,45.338,0.28,0,0.287,1060,2.47,2.5,Jan17 1060 Puts,,31,2.2
RUT 17O1060,-1,,,,9.5,0.284,P,-8.682,0.076,O,8.65,,0,0.059,,9,-0.024,0.277,170317,,161117,-39.876,0.15,-13.229,15:30:00,,118.018,0.269,0.008,0.279,1060,8.65,8.86,Mar17 1060 Puts,,,7.8
RUT 17R1060,-1,,,,22,0.277,P,-13.641,0.083,O,19.9,,0,0.084,,,-0.005,0.268,170616,,161117,-113.237,0.15,-13.293,15:30:00,,215.411,0.258,0.037,0.268,1060,19.9,20,Jun17 1060 Puts,,,17.8
RUT 16W1070,-1,,,,0.2,,P,0,0,O,0.2,,0,0,,2250,,,161118,,161117,0,0.15,0,15:30:00,,0,,0,0.181,1070,0.2,0,Nov 1070 Puts,,,
RUT 16X1070,0.5,0,0.57,0.46,0.75,0.336,P,-1.155,0.026,O,0.48,0.5,0,0.023,0.5,1098,0.021,0.315,161216,,161117,-1.232,0.15,-5.86,15:30:00,,11.188,0.283,0,0.315,1070,0.48,0.47,Dec 1070 Puts,,39,0.2
RUT 17M1070,-1,,,,3.4,0.294,P,-4.265,0.059,O,2.85,,0,0.038,,306,0.018,0.284,170120,,161117,-10.201,0.15,-10.925,15:30:00,,49.697,0.272,0.001,0.283,1070,2.85,2.8,Jan17 1070 Puts,,,2.3
RUT 17O1070,8.7,-0.47,8.7,8.55,10.2,0.28,P,-9.366,0.082,O,9.51,8.7,0,0.059,9.17,26,-0.005,0.274,170317,,161117,-43.02,0.15,-13.993,15:30:00,,124.841,0.269,0.011,0.275,1070,9.51,9.56,Mar17 1070 Puts,,20,8.9
RUT 17R1070,-1,,,,23.1,0.274,P,-14.444,0.087,O,21.1,,0,0.084,,,-0.005,0.265,170616,,161117,-119.927,0.15,-13.65,15:30:00,,223.922,0.256,0.044,0.265,1070,21.1,21.21,Jun17 1070 Puts,,,19.1
RUT 16W1080,-1,,,,0.05,,P,0,0,O,0.03,,0,0,,2338,,,161118,,161117,0,0.15,0,15:30:00,,0,,0,0.181,1080,0.03,0,Nov 1080 Puts,,,
RUT 16X1080,0.5,-0.15,0.5,0.5,0.85,0.329,P,-1.361,0.031,O,0.55,0.5,0,0.023,0.65,2899,-0.018,0.308,161216,,161117,-1.451,0.15,-6.512,15:30:00,,12.889,0.278,0,0.309,1080,0.55,0.56,Dec 1080 Puts,,95,0.25
RUT 17M1080,-1,,,,3.7,0.288,P,-4.777,0.066,O,3.18,,0,0.038,,1221,0.013,0.279,170120,,161117,-11.426,0.15,-11.778,15:30:00,,54.43,0.269,0.001,0.278,1080,3.18,3.14,Jan17 1080 Puts,,,2.65
RUT 17O1080,9.48,-0.67,9.48,9.48,10.6,0.273,P,-10.104,0.088,O,10.17,9.48,0,0.059,10.15,907,-0.015,0.27,170317,,161117,-46.41,0.15,-14.511,15:30:00,,131.96,0.267,0.015,0.271,1080,10.17,10.32,Mar17 1080 Puts,,30,9.8
RUT 17R1080,-1,,,,24,0.269,P,-15.29,0.092,O,22.2,,0,0.085,,,-0.013,0.261,170616,,161117,-126.977,0.15,-13.904,15:30:00,,232.583,0.253,0.053,0.262,1080,22.2,22.49,Jun17 1080 Puts,,,20.4
RUT 16K1090,-1,,,,221.2,,C,100,0,O,215.45,,0,0,,13,0.003,,161118,,161117,2.984,0.15,-0.992,15:30:00,,0,,1,0.181,1090,0.55,214.86,Nov 1090 Calls,,,209.7
RUT 16L1090,-1,,,,217.7,,C,97.596,0.047,O,214.7,,0,0.161,,141,-0.001,,161216,,161117,83.939,0.15,-12.618,15:30:00,,20.892,,1,0.329,1090,-0.2,214.83,Dec 1090 Calls,,,211.7
RUT 17A1090,219.95,12.6,220.72,219.95,219.2,,C,93.544,0.079,O,216.52,220.72,0,0.163,207.35,11,-0.002,,170120,,161117,175.309,0.15,-16.78,15:30:00,,68.961,,0.998,0.292,1090,1.62,217.03,Jan17 1090 Calls,,21,213.5
RUT 17C1090,224.55,12.25,225.15,224.55,223.8,,C,88.917,0.094,O,221.5,225.02,0,0.171,212.3,19,-0.001,,170317,,161117,306.503,0.15,-17.049,15:30:00,,141.057,,0.98,0.269,1090,6.6,221.83,Mar17 1090 Calls,,21,218.9
RUT 17F1090,-1,,,,233.8,0.269,C,83.925,0.096,O,230.45,,0,0.185,,,-0.003,0.255,170616,,161117,493.848,0.15,-15.788,15:30:00,,240.356,0.241,0.938,0.258,1090,15.55,231.14,Jun17 1090 Calls,,,227.1
RUT 16W1090,0.02,-0.09,0.04,0.02,0.05,,P,0,0,O,0.02,0.03,0,0,0.11,2469,,,161118,,161117,0,0.15,0,15:30:00,,0,,0,0.181,1090,0.02,0,Nov 1090 Puts,,15,
